scenario,seed,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
weak_intent,8102,group_expected_budget,4.466919191919192,1.385016835016835,0.4724747474747475,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,182.8114614237135,178.3445422317943,0.0,30161.748369128738,1.8345117845117846,0.14806397306397306,1.7517676767676766,145.26264822145225,1.2378787878787878,1.286136912052748,48.21428571428571,0.09264721286943511,0.3100608664518439,0.39216462208151953,0.27712137486573574,0.28792482173830525,32.51964989298156,3.7766767467922513,0.10423980034321428
weak_intent,8102,group_unconstrained_expected_budget,4.183838383838384,1.2675925925925928,0.36473063973063974,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,125.64929652353166,121.46545813969328,0.0,24155.21718402409,1.337121212121212,0.1265993265993266,1.5829124579124578,107.66574030912159,1.5617003367003366,1.225400584665211,48.21428571428571,0.08677590722035168,0.302973603734106,0.378339771446966,0.37326975696121034,0.29288908228357285,25.733723540808878,2.5957714726176992,0.08545068916339316
weak_intent,8102,group_unconstrained_exploratory,8.125673400673401,2.3949494949494947,0.7458754208754209,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,195.35972766235454,187.2340542616811,0.0,49667.79725157091,3.1468013468013467,0.27457912457912453,3.154292929292929,207.50889706697419,3.0822390572390574,2.3226467895327545,48.21428571428571,0.1685324853473002,0.2947385868045124,0.38818849512601905,0.37932106119150966,0.28584052976338786,25.53744001694398,4.035909646890312,0.10234796536263119
weak_intent,8102,random_expected_budget,4.5167508417508415,1.3424242424242423,0.44503367003367,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,113.49404350481058,108.97729266305974,0.0,33785.20323526418,2.0284511784511783,0.17752525252525253,1.2036195286195286,-28.046705058129213,1.2036195286195286,1.275659895188066,48.21428571428571,0.09368075819927672,0.29721016045770515,0.26647906222628076,0.26647906222628076,0.2824286616380146,-6.209486872483182,2.344657778379568,-0.01594959941173385
weak_intent,8102,universal,7.418434343434344,2.0794612794612792,0.6602693602693602,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,379.43218655478177,372.0137522113474,0.0,44322.653182955735,2.9020202020202017,0.16784511784511785,3.3439393939393938,373.7799765426837,4.425084175084175,2.1465684357291126,48.21428571428571,0.153863823419379,0.2803099930784854,0.4507607992647309,0.5964983944355561,0.28935599297025855,50.38529145620817,7.838637166324312,0.16140480629447235
weak_intent,8102,universal_expected_budget,3.7360269360269363,1.0972222222222223,0.3287037037037037,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,157.3331773280801,153.59715039205318,0.0,21990.692173203657,1.3292929292929294,0.08156565656565656,1.6267676767676766,183.43468717530985,2.1597643097643098,1.0618753420283678,48.21428571428571,0.07748796608055869,0.2936869142033165,0.4354271809661139,0.5780912040374909,0.28422582604760743,49.098866340182965,3.25032439260849,0.15120135491850645
weak_intent,8102,v3_readiness,5.6008417508417505,1.6362794612794613,0.5682659932659933,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,230.7719654166646,225.17112366582288,0.0,41038.9160553826,2.6446969696969695,0.17415824915824918,2.329208754208754,245.06179256438304,2.329208754208754,1.609566300873589,48.21428571428571,0.1161656066841252,0.29214884727524126,0.41586762451531456,0.41586762451531456,0.2873793569746346,43.75445753802144,4.767486178454723,0.12848826754067993
weak_intent,8102,weekly_expected_budget,4.579040404040404,1.3580808080808082,0.4668350168350168,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,-28.130414505848265,-32.70945490988866,0.0,30983.548502632962,1.9945286195286194,0.26144781144781143,1.2524410774410775,-35.168197629254124,1.2524410774410775,1.293680141966331,48.21428571428571,0.09497268986157875,0.296586334307616,0.27351605728046474,0.27351605728046474,0.28252210677696304,-7.6802549281335875,-0.581142350236054,-0.009006049496498303
weak_intent,8103,group_aware,4.614393939393939,1.5572390572390573,0.5478956228956229,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,159.413730079613,154.79933614021905,0.0,29178.623982887984,2.0576599326599325,0.1886363636363636,1.7764309764309765,129.4492215664491,1.2891414141414141,1.3196063476301516,48.21428571428571,0.09570594837261505,0.3374742333862347,0.38497601196665393,0.2793739396924424,0.28597609241040883,28.05335289241714,3.553500759897586,0.0989999195562451
weak_intent,8103,group_expected_budget,4.614393939393939,1.5572390572390573,0.5478956228956229,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,159.413730079613,154.79933614021905,0.0,29178.623982887984,2.0576599326599325,0.1886363636363636,1.7764309764309765,129.4492215664491,1.2891414141414141,1.3196063476301516,48.21428571428571,0.09570594837261505,0.3374742333862347,0.38497601196665393,0.2793739396924424,0.28597609241040883,28.05335289241714,3.553500759897586,0.0989999195562451
weak_intent,8103,group_unconstrained_expected_budget,4.103956228956228,1.2455387205387205,0.4392255892255893,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,120.00113692206799,115.89718069311175,0.0,26265.88141458942,1.9486531986531985,0.132996632996633,1.6421717171717172,112.35018849555985,1.59486531986532,1.2003721815106,48.21428571428571,0.08511909215612919,0.30349707722284897,0.40014357501794695,0.38861655214849766,0.2924914678770574,27.376068902210054,2.674952345874987,0.10765210714088957
weak_intent,8103,group_unconstrained_exploratory,8.086531986531988,2.4310606060606057,0.8665824915824916,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,194.38281243548442,186.29628044895242,0.0,52974.46928364839,3.6170875420875417,0.29368686868686866,3.1177609427609427,202.0762078191595,3.05496632996633,2.3034320782079494,48.21428571428571,0.16772066342436717,0.30063080318108,0.3855498188782945,0.37778448598909103,0.28484795237863214,24.989230013028422,4.332998615336087,0.10070186649966234
weak_intent,8103,random_expected_budget,4.807828282828282,1.3157407407407407,0.4415824915824915,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,24.349189013023675,19.541360730195393,0.0,32433.98771800007,1.7546296296296298,0.18215488215488215,1.4212962962962963,-49.27080669325521,1.4212962962962963,1.3429517077412974,48.21428571428571,0.09971791994014216,0.2736663340161423,0.2956212686240524,0.2956212686240524,0.27932605507933916,-10.248037948699546,0.5427691932022297,0.01629521354471325
weak_intent,8103,universal,7.586616161616162,2.2281144781144784,0.7759259259259259,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,443.10947377405256,435.5228576124364,0.0,56541.13139527924,3.5582491582491578,0.22659932659932658,3.429377104377104,397.89998427207524,4.538636363636364,2.176844598183187,48.21428571428571,0.15735203890759447,0.2936901552219597,0.45202986829988123,0.5982425190560198,0.2869322174485045,52.447622997617344,9.877379137841812,0.16509765085137673
weak_intent,8103,universal_expected_budget,3.5880471380471377,1.0558080808080808,0.37895622895622894,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,278.3123188677551,274.72427172970794,0.0,26211.70955822012,1.730976430976431,0.10033670033670034,1.6835016835016834,183.10055623957626,2.1805555555555554,1.01875656570861,48.21428571428571,0.07441875545579249,0.2942570262281237,0.46919720358466666,0.6077276779430395,0.28393065266781514,51.03069976366927,6.20387614097931,0.1852665509168515
weak_intent,8103,v3_readiness,5.688383838383838,1.754208754208754,0.5908249158249158,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,349.3530822338322,343.6646983954484,0.0,44986.392384210776,2.584848484848485,0.1691077441077441,2.4008417508417508,224.82392504945534,2.4008417508417508,1.6140865822612867,48.21428571428571,0.11798129442573888,0.30838438545088637,0.42206043386901065,0.42206043386901065,0.2837513480313724,39.52333939429296,7.787449942802946,0.13830908583763823
weak_intent,8103,weekly_expected_budget,4.4029461279461275,1.3532828282828282,0.520959595959596,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,-51.03704260033016,-55.43998872827629,0.0,36128.5845640998,2.2339225589225586,0.24520202020202023,1.1085016835016837,-78.56759070268514,1.1085016835016837,1.2179818543786007,48.21428571428571,0.09132036413517895,0.30735847974458486,0.2517636262832891,0.2517636262832891,0.2766288341907924,-17.844322510331303,-1.137669694904105,-0.02486520790750335
zero_response,8101,group_aware,4.379208754208754,2.8193602693602693,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-4.379208754208754,0.0,0.0,0.0,0.0,1.6079966329966329,118.13292568100135,1.1685185185185185,1.266767762640705,48.21428571428571,0.09082803342062602,0.643805862566074,0.3671888515136953,0.2668332532436329,0.2892686404646146,26.975860780207515,0.0,0.0779202110490807
zero_response,8101,group_expected_budget,4.379208754208754,2.8193602693602693,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-4.379208754208754,0.0,0.0,0.0,0.0,1.6079966329966329,118.13292568100135,1.1685185185185185,1.266767762640705,48.21428571428571,0.09082803342062602,0.643805862566074,0.3671888515136953,0.2668332532436329,0.2892686404646146,26.975860780207515,0.0,0.0779202110490807
zero_response,8101,group_unconstrained_expected_budget,4.1409932659932664,2.4706228956228955,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-4.1409932659932664,0.0,0.0,0.0,0.0,1.464983164983165,68.19652537201164,1.4654040404040405,1.221436757247098,48.21428571428571,0.08588726773911962,0.5966256733407865,0.3537757902225836,0.3538774265677406,0.2949622660045843,16.468639524738247,0.0,0.05881352421799929
zero_response,8101,group_unconstrained_exploratory,8.05648148148148,4.9944444444444445,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-8.05648148148148,0.0,0.0,0.0,0.0,3.03476430976431,181.79689929548513,2.956144781144781,2.323348043643275,48.21428571428571,0.16709739368998627,0.6199287438225493,0.37668606534254173,0.36692752139252544,0.2883824718003376,22.565297234699916,0.0,0.08830359354220413
zero_response,8101,random_expected_budget,4.350084175084175,2.6720538720538722,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-4.350084175084175,0.0,0.0,0.0,0.0,1.2306397306397305,-28.55723107538894,1.2306397306397305,1.2355430968103893,48.21428571428571,0.09022396807581995,0.6142533717757697,0.28290021091739387,0.28290021091739387,0.2840273997195655,-6.564753675102471,0.0,-0.001127188802171608
zero_response,8101,universal,7.473148148148148,4.638636363636364,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-7.473148148148148,0.0,0.0,0.0,0.0,3.330976430976431,352.88696820691854,4.389562289562289,2.1756214019526485,48.21428571428571,0.15499862825788754,0.6207071332830223,0.445725999932418,0.5873779299624919,0.2911251535260637,47.22065737374204,0.0,0.1546008464063543
zero_response,8101,universal_expected_budget,3.4928451178451176,2.110942760942761,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-3.4928451178451176,0.0,0.0,0.0,0.0,1.502861952861953,155.55958157759576,1.9805555555555556,1.0035104926431537,48.21428571428571,0.07244419503678763,0.604361971321846,0.43026870707314135,0.5670321725509098,0.28730460664178015,44.53663885147217,0.0,0.1429641004313612
zero_response,8101,v3_readiness,5.541161616161617,3.5167508417508415,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-5.541161616161617,0.0,0.0,0.0,0.0,2.3957070707070707,241.8720190138617,2.3957070707070707,1.6034739738368302,48.21428571428571,0.11492779648335207,0.634659496574458,0.43234744565465066,0.43234744565465066,0.2893750597636534,43.650056751350874,0.0,0.14297238589099726
zero_response,8101,weekly_expected_budget,4.423063973063973,2.7460437710437713,0.0,7.870033670033671,7.870033670033671,449035.2395037027,449035.2395037027,0.0,-4.423063973063973,0.0,0.0,0.0,0.0,1.107154882154882,-67.2663911659663,1.107154882154882,1.2435610191619155,48.21428571428571,0.09173762314503058,0.6208464964031515,0.250314010581205,0.250314010581205,0.2811537492414942,-15.208098181625234,0.0,-0.030839738660289218
zero_response,8102,group_aware,4.613804713804713,2.8643939393939393,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-4.613804713804713,0.0,0.0,0.0,0.0,1.8420875420875422,156.96237984591997,1.3288720538720538,1.3316375719739582,48.21428571428571,0.0956937273974311,0.6208312048456543,0.399255637451653,0.2880208713420419,0.2886202721128699,34.0201611429893,0.0,0.1106353653387831
zero_response,8102,group_expected_budget,4.613804713804713,2.8643939393939393,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-4.613804713804713,0.0,0.0,0.0,0.0,1.8420875420875422,156.96237984591997,1.3288720538720538,1.3316375719739582,48.21428571428571,0.0956937273974311,0.6208312048456543,0.399255637451653,0.2880208713420419,0.2886202721128699,34.0201611429893,0.0,0.1106353653387831
zero_response,8102,group_unconstrained_expected_budget,4.2876262626262625,2.6326599326599327,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-4.2876262626262625,0.0,0.0,0.0,0.0,1.6508417508417508,130.13221631937853,1.6307239057239058,1.2570873742448052,48.21428571428571,0.08892854470632248,0.6140133890884819,0.38502463827865796,0.38033256768164597,0.29318958725539956,30.350643537589903,0.0,0.0918350510232584
zero_response,8102,group_unconstrained_exploratory,8.31439393939394,5.083838383838383,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-8.31439393939394,0.0,0.0,0.0,0.0,3.2034511784511785,198.0235063126535,3.105050505050505,2.3983414860665806,48.21428571428571,0.1724466891133558,0.6114502657555049,0.3852898000506201,0.37345482156416093,0.2884565614221309,23.81695018976789,0.0,0.0968332386284892
zero_response,8102,random_expected_budget,4.486868686868687,2.8372053872053873,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-4.486868686868687,0.0,0.0,0.0,0.0,1.2052188552188552,-21.280417164593935,1.2052188552188552,1.2759811286214022,48.21428571428571,0.09306098017209129,0.6323352844064236,0.2686102356295963,0.2686102356295963,0.28438120606375245,-4.742821475224673,0.0,-0.01577097043415615
zero_response,8102,universal,7.615488215488215,4.643686868686869,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-7.615488215488215,0.0,0.0,0.0,0.0,3.3762626262626263,369.9928313458213,4.468265993265993,2.221020637370432,48.21428571428571,0.15795086669160743,0.6097687682376869,0.44334158634715715,0.5867340171544787,0.2916452070470503,48.58425630458437,0.0,0.15169637930010682
zero_response,8102,universal_expected_budget,3.850589225589225,2.367676767676768,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-3.850589225589225,0.0,0.0,0.0,0.0,1.6835016835016834,196.0361662568124,2.2376262626262626,1.1076069646148476,48.21428571428571,0.07986407282703578,0.6148868728822824,0.43720625204940433,0.5811126899114658,0.2876460977073864,50.91069308407327,0.0,0.14956015434201791
zero_response,8102,v3_readiness,5.692760942760943,3.4526094276094277,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-5.692760942760943,0.0,0.0,0.0,0.0,2.4046296296296292,248.7231063263443,2.4046296296296292,1.6587399128466829,48.21428571428571,0.11807207881281957,0.6064912021292326,0.42240130119769326,0.42240130119769326,0.2913770540384237,43.69112085105678,0.0,0.13102424715926958
zero_response,8102,weekly_expected_budget,4.57912457912458,2.8075757575757576,0.0,8.071717171717172,8.071717171717172,484053.76917414437,484053.76917414437,0.0,-4.57912457912458,0.0,0.0,0.0,0.0,1.2737373737373738,-11.924264785476398,1.2737373737373738,1.2960106611364435,48.21428571428571,0.09497443571517648,0.6131249999999999,0.27816176470588233,0.27816176470588233,0.2830258576158262,-2.6040490009459485,0.0,-0.0048640929099438845
zero_response,8103,group_aware,4.682912457912458,2.7576599326599327,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-4.682912457912458,0.0,0.0,0.0,0.0,1.8691919191919193,156.24302803175127,1.3003367003367003,1.327473670158576,48.21428571428571,0.09712707320114729,0.5888771053151906,0.39915158269372497,0.2776769183757841,0.28347180992367627,33.36449900269992,0.0,0.1156797727700487
zero_response,8103,group_expected_budget,4.682912457912458,2.7576599326599327,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-4.682912457912458,0.0,0.0,0.0,0.0,1.8691919191919193,156.24302803175127,1.3003367003367003,1.327473670158576,48.21428571428571,0.09712707320114729,0.5888771053151906,0.39915158269372497,0.2776769183757841,0.28347180992367627,33.36449900269992,0.0,0.1156797727700487
zero_response,8103,group_unconstrained_expected_budget,4.128703703703703,2.3428451178451177,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-4.128703703703703,0.0,0.0,0.0,0.0,1.6676767676767676,140.30335151005414,1.6345959595959598,1.2059375734311972,48.21428571428571,0.08563237311385459,0.5674529552080573,0.40392260800424074,0.39591021223674294,0.2920862478819675,33.98242198494248,0.0,0.11183636012227322
zero_response,8103,group_unconstrained_exploratory,8.182491582491583,4.77449494949495,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-8.182491582491583,0.0,0.0,0.0,0.0,3.1811447811447815,218.75179662198573,3.1343434343434344,2.3328802913073337,48.21428571428571,0.16971093652575137,0.583501357912929,0.38877458645378987,0.383054892601432,0.2851063478389754,26.734130358295516,0.0,0.10366823861481445
zero_response,8103,random_expected_budget,4.547643097643098,2.594612794612795,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-4.547643097643098,0.0,0.0,0.0,0.0,1.3260101010101009,-5.974310793710044,1.3260101010101009,1.2622895167508354,48.21428571428571,0.09432148646963463,0.5705401103172547,0.2915818309702735,0.2915818309702735,0.2775700488468501,-1.3137158447650266,0.0,0.01401178212342341
zero_response,8103,universal,7.484343434343435,4.390993265993266,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-7.484343434343435,0.0,0.0,0.0,0.0,3.444949494949495,395.4776489824911,4.552946127946128,2.1483803728867104,48.21428571428571,0.15523082678638236,0.5866905099309444,0.46028746879006677,0.6083293969453629,0.28704994522678223,52.840660299975184,0.0,0.17323752356328453
zero_response,8103,universal_expected_budget,3.5928451178451173,2.073063973063973,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-3.5928451178451173,0.0,0.0,0.0,0.0,1.6939393939393939,189.96502460974705,2.1870370370370367,1.0232018838460604,48.21428571428571,0.0745182691108617,0.5769978680036548,0.47147576318440604,0.6087200993369726,0.2847887538385587,52.873146038558566,0.0,0.18668700934584737
zero_response,8103,v3_readiness,5.780892255892256,3.412962962962963,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-5.780892255892256,0.0,0.0,0.0,0.0,2.430050505050505,245.03465445821035,2.430050505050505,1.6401765907262855,48.21428571428571,0.11989998752961718,0.5903868835272361,0.4203590721784585,0.4203590721784585,0.2837237779435367,42.38699557295075,0.0,0.13663529423492182
zero_response,8103,weekly_expected_budget,4.399915824915825,2.6274410774410777,0.0,8.058922558922559,8.058922558922559,448610.3728431661,448610.3728431661,0.0,-4.399915824915825,0.0,0.0,0.0,0.0,1.2121212121212122,-29.46273822070821,1.2121212121212122,1.2198427326567058,48.21428571428571,0.09125751340566156,0.597157123452775,0.27548736393028644,0.27548736393028644,0.2772422885340182,-6.696204971437576,0.0,-0.0017549246037317778
