scenario,policy,mix,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
narrow_flexibility,weekly_expected_budget,frequent_heavy_stress,3.533333333333333,0.9404166666666667,0.30694444444444446,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,1.1674744821734644,-2.365858851159869,0.0,10621.279288178097,0.33958333333333335,0.16319444444444445,0.9636111111111111,-27.8002957570043,0.9636111111111111,0.9797227481945195,48.214285714285715,0.07328395061728395,0.2661556603773585,0.2727201257861635,0.2727201257861635,0.27728002307392063,-7.868008233114424,0.02001078138621595,-0.004559897287757131
narrow_flexibility,weekly_expected_budget,l2kgz_regular10pct_frequent_scenario,2.6649711105434024,0.6823531997646299,0.18157424026728208,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,1.6887558824282787,-0.9762152281151237,0.0,13361.94688859947,0.2794037377921469,0.09667532057132411,0.7059575282041113,-16.917731827242626,0.7059575282041113,0.7491881034450985,48.214285714285715,0.05527347488534464,0.25604525207235523,0.26490250697695655,0.26490250697695655,0.281124287044273,-6.348185824721007,0.03854812197563526,-0.01622178006731645
weak_intent,group_aware,wb2016_kg_planning,4.488832772166106,1.4765432098765432,0.49755892255892253,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,146.49393004189582,142.00509726972973,0.0,29272.757594593284,1.9843434343434343,0.16557239057239057,1.7185185185185186,130.2191659866033,1.22847923681257,1.291727277628107,48.21428571428571,0.09310171675603776,0.32893700541310894,0.3828430698453576,0.2736745383855684,0.2877646246119297,29.009582801581058,3.1807337833638867,0.0950784452334279
weak_intent,group_aware,wb2016_kg_no_frequent,4.3634680134680135,1.3823793490460157,0.4664702581369248,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,145.07976490391349,140.71629689044548,0.0,29454.57354133795,1.977384960718294,0.1600729517396184,1.6464646464646466,118.48451228789091,1.111307519640853,1.2527563322901063,48.214285714285715,0.0905015587978551,0.31680749000090025,0.377329372275165,0.25468446570726755,0.2871010692466234,27.153748330956905,3.1967698060843155,0.09022830302854162
weak_intent,group_aware,wb2016_kg_frequent_quarter_of_monthly,4.676879910213243,1.6177890011223346,0.5441919191919192,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,148.6151777488693,143.93829783865607,0.0,29000.033674476283,1.9947811447811448,0.17382154882154882,1.8265993265993266,147.82114653467184,1.4042368125701459,1.3501836956351085,48.214285714285715,0.0970019536933117,0.3459120251493845,0.3905593818242903,0.3002507739195124,0.28869325737584456,31.60678686913984,3.157540132551476,0.10186612444844573
weak_intent,group_aware,wb2016_kg_frequent_half_of_monthly,4.990291806958474,1.8531986531986533,0.6219135802469136,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,152.15059059382514,147.16029878686666,0.0,28545.49380761461,2.0121773288439955,0.18757014590347926,2.006734006734007,177.1577807814528,1.697166105499439,1.4476110589801112,48.214285714285715,0.10350234858876835,0.3713607790659754,0.40212758779673213,0.34009355988619877,0.2900854529111021,35.50048526910262,3.1210199387751327,0.11204213488563003
weak_intent,group_aware,wb2016_tj_same_split,4.531192480359147,1.4904012345679012,0.5020117845117845,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,145.18964675877035,140.6584542784112,0.0,29299.251441736717,1.9863131313131315,0.16728114478114478,1.730925925925926,130.58128358794022,1.2305106621773287,1.3039134590922146,48.214285714285715,0.09398028848152305,0.3289203098363569,0.38200229485478204,0.27156442095785727,0.2877638645332641,28.81830426625139,3.144113121013901,0.09423843032151796
weak_intent,group_aware,iom2024_returnees_scenario,5.66540404040404,1.893350168350168,0.631986531986532,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,113.43106376342232,107.76565972301827,0.0,29852.508052275705,2.0397306397306396,0.2132996632996633,2.084343434343434,146.6750158405913,1.3515993265993265,1.6319505628976994,48.21428571428571,0.11750467639356528,0.3341950820889978,0.36790728772008024,0.23857068568457024,0.2880554592857094,25.889594951136242,2.2858826540486534,0.07985182843437083
weak_intent,group_aware,v3_balanced,6.417592592592592,2.458333333333333,0.8185185185185185,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,121.91605459131627,115.49846199872368,0.0,28761.612371807692,2.0814814814814815,0.2462962962962963,2.5166666666666666,217.0829380328655,2.0546296296296296,1.8657762349257054,48.21428571428571,0.1331056241426612,0.383061607271678,0.39215120473236187,0.3201558216707546,0.29072837018031483,33.826226096594254,2.2718878782570378,0.10142283455204704
weak_intent,group_aware,frequent_heavy_stress,7.646666666666666,3.0555555555555554,1.013472222222222,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,103.43506676540613,95.78840009873946,0.0,28574.98390297461,2.1427777777777774,0.2975,3.006388888888889,266.7362198885289,2.5216666666666665,2.230027511571391,48.214285714285715,0.1585975308641975,0.3995931415286254,0.3931633246149376,0.3297733217088056,0.2916339378689701,34.88267914845627,1.7729008559209418,0.10152938674596751
weak_intent,group_aware,l2kgz_regular10pct_frequent_scenario,3.7059054648304284,1.220407688188068,0.41525742976288893,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,170.6007769117269,166.8948714468965,0.0,28783.076308064086,1.9479378590801604,0.13398977613459317,1.4891945102361865,123.52620773340732,1.190932746085205,1.066492150962036,48.214285714285715,0.07686322445574222,0.3293143065223631,0.40184363156827796,0.32136080031920045,0.28778180152818217,33.332260875429405,3.8941919468403,0.11406183004009579
weak_intent,group_expected_budget,wb2016_kg_planning,4.488832772166106,1.4765432098765432,0.49755892255892253,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,146.49393004189582,142.00509726972973,0.0,29272.757594593284,1.9843434343434343,0.16557239057239057,1.7185185185185186,130.2191659866033,1.22847923681257,1.291727277628107,48.21428571428571,0.09310171675603776,0.32893700541310894,0.3828430698453576,0.2736745383855684,0.2877646246119297,29.009582801581058,3.1807337833638867,0.0950784452334279
weak_intent,group_expected_budget,wb2016_kg_no_frequent,4.3634680134680135,1.3823793490460157,0.4664702581369248,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,145.07976490391349,140.71629689044548,0.0,29454.57354133795,1.977384960718294,0.1600729517396184,1.6464646464646466,118.48451228789091,1.111307519640853,1.2527563322901063,48.214285714285715,0.0905015587978551,0.31680749000090025,0.377329372275165,0.25468446570726755,0.2871010692466234,27.153748330956905,3.1967698060843155,0.09022830302854162
weak_intent,group_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.676879910213243,1.6177890011223346,0.5441919191919192,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,148.6151777488693,143.93829783865607,0.0,29000.033674476283,1.9947811447811448,0.17382154882154882,1.8265993265993266,147.82114653467184,1.4042368125701459,1.3501836956351085,48.214285714285715,0.0970019536933117,0.3459120251493845,0.3905593818242903,0.3002507739195124,0.28869325737584456,31.60678686913984,3.157540132551476,0.10186612444844573
weak_intent,group_expected_budget,wb2016_kg_frequent_half_of_monthly,4.990291806958474,1.8531986531986533,0.6219135802469136,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,152.15059059382514,147.16029878686666,0.0,28545.49380761461,2.0121773288439955,0.18757014590347926,2.006734006734007,177.1577807814528,1.697166105499439,1.4476110589801112,48.214285714285715,0.10350234858876835,0.3713607790659754,0.40212758779673213,0.34009355988619877,0.2900854529111021,35.50048526910262,3.1210199387751327,0.11204213488563003
weak_intent,group_expected_budget,wb2016_tj_same_split,4.531192480359147,1.4904012345679012,0.5020117845117845,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,145.18964675877035,140.6584542784112,0.0,29299.251441736717,1.9863131313131315,0.16728114478114478,1.730925925925926,130.58128358794022,1.2305106621773287,1.3039134590922146,48.214285714285715,0.09398028848152305,0.3289203098363569,0.38200229485478204,0.27156442095785727,0.2877638645332641,28.81830426625139,3.144113121013901,0.09423843032151796
weak_intent,group_expected_budget,iom2024_returnees_scenario,5.66540404040404,1.893350168350168,0.631986531986532,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,113.43106376342232,107.76565972301827,0.0,29852.508052275705,2.0397306397306396,0.2132996632996633,2.084343434343434,146.6750158405913,1.3515993265993265,1.6319505628976994,48.21428571428571,0.11750467639356528,0.3341950820889978,0.36790728772008024,0.23857068568457024,0.2880554592857094,25.889594951136242,2.2858826540486534,0.07985182843437083
weak_intent,group_expected_budget,v3_balanced,6.417592592592592,2.458333333333333,0.8185185185185185,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,121.91605459131627,115.49846199872368,0.0,28761.612371807692,2.0814814814814815,0.2462962962962963,2.5166666666666666,217.0829380328655,2.0546296296296296,1.8657762349257054,48.21428571428571,0.1331056241426612,0.383061607271678,0.39215120473236187,0.3201558216707546,0.29072837018031483,33.826226096594254,2.2718878782570378,0.10142283455204704
weak_intent,group_expected_budget,frequent_heavy_stress,7.646666666666666,3.0555555555555554,1.013472222222222,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,103.43506676540613,95.78840009873946,0.0,28574.98390297461,2.1427777777777774,0.2975,3.006388888888889,266.7362198885289,2.5216666666666665,2.230027511571391,48.214285714285715,0.1585975308641975,0.3995931415286254,0.3931633246149376,0.3297733217088056,0.2916339378689701,34.88267914845627,1.7729008559209418,0.10152938674596751
weak_intent,group_expected_budget,l2kgz_regular10pct_frequent_scenario,3.7059054648304284,1.220407688188068,0.41525742976288893,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,170.6007769117269,166.8948714468965,0.0,28783.076308064086,1.9479378590801604,0.13398977613459317,1.4891945102361865,123.52620773340732,1.190932746085205,1.066492150962036,48.214285714285715,0.07686322445574222,0.3293143065223631,0.40184363156827796,0.32136080031920045,0.28778180152818217,33.332260875429405,3.8941919468403,0.11406183004009579
weak_intent,group_unconstrained_expected_budget,wb2016_kg_planning,4.191161616161616,1.2733726150392815,0.42839506172839503,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,93.26127197945995,89.07011036329833,0.0,26769.880818866543,1.7916947250280582,0.14161054994388328,1.5954545454545455,102.29569090869114,1.5685465768799105,1.2286875309500704,48.21428571428571,0.08692779648335205,0.3038233147891519,0.3806712056395734,0.3742510359971348,0.2931615727277387,24.407479423896906,2.024925390285592,0.08750963291183472
weak_intent,group_unconstrained_expected_budget,wb2016_kg_no_frequent,4.239646464646464,1.2570987654320986,0.4225589225589226,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,94.35238650845821,90.11274004381174,0.0,27394.04187741102,1.8222222222222224,0.1410493827160494,1.606341189674523,99.64936781953615,1.5942480359147027,1.2425607089781292,48.214285714285715,0.08793340815563036,0.29651028120263934,0.37888564602484437,0.37603324928359183,0.2930812083836674,23.50416919205213,2.0790139860097065,0.08580443764117696
weak_intent,group_unconstrained_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.118434343434343,1.2977833894500561,0.43714927048260377,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,91.62460018596255,87.5061658425282,0.0,25833.639231049823,1.7459034792368127,0.14245230078563412,1.5791245791245792,106.26517554242366,1.5299943883277218,1.2078777639079825,48.214285714285715,0.08541937897493451,0.3151157166118231,0.38342837288204884,0.3714990359787712,0.29328566712095233,25.802323572751103,1.9466945206971717,0.09014270576109651
weak_intent,group_unconstrained_expected_budget,wb2016_kg_frequent_half_of_monthly,3.9972222222222222,1.3384680134680136,0.45173961840628507,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,88.89681386346689,84.89959164124467,0.0,24273.236584688628,1.669584736251403,0.14385521885521885,1.5519079685746353,112.88098326531116,1.465740740740741,1.173194818837836,48.214285714285715,0.08290534979423868,0.33484953776823134,0.3882466078435502,0.3666898309010888,0.29350252590800624,28.23985682801391,1.8235139770316589,0.09474408193554396
weak_intent,group_unconstrained_expected_budget,wb2016_tj_same_split,4.223787878787879,1.2845819304152637,0.4321604938271605,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,92.93083551271249,88.70704763392462,0.0,26800.3403269095,1.793709315375982,0.1428591470258137,1.6082575757575759,102.75814799381749,1.5854685746352413,1.238769489599345,48.214285714285715,0.08760448933782267,0.3041303131879593,0.38076191842737744,0.3753665241092152,0.2932840202086192,24.32843479424599,2.0124372901585983,0.08747789821875823
weak_intent,group_unconstrained_expected_budget,iom2024_returnees_scenario,5.010353535353535,1.5745791245791243,0.5297979797979797,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,84.01525512662715,79.00490159127362,0.0,27187.331392856773,1.8257575757575757,0.1744107744107744,1.9218013468013466,115.90736897546907,1.993097643097643,1.4824945490143726,48.21428571428571,0.10391844369622148,0.3142650740050064,0.38356601649782435,0.39779581002301634,0.29588621612302385,23.133570946164888,1.6930901289083964,0.0876798003748005
weak_intent,group_unconstrained_expected_budget,v3_balanced,4.719444444444444,1.672222222222222,0.5648148148148148,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,77.46856795263757,72.74912350819312,0.0,23442.365041589903,1.6425925925925924,0.17777777777777776,1.8564814814814814,131.7853075103991,1.8388888888888888,1.399255480846021,48.21428571428571,0.09788477366255145,0.3543260741612713,0.3933686482244458,0.3896409652736904,0.29648732966719693,27.923902709678444,1.4436154538260861,0.09688131855724885
weak_intent,group_unconstrained_expected_budget,frequent_heavy_stress,5.133611111111111,1.9354166666666666,0.6545833333333333,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,67.46539186658639,62.33178075547527,0.0,21703.753826388183,1.5670833333333334,0.20249999999999996,2.048888888888889,149.8942172465025,2.0516666666666667,1.5313111254948433,48.214285714285715,0.10647489711934155,0.3770088198690547,0.39911260213191935,0.3996536983929442,0.2982912208095577,29.19859218047774,1.156372347654501,0.10082138132236163
weak_intent,group_unconstrained_expected_budget,l2kgz_regular10pct_frequent_scenario,3.5881359335955927,1.0661927387190837,0.35879921841883167,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,99.36867319141159,95.780537257816,0.0,26206.90289403843,1.7544593930636272,0.11853294169294756,1.3588183062432653,93.74817498232433,1.2557801603374537,1.0423443979432476,48.214285714285715,0.07442059714124193,0.29714390938658647,0.37869755532968985,0.34998121129682613,0.29049746643760427,26.127264049436757,2.2682234742132725,0.08820008889208558
weak_intent,group_unconstrained_exploratory,wb2016_kg_planning,8.141442199775533,2.44635241301908,0.8368686868686869,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,189.13573798113237,180.9942957813568,0.0,53280.77210523659,3.5359708193041524,0.29761503928170596,3.114506172839506,202.8028085859243,3.047699214365881,2.3270629216831913,48.21428571428571,0.16885954192127034,0.30048145684637156,0.3825496879318723,0.3743438987320833,0.2858293241641328,24.90993654558105,4.106589476205594,0.09672036376773946
weak_intent,group_unconstrained_exploratory,wb2016_kg_no_frequent,8.237065095398428,2.4187429854096525,0.829685746352413,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,190.7095439083087,182.47247881291025,0.0,54678.34069921644,3.6138608305274973,0.30053310886644224,3.1359427609427613,195.71494906209057,3.090909090909091,2.353439351393212,48.214285714285715,0.1708428316082637,0.2936413585903144,0.3807111786326214,0.37524398012051685,0.2857133365023353,23.760277088428644,4.20220223062787,0.09499784213028606
weak_intent,group_unconstrained_exploratory,wb2016_kg_frequent_quarter_of_monthly,7.998007856341189,2.4877665544332213,0.8476430976430976,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,186.7750290903679,178.7770212340267,0.0,51184.41921426682,3.4191358024691354,0.2932379349046016,3.082351290684624,213.43459787167492,2.9828843995510663,2.28749827711816,48.214285714285715,0.16588460739078023,0.31104827591045753,0.38538988033636323,0.3729534220432277,0.2860085058936927,26.68597001970361,3.9683002708368584,0.09938137444267053
weak_intent,group_unconstrained_exploratory,wb2016_kg_frequent_half_of_monthly,7.758950617283951,2.5567901234567905,0.8656004489337823,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,182.8405142724271,175.08156365514316,0.0,47690.49772931718,3.2244107744107744,0.285942760942761,3.028759820426487,231.15424668125928,2.874859708193042,2.2215572028431083,48.214285714285715,0.16092638317329674,0.32952782529137997,0.3903568884276152,0.37052171743289136,0.2863218639250436,29.791947143771832,3.7505532409238205,0.10403502450257157
weak_intent,group_unconstrained_exploratory,wb2016_tj_same_split,8.205325476992144,2.4689001122334457,0.8445959595959596,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,188.23679787660302,180.0314723996109,0.0,53359.348591473594,3.543675645342312,0.30026374859708194,3.1385493827160493,203.68905665583924,3.079447250280584,2.346372444420851,48.214285714285715,0.1701845284116889,0.30088996702888615,0.38250150972275127,0.37529861050794394,0.2859572665338035,24.82400694853439,4.076308464644147,0.09654424318894778
weak_intent,group_unconstrained_exploratory,iom2024_returnees_scenario,9.74503367003367,3.0491582491582494,1.042087542087542,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,164.81901170706334,155.07397803702963,0.0,54485.2195910106,3.6895622895622893,0.36473063973063974,3.7267676767676763,230.09797411801247,3.847222222222222,2.8132846550363357,48.21428571428571,0.20211921685995765,0.3128935571084296,0.3824273781862469,0.39478798662877573,0.2886890646347675,23.611819302951414,3.321461576913373,0.09373831355147938
weak_intent,group_unconstrained_exploratory,v3_balanced,9.171296296296296,3.2148148148148152,1.085185185185185,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,155.3761761440054,146.2048798477091,0.0,46099.8080271315,3.2222222222222223,0.3472222222222222,3.598148148148148,272.62513126101493,3.587962962962963,2.655026076776212,48.21428571428571,0.19021947873799727,0.3505300353356891,0.39232710752145383,0.39121655729429583,0.28949299978983434,29.72591032427018,2.895412358403527,0.1028341077316195
weak_intent,group_unconstrained_exploratory,frequent_heavy_stress,9.979722222222222,3.7254166666666664,1.2518055555555554,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,133.28257823665155,123.3028560144293,0.0,42395.14755168448,3.0761111111111115,0.38458333333333333,3.955833333333333,314.73183800684535,4.0055555555555555,2.9086594468918254,48.214285714285715,0.20698683127572015,0.373298633339828,0.3963871183232666,0.40136944359395443,0.2914569546249498,31.5371341003881,2.2844940736688235,0.10493016369831681
weak_intent,group_unconstrained_exploratory,l2kgz_regular10pct_frequent_scenario,6.960698414028782,2.0296071098628565,0.6940468146819971,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,205.75069557923112,198.78999716520235,0.0,51828.45622739641,3.393563825468042,0.24865939391342887,2.6701195995759823,186.4224357125363,2.4609056472662463,1.9701682855341978,48.214285714285715,0.14437004117985622,0.2915809577056709,0.38359938051540204,0.35354292067969356,0.283041753621083,26.782145213591704,4.6965360667496245,0.10055762689431902
weak_intent,random_expected_budget,wb2016_kg_planning,4.580611672278339,1.3313973063973064,0.4528338945005612,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,39.49378680939654,34.913175137118195,0.0,32631.577096813817,2.0003086419753084,0.18313692480359145,1.2973063973063974,-36.05565208205712,1.2973063973063974,1.295625864314197,48.21428571428571,0.09500527912873594,0.29065928344348957,0.2832168474698781,0.2832168474698781,0.28284996786679556,-7.871361875153999,0.8575046208514766,0.000366879603082515
weak_intent,random_expected_budget,wb2016_kg_no_frequent,4.589253647586981,1.3087261503928171,0.44351851851851853,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,38.88157507113926,34.29232142355227,0.0,33123.04665859618,2.022081930415264,0.17988215488215487,1.297979797979798,-37.44081825650534,1.297979797979798,1.2988829458681588,48.214285714285715,0.09518452009810034,0.2851718930551905,0.28283025904708337,0.28283025904708337,0.2830270552927726,-8.158367597788288,0.8567386725691184,-0.0001967962456892458
weak_intent,random_expected_budget,wb2016_kg_frequent_quarter_of_monthly,4.567648709315376,1.3654040404040404,0.4668069584736252,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,40.412104416782455,35.84445570746707,0.0,31894.372754140273,1.9676487093153758,0.18801907968574633,1.2962962962962963,-33.97790282038479,1.2962962962962963,1.2907402419832543,48.214285714285715,0.09473641767468928,0.29892930198843914,0.28379947294383595,0.28379947294383595,0.2825830802948761,-7.438816989382176,0.8586124477304417,0.001216392648959841
weak_intent,random_expected_budget,wb2016_kg_frequent_half_of_monthly,4.546043771043772,1.4220819304152639,0.49009539842873184,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,41.94263376242565,37.39658999138187,0.0,30665.69884968437,1.9132154882154881,0.19615600448933782,1.2946127946127945,-30.514987384264252,1.2946127946127945,1.2825975380983499,48.214285714285715,0.09428831525127823,0.31281747427802564,0.28477789916121976,0.28477789916121976,0.28213488534094455,-6.712427095099881,0.8603568066766749,0.0026430138202752085
weak_intent,random_expected_budget,wb2016_tj_same_split,4.593807519640853,1.3385016835016836,0.4549186307519641,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,38.697402966457695,34.10359544681684,0.0,32512.2533639253,1.9952469135802469,0.18431257014590346,1.3005723905723907,-36.29979989794535,1.3005723905723907,1.2995481154166462,48.214285714285715,0.09527897077773621,0.291370867799513,0.2831142543547559,0.2831142543547559,0.2828912856841346,-7.901898314795586,0.8380006090802913,0.0002229686706213263
weak_intent,random_expected_budget,iom2024_returnees_scenario,4.9185185185185185,1.5297138047138046,0.5126262626262627,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,19.15513393594089,14.236615417422366,0.0,29234.278304643005,1.8556397306397305,0.21565656565656563,1.3818181818181818,-41.572395590482174,1.3818181818181818,1.3956501440454994,48.21428571428571,0.10201371742112485,0.31101108981380066,0.2809419496166484,0.2809419496166484,0.2837541708526241,-8.45221898300466,0.38601761234884596,-0.002812221235975687
weak_intent,random_expected_budget,v3_balanced,4.866666666666667,1.6657407407407405,0.5685185185185184,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,22.82840436548455,17.961737698817878,0.0,26285.460933948834,1.725,0.2351851851851852,1.3777777777777778,-33.26139854379288,1.3777777777777778,1.3761076547217286,48.21428571428571,0.10093827160493829,0.34227549467275487,0.2831050228310502,0.2831050228310502,0.2827618468606291,-6.834533947354701,0.42540398253331013,0.0003431759704211057
weak_intent,random_expected_budget,frequent_heavy_stress,5.074444444444444,1.8779166666666665,0.6405555555555555,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,10.621619960221503,5.547175515777059,0.0,22315.427553328787,1.5531944444444443,0.2684722222222222,1.4345833333333335,-32.60739008422124,1.4345833333333335,1.4353389515761994,48.214285714285715,0.10524773662551438,0.3700733523100504,0.28270746660827684,0.28270746660827684,0.2828563732031048,-6.425804921348614,0.1820570112982391,-0.00014890659482796886
weak_intent,random_expected_budget,l2kgz_regular10pct_frequent_scenario,4.336715061931933,1.2000883084391734,0.41430206769057193,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,54.213214405929776,49.876499343997835,0.0,34837.017428600455,2.0938637100307873,0.16140767119203625,1.2369415972972084,-31.543109379587342,1.2369415972972084,1.223131561937501,48.214285714285715,0.08994668276599566,0.27672749795661106,0.28522547126860853,0.28522547126860853,0.28204102517000884,-7.273502853917135,1.2374894579825702,0.0031844460985996914
weak_intent,universal,wb2016_kg_planning,7.612065095398429,2.217817059483726,0.7458193041526375,8.000224466891133,8.000224466891133,460566.4605070044,460566.4605070044,351.21839009906705,343.6063250036686,0.0,51430.4969560898,3.358052749719416,0.20931537598204264,3.4017396184062854,372.9473436262284,4.51705948372615,2.196824429514681,48.21428571428571,0.15787986864530076,0.29135550362337537,0.44688787809535047,0.593407889595789,0.28859769352769776,48.994239927306836,7.625791719884163,0.1582901845676527
weak_intent,universal,wb2016_kg_no_frequent,7.628226711560046,2.1723625140291807,0.7298821548821549,6.9799102132435475,6.9799102132435475,453832.37988480605,453832.37988480605,353.4637632050777,345.8355364935177,0.0,52237.63528187583,3.399579124579125,0.20830527497194162,3.4065656565656566,372.32101239916483,4.527272727272727,2.2020282352685037,48.214285714285715,0.1582150725360602,0.2847794901975208,0.4465737300915878,0.5934895354397322,0.28866843088597294,48.808330753324135,7.78842098694667,0.15790529920561486
weak_intent,universal,wb2016_kg_frequent_quarter_of_monthly,7.587822671156005,2.285998877665544,0.7697250280583614,9.530695847362514,9.530695847362514,470667.58144030184,470667.58144030184,347.8503304400509,340.2625077688949,0.0,50219.78946741075,3.295763187429854,0.21083052749719416,3.394500561167228,373.8868404668237,4.501739618406285,2.189018720883947,48.214285714285715,0.15737706280916158,0.3012720482195022,0.4473616092889103,0.5932847687016973,0.28849102249123204,49.27458859681838,7.390573393127806,0.15887058679767824
weak_intent,universal,wb2016_kg_frequent_half_of_monthly,7.547418630751965,2.399635241301908,0.809567901234568,12.081481481481482,12.081481481481482,487502.7829957977,487502.7829957977,342.2368976750241,334.68947904427216,0.0,48201.94365294566,3.1919472502805837,0.2133557800224467,3.3824354657687996,375.45266853448254,4.476206509539843,2.1760092064993914,48.214285714285715,0.15653905308226296,0.31794118740473626,0.44815792408639726,0.5930778095839994,0.2883117146348872,49.74583853142852,7.0202039785683485,0.15984620945151007
weak_intent,universal,wb2016_tj_same_split,7.635005611672279,2.229026374859708,0.7500897867564534,8.094952300785636,8.094952300785636,461782.51599277754,461782.51599277754,347.6769386808156,340.0419330691433,0.0,51279.24479532795,3.3517957351290684,0.21065937149270483,3.4096997755331087,373.57103912512514,4.529430415263748,2.203248969480292,48.214285714285715,0.15835567194579542,0.2919482300644294,0.44658772356636023,0.5932451979261449,0.28857201704108754,48.928718343574694,7.529019108342625,0.1580157065252727
weak_intent,universal,iom2024_returnees_scenario,8.198821548821549,2.5365319865319864,0.8664141414141413,11.075336700336699,11.075336700336699,496224.35151042545,496224.35151042545,257.7934293609237,249.59460781210217,0.0,47013.65778080985,3.1704545454545454,0.24486531986531984,3.605808080808081,389.5392253337819,4.832575757575757,2.3607401851682703,48.21428571428571,0.17004963212370622,0.3093776308494692,0.4397958974148375,0.5894232151290527,0.28793652491528976,47.51161164006211,5.195098317449413,0.15185937249954773
weak_intent,universal,v3_balanced,8.101851851851851,2.809259259259259,0.962037037037037,17.197222222222223,17.197222222222223,536628.8352436153,536628.8352436153,244.32119072485932,236.21933887300747,0.0,42170.82782609364,2.921296296296296,0.25092592592592594,3.5768518518518517,393.297212696163,4.7712962962962955,2.3295173506453355,48.21428571428571,0.16803840877914952,0.34674285714285713,0.4414857142857143,0.5889142857142856,0.2875289987082243,48.54411310992641,4.5528897196503415,0.15395671557749002
weak_intent,universal,frequent_heavy_stress,8.45888888888889,3.1795833333333334,1.0980555555555556,22.662361111111114,22.662361111111114,583422.7357946438,583422.7357946438,171.80052146815422,163.3416325792653,0.0,36462.394529723926,2.655277777777778,0.27902777777777776,3.703611111111111,406.916704518496,4.958333333333334,2.427018279147452,48.214285714285715,0.17544362139917696,0.3758866412715092,0.43783659529751734,0.5861683961644556,0.2869192763999352,48.105219239018304,2.944700487788763,0.15091731889758214
weak_intent,universal,l2kgz_regular10pct_frequent_scenario,7.188059421107081,2.010637183163528,0.6668886979550551,6.249385967655537,6.249385967655537,438090.3130626375,438090.3130626375,416.67443645132147,409.4863770302144,0.0,54226.0650089745,3.4737000899432067,0.1844745347411478,3.2546133833323423,361.4196854251073,4.288409652763509,2.078080746172395,48.214285714285715,0.14908567688222094,0.2797190542498126,0.45278053403057117,0.5966018644991978,0.28910177621379984,50.280564510058355,9.51115384264947,0.16367875781677133
