config_id,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,rows,probability_kind,mean_probability,event_rate,quantile_ece,calibration_intercept,calibration_slope
hgb_plus_rub_funding_market,5,2025,__ALL__,1210,probability,0.32039017845831097,0.22148760330578512,0.10408376537515811,1.2293316069086102,3.315889912670828
hgb_plus_rub_funding_market,5,2025,AMD,242,probability,0.32172037792415453,0.2190082644628099,0.10271211346134461,2.5412820385146566,5.140391304168305
hgb_plus_rub_funding_market,5,2025,KGS,242,probability,0.32190522975783503,0.2024793388429752,0.13385845352650888,1.6105726738450785,4.020591063849011
hgb_plus_rub_funding_market,5,2025,KZT,242,probability,0.3198932930926286,0.19834710743801653,0.12154618565461207,-2.0073700961222456,-0.8084557453128671
hgb_plus_rub_funding_market,5,2025,TJS,242,probability,0.3181365544554318,0.2892561983471074,0.10130847488914854,3.2625884347861676,5.473880447158137
hgb_plus_rub_funding_market,5,2025,UZS,242,probability,0.320295437061505,0.19834710743801653,0.12194832962348837,1.34498063332846,3.6564654381887247
hgb_plus_rub_risk_market,5,2023,__ALL__,1210,probability,0.27214745678685603,0.3859504132231405,0.14194266091531885,-1.0873635561814798,-0.6287817676203937
hgb_plus_rub_risk_market,5,2023,AMD,242,probability,0.27283687989265426,0.3925619834710744,0.16601279761425375,-2.0353271090685188,-1.613970041584649
hgb_plus_rub_risk_market,5,2023,KGS,242,probability,0.2739014419305224,0.3884297520661157,0.11843310398518944,-0.12910342871681238,0.3318392845978499
hgb_plus_rub_risk_market,5,2023,KZT,242,probability,0.2668996877554572,0.3677685950413223,0.12989020043099733,-1.228182624349205,-0.6737980107028749
hgb_plus_rub_risk_market,5,2023,TJS,242,probability,0.2728427950825171,0.3884297520661157,0.14186013535905032,-0.5590004748403243,-0.10664100410325633
hgb_plus_rub_risk_market,5,2023,UZS,242,probability,0.27425647927312896,0.3925619834710744,0.1474411151759454,-1.5651245259574573,-1.1506440208658752
hgb_plus_rub_risk_market,5,2024,__ALL__,1215,probability,0.45193803386763826,0.3333333333333333,0.11992104520967842,-0.6633321382043409,0.15608816753364427
hgb_plus_rub_risk_market,5,2024,AMD,243,probability,0.4543282943951211,0.3497942386831276,0.10453405571199352,-0.5541438814550658,0.36249613409831316
hgb_plus_rub_risk_market,5,2024,KGS,243,probability,0.4503307354284409,0.37037037037037035,0.11212418747961632,-0.5115550906441896,0.09493229318395147
hgb_plus_rub_risk_market,5,2024,KZT,243,probability,0.4444895879060517,0.2674897119341564,0.18090704015596154,-1.0758507738833298,-0.2922257784877856
hgb_plus_rub_risk_market,5,2024,TJS,243,probability,0.4534148650721258,0.3497942386831276,0.10888283578959176,-0.6055262909050168,0.07680800966095244
hgb_plus_rub_risk_market,5,2024,UZS,243,probability,0.45712668653645194,0.3292181069958848,0.12790857954056722,-0.6455226955415424,0.3946312322974273
hgb_plus_rub_risk_market,5,2025,__ALL__,1210,probability,0.3003221263701447,0.22148760330578512,0.0788345230643596,-0.8227311660411256,0.5122470058562575
hgb_plus_rub_risk_market,5,2025,AMD,242,probability,0.3026001168679354,0.2190082644628099,0.10087424767298958,-0.42698283967381595,1.0151845001792632
hgb_plus_rub_risk_market,5,2025,KGS,242,probability,0.3029579116882906,0.2024793388429752,0.10315294420162148,-0.8340345327451434,0.6445545871782983
hgb_plus_rub_risk_market,5,2025,KZT,242,probability,0.3010776625941535,0.19834710743801653,0.12533738781185833,-2.0299265413672476,-0.7398466964049077
hgb_plus_rub_risk_market,5,2025,TJS,242,probability,0.2955278377169284,0.2892561983471074,0.059670723371483915,0.21775345920361366,1.2889014368593135
hgb_plus_rub_risk_market,5,2025,UZS,242,probability,0.2994471029834157,0.19834710743801653,0.10262784246535502,-1.0966663233067215,0.3522774777064569
logit_all_contract_market,5,2023,__ALL__,1210,probability,0.2506575016140531,0.3859504132231405,0.15194910333260994,11.0628931864971,10.537694134363836
logit_all_contract_market,5,2023,AMD,242,probability,0.25142269287775443,0.3925619834710744,0.15582227588131134,8.778832279450125,8.454204854831689
logit_all_contract_market,5,2023,KGS,242,probability,0.2501896494465195,0.3884297520661157,0.1382401026195962,5.213323882843535,5.165360756249917
logit_all_contract_market,5,2023,KZT,242,probability,0.24967238860462382,0.3677685950413223,0.14087298583676236,14.110620086881683,13.339491659546276
logit_all_contract_market,5,2023,TJS,242,probability,0.25139259320339113,0.3884297520661157,0.184276766216724,21.45424693434024,20.119403134500388
logit_all_contract_market,5,2023,UZS,242,probability,0.2506101839379765,0.3925619834710744,0.1730307908584915,12.455164349726129,11.781036950206714
logit_all_contract_market,5,2024,__ALL__,1215,probability,0.22608315638360926,0.3333333333333333,0.10725017694972404,-38.1252656663426,-29.93440100595524
logit_all_contract_market,5,2024,AMD,243,probability,0.22618189614461243,0.3497942386831276,0.12361234253851519,-26.669531255243005,-20.83950809630169
logit_all_contract_market,5,2024,KGS,243,probability,0.2260708079688003,0.37037037037037035,0.14429956240157008,-30.819091286293315,-24.228288293014533
logit_all_contract_market,5,2024,KZT,243,probability,0.22602071928658543,0.2674897119341564,0.04146899264757098,-5.943790631802327,-3.9591393025825568
logit_all_contract_market,5,2024,TJS,243,probability,0.2261097911803452,0.3497942386831276,0.1236844475027824,-31.52772047689004,-24.720546008415376
logit_all_contract_market,5,2024,UZS,243,probability,0.22603256733770308,0.3292181069958848,0.1031855396581817,-251.27902740699065,-200.2508224586291
logit_all_contract_market,5,2025,__ALL__,1210,probability,0.1433055281178138,0.22148760330578512,0.07818207518797131,0.1595942486397806,0.7292613306422387
logit_all_contract_market,5,2025,AMD,242,probability,0.14470069137193325,0.2190082644628099,0.08221777497956317,0.3612491715631923,0.8640661581765696
logit_all_contract_market,5,2025,KGS,242,probability,0.1504369715025465,0.2024793388429752,0.05764837850420876,0.4909845756580227,1.0454330912788192
logit_all_contract_market,5,2025,KZT,242,probability,0.12768493832216626,0.19834710743801653,0.09161266770826683,-0.3469456337033338,0.49331625239272636
logit_all_contract_market,5,2025,TJS,242,probability,0.16571467531938225,0.2892561983471074,0.12354152302772517,0.15377687021698008,0.5830829963290762
logit_all_contract_market,5,2025,UZS,242,probability,0.12799036407304076,0.19834710743801653,0.07510578064748452,0.07293629359837972,0.6998243380978647
logit_all_public_fast,5,2023,__ALL__,1210,probability,0.44419059267259914,0.3859504132231405,0.32554418586533423,-0.44808545699210295,0.04914919673630472
logit_all_public_fast,5,2023,AMD,242,probability,0.4718798449739023,0.3925619834710744,0.3606179851802148,-0.43751787525858554,-0.006869829120464976
logit_all_public_fast,5,2023,KGS,242,probability,0.4456596256133442,0.3884297520661157,0.3156536160957184,-0.4262496720997879,0.10195362420405372
logit_all_public_fast,5,2023,KZT,242,probability,0.4092048715424573,0.3677685950413223,0.34976437516162273,-0.5488898933421474,-0.010636095610594918
logit_all_public_fast,5,2023,TJS,242,probability,0.44040723942869403,0.3884297520661157,0.2762130834561815,-0.41406231502203744,0.14090340514421268
logit_all_public_fast,5,2023,UZS,242,probability,0.4538013818045977,0.3925619834710744,0.3285109932653401,-0.4290817935818662,0.02758562768909162
logit_all_public_fast,5,2024,__ALL__,1215,probability,0.3766687670701488,0.3333333333333333,0.09922396825568781,-1.5651182773904089,-1.7015727701616332
logit_all_public_fast,5,2024,AMD,243,probability,0.38262027785022934,0.3497942386831276,0.12394094115897306,-1.7139961392520207,-2.246200917167902
logit_all_public_fast,5,2024,KGS,243,probability,0.3759500620077845,0.37037037037037035,0.10618665606275132,-1.1764561848050215,-1.2596569234319617
logit_all_public_fast,5,2024,KZT,243,probability,0.36840806090632733,0.2674897119341564,0.11944634945272804,-1.4344332109142675,-0.7823269064353833
logit_all_public_fast,5,2024,TJS,243,probability,0.3824187923009058,0.3497942386831276,0.13632314076741497,-1.7436482791091665,-2.299145899911727
logit_all_public_fast,5,2024,UZS,243,probability,0.37394664228549707,0.3292181069958848,0.139402394539832,-2.124291016572516,-2.6776041455138873
logit_all_public_fast,5,2025,__ALL__,1210,probability,0.3309029329594898,0.22148760330578512,0.13023683941548483,4.938986388226218,8.87267100781515
logit_all_public_fast,5,2025,AMD,242,probability,0.3327624834720547,0.2190082644628099,0.14816543936980828,4.36179692128269,8.16388402078413
logit_all_public_fast,5,2025,KGS,242,probability,0.3301868692130319,0.2024793388429752,0.17104176387644743,6.288296408465824,10.95168040617085
logit_all_public_fast,5,2025,KZT,242,probability,0.3290694635906834,0.19834710743801653,0.13124528955401749,2.7526295484587964,5.844820779320779
logit_all_public_fast,5,2025,TJS,242,probability,0.33300219385328883,0.2892561983471074,0.08895678997238342,4.965325812843522,8.50465238037152
logit_all_public_fast,5,2025,UZS,242,probability,0.3294936546683899,0.19834710743801653,0.13354241744462517,4.457091123104466,8.305053684326609
logit_base,1,2023,__ALL__,1230,probability,0.39416192460161636,0.5642276422764227,0.1908789630723817,0.02252944397307477,-0.5429621168480662
logit_base,1,2023,AMD,246,probability,0.42647707850348454,0.5691056910569106,0.1723276976072637,-0.0453407177185926,-1.0920215820022006
logit_base,1,2023,KGS,246,probability,0.40175405060756164,0.5650406504065041,0.17596435113195694,-0.0012564104499840911,-0.6562111775504202
logit_base,1,2023,KZT,246,probability,0.36272703388538535,0.556910569105691,0.19418353522030574,0.1760060635048629,-0.0919610045361999
logit_base,1,2023,TJS,246,probability,0.3853673217226682,0.5691056910569106,0.2004899428072436,-0.005698123639397759,-0.6039914508358624
logit_base,1,2023,UZS,246,probability,0.3944841382889821,0.5609756097560976,0.1806741483464786,-0.08268205639339615,-0.759463649299288
logit_base,1,2024,__ALL__,1235,probability,0.5899106255815506,0.5425101214574899,0.04740050412406077,-0.25044265823728684,1.1491413993720725
logit_base,1,2024,AMD,247,probability,0.6133125416926388,0.5587044534412956,0.09000666767433663,-0.4314094754353532,1.4376168473352617
logit_base,1,2024,KGS,247,probability,0.5880036037846261,0.562753036437247,0.06939280830209452,-0.10811062225198229,1.010428361217514
logit_base,1,2024,KZT,247,probability,0.5714432423394523,0.5060728744939271,0.10097934866856438,-0.19794268542971633,0.7622973276839643
logit_base,1,2024,TJS,247,probability,0.5917291484925343,0.5465587044534413,0.0675448150499435,-0.2847888924668283,1.262294004149851
logit_base,1,2024,UZS,247,probability,0.5850645915985018,0.5384615384615384,0.09882335093375262,-0.31266483542348145,1.3486570265507298
logit_base,1,2025,__ALL__,1230,probability,0.5261257486360481,0.4634146341463415,0.06271111448970668,-0.2641383143412326,1.077637404635834
logit_base,1,2025,AMD,246,probability,0.5313588641484369,0.45934959349593496,0.09127459506173907,-0.31329544123755054,1.153450580109924
logit_base,1,2025,KGS,246,probability,0.5197289698791612,0.4268292682926829,0.09616613733324025,-0.40106027529552774,1.2405526110574125
logit_base,1,2025,KZT,246,probability,0.511727373798237,0.46747967479674796,0.07563705956655044,-0.15379409529651414,0.4799143530883198
logit_base,1,2025,TJS,246,probability,0.5498878167849195,0.5040650406504065,0.06616774376336453,-0.24276165657400522,1.2705471098737313
logit_base,1,2025,UZS,246,probability,0.5179257185694863,0.45934959349593496,0.07460735282883665,-0.24826240467049046,1.127427832736804
logit_base,3,2023,__ALL__,1220,probability,0.3366223275545887,0.44508196721311477,0.108459639658526,-0.1509551588627932,0.10269292718179863
logit_base,3,2023,AMD,244,probability,0.336992532717504,0.45901639344262296,0.14239779762764257,-0.11275991011070247,0.07596225474246417
logit_base,3,2023,KGS,244,probability,0.33678218589674025,0.45491803278688525,0.12128717717674516,-0.12377174770269599,0.08441640083801323
logit_base,3,2023,KZT,244,probability,0.33601437922183747,0.4098360655737705,0.09408610996872431,-0.248985872645013,0.16976313567782328
logit_base,3,2023,TJS,244,probability,0.33667444900015253,0.45081967213114754,0.11727995727592627,-0.13512797045175895,0.09180549478312525
logit_base,3,2023,UZS,244,probability,0.3366480909367096,0.45081967213114754,0.11481676076333712,-0.13510751700618653,0.09183174033935328
logit_base,3,2024,__ALL__,1225,probability,0.46910650377987156,0.38612244897959186,0.08298405480027969,-0.34256515307862934,1.000559498582957
logit_base,3,2024,AMD,245,probability,0.48648011460773544,0.4,0.09783779841060647,-0.3390277950356466,1.3254854466354
logit_base,3,2024,KGS,245,probability,0.47857273313679183,0.4122448979591837,0.10510205587519049,-0.3372823244487775,0.2024918811018221
logit_base,3,2024,KZT,245,probability,0.4422843617167712,0.3346938775510204,0.1131561383849819,-0.5851930142710635,0.4382200529994618
logit_base,3,2024,TJS,245,probability,0.47294373855986005,0.4,0.08740774959233547,-0.29291747184740974,1.0644234004015318
logit_base,3,2024,UZS,245,probability,0.4652515708781992,0.3836734693877551,0.12021017745091894,-0.2749489790913245,1.478474059315299
logit_base,3,2025,__ALL__,1220,probability,0.3699049931836418,0.28114754098360656,0.09855979038399669,-0.133838248320906,1.5465381375086822
logit_base,3,2025,AMD,244,probability,0.38005138016151807,0.2786885245901639,0.12202415395586746,-0.13374826679017188,1.7197565182363799
logit_base,3,2025,KGS,244,probability,0.36937248419436314,0.2540983606557377,0.1298720852585915,0.03972513818712574,2.1767895870850897
logit_base,3,2025,KZT,244,probability,0.34879117493006384,0.26229508196721313,0.09614327674593627,-0.823647588945896,0.33512909344846564
logit_base,3,2025,TJS,244,probability,0.38868156522405894,0.3360655737704918,0.07340972109722949,-0.04481542183408996,1.429597293977075
logit_base,3,2025,UZS,244,probability,0.362628361408205,0.27459016393442626,0.12109568199738951,0.08046942369587681,1.9136898675475864
logit_base,5,2023,__ALL__,1210,probability,0.2803687615283543,0.3859504132231405,0.10676977491305459,13.141943492726666,14.436574847117367
logit_base,5,2023,AMD,242,probability,0.28103588401003454,0.3925619834710744,0.12642436118206468,14.130518743556545,15.510579171511475
logit_base,5,2023,KGS,242,probability,0.2805218510080766,0.3884297520661157,0.1461128300913849,22.34998568689633,24.216113075996553
logit_base,5,2023,KZT,242,probability,0.2796261833089757,0.3677685950413223,0.1024631920663165,-0.28562257600576424,0.2708477554125783
logit_base,5,2023,TJS,242,probability,0.280261814361145,0.3884297520661157,0.12979208818892923,17.843014732015035,19.402779390732306
logit_base,5,2023,UZS,242,probability,0.28039807495353997,0.3925619834710744,0.11216390851753447,8.557707418423643,9.543801091802246
logit_base,5,2024,__ALL__,1215,probability,0.40854485575242494,0.3333333333333333,0.08058502689303233,-0.4889563896585023,0.5504606160110934
logit_base,5,2024,AMD,243,probability,0.4327771788018859,0.3497942386831276,0.11030969753610889,-0.44157170065941176,0.6631609615428886
logit_base,5,2024,KGS,243,probability,0.41436212188042704,0.37037037037037035,0.12172871467914277,-0.5319081814974664,-0.0035854903626585666
logit_base,5,2024,KZT,243,probability,0.38341874432474,0.2674897119341564,0.12711973082005332,-0.9102697190897373,0.20115252669057618
logit_base,5,2024,TJS,243,probability,0.41919509605833244,0.3497942386831276,0.08952847026399165,-0.4080354667881392,0.6504567924675877
logit_base,5,2024,UZS,243,probability,0.3929711376967392,0.3292181069958848,0.07116921777520673,-0.3540452604597047,0.8271926309408114
logit_base,5,2025,__ALL__,1210,probability,0.31870060527596106,0.22148760330578512,0.09859789797030165,-0.21011912623211804,1.4043396586696304
logit_base,5,2025,AMD,242,probability,0.32938473035978605,0.2190082644628099,0.14114407870156456,-0.19749758512956242,1.5496245035914609
logit_base,5,2025,KGS,242,probability,0.31362918516432764,0.2024793388429752,0.12203789846707042,0.17009189259047686,2.0414713323845795
logit_base,5,2025,KZT,242,probability,0.30418822176096666,0.19834710743801653,0.13066252232739112,-1.3211045721624572,0.09029990928006644
logit_base,5,2025,TJS,242,probability,0.33747962826494243,0.2892561983471074,0.05002866608524845,-0.14584105878650483,1.1259723199313891
logit_base,5,2025,UZS,242,probability,0.3088212608297827,0.19834710743801653,0.11743335892656245,-0.08124052361922739,1.6687107225970945
logit_base,10,2023,__ALL__,1185,probability,0.2263037512237774,0.30886075949367087,0.09981357379298503,0.11805247848095171,0.7504930176446385
logit_base,10,2023,AMD,237,probability,0.2336152174713379,0.3333333333333333,0.13852893882510942,-0.7452984611618748,-0.04347379435220884
logit_base,10,2023,KGS,237,probability,0.2255754613803502,0.31223628691983124,0.12455089835644727,0.9752152305317608,1.4304915686658113
logit_base,10,2023,KZT,237,probability,0.21829510259454282,0.2911392405063291,0.11335818945355602,0.14474452523871703,0.8103066050139652
logit_base,10,2023,TJS,237,probability,0.2273761931528453,0.2911392405063291,0.10369314729022962,0.24939546882896405,0.9308445475084124
logit_base,10,2023,UZS,237,probability,0.226656781519811,0.31645569620253167,0.09405222062288307,-0.3065606899644158,0.3768446186353468
logit_base,10,2024,__ALL__,1190,probability,0.3163760046564067,0.27647058823529413,0.07760435748010439,-2.8301242848305033,-2.4050067012595595
logit_base,10,2024,AMD,238,probability,0.32513297676657665,0.29831932773109243,0.12456645683244262,-3.7762607721093446,-3.9550644637292476
logit_base,10,2024,KGS,238,probability,0.317779215948333,0.3025210084033613,0.13444748075045157,-4.506601885747171,-4.760723074421126
logit_base,10,2024,KZT,238,probability,0.3088521574486495,0.21008403361344538,0.13321620294643471,-4.167762579825251,-3.483090757351483
logit_base,10,2024,TJS,238,probability,0.3177769311606121,0.3025210084033613,0.11298195451110896,-3.2908555653168228,-3.185628668486799
logit_base,10,2024,UZS,238,probability,0.3123387419578622,0.2689075630252101,0.1056779355584196,-1.2666305397578435,-0.3362924460707942
logit_base,10,2025,__ALL__,1185,probability,0.27343244665223587,0.15274261603375527,0.1210295078609078,2.0465100010583184,3.9124263136720243
logit_base,10,2025,AMD,237,probability,0.2832195657454917,0.1518987341772152,0.1320786226031043,2.043646828046935,4.135113710097976
logit_base,10,2025,KGS,237,probability,0.2724082688421721,0.13924050632911392,0.14490283497697007,3.918296859497417,6.014628364816112
logit_base,10,2025,KZT,237,probability,0.26648109153335203,0.1308016877637131,0.1356794037696389,-1.527582523375338,0.3613416297776501
logit_base,10,2025,TJS,237,probability,0.2759771970429313,0.21518987341772153,0.09961674057900465,2.5570530217036618,4.05107512655281
logit_base,10,2025,UZS,237,probability,0.2690761100972322,0.12658227848101267,0.14249383161621954,2.5722089676085274,4.5821034564787135
logit_base,20,2023,__ALL__,1135,probability,0.13767291759638528,0.2669603524229075,0.1292874348265222,3.1377395747461483,2.2631191765589
logit_base,20,2023,AMD,227,probability,0.14202271130001481,0.31718061674008813,0.1751579054400733,2.1027862962915536,1.59486267879984
logit_base,20,2023,KGS,227,probability,0.13702722426511976,0.28193832599118945,0.14491110172606966,5.926496529970822,3.737504863057986
logit_base,20,2023,KZT,227,probability,0.13053878487908377,0.2422907488986784,0.11175196401959464,0.8230777580157126,1.0345282033824523
logit_base,20,2023,TJS,227,probability,0.13902847684294298,0.2511013215859031,0.13158170012671136,2.7382481754540953,2.1026008075028395
logit_base,20,2023,UZS,227,probability,0.1397473906947651,0.2422907488986784,0.13830783208577604,5.195746544605569,3.4974568730655995
logit_base,20,2024,__ALL__,1140,probability,0.1346457728512576,0.20350877192982456,0.1467377334663043,-2.5450684536885886,-0.5771165180406883
logit_base,20,2024,AMD,228,probability,0.1435311521932471,0.22807017543859648,0.17027545398867544,-2.7261855487821003,-0.7573432550700073
logit_base,20,2024,KGS,228,probability,0.14015464978230685,0.22807017543859648,0.16220218413507909,-2.189464892095396,-0.4924210990053135
logit_base,20,2024,KZT,228,probability,0.11391931996432883,0.16228070175438597,0.11779906758043406,-4.032334277288566,-1.0493463546221822
logit_base,20,2024,TJS,228,probability,0.1481803317495405,0.20175438596491227,0.16359967767053613,-2.6338490292672767,-0.6503056913554643
logit_base,20,2024,UZS,228,probability,0.12744341056686465,0.19736842105263158,0.1547888922402187,-2.374766697474362,-0.46452703295826525
logit_base,20,2025,__ALL__,1135,probability,0.3460907062912119,0.0960352422907489,0.250055464000463,-1.7301559543881606,0.903210633952302
logit_base,20,2025,AMD,227,probability,0.4172374616605947,0.0881057268722467,0.32913173478834806,-2.0890760837747795,1.2047019096955194
logit_base,20,2025,KGS,227,probability,0.3546668699063296,0.0881057268722467,0.26656114303408296,-1.647345813160906,1.505386984300796
logit_base,20,2025,KZT,227,probability,0.2993134327904098,0.07048458149779736,0.22882885129261246,-2.9140977898403126,-0.3590365496620418
logit_base,20,2025,TJS,227,probability,0.35942402096177495,0.14977973568281938,0.20964428527895554,-1.1968647444087146,1.0433312519110436
logit_base,20,2025,UZS,227,probability,0.2998117461369505,0.08370044052863436,0.2161113056083161,-1.4630083835931267,1.1963151305137245
logit_cnyrub_basis_only,5,2023,__ALL__,1210,probability,0.263104581470892,0.3859504132231405,0.1956363377391289,7.17225106032157,7.501660720110743
logit_cnyrub_basis_only,5,2023,AMD,242,probability,0.2662830529758969,0.3925619834710744,0.1930037612944516,6.324275269999714,6.73810593061826
logit_cnyrub_basis_only,5,2023,KGS,242,probability,0.262724392148739,0.3884297520661157,0.21525234728181833,7.4278767511941295,7.727041738599092
logit_cnyrub_basis_only,5,2023,KZT,242,probability,0.26206102552156557,0.3677685950413223,0.16182951247628086,7.171339490587392,7.553390182228532
logit_cnyrub_basis_only,5,2023,TJS,242,probability,0.2620610255215656,0.3884297520661157,0.22381298355066098,7.880015758995738,8.146615679869056
logit_cnyrub_basis_only,5,2023,UZS,242,probability,0.2623934111866929,0.3925619834710744,0.21126787872753283,7.283898343723727,7.550871522775827
logit_cnyrub_basis_only,5,2024,__ALL__,1215,probability,0.34338367610810194,0.3333333333333333,0.027323336436702372,-0.21018756280822115,0.7343950504583131
logit_cnyrub_basis_only,5,2024,AMD,243,probability,0.42437468709251214,0.3497942386831276,0.09892930995755367,-0.4278697002289339,0.7391932356890591
logit_cnyrub_basis_only,5,2024,KGS,243,probability,0.33327756838390793,0.37037037037037035,0.06879603081955582,0.11816043668872711,0.890264386847728
logit_cnyrub_basis_only,5,2024,KZT,243,probability,0.2733263164889624,0.2674897119341564,0.05142662708705205,-0.43894391636985425,0.5575222671738496
logit_cnyrub_basis_only,5,2024,TJS,243,probability,0.38744827929637976,0.3497942386831276,0.07063849588514245,-0.29858814041924037,0.7267321930686769
logit_cnyrub_basis_only,5,2024,UZS,243,probability,0.2984915292787475,0.3292181069958848,0.07060128473350413,0.16669344000859,0.9960752650801734
logit_cnyrub_basis_only,5,2025,__ALL__,1210,probability,0.31009531768754056,0.22148760330578512,0.08860771438175548,-0.4500786198985537,1.112424591600545
logit_cnyrub_basis_only,5,2025,AMD,242,probability,0.33909515489249276,0.2190082644628099,0.12008689042968287,-0.5695226199330556,1.239688430916859
logit_cnyrub_basis_only,5,2025,KGS,242,probability,0.2910899066779804,0.2024793388429752,0.09521669216017846,-0.3790612448364224,1.2333184850496006
logit_cnyrub_basis_only,5,2025,KZT,242,probability,0.25858590538894916,0.19834710743801653,0.07743005031244879,-0.31069773615445057,1.0857841762508085
logit_cnyrub_basis_only,5,2025,TJS,242,probability,0.36489816126069347,0.2892561983471074,0.075641962913586,-0.4251098808743811,0.9217882185547371
logit_cnyrub_basis_only,5,2025,UZS,242,probability,0.2968074602175872,0.19834710743801653,0.0984603527795706,-0.47607071802691586,1.1909348624138403
logit_plus_cnyrub_basis,5,2023,__ALL__,1210,probability,0.27538782915601606,0.3859504132231405,0.14876965331499514,4.542140177359481,5.248313878849059
logit_plus_cnyrub_basis,5,2023,AMD,242,probability,0.2813761871299122,0.3925619834710744,0.15042278600887907,4.076253737027983,4.877504952473786
logit_plus_cnyrub_basis,5,2023,KGS,242,probability,0.27717024942630564,0.3884297520661157,0.1685110902254818,5.126321380900977,5.910016647764527
logit_plus_cnyrub_basis,5,2023,KZT,242,probability,0.2686395736252082,0.3677685950413223,0.13326227209880412,4.362114759099449,4.970978611718513
logit_plus_cnyrub_basis,5,2023,TJS,242,probability,0.27456605744334295,0.3884297520661157,0.17287291772568897,5.164500471111556,5.8664760653746395
logit_plus_cnyrub_basis,5,2023,UZS,242,probability,0.27518707815531157,0.3925619834710744,0.15013952089916888,4.400565433043922,5.058907293701919
logit_plus_cnyrub_basis,5,2024,__ALL__,1215,probability,0.4165373589617562,0.3333333333333333,0.0877251334248234,-0.46294304543232656,0.7448320870968863
logit_plus_cnyrub_basis,5,2024,AMD,243,probability,0.4701259337200574,0.3497942386831276,0.1264399568696511,-0.5729051765851274,0.7738457526021604
logit_plus_cnyrub_basis,5,2024,KGS,243,probability,0.4224981972501968,0.37037037037037035,0.07868959491301748,-0.30885119003947126,0.7262440094689867
logit_plus_cnyrub_basis,5,2024,KZT,243,probability,0.3628896684670823,0.2674897119341564,0.1150080158732726,-0.7058201632643508,0.5212911531568356
logit_plus_cnyrub_basis,5,2024,TJS,243,probability,0.43709347044332714,0.3497942386831276,0.09287986833313616,-0.4562506885490013,0.7392190125728548
logit_plus_cnyrub_basis,5,2024,UZS,243,probability,0.3900795249281175,0.3292181069958848,0.09103329378110256,-0.30119245760177554,1.0225263910492155
logit_plus_cnyrub_basis,5,2025,__ALL__,1210,probability,0.2913695885527247,0.22148760330578512,0.06988198524693966,-0.24862506019217936,1.1938409692019014
logit_plus_cnyrub_basis,5,2025,AMD,242,probability,0.3114811791021966,0.2190082644628099,0.0924729146393866,-0.3239971409082711,1.295701927534897
logit_plus_cnyrub_basis,5,2025,KGS,242,probability,0.28204654242700744,0.2024793388429752,0.086923463330969,-0.07560511180868291,1.5127515891390149
logit_plus_cnyrub_basis,5,2025,KZT,242,probability,0.26499684605170665,0.19834710743801653,0.08817827874360348,-0.5929450388446971,0.7908003857863408
logit_plus_cnyrub_basis,5,2025,TJS,242,probability,0.3272882730435463,0.2892561983471074,0.07489067020547682,-0.23902266261951652,0.9282081046052334
logit_plus_cnyrub_basis,5,2025,UZS,242,probability,0.271035102139167,0.19834710743801653,0.07863502925037383,-0.03358098814550624,1.4670032017892547
logit_plus_cnyrub_ret1,5,2023,__ALL__,1210,probability,0.29212770234582314,0.3859504132231405,0.13700485400102036,5.673444144095162,7.019761813886879
logit_plus_cnyrub_ret1,5,2023,AMD,242,probability,0.2979007297329901,0.3925619834710744,0.14197234764933805,5.505641029835631,7.0343896702626365
logit_plus_cnyrub_ret1,5,2023,KGS,242,probability,0.29368846040232294,0.3884297520661157,0.18083969588416288,7.621617315168912,9.334625337439457
logit_plus_cnyrub_ret1,5,2023,KZT,242,probability,0.2842980548086055,0.3677685950413223,0.11398099569218806,4.642581863330614,5.671366066937379
logit_plus_cnyrub_ret1,5,2023,TJS,242,probability,0.2919292983276355,0.3884297520661157,0.16483768746687702,7.270144997407218,8.83421507042971
logit_plus_cnyrub_ret1,5,2023,UZS,242,probability,0.29282196845756164,0.3925619834710744,0.16901167957738453,5.042622536905957,6.275115077437687
logit_plus_cnyrub_ret1,5,2024,__ALL__,1215,probability,0.43151940350993073,0.3333333333333333,0.11725168534984151,-0.5248452005185814,0.6448255314724778
logit_plus_cnyrub_ret1,5,2024,AMD,243,probability,0.48171557603592197,0.3497942386831276,0.1527114433595009,-0.5927475371050578,0.6821050932470967
logit_plus_cnyrub_ret1,5,2024,KGS,243,probability,0.437782622211328,0.37037037037037035,0.12324115163206083,-0.39449793341012035,0.537194304416861
logit_plus_cnyrub_ret1,5,2024,KZT,243,probability,0.38446236898011266,0.2674897119341564,0.14074887411754558,-0.7974322447908847,0.4371825972538494
logit_plus_cnyrub_ret1,5,2024,TJS,243,probability,0.4511789434104477,0.3497942386831276,0.1320107676764475,-0.5015324410054021,0.6713668766125235
logit_plus_cnyrub_ret1,5,2024,UZS,243,probability,0.4024575069118432,0.3292181069958848,0.08913288127293358,-0.38405277278451955,0.8801348982159086
logit_plus_cnyrub_ret1,5,2025,__ALL__,1210,probability,0.30822883749718843,0.22148760330578512,0.08674123419140332,-0.23709641784981575,1.3134709483139975
logit_plus_cnyrub_ret1,5,2025,AMD,242,probability,0.3247632209210802,0.2190082644628099,0.11573781165477642,-0.3074780822916028,1.3934987535497088
logit_plus_cnyrub_ret1,5,2025,KGS,242,probability,0.3004148340309321,0.2024793388429752,0.11415880309548457,-0.047118180394231185,1.673088494990107
