config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_synth_ft_head10y,2023,UZS,58.0,0.4482758620689655,1.141923774954628,13.585899907827732,11.872070487167026,88.2171818780685,0.2170628789084119,0.6211279337183006,0.712889366272825,0.08340153495358077,242,242,1.1666666666666667,0.9791666666666666,0.9791666666666666
chronos2_synth_ft_head10y,2024,AMD,49.0,0.4897959183673469,1.4002400960384154,23.835046099832784,23.022988627105754,87.18322381759948,0.18905774358157548,0.5599118743725521,0.7527177959791511,0.056306663507151314,243,243,0.98,0.9183673469387755,0.9183673469387755
chronos2_synth_ft_head10y,2024,KGS,48.0,0.4791666666666667,1.29375,20.629995516118854,20.160297598900886,78.79201991137259,0.1978838160961949,0.5812945456217589,0.7328249818445897,0.05265277187833642,243,243,0.96,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_head10y,2024,KZT,48.0,0.3958333333333333,1.4798076923076924,27.51682719833195,23.712212202742936,107.9400667723282,0.17884122385632278,0.5394152806680624,0.724114088159032,0.0969058887473585,243,243,0.96,0.8775510204081632,0.8775510204081632
chronos2_synth_ft_head10y,2024,TJS,50.0,0.48,1.372235294117647,23.721785332327755,16.401526999695236,78.20699271493558,0.1989465660115071,0.5821516734033011,0.7207371556217423,0.09903458213339637,243,243,1.0,0.9387755102040817,0.9387755102040817
chronos2_synth_ft_head10y,2024,UZS,45.0,0.4666666666666667,1.4175,32.73682815484016,20.226121461127374,81.07093273891847,0.17580153337198562,0.5282171911441298,0.7861196319018404,0.07522961955525392,243,243,0.9,0.8163265306122449,0.8163265306122449
chronos2_synth_ft_head10y,2025,AMD,40.0,0.375,1.7122641509433962,56.85343993651475,47.68974703368984,90.14795090296778,0.16592195201659982,0.4983595742803747,0.6913247479285215,0.06762779053426289,242,242,0.8022922636103152,0.7959183673469388,0.7959183673469388
chronos2_synth_ft_head10y,2025,KGS,46.0,0.2608695652173913,1.2883762200532387,52.81920882016662,43.15458776169065,90.53331459509194,0.1534328286433536,0.47250799505132673,0.7301469810722215,0.08016850581687285,242,242,0.9226361031518625,0.7959183673469388,0.7959183673469388
chronos2_synth_ft_head10y,2025,KZT,46.0,0.2608695652173913,1.315217391304348,33.12497364699593,30.14136780300304,127.87321239885578,0.17057883281497604,0.5149280487234602,0.6574312714776633,0.11110646767423539,242,242,0.9226361031518625,0.9183673469387755,0.9183673469387755
chronos2_synth_ft_head10y,2025,TJS,41.0,0.4146341463414634,1.4334494773519164,73.7349402631021,52.246271214599304,67.90511940239435,0.19240106312834745,0.5729004850443316,0.6659468438538206,0.06653571372628841,242,242,0.8223495702005731,0.7551020408163265,0.7551020408163265
chronos2_synth_ft_head10y,2025,UZS,43.0,0.32558139534883723,1.6414728682170543,57.93680556467436,42.85851828919444,104.78278524029854,0.1538359354863094,0.4761659100280563,0.7085481099656358,0.1039450834327733,242,242,0.8624641833810889,0.7959183673469388,0.7959183673469388
chronos2_synth_ft_head10y,2026,AMD,35.0,0.4,1.2,30.908262160916014,27.496424898975913,79.34441567785815,0.2048065147558767,0.6051104494638263,0.6917529585798816,0.0958379446170059,156,156,1.0888888888888888,1.0,1.0
chronos2_synth_ft_head10y,2026,KGS,36.0,0.3611111111111111,1.1736111111111112,12.461020972919377,12.226568982022888,100.02163657081965,0.19383227581651427,0.5768689267179024,0.6983024691358024,0.06865417166772358,156,156,1.1199999999999999,1.0,1.0
chronos2_synth_ft_head10y,2026,KZT,35.0,0.4,1.0947368421052632,12.272171577242379,13.663012630058988,116.17900195043707,0.24635522583878647,0.7122466455872011,0.6236930710614922,0.1503330255179296,156,156,1.0888888888888888,1.0,1.0
chronos2_synth_ft_head10y,2026,TJS,34.0,0.47058823529411764,1.468235294117647,40.20739267447785,30.91466624266379,75.36681127132572,0.1993039358442439,0.5887346685159048,0.6922641509433962,0.07374910401095361,156,156,1.0577777777777777,0.967741935483871,0.967741935483871
chronos2_synth_ft_head10y,2026,UZS,35.0,0.5142857142857142,1.3371428571428572,23.917674283803688,26.848156647456406,92.32942355518415,0.22016443111590794,0.6416821273844202,0.7283854166666667,0.1320572422699688,156,156,1.0888888888888888,1.0,1.0
chronos2_synth_ft_head2y,2023,AMD,49.0,0.46938775510204084,1.195703544575725,42.360055117334234,23.93836813592324,78.1863855812234,0.21814499881425983,0.6226411868315646,0.7346938775510203,0.10828939934135638,242,242,0.985632183908046,0.9166666666666666,0.9166666666666666
chronos2_synth_ft_head2y,2023,KGS,53.0,0.49056603773584906,1.2629466077880371,26.495507081944417,20.116671003213195,75.64853409398035,0.21486785315058385,0.6171072641888006,0.7367021276595744,0.09507080713879337,242,242,1.0660919540229885,0.9375,0.9375
chronos2_synth_ft_head2y,2023,KZT,53.0,0.4528301886792453,1.2312910748357007,19.11305853444849,8.24955700989837,110.40686670096224,0.20825745528085135,0.6021575309880626,0.7502386722479253,0.10133874804902886,242,242,1.0660919540229885,0.9375,0.9375
chronos2_synth_ft_head2y,2023,TJS,53.0,0.49056603773584906,1.2629466077880371,25.326397461035654,14.775548987534213,84.91052486132223,0.21031278229400954,0.6061547264064411,0.7676106958021852,0.10432011787435518,242,242,1.0660919540229885,0.9375,0.9375
