track,scope,config_id,rows,dates,brier,signals,lift,forward_delta_bps,branch,source_contract,source_table,hit_rate,symmetric_delta_bps,regret_bps,logloss,auc,ece10,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage,cutoff,first_date,last_date,delay,raw_brier,candidate_quality,candidate_lift,candidate_lift_unstandardized,forward_bps_absolute,forward_bps_per_candidate,regret_bps_per_candidate,log_loss,candidate_frequency_per_week,weeks_1_to_2_share,threshold
development_2023_2025,KZT,chronos2_synth_ft_head10y,727,727.0,0.187387340379227,153.0,1.3407086272778697,25.211557009518128,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.3790849673202614,22.25076741510054,110.10344142372998,0.5561003966206866,0.6871900047147571,0.0489117254296989,1.0229226361031518,0.9183673469387756,0.931689342403628,,,,,,,,,,,,,,,
development_2023_2025,KZT,chronos2_synth_ft_kzt_head10y,727,727.0,0.1836299400017038,143.0,1.3738252256100816,33.40195756275126,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.3916083916083916,26.66351133726974,104.21913861008584,0.5461016476763507,0.7072842998585573,0.0474410720187385,0.9560649474689588,0.7346938775510204,0.8499149659863945,,,,,,,,,,,,,,,
development_2023_2025,KZT,chronos2_synth_zs_head10y,727,727.0,0.1814469639868502,149.0,1.4578085921803123,33.700449917983455,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4161073825503356,25.34969600387884,100.2925385295875,0.5421113601751336,0.7076944837340876,0.0413708102529308,0.9961795606494748,0.8163265306122449,0.9047619047619048,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,base_control_head10y,780,156.0,0.2084060246673179,173.0,1.3369494467346497,29.640444412858635,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4566473988439306,23.796709359608936,86.8337922503792,0.6083517625447268,0.6983960108344102,0.0954561775845923,1.0764444444444443,0.935483870967742,0.9483870967741936,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,baseline_reproduction,780,156.0,0.2066268660247649,168.0,1.3752929360562436,37.770423127129746,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4702380952380952,25.91671848474864,80.82230456741553,0.6058275047333948,0.7058975987617817,0.0851862115606101,1.0453333333333332,0.8709677419354839,0.9096774193548386,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,basis_train_120m,780,156.0,0.2084060246673179,173.0,1.3369494467346497,29.640444412858635,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4566473988439306,23.796709359608936,86.8337922503792,0.6083517625447268,0.6983960108344102,0.0954561775845923,1.0764444444444443,0.935483870967742,0.9483870967741936,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,chronos2_small_ft_head10y,780,156.0,0.2169808053718906,175.0,1.3047394381299593,26.494694441951307,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4457142857142857,23.107862402999924,91.9098059169952,0.6369049919371438,0.6617714698731849,0.0894808704840637,1.0888888888888888,0.935483870967742,0.9612903225806452,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,780,156.0,0.2127986559667361,173.0,1.3344883595018948,30.286141737017804,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4566473988439306,26.796023291190803,87.75512431575729,0.6256923158453471,0.6850245672441612,0.0951608761049602,1.0764444444444443,0.967741935483871,0.9935483870967742,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,780,156.0,0.2087638945572324,177.0,1.2727272727272727,24.070676601195444,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4350282485875706,20.55937214424746,91.98109155062173,0.6092586011940537,0.6975454658285329,0.0971863687884657,1.1013333333333333,0.935483870967742,0.9612903225806452,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,base_control_head10y,156,156.0,0.2349803479118283,34.0,1.2074303405572755,31.60429895654539,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4411764705882353,24.91316675540188,96.84326071695752,0.6823821056094926,0.633351054403686,0.1326470819416798,1.0577777777777777,0.967741935483871,0.967741935483871,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,baseline_reproduction,156,156.0,0.2369881464779988,33.0,0.9952153110047848,31.50893421802111,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.3636363636363636,18.15124320504932,95.08950750790376,0.6915462211749547,0.6384015594541911,0.1459098270653862,1.0266666666666666,0.8709677419354839,0.8709677419354839,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,basis_train_120m,156,156.0,0.2349803479118283,34.0,1.2074303405572755,31.60429895654539,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4411764705882353,24.91316675540188,96.84326071695752,0.6823821056094926,0.633351054403686,0.1326470819416798,1.0577777777777777,0.967741935483871,0.967741935483871,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,156,156.0,0.2471151139724671,34.0,1.126934984520124,37.85457310159569,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4117647058823529,29.39327529677039,99.14371023176396,0.7176823719626554,0.5993265993265993,0.1419032997602645,1.0577777777777777,0.935483870967742,0.935483870967742,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,156,156.0,0.2452923446233479,35.0,1.0947368421052632,12.27217157724238,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4,13.663012630058988,116.17900195043708,0.7089507694437611,0.6255537834485202,0.1466222749691041,1.0888888888888888,1.0,1.0,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,156,156.0,0.2467720370771683,32.0,1.0263157894736843,34.953717537393196,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.375,25.824142619389796,98.76070550006622,0.7157993427024241,0.6104908736487682,0.148310988466048,0.9955555555555554,0.8709677419354839,0.8709677419354839,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,156,156.0,0.2357866864789755,34.0,1.2074303405572755,32.09992321684652,foundation,exact_V3_extended,foundation/extended_contract/summary.csv,0.4411764705882353,26.234021854222203,97.54501536265548,0.6845285848173683,0.6349459507354244,0.1366911570866556,1.0577777777777777,0.967741935483871,0.967741935483871,,,,,,,,,,,,,,,
development_2023_2025,all,baseline_reproduction,3635,727.0,0.1906165831119161,663.0,1.4351906688933174,47.6856460151741,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4524886877828054,26.79780839525267,80.32875466661568,0.5611614972587021,0.7226837886298914,0.0536862467354869,0.8865329512893981,0.6666666666666666,0.8340702947845805,,,,,,,,,,,,,,,
development_2023_2025,all,basis_train_120m,3635,727.0,0.1848504009986283,723.0,1.3709701913909238,40.078411599802024,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4412171507607192,26.40696876898918,80.96092783122008,0.5484652229971574,0.7374039306683542,0.0478510980116032,0.9667621776504296,0.7346938775510204,0.8828798185941042,,,,,,,,,,,,,,,
development_2023_2025,all,chronos2_small_ft900_head10y,3635,727.0,0.2026603502190988,757.0,1.05298448933883,23.005356965838615,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.3368560105680317,22.06034109867908,95.9125075810203,0.5907934133196222,0.6491983967935872,0.0180245959240319,1.0122254059216809,0.673469387755102,0.885515873015873,,,,,,,,,,,,,,,
development_2023_2025,all,chronos2_small_ft_head10y,3635,727.0,0.1865554387548786,754.0,1.3125996384586338,36.41685579166825,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4204244031830239,27.75279038165139,82.44145718032966,0.5528744444191632,0.7270243996765461,0.0269802568823717,1.0082139446036291,0.7755102040816326,0.906065759637188,,,,,,,,,,,,,,,
development_2023_2025,KZT,baseline_reproduction,727,727.0,0.1892821073017463,133.0,1.587507915180523,42.03722860984865,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4285714285714285,21.351971899261972,97.0647224532714,0.5593945484216133,0.6927722772277228,0.0653631732339919,0.8892072588347659,0.6666666666666666,0.8208616780045351,,,,,,,,,,,,,,,
development_2023_2025,KZT,basis_train_120m,727,727.0,0.182704781751045,149.0,1.4778370986863416,29.971420647932167,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4228187919463087,19.249049468226467,103.34454235759662,0.5450990978745659,0.7056388495992456,0.0349684552527458,0.9961795606494748,0.8367346938775511,0.9047619047619048,,,,,,,,,,,,,,,
development_2023_2025,KZT,chronos2_small_ft900_head10y,727,727.0,0.1978897901446945,155.0,0.9795889431327686,20.89259528683553,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.2774193548387096,21.224003759968493,109.31926348130315,0.580648639581787,0.6173361621876473,0.0328634281607902,1.0362941738299905,0.8163265306122449,0.9251700680272108,,,,,,,,,,,,,,,
development_2023_2025,KZT,chronos2_small_ft_head10y,727,727.0,0.1862250593578732,154.0,1.4003888270773557,28.012830973254353,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.3961038961038961,22.568296912361028,108.3120081863661,0.5525749904502516,0.6895803866100897,0.0421793105219647,1.029608404966571,0.8775510204081632,0.9319727891156462,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,baseline_reproduction,780,156.0,0.2066268660247649,168.0,1.3752929360562436,37.770423127129746,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4702380952380952,25.91671848474864,80.82230456741553,0.6058275047333948,0.7058975987617817,0.0851862115606101,1.0453333333333332,0.8709677419354839,0.9096774193548386,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,basis_train_120m,780,156.0,0.2084060246673179,173.0,1.3369494467346497,29.640444412858635,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4566473988439306,23.796709359608936,86.8337922503792,0.6083517625447268,0.6983960108344102,0.0954561775845923,1.0764444444444443,0.935483870967742,0.9483870967741936,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,chronos2_small_ft900_head10y,780,156.0,0.2250686733338514,181.0,1.0816516609748523,1.3515084791317522,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.3701657458563536,2.72064198411282,108.4167063090194,0.6482707545946248,0.6554197603872353,0.112600641458007,1.1262222222222222,0.967741935483871,0.9741935483870968,,,,,,,,,,,,,,,
inspected_retrospective_2026,all,chronos2_small_ft_head10y,780,156.0,0.2169808053718906,175.0,1.3047394381299593,26.494694441951307,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4457142857142857,23.107862402999924,91.9098059169952,0.6369049919371438,0.6617714698731849,0.0894808704840637,1.0888888888888888,0.935483870967742,0.9612903225806452,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,baseline_reproduction,156,156.0,0.2369881464779988,33.0,0.9952153110047848,31.50893421802111,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.3636363636363636,18.15124320504932,95.08950750790376,0.6915462211749547,0.6384015594541911,0.1459098270653862,1.0266666666666666,0.8709677419354839,0.8709677419354839,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,basis_train_120m,156,156.0,0.2349803479118283,34.0,1.2074303405572755,31.60429895654539,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4411764705882353,24.91316675540188,96.84326071695752,0.6823821056094926,0.633351054403686,0.1326470819416798,1.0577777777777777,0.967741935483871,0.967741935483871,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,chronos2_small_ft900_head10y,156,156.0,0.2460156284197295,39.0,0.912280701754386,-20.55667156727102,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.3333333333333333,-14.901193104432624,132.8269402365286,0.704172973774142,0.5975544922913344,0.1500566220937352,1.2133333333333332,1.0,1.0,,,,,,,,,,,,,,,
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,156,156.0,0.2471151139724671,34.0,1.126934984520124,37.85457310159569,foundation,budget_control_exact_extended,foundation/budget900/summary.csv,0.4117647058823529,29.39327529677039,99.14371023176396,0.7176823719626554,0.5993265993265993,0.1419032997602645,1.0577777777777777,0.935483870967742,0.935483870967742,,,,,,,,,,,,,,,
common_march_onward,all,base_control_head10y,610,122.0,0.2327730922112473,139.0,1.1690880989180836,23.25915560629056,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4460431654676259,18.644936511867098,92.85759597988309,0.6648920759464855,0.6659304880408919,0.1335758492651235,1.1056818181818182,0.9583333333333334,0.975,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,base_control_head10y,610,122.0,0.2316912111706482,141.0,1.1721824004880284,19.070495552662933,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4468085106382978,16.01211858906805,97.4118067552051,0.6626810343541305,0.6688676130736216,0.1396787851310912,1.121590909090909,0.9583333333333334,0.9833333333333334,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,base_control_head2y,610,122.0,0.2297812161388069,133.0,1.2020675173639157,34.65585395276117,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4586466165413533,22.44493752848714,83.95201764103831,0.6616043051924317,0.6747190947279744,0.1144790744756635,1.0579545454545456,0.875,0.925,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,base_control_head2y,610,122.0,0.2345858005069804,144.0,1.1463087248322148,16.158194714241915,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4375,15.047407260365189,97.71797150089093,0.6699213331952598,0.6564360606095103,0.1268480054424373,1.1454545454545455,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_small_ft_head10y,610,122.0,0.2432662985292393,142.0,1.1819557977596125,20.209534645171363,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4507042253521127,16.99823224851451,96.45234856040676,0.6984052906416147,0.6315843398868409,0.1291817083604305,1.1295454545454546,0.875,0.975,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_small_ft_head10y,610,122.0,0.2431219196344498,139.0,1.151477641961937,19.298100925615767,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4388489208633093,17.734904590607766,98.8538956114513,0.6978943580154467,0.6313965004952129,0.1328724394853084,1.1056818181818182,0.9166666666666666,0.975,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_small_ft_head2y,610,122.0,0.2344322010036811,138.0,1.1593706184763983,25.655258081658104,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4420289855072464,18.579591200295365,90.83359509295649,0.6769130586460933,0.6618037135278514,0.1270287894248248,1.0977272727272729,0.9166666666666666,0.9583333333333334,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_small_ft_head2y,610,122.0,0.2348829619499178,141.0,1.1711107725125705,19.500523244560053,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4468085106382978,17.336047499942605,97.43494719212734,0.675277455262853,0.6466627201420748,0.115497750428574,1.121590909090909,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_ft_head10y,610,122.0,0.2376106754557881,140.0,1.0478527607361965,16.83195549644645,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4,16.628074747678053,99.65047823847132,0.6845524248328538,0.6532598672601633,0.1276121400367493,1.1136363636363638,0.9583333333333334,0.9916666666666668,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_ft_head10y,610,122.0,0.2363507273302965,137.0,1.1668234556287238,26.47604087342649,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4452554744525547,23.162913766688817,91.24392465972366,0.680426382132097,0.6567832788788835,0.1260711750205159,1.0897727272727271,0.9166666666666666,0.9666666666666668,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_ft_head2y,610,122.0,0.2358548150703176,135.0,1.1665338645418328,28.2272274482789,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4444444444444444,21.285493027472313,86.6508252123582,0.6798228054771795,0.6619517082000432,0.1394272886847526,1.0738636363636365,0.8333333333333334,0.9166666666666669,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_ft_head2y,610,122.0,0.2358651753282138,141.0,1.0791520512429469,17.21635356299625,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4113475177304964,14.376020851980588,97.66463286522982,0.6752212344938097,0.6566352842066916,0.1197606502137253,1.121590909090909,0.9166666666666666,0.975,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_zs_head10y,610,122.0,0.2329587056145783,140.0,1.122355105795768,19.52713144904368,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4285714285714285,15.193041421054003,96.1543001685534,0.6650233615812828,0.6661467879464031,0.1356241789381589,1.1136363636363638,0.9583333333333334,0.9666666666666666,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_zs_head10y,610,122.0,0.2318167381093621,140.0,1.1797390636991558,20.47705825826547,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.45,16.131383765128444,95.53885192436148,0.6625455645242854,0.6690725287735796,0.1537451187126781,1.1136363636363638,0.9583333333333334,0.975,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_zs_head2y,610,122.0,0.2295953320422984,137.0,1.2067828544512484,30.95071984517513,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4598540145985401,22.76690161446301,88.75817819925871,0.6597081415864519,0.6775992987329379,0.1163808144563982,1.0897727272727271,0.875,0.9583333333333334,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_synth_zs_head2y,610,122.0,0.2343383982123706,145.0,1.1381608174144826,12.222494072090791,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4344827586206896,12.78360665782095,102.7633634074952,0.6687422988439793,0.6592251909700481,0.1269697679668095,1.153409090909091,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,base_control_head10y,122,122.0,0.2412429731608897,27.0,1.2237654320987654,29.287061259105226,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4814814814814814,24.165218020893228,105.28383158154588,0.6909134168547723,0.6541385135135136,0.1519444783047736,1.0738636363636365,1.0,1.0,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,base_control_head10y,122,122.0,0.2405483129559719,27.0,1.317901234567901,25.919400887937467,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.5185185185185185,17.536009828161767,112.15252477743344,0.6922993933043817,0.6603322072072072,0.1457316386033488,1.0738636363636365,0.9583333333333334,0.9583333333333334,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,base_control_head2y,122,122.0,0.245522436249056,26.0,0.9775641025641024,28.731510779210428,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.3846153846153846,13.830162407430011,102.46487223585676,0.7078797553383975,0.6545608108108107,0.1548649580800203,1.0340909090909092,0.875,0.875,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,base_control_head2y,122,122.0,0.2529532275160379,29.0,1.0517241379310345,12.03249197855794,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4137931034482758,12.753546991839489,107.38344988886438,0.7234260608583679,0.6114864864864864,0.1522585369005983,1.1534090909090908,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_small_ft_head10y,122,122.0,0.2568090686711938,26.0,1.2708333333333333,49.61706204017418,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.5,32.812841619618766,92.84758186970735,0.7358963008242411,0.607545045045045,0.1654978342049829,1.0340909090909092,0.875,0.875,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_small_ft_head10y,122,122.0,0.2564580465892292,26.0,1.0753205128205128,30.575272227954315,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4230769230769231,24.685903195693143,107.2344973891535,0.736054766112783,0.6058558558558558,0.1705037944312626,1.0340909090909092,0.9166666666666666,0.9166666666666666,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_small_ft_head2y,122,122.0,0.2502707982781043,28.0,0.9985119047619048,15.997727159535868,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.3928571428571428,11.607371701090583,111.59747458142306,0.723319774299365,0.6514639639639639,0.1710967758456151,1.1136363636363638,1.0,1.0,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_small_ft_head2y,122,122.0,0.2529193390496735,27.0,1.035493827160494,18.788117947522164,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4074074074074074,16.470398161886884,114.23581215169608,0.7252237789042184,0.6227477477477478,0.1581667155846051,1.0738636363636365,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_head10y,122,122.0,0.2591149148741519,28.0,0.9985119047619048,3.5375068441139126,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.3928571428571428,7.866692073579793,129.13938570144302,0.7375537126944546,0.6269707207207207,0.1719813646521394,1.1136363636363638,1.0,1.0,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_head10y,122,122.0,0.2573701675048598,28.0,0.9985119047619048,3.5375068441139126,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.3928571428571428,7.866692073579793,129.13938570144302,0.7340660251196274,0.6221846846846848,0.175930619463259,1.1136363636363638,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_head2y,122,122.0,0.2537801357767725,25.0,0.915,28.42555320451588,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.36,21.941971332926624,93.23156170315345,0.7301276637917813,0.6466779279279279,0.1882533613579049,0.994318181818182,0.8333333333333334,0.8333333333333334,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_head2y,122,122.0,0.2530867917228744,27.0,0.941358024691358,13.606563135125976,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.3703703703703703,8.984663481234893,112.79472518211414,0.7240244494811927,0.6286599099099099,0.1677176794677931,1.0738636363636365,0.9583333333333334,0.9583333333333334,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_kzt_head10y,122,122.0,0.2594349345778625,26.0,1.3685897435897434,15.516934846631363,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.5384615384615384,12.062428347180976,130.26338186298705,0.743001607853622,0.6230292792792792,0.1730192450422683,1.0340909090909092,0.9166666666666666,0.9166666666666666,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_kzt_head10y,122,122.0,0.2573091179435197,27.0,1.1296296296296298,19.843488976633427,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4444444444444444,18.283890550291886,120.75101916334803,0.7401138073420458,0.6173986486486487,0.1655180770707187,1.0738636363636365,0.9166666666666666,0.9166666666666666,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_kzt_head2y,122,122.0,0.248883439780174,26.0,1.0753205128205128,38.54316451944706,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4230769230769231,29.556467938245287,89.69383552023497,0.7173057172236661,0.6503378378378378,0.1639810755969744,1.0340909090909092,0.875,0.875,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_ft_kzt_head2y,122,122.0,0.2523422629502435,28.0,1.1800595238095235,12.452086335504289,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4642857142857143,13.189709986949053,123.90721198888951,0.7214622406675794,0.6193693693693694,0.1634313395407748,1.1136363636363638,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_zs_head10y,122,122.0,0.2424429832107488,27.0,1.317901234567901,25.29528144903975,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.5185185185185185,15.872710814832466,111.26883374211008,0.6943354433553377,0.6523085585585585,0.1482227049235941,1.0738636363636365,0.9583333333333334,0.9583333333333334,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_zs_head10y,122,122.0,0.2408687945042511,27.0,1.317901234567901,25.919400887937467,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.5185185185185185,17.536009828161767,112.15252477743344,0.6920366894950909,0.6599099099099098,0.1575492182022427,1.0738636363636365,0.9583333333333334,0.9583333333333334,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_zs_head2y,122,122.0,0.2452993615891429,26.0,0.9775641025641024,34.45276136021789,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.3846153846153846,22.74387133022972,93.2000009300131,0.7081452369700018,0.6501970720720721,0.1546756532013143,1.0340909090909092,0.875,0.875,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,KZT,chronos2_synth_zs_head2y,122,122.0,0.2521330239289885,30.0,1.0166666666666668,-6.310112720358309,foundation,March_V2_warmup_preserved,foundation/march/summary.csv,0.4,-0.9986064406766748,133.64503641801846,0.720522795600692,0.6092342342342342,0.1455614136097381,1.193181818181818,1.0,1.0,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,base_control_head10y,610,122.0,0.2328111432481098,138.0,1.159551262075413,23.871544868630338,foundation,March_exact_V3_extended,foundation/extended_contract/march/summary.csv,0.4420289855072464,19.39578078265065,91.91307257325369,0.6655259677044962,0.665452351407657,0.1314466832929336,1.0977272727272729,0.9583333333333334,0.975,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,base_control_head10y,610,122.0,0.2323592389856406,141.0,1.1146642302421197,17.952508252989954,foundation,March_exact_V3_extended,foundation/extended_contract/march/summary.csv,0.425531914893617,15.022182859995889,96.09288400109658,0.6649067192325384,0.6650482121105179,0.1307453238604418,1.121590909090909,0.9583333333333334,0.9833333333333334,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_small_ft_head10y,610,122.0,0.2443085610651459,140.0,1.199017199017199,23.15212797819576,foundation,March_exact_V3_extended,foundation/extended_contract/march/summary.csv,0.4571428571428571,20.701266309526737,95.64059713352178,0.7013986465871098,0.6298596327455287,0.1338437019275089,1.1136363636363638,0.9583333333333334,0.9833333333333334,2026-01-01,2026-03-03,2026-08-25,,,,,,,,,,,,
common_march_onward,all,chronos2_small_ft_head10y,610,122.0,0.2438866495994472,138.0,1.1408977556109725,21.63786333836126,foundation,March_exact_V3_extended,foundation/extended_contract/march/summary.csv,0.4347826086956521,18.952162436010052,97.15232659771068,0.7014226778887914,0.6288009016290799,0.1302378600948966,1.0977272727272729,0.875,0.9666666666666666,2026-03-01,2026-03-03,2026-08-25,,,,,,,,,,,,
