config_id,fold_test_year,corridor,brier,signals,mean_per_corridor_week,hit_rate,lift,forward_delta_bps,symmetric_bps,regret_bps,min_cell_week_coverage,mean_cell_week_coverage
annual_recent_calibration_3m,2023,UZS,0.20221705786018768,49,0.985632183908046,0.5714285714285714,1.4556390977443605,33.590059269210926,23.680248389575805,78.78684898586451,0.875,0.875
annual_recent_calibration_3m,2024,AMD,0.2108554369141932,56,1.12,0.4642857142857143,1.3273109243697478,25.058088231793956,22.058028685563386,77.81935850241753,0.9591836734693877,0.9591836734693877
annual_recent_calibration_3m,2024,KGS,0.22695589098193644,46,0.92,0.4782608695652174,1.291304347826087,51.78377077468347,30.976299912300014,55.15223202544586,0.8775510204081632,0.8775510204081632
annual_recent_calibration_3m,2024,KZT,0.19148557543863146,46,0.92,0.391304347826087,1.4628762541806013,40.740271428338595,24.881698560945345,84.02788473197712,0.8775510204081632,0.8775510204081632
annual_recent_calibration_3m,2024,TJS,0.20926973600416382,56,1.12,0.42857142857142855,1.2252100840336133,23.31103183296005,20.22848872599131,78.48535217802642,0.9591836734693877,0.9591836734693877
annual_recent_calibration_3m,2024,UZS,0.19156160809102227,45,0.9,0.4666666666666667,1.4174999999999998,54.41555593156815,31.196089214484644,60.04281414899815,0.8367346938775511,0.8367346938775511
annual_recent_calibration_3m,2025,AMD,0.1550843828924024,42,0.8424068767908309,0.38095238095238093,1.739442946990117,72.73945906945863,51.78862446439819,89.83713734401734,0.7755102040816326,0.7755102040816326
annual_recent_calibration_3m,2025,KGS,0.14958816223738894,47,0.9426934097421202,0.3617021276595745,1.7863656100738166,61.471702333291404,41.98039023592873,92.90907960714786,0.8775510204081632,0.8775510204081632
annual_recent_calibration_3m,2025,KZT,0.15314406708935793,50,1.002865329512894,0.3,1.5125000000000002,38.38477896760409,27.34979028544722,123.87448618060644,0.8775510204081632,0.8775510204081632
annual_recent_calibration_3m,2025,TJS,0.1814539706549333,46,0.9226361031518624,0.41304347826086957,1.4279503105590063,68.82974487507512,47.48846536716862,86.21977435279459,0.8163265306122449,0.8163265306122449
annual_recent_calibration_3m,2025,UZS,0.1440269676262405,46,0.9226361031518624,0.32608695652173914,1.6440217391304355,64.37110068919499,44.57887363969581,103.98495826552252,0.8775510204081632,0.8775510204081632
annual_recent_calibration_3m,2026,AMD,0.23195547127447533,36,1.1199999999999999,0.4444444444444444,1.333333333333333,21.195188439786364,19.337173758096196,89.33396123011467,0.967741935483871,0.967741935483871
annual_recent_calibration_3m,2026,KGS,0.20620284470869457,35,1.0888888888888888,0.45714285714285713,1.4857142857142853,20.060754519197474,23.225027498026794,95.41949413616362,1.0,1.0
annual_recent_calibration_3m,2026,KZT,0.2800548275464704,34,1.0577777777777777,0.4411764705882353,1.2074303405572757,14.817411725171489,22.44913813821401,118.39681515753912,0.9032258064516129,0.9032258064516129
annual_recent_calibration_3m,2026,TJS,0.21003808958504694,35,1.0888888888888888,0.37142857142857144,1.1588571428571426,13.963880676414453,11.995787630917858,103.70050154928029,0.9032258064516129,0.9032258064516129
annual_recent_calibration_3m,2026,UZS,0.23699347956697794,33,1.0266666666666666,0.6666666666666666,1.7333333333333332,34.91106382730236,35.00350919552021,85.15753797787224,0.9354838709677419,0.9354838709677419
capacity_hgb1,2023,AMD,0.2224481265513821,57,1.146551724137931,0.43859649122807015,1.1172668513388733,15.171646515358317,17.341435492433828,94.46384465089655,1.0,1.0
capacity_hgb1,2023,KGS,0.21411667070254625,57,1.146551724137931,0.47368421052631576,1.2194848824188131,26.36038186580671,25.340987372406335,73.2469500415653,1.0,1.0
capacity_hgb1,2023,KZT,0.2108228919555751,56,1.1264367816091954,0.42857142857142855,1.1653290529695024,26.451390163216395,29.550430955152706,103.1379142332155,1.0,1.0
capacity_hgb1,2023,TJS,0.21464953075043747,53,1.0660919540229885,0.4528301886792453,1.1657968687274185,21.475332113312277,21.14227897287726,85.147702502776,0.9583333333333334,0.9583333333333334
capacity_hgb1,2023,UZS,0.21919920568339096,57,1.146551724137931,0.49122807017543857,1.251338873499538,25.14153113609056,23.387421148786057,82.80217248667347,1.0,1.0
capacity_hgb1,2024,AMD,0.1955275955820342,46,0.92,0.43478260869565216,1.2429667519181586,22.289276866227418,11.442864439029766,89.46463312255734,0.8775510204081632,0.8775510204081632
capacity_hgb1,2024,KGS,0.20163222829039304,46,0.92,0.45652173913043476,1.232608695652174,29.66088695202696,15.82689046679749,80.29437469135647,0.8979591836734694,0.8979591836734694
capacity_hgb1,2024,KZT,0.19169097959517858,45,0.9,0.35555555555555557,1.3292307692307688,25.314555354045762,17.780495859823578,110.6625919402687,0.8775510204081632,0.8775510204081632
capacity_hgb1,2024,TJS,0.19434682743268886,46,0.92,0.45652173913043476,1.3051150895140664,28.441771518534384,15.17164276996159,88.92084713669814,0.8979591836734694,0.8979591836734694
capacity_hgb1,2024,UZS,0.18160649600805118,52,1.04,0.4230769230769231,1.2850961538461538,36.59411943156741,24.575572313155938,70.79309706288305,0.9387755102040817,0.9387755102040817
capacity_hgb1,2025,AMD,0.16032741487387975,44,0.8825214899713466,0.38636363636363635,1.7641509433962266,72.57166402469397,49.569377132137014,83.00547458696435,0.8163265306122449,0.8163265306122449
capacity_hgb1,2025,KGS,0.15177516933097382,45,0.9025787965616046,0.4,1.9755102040816324,71.34359705736341,47.45893099608302,88.63702321396138,0.8571428571428571,0.8571428571428571
capacity_hgb1,2025,KZT,0.15880211008095516,44,0.8825214899713466,0.4318181818181818,2.177083333333334,58.924952483977926,38.202263649078006,107.13415390832341,0.8367346938775511,0.8367346938775511
capacity_hgb1,2025,TJS,0.19462813995717518,40,0.8022922636103151,0.5,1.7285714285714286,75.11493428779906,48.70619038296037,83.23876001811382,0.7551020408163265,0.7551020408163265
capacity_hgb1,2025,UZS,0.15041448158949916,43,0.8624641833810888,0.37209302325581395,1.8759689922480625,79.10036099038985,57.58511820715936,95.14182707771262,0.8163265306122449,0.8163265306122449
capacity_hgb1,2026,AMD,0.20150471598041098,35,1.0888888888888888,0.4,1.2,30.52281663808391,22.415366724351436,84.15852492175695,0.9354838709677419,0.9354838709677419
capacity_hgb1,2026,KGS,0.1873938477440534,36,1.1199999999999999,0.4166666666666667,1.3541666666666663,23.51409464623028,23.030995235018224,92.74425469534339,0.967741935483871,0.967741935483871
capacity_hgb1,2026,KZT,0.23538513304533829,33,1.0266666666666666,0.3939393939393939,1.0781499202551834,36.310094495907315,27.124542305777407,93.21714508629871,0.9354838709677419,0.9354838709677419
capacity_hgb1,2026,TJS,0.19435108234133253,35,1.0888888888888888,0.42857142857142855,1.3371428571428567,18.57463189304022,14.742187538911606,100.33976746323165,0.9032258064516129,0.9032258064516129
capacity_hgb1,2026,UZS,0.21735486221105177,35,1.0888888888888888,0.5714285714285714,1.4857142857142855,44.30590959956486,32.79653286840031,81.9253780116679,0.967741935483871,0.967741935483871
objective_utility_mean,2023,AMD,0.241411113592851,53,1.0660919540229885,0.4339622641509434,1.1054617676266132,27.601836551190438,30.44730910840031,77.93040508476176,0.9166666666666666,0.9166666666666666
objective_utility_mean,2023,KGS,0.2314474090616984,53,1.0660919540229885,0.41509433962264153,1.0686471296668003,19.619862250600793,25.716557341774728,77.44449633723434,0.9375,0.9375
objective_utility_mean,2023,KZT,0.22552878780913468,47,0.9454022988505747,0.5106382978723404,1.388477169495577,35.997189118489956,38.20759445190384,84.40309824882637,0.875,0.875
objective_utility_mean,2023,TJS,0.2311735723152284,52,1.0459770114942528,0.46153846153846156,1.188216039279869,14.773706017783322,23.387115545379377,82.68646403173102,0.9166666666666666,0.9166666666666666
objective_utility_mean,2023,UZS,0.23794474946277117,51,1.0258620689655171,0.47058823529411764,1.1987616099071203,21.8394007444579,29.923044428431123,82.09433834682146,0.8958333333333334,0.8958333333333334
objective_utility_mean,2024,AMD,0.22220858488425033,55,1.1,0.43636363636363634,1.2474866310160428,15.582178277843683,12.198410739539097,93.9480909610154,0.9387755102040817,0.9387755102040817
objective_utility_mean,2024,KGS,0.2233706350842868,51,1.02,0.39215686274509803,1.058823529411765,18.95224077962739,10.470792036970327,80.57159285108868,0.9387755102040817,0.9387755102040817
objective_utility_mean,2024,KZT,0.2214274814153402,60,1.2,0.18333333333333332,0.6853846153846153,1.7301086322348098,1.5909655310256097,120.77921740695571,1.0,1.0
objective_utility_mean,2024,TJS,0.2246065919237303,52,1.04,0.4423076923076923,1.2644796380090497,13.359213564621122,6.852254990833033,93.9167882780798,0.9387755102040817,0.9387755102040817
objective_utility_mean,2024,UZS,0.21672764505446593,51,1.02,0.39215686274509803,1.1911764705882353,21.352250734931943,12.022503488401656,85.37481846568706,0.9387755102040817,0.9387755102040817
objective_utility_mean,2025,AMD,0.1669812587435913,38,0.7621776504297993,0.3684210526315789,1.6822244289970214,72.88818046335713,51.31585550733733,83.33356456823216,0.673469387755102,0.673469387755102
objective_utility_mean,2025,KGS,0.163561327848498,40,0.8022922636103151,0.325,1.6051020408163263,68.29785687576903,45.63091752748342,92.82809667936893,0.7142857142857143,0.7142857142857143
objective_utility_mean,2025,KZT,0.16427641270658214,48,0.9627507163323782,0.3541666666666667,1.7855902777777777,56.53736293819204,47.4364167255731,106.40800849646041,0.8571428571428571,0.8571428571428571
