scenario,period,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
urgent_majority,2023-2025 OOT,frequent,market_only,59670,3379,1021,51909,51909,971907824.8527851,971907824.8527851,75469.92776310128,15799.927763101283,0.0,19393087.1158993,1652,228,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.05662812133400369,0.017110775934305347,0.019669036197961818,55.903650194889835,11.703650194889839,0.776513223098422,38.915891684531104,0.45248868778280543,54.48839030246017,0.0
urgent_majority,2023-2025 OOT,frequent,matched_calendar,7280,353,121,51909,51909,971907824.8527851,971907824.8527851,-213.67522733880287,-7493.675227338803,0.0,2384100.443656992,176,51,1611.0,-216917.33632061857,1350,67307.14285714286,5.392592592592592,0.10816088294598324,0.04848901098901099,0.01662087912087912,0.002331002331002331,-0.158277946176891,-5.550870538769484,-0.002198513293903856,-0.8962509440711508,0.22129120879120878,-29.796337406678376,0.0
urgent_majority,2023-2025 OOT,frequent,matched_random_market,7280,534,184,51909,51909,971907824.8527851,971907824.8527851,13153.97168216309,5873.971682163089,0.0,3557723.9915625,298,43,3286.0,392749.08081644075,1350,67307.14285714286,5.392592592592592,0.10816088294598324,0.07335164835164835,0.025274725274725275,0.003544664701689495,9.743682727528215,4.351090134935622,0.1353417612843638,36.972996537559,0.4513736263736264,53.94904956269791,0.0
urgent_majority,2023-2025 OOT,frequent,user_aware,7280,2430,856,51909,51909,971907824.8527851,971907824.8527851,62314.88233129304,55034.88233129304,0.0,15969311.569908308,1362,192,3280.0,408808.48399513104,1350,67307.14285714286,5.392592592592592,0.10816088294598324,0.33379120879120877,0.11758241758241758,0.016490396655685913,46.15917209725411,40.766579504661514,0.6411604139593369,39.02164602306074,0.45054945054945056,56.155011537792724,0.0
urgent_majority,2023-2025 OOT,frequent,weekly_fixed,68400,3586,1077,51909,51909,971907824.8527851,971907824.8527851,-25685.48863306698,-94085.48863306698,0.0,19996125.463733,1734,561,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.05242690058479532,0.01574561403508772,0.020747847194128186,-19.02628787634591,-69.69295454301258,-0.2642790599711198,-12.845232782547193,0.2723684210526316,-4.021402168853032,0.0
urgent_majority,2023-2025 OOT,monthly,frequency_gate,14691,1180,418,15436,15436,727562329.9799291,727562329.9799291,105845.32590721626,91154.32590721626,0.0,19925515.271946196,1355,131,6597.0,803342.5546457015,1350,67307.14285714286,10.882222222222222,0.21826806749442854,0.08032128514056225,0.028452794227758493,0.02707955428867582,78.40394511645648,67.52172289423427,1.4547939268672165,53.12049623943199,0.44905043904431285,54.68263254003822,0.0
urgent_majority,2023-2025 OOT,monthly,market_only,59670,2376,693,15436,15436,727562329.9799291,727562329.9799291,141195.16568191999,81525.16568191999,0.0,32211196.299467694,2238,217,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.039819004524886875,0.011613876319758673,0.04489505053122571,104.58901161623703,60.38901161623703,1.9406607497919122,43.834188699242226,0.45248868778280543,54.48839030246017,0.0
urgent_majority,2023-2025 OOT,monthly,matched_calendar,6936,241,69,15436,15436,727562329.9799291,727562329.9799291,469.34095237607517,-6466.659047623924,0.0,3121859.578006174,212,32,1467.0,-234053.41736976348,1350,67307.14285714286,5.137777777777778,0.1030499840815027,0.034746251441753175,0.009948096885813149,0.004470069966312516,0.34765996472301863,-4.790117813054759,0.006450869334989109,1.5034018688176467,0.21150519031141868,-33.74472568768216,0.0
urgent_majority,2023-2025 OOT,monthly,matched_random_market,6936,310,96,15436,15436,727562329.9799291,727562329.9799291,17334.23358268957,10398.23358268957,0.0,4338831.143487732,311,36,3184.0,388635.8351648505,1350,67307.14285714286,5.137777777777778,0.1030499840815027,0.04469434832756632,0.01384083044982699,0.006219227779217414,12.840173024214495,7.702395246436719,0.2382508393908706,39.951390154251534,0.4590542099192618,56.03169480462089,0.0
urgent_majority,2023-2025 OOT,monthly,user_aware,6936,1789,611,15436,15436,727562329.9799291,727562329.9799291,142945.3727069909,136009.3727069909,0.0,29176134.3266507,1965,192,3083.0,379542.3347758973,1350,67307.14285714286,5.137777777777778,0.1030499840815027,0.2579296424452134,0.08809111880046136,0.039582793469810834,105.8854612644377,100.74768348665992,1.964716517290474,48.99393836983353,0.44449250288350634,54.7206365017153,0.0
urgent_majority,2023-2025 OOT,monthly,weekly_fixed,68400,2709,807,15436,15436,727562329.9799291,727562329.9799291,-37228.91803275818,-105628.91803275819,0.0,38654078.64906646,2614,404,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.039605263157894734,0.011798245614035087,0.05228038351904638,-27.576976320561613,-78.24364298722828,-0.511693864548831,-9.631303948737967,0.2723684210526316,-4.021402168853032,0.0
urgent_majority,2023-2025 OOT,occasional,frequency_gate,7309,516,180,5750,5750,562703670.9925017,562703670.9925017,74218.6540441611,66909.6540441611,0.0,16453626.649360588,1003,62,3301.0,401617.1007232413,1350,67307.14285714286,5.414074074074074,0.10859174360607025,0.07059789300861952,0.024627171979750992,0.03130434782608696,54.97678077345267,49.562706699378595,1.318965165328557,45.10777813658811,0.45163497058421126,54.948296719556886,0.0
urgent_majority,2023-2025 OOT,occasional,market_only,59670,1595,482,5750,5750,562703670.9925017,562703670.9925017,288005.61104233965,228335.61104233967,0.0,47309086.94958677,2989,158,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.026730350259762024,0.00807776101893749,0.08382608695652174,213.33748966099233,169.13748966099234,5.118246528130033,60.8774401732256,0.45248868778280543,54.48839030246017,0.0
urgent_majority,2023-2025 OOT,occasional,matched_calendar,4311,102,41,5750,5750,562703670.9925017,562703670.9925017,-35010.19888671792,-39321.19888671792,0.0,5314965.687114715,263,28,696.0,-257400.56058187626,1350,67307.14285714286,3.1933333333333334,0.06404966571155683,0.023660403618649965,0.00951055439573185,0.0071304347826086955,-25.93348065682809,-29.12681399016142,-0.6221782563630093,-65.87097819200329,0.16144745998608212,-59.7078544611172,0.0
urgent_majority,2023-2025 OOT,occasional,matched_random_market,4311,143,44,5750,5750,562703670.9925017,562703670.9925017,46005.46889792518,41694.46889792518,0.0,4748562.542968965,230,12,1923.0,230733.15941561773,1350,67307.14285714286,3.1933333333333334,0.06404966571155683,0.033170958014381816,0.010206448619809788,0.0076521739130434785,34.07812510957421,30.884791776240874,0.8175789721929542,96.88293769246846,0.44606819763395966,53.52195764686099,0.0
urgent_majority,2023-2025 OOT,occasional,user_aware,4311,1161,409,5750,5750,562703670.9925017,562703670.9925017,197774.77512065254,193463.77512065254,0.0,38867766.66398844,2481,138,1955.0,233077.56955019935,1350,67307.14285714286,3.1933333333333334,0.06404966571155683,0.26931106471816285,0.09487357921595918,0.07113043478260869,146.4998334227056,143.30650008937226,3.514723384900184,50.8840080343216,0.45349106935745764,54.06577813736937,0.0
urgent_majority,2023-2025 OOT,occasional,weekly_fixed,68400,1828,512,5750,5750,562703670.9925017,562703670.9925017,26930.016723456738,-41469.983276543266,0.0,49537174.392292134,3076,238,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.02672514619883041,0.007485380116959065,0.08904347826086957,19.94816053589388,-30.718506130772788,0.47858256684121747,5.436324750821272,0.2723684210526316,-4.021402168853032,0.0
urgent_majority,2026 diagnostic,frequent,frequency_gate,4992,319,100,11156,11156,207880384.38956743,207880384.38956743,6247.7524607977375,1255.7524607977375,0.0,1792566.077164759,179,24,2368.0,304425.20988070156,450,14464.285714285716,11.093333333333334,0.3451259259259259,0.06390224358974358,0.020032051282051284,0.008963786303334529,13.883894357328305,2.790561023994972,0.30054555070907807,34.85368009797215,0.47435897435897434,60.982614158794384,0.0
urgent_majority,2026 diagnostic,frequent,market_only,15120,836,238,11156,11156,207880384.38956743,207880384.38956743,19161.285038502872,4041.2850385028714,0.0,4358243.108298576,398,53,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.055291005291005293,0.01574074074074074,0.021333811401936176,42.580633418895275,8.98063341889527,0.9217456998056469,43.965617709617135,0.47023809523809523,61.07041746047376,0.0
urgent_majority,2026 diagnostic,frequent,matched_calendar,1826,95,22,11156,11156,207880384.38956743,207880384.38956743,321.3864133263479,-1504.613586673652,0.0,320610.2457471872,36,8,767.0,93019.51904595202,450,14464.285714285716,4.057777777777778,0.12624197530864195,0.052026286966046005,0.012048192771084338,0.001972032986733596,0.7141920296141064,-3.343585748163671,0.015460160624105369,10.024209069718026,0.42004381161007665,50.941686224508224,0.0
urgent_majority,2026 diagnostic,frequent,matched_random_market,1826,124,37,11156,11156,207880384.38956743,207880384.38956743,3619.3049205474426,1793.3049205474426,0.0,818338.6564146577,60,7,846.0,107591.01525570148,450,14464.285714285716,4.057777777777778,0.12624197530864195,0.06790799561883899,0.020262869660460023,0.0033166009322337757,8.042899823438761,3.9851220456609835,0.17410516779519095,44.227471013095055,0.4633077765607886,58.92169510169851,0.0
urgent_majority,2026 diagnostic,frequent,user_aware,1826,614,196,11156,11156,207880384.38956743,207880384.38956743,16934.300749474445,15108.300749474445,0.0,3654361.46338692,315,39,876.0,120454.21968851569,450,14464.285714285716,4.057777777777778,0.12624197530864195,0.3362541073384447,0.10733844468784227,0.017569021154535677,37.63177944327654,33.57400166549877,0.81461754071705,46.33997189150377,0.47973713033953996,65.96616631353542,0.0
urgent_majority,2026 diagnostic,frequent,weekly_fixed,14850,777,197,11156,11156,207880384.38956743,207880384.38956743,8350.16443680176,-6499.8355631982395,0.0,3709501.132559645,327,87,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.05232323232323232,0.013265993265993266,0.017658659017569023,18.555920970670577,-14.444079029329421,0.4016812101498508,22.51020861945376,0.30303030303030304,26.436343066319136,0.0
urgent_majority,2026 diagnostic,monthly,frequency_gate,3749,315,101,3301,3301,155811539.33382714,155811539.33382714,149.04145709224977,-3599.95854290775,0.0,4921151.146390537,342,36,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.08402240597492665,0.026940517471325687,0.030596788851863073,0.3312032379827773,-7.9999078731283335,0.009565495452357195,0.3028589300728257,0.4806615097359296,62.0190432995805,0.0
urgent_majority,2026 diagnostic,monthly,market_only,15120,595,156,3301,3301,155811539.33382714,155811539.33382714,26775.1871959366,11655.1871959366,0.0,7376098.2466026805,538,47,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.03935185185185185,0.010317460317460317,0.04725840654347167,59.500415990970225,25.90041599097022,1.7184341615784056,36.2999329737356,0.47023809523809523,61.07041746047376,0.0
urgent_majority,2026 diagnostic,monthly,matched_calendar,1768,53,22,3301,3301,155811539.33382714,155811539.33382714,-5470.383169639204,-7238.383169639204,0.0,1113840.0922593267,78,12,751.0,92534.15032676203,450,14464.285714285716,3.928888888888889,0.12223209876543209,0.02997737556561086,0.012443438914027148,0.006664647076643442,-12.156407043642677,-16.085295932531565,-0.35108973270066196,-49.11282335458955,0.4247737556561086,52.33832032056676,0.0
urgent_majority,2026 diagnostic,monthly,matched_random_market,1768,74,28,3301,3301,155811539.33382714,155811539.33382714,4637.735900273341,2869.7359002733406,0.0,1026451.8785224148,96,9,839.0,113789.24850977014,450,14464.285714285716,3.928888888888889,0.12223209876543209,0.0418552036199095,0.01583710407239819,0.008482278097546198,10.306079778385202,6.377190889496313,0.2976503486264239,45.18220480973152,0.4745475113122172,64.3604346774718,0.0
urgent_majority,2026 diagnostic,monthly,user_aware,1768,446,145,3301,3301,155811539.33382714,155811539.33382714,19223.02073937433,17455.02073937433,0.0,6639152.13449739,504,41,825.0,103360.8045089918,450,14464.285714285716,3.928888888888889,0.12223209876543209,0.252262443438914,0.08201357466063348,0.043926083005149955,42.71782386527629,38.788934976387395,1.2337353716908537,28.954029595873372,0.4666289592760181,58.46199350056097,0.0
urgent_majority,2026 diagnostic,monthly,weekly_fixed,14850,580,182,3301,3301,155811539.33382714,155811539.33382714,30061.802462101423,15211.802462101425,0.0,8990592.073040996,589,73,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.039057239057239054,0.012255892255892256,0.055134807634050285,66.8040054713365,33.8040054713365,1.9293694543183888,33.43695522817026,0.30303030303030304,26.436343066319136,0.0
urgent_majority,2026 diagnostic,occasional,frequency_gate,1892,128,54,1242,1242,122330554.91845416,122330554.91845416,58944.5378162229,57052.5378162229,0.0,5447254.815580264,337,17,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.06765327695560254,0.02854122621564482,0.043478260869565216,130.98786181382866,126.78341736938422,4.818464026057552,108.20962083071544,0.4799154334038055,65.37714723473677,0.0
urgent_majority,2026 diagnostic,occasional,market_only,15120,437,135,1242,1242,122330554.91845416,122330554.91845416,107675.20585161218,92555.20585161218,0.0,13704507.167199247,827,44,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.0289021164021164,0.008928571428571428,0.10869565217391304,239.27823522580485,205.67823522580483,8.801987853597879,78.56919226495431,0.47023809523809523,61.07041746047376,0.0
urgent_majority,2026 diagnostic,occasional,matched_calendar,1144,29,13,1242,1242,122330554.91845416,122330554.91845416,-4873.162572231864,-6017.162572231864,0.0,1177113.0293480048,38,8,458.0,55438.63205519278,450,14464.285714285716,2.542222222222222,0.07909135802469135,0.025349650349650348,0.011363636363636364,0.010466988727858293,-10.829250160515253,-13.371472382737476,-0.39836021143534633,-41.39927475725145,0.40034965034965037,48.46034270558809,0.0
urgent_majority,2026 diagnostic,occasional,matched_random_market,1144,49,12,1242,1242,122330554.91845416,122330554.91845416,4912.400680037743,3768.400680037743,0.0,1056291.4464374583,60,2,530.0,63713.66171447065,450,14464.285714285716,2.542222222222222,0.07909135802469135,0.04283216783216783,0.01048951048951049,0.00966183574879227,10.916445955639428,8.374223733417207,0.4015677590371728,46.50611056830706,0.4632867132867133,55.69376023992189,0.0
urgent_majority,2026 diagnostic,occasional,user_aware,1144,329,121,1242,1242,122330554.91845416,122330554.91845416,117487.93725855373,116343.93725855373,0.0,12413563.563018242,746,39,548.0,74028.32992969602,450,14464.285714285716,2.542222222222222,0.07909135802469135,0.2875874125874126,0.10576923076923077,0.09742351046698873,261.0843050190083,258.5420827967861,9.604136704592854,94.64481062357218,0.479020979020979,64.71007860987415,0.0
urgent_majority,2026 diagnostic,occasional,weekly_fixed,14850,426,137,1242,1242,122330554.91845416,122330554.91845416,58393.30158297047,43543.30158297047,0.0,12965621.397924332,847,65,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.028686868686868688,0.009225589225589225,0.11030595813204509,129.76289240660103,96.76289240660104,4.773402820080035,45.03702506099604,0.30303030303030304,26.436343066319136,0.0
weak_intent,2023-2025 OOT,frequent,frequency_gate,19809,3806,1293,51909,51909,971907824.8527851,971907824.8527851,84682.55241013246,64873.55241013245,0.0,24473379.280553225,2076,301,8989.0,1051568.2648347004,1350,67307.14285714286,14.673333333333334,0.2943075453677173,0.19213488818213942,0.06527336059366955,0.024908975322198462,62.727816600098116,48.05448326676478,0.8713023009456614,34.6019041503688,0.4537836337018527,53.085378607436034,0.0
weak_intent,2023-2025 OOT,frequent,market_only,59670,10472,3139,51909,51909,971907824.8527851,971907824.8527851,236753.4866566876,177083.48665668757,0.0,59222762.964801274,5047,715,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1754985754985755,0.0526059996648232,0.06047120923153981,175.37295307902787,131.17295307902782,2.4359664631010522,39.97677156626426,0.45248868778280543,54.48839030246017,0.0
weak_intent,2023-2025 OOT,frequent,matched_calendar,9136,1545,545,51909,51909,971907824.8527851,971907824.8527851,4931.455512255712,-4204.544487744288,0.0,10329356.546115668,904,221,2169.0,-204522.29360447137,1350,67307.14285714286,6.767407407407408,0.1357359651915526,0.16911120840630472,0.05965411558669002,0.01049914273054769,3.6529300090783052,-3.114477398329102,0.05073995070471502,4.77421366010468,0.2374124343257443,-22.386415674745116,0.0
weak_intent,2023-2025 OOT,frequent,matched_random_market,9136,1836,616,51909,51909,971907824.8527851,971907824.8527851,48478.66124607074,39342.66124607074,0.0,11741375.951527087,981,139,4134.0,495233.8674801991,1350,67307.14285714286,6.767407407407408,0.1357359651915526,0.2009632224168126,0.06742556917688267,0.01186692095783005,35.91011944153388,29.142712034126475,0.4987989602142961,41.288739451159124,0.4524956217162872,54.206859400196926,0.0
weak_intent,2023-2025 OOT,frequent,user_aware,9136,4166,1439,51909,51909,971907824.8527851,971907824.8527851,107626.80959907986,98490.80959907986,0.0,26874924.776799794,2307,343,4070.0,504119.728276998,1350,67307.14285714286,6.767407407407408,0.1357359651915526,0.4559982486865149,0.15750875656742558,0.02772158970506078,79.72356266598509,72.95615525857768,1.107376716669424,40.047297059596026,0.4454903677758319,55.17947989021432,0.0
weak_intent,2023-2025 OOT,frequent,weekly_fixed,68400,11655,3427,51909,51909,971907824.8527851,971907824.8527851,-64434.52181689358,-132834.5218168936,0.0,64672019.04314288,5537,1726,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.17039473684210527,0.05010233918128655,0.06601938006896685,-47.72927541992117,-98.39594208658785,-0.6629694727136648,-9.96327666434987,0.2723684210526316,-4.021402168853032,0.0
weak_intent,2023-2025 OOT,monthly,frequency_gate,14881,2527,846,15436,15436,727562329.9799291,727562329.9799291,225537.60805189816,210656.60805189816,0.0,40269263.71873118,2768,234,6675.0,808942.1795250279,1350,67307.14285714286,11.022962962962962,0.22109094768120557,0.1698138565956589,0.05685101807674216,0.05480694480435346,167.0648948532579,156.04193189029493,3.099907715922015,56.007383106681864,0.44855856461259325,54.360740509712244,0.0
weak_intent,2023-2025 OOT,monthly,market_only,59670,7640,2220,15436,15436,727562329.9799291,727562329.9799291,490879.16211527254,431209.16211527254,0.0,104362403.34691255,7163,655,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1280375398022457,0.03720462543991956,0.1438196423944027,363.61419415946114,319.41419415946115,6.746901837658557,47.03601549722213,0.45248868778280543,54.48839030246017,0.0
weak_intent,2023-2025 OOT,monthly,matched_calendar,9535,1076,380,15436,15436,727562329.9799291,727562329.9799291,-516.1619348505961,-10051.161934850596,0.0,18323414.474545717,1277,171,2337.0,-189308.15821666975,1350,67307.14285714286,7.062962962962963,0.14166401358378436,0.11284740429994757,0.03985317252228631,0.02461777662606893,-0.38234217396340453,-7.445305136926367,-0.007094401587075506,-0.28169527877439615,0.24509701101206083,-19.85402812969793,0.0
weak_intent,2023-2025 OOT,monthly,matched_random_market,9535,1226,408,15436,15436,727562329.9799291,727562329.9799291,77230.0389344505,67695.0389344505,0.0,19118053.11532863,1263,123,4411.0,534618.2259532235,1350,67307.14285714286,7.062962962962963,0.14166401358378436,0.1285789197692711,0.042789722076560045,0.02643171806167401,57.20743624774111,50.144473284778144,1.061490345941646,40.3963931204524,0.4626114315679077,56.06903261176964,0.0
weak_intent,2023-2025 OOT,monthly,user_aware,9535,3037,1008,15436,15436,727562329.9799291,727562329.9799291,238499.26199711754,228964.26199711754,0.0,47884942.28353279,3223,280,4276.0,534585.3171008899,1350,67307.14285714286,7.062962962962963,0.14166401358378436,0.31851074986890404,0.10571578395385423,0.06530189168178284,176.66611999786485,169.6031570349019,3.2780595169584568,49.80673477372768,0.4484530676455165,56.06558123763921,0.0
weak_intent,2023-2025 OOT,monthly,weekly_fixed,68400,8770,2543,15436,15436,727562329.9799291,727562329.9799291,-100818.23384364639,-169218.2338436464,0.0,119023447.95424077,8258,1270,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.12821637426900584,0.037178362573099415,0.1647447525265613,-74.68017321751584,-125.34683988418251,-1.3856989248801215,-8.470451459481037,0.2723684210526316,-4.021402168853032,0.0
weak_intent,2023-2025 OOT,occasional,frequency_gate,7317,1427,467,5750,5750,562703670.9925017,562703670.9925017,256369.25510619488,249052.25510619488,0.0,44920010.46979091,2734,146,3366.0,423876.823489177,1350,67307.14285714286,5.42,0.1087106017191977,0.1950252835861692,0.06382397157304906,0.08121739130434782,189.90315193051472,184.48315193051474,4.556025992402156,57.07239433494909,0.46002460024600245,57.930411847639334,0.0
weak_intent,2023-2025 OOT,occasional,market_only,59670,5216,1532,5750,5750,562703670.9925017,562703670.9925017,912273.215858742,852603.215858742,0.0,153214414.4917148,9480,495,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.08741411094352271,0.025674543321602145,0.26643478260869563,675.7579376731422,631.5579376731422,16.21232031860866,59.5422577493891,0.45248868778280543,54.48839030246017,0.0
weak_intent,2023-2025 OOT,occasional,matched_calendar,6999,566,202,5750,5750,562703670.9925017,562703670.9925017,-71062.08291062973,-78061.08291062973,0.0,20450464.344762184,1268,110,1532.0,-228161.29400660735,1350,67307.14285714286,5.184444444444445,0.1039859917223814,0.08086869552793256,0.028861265895127875,0.035130434782608695,-52.638579933799804,-57.82302437824425,-1.262868656699712,-34.748395788299206,0.21888841263037576,-32.59912759059971,0.0
weak_intent,2023-2025 OOT,occasional,matched_random_market,6999,657,218,5750,5750,562703670.9925017,562703670.9925017,185219.5106202904,178220.5106202904,0.0,22531975.266437095,1255,73,3117.0,365619.50016529456,1350,67307.14285714286,5.184444444444445,0.1039859917223814,0.09387055293613374,0.0311473067581083,0.03791304347826087,137.19963749651143,132.01519305206696,3.2915994717716806,82.20296198184961,0.4453493356193742,52.23881985502137,0.0
weak_intent,2023-2025 OOT,occasional,user_aware,6999,1959,648,5750,5750,562703670.9925017,562703670.9925017,391274.84047555877,384275.84047555877,0.0,62389224.75286402,3814,201,3222.0,394848.86683337175,1350,67307.14285714286,5.184444444444445,0.1039859917223814,0.27989712816116585,0.09258465495070724,0.11269565217391304,289.8332151670806,284.64877072263613,6.953479435906731,62.71513102229997,0.46035147878268323,56.415040267662775,0.0
weak_intent,2023-2025 OOT,occasional,weekly_fixed,68400,5945,1645,5750,5750,562703670.9925017,562703670.9925017,-26209.61646365444,-94609.61646365444,0.0,161813272.64826202,9944,761,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.08691520467836257,0.024049707602339182,0.28608695652173916,-19.414530713818106,-70.08119738048477,-0.46578008665601356,-1.619744538547651,0.2723684210526316,-4.021402168853032,0.0
weak_intent,2026 diagnostic,frequent,frequency_gate,4967,938,252,11156,11156,207880384.38956743,207880384.38956743,15211.510808557825,10244.510808557825,0.0,4560843.539608378,419,64,2341.0,299940.05630802625,450,14464.285714285716,11.037777777777778,0.3433975308641975,0.18884638614858062,0.05073485001006644,0.022588741484403013,33.80335735235072,22.765579574572943,0.7317434424236721,33.35240658105097,0.4713106502919267,60.3865625745976,0.0
weak_intent,2026 diagnostic,frequent,market_only,15120,2705,733,11156,11156,207880384.38956743,207880384.38956743,52630.095518699694,37510.095518699694,0.0,13292016.186591733,1209,177,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.048478835978835975,0.0657045536034421,116.95576781933265,83.35576781933266,2.5317489994664912,39.595268904193844,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026 diagnostic,frequent,matched_calendar,2299,365,112,11156,11156,207880384.38956743,207880384.38956743,1559.7342781024302,-739.2657218975697,0.0,2006122.541359273,192,41,973.0,116089.78277123082,450,14464.285714285716,5.108888888888889,0.1589432098765432,0.15876468029578078,0.04871683340582862,0.010039440659734672,3.466076173560956,-1.6428127153279328,0.07503037300428939,7.7748704076951,0.42322749021313616,50.495773280222195,0.0
weak_intent,2026 diagnostic,frequent,matched_random_market,2299,493,164,11156,11156,207880384.38956743,207880384.38956743,10527.969453414675,8228.969453414675,0.0,2894836.133946719,262,42,1073.0,128769.5552891255,450,14464.285714285716,5.108888888888889,0.1589432098765432,0.21444106133101348,0.07133536320139192,0.014700609537468627,23.395487674254834,18.286598785365943,0.5064436206585649,36.368101565255806,0.4667246628969117,56.01111582824076,0.0
weak_intent,2026 diagnostic,frequent,user_aware,2299,1093,320,11156,11156,207880384.38956743,207880384.38956743,22571.426448454506,20272.426448454506,0.0,5803993.833827976,513,75,1077.0,139985.864176533,450,14464.285714285716,5.108888888888889,0.1589432098765432,0.4754240974336668,0.13919095258808178,0.02868411617067049,50.15872544101001,45.04983655212112,1.0857891433448428,38.8894735154598,0.4684645498042627,60.889893073742066,0.0
weak_intent,2026 diagnostic,frequent,weekly_fixed,14850,2489,666,11156,11156,207880384.38956743,207880384.38956743,14098.167310727971,-751.8326892720288,0.0,12468221.83020085,1100,304,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.044848484848484846,0.05969881678020796,31.3292606905066,-1.6707393094933973,0.6781865134667076,11.307279821232429,0.30303030303030304,26.436343066319136,0.0
weak_intent,2026 diagnostic,monthly,frequency_gate,3771,608,196,3301,3301,155811539.33382714,155811539.33382714,55782.53658666856,52011.53658666856,0.0,9467914.884578817,636,51,1788.0,228664.94489838489,450,14464.285714285716,8.38,0.26071111111111106,0.16123044285335456,0.05197560328825245,0.05937594668282339,123.96119241481902,115.58119241481903,3.5801287135193594,58.917446202992636,0.4741447891805887,60.63774725494163,0.0
weak_intent,2026 diagnostic,monthly,market_only,15120,1885,532,3301,3301,155811539.33382714,155811539.33382714,118062.30113505984,102942.30113505984,0.0,24786786.557458982,1692,169,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12466931216931217,0.03518518518518519,0.16116328385337778,262.36066918902185,228.76066918902185,7.57725016002253,47.63114446536913,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026 diagnostic,monthly,matched_calendar,2341,232,87,3301,3301,155811539.33382714,155811539.33382714,4559.018760328042,2218.0187603280424,0.0,4563715.372825074,271,38,1000.0,125460.52949155589,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.09910294745835113,0.037163605296881674,0.02635564980308997,10.131152800728982,4.928930578506761,0.2925982748017345,9.98970879620364,0.42716787697565145,53.59270802714904,0.0
weak_intent,2026 diagnostic,monthly,matched_random_market,2341,300,102,3301,3301,155811539.33382714,155811539.33382714,16571.294738856737,14230.294738856739,0.0,4772116.924663814,329,34,1096.0,146304.286673948,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.12815036309269542,0.043571123451516446,0.030899727355346865,36.825099419681635,31.62287719745942,1.0635473347935187,34.725248774209675,0.46817599316531394,62.49649153094746,0.0
weak_intent,2026 diagnostic,monthly,user_aware,2341,717,231,3301,3301,155811539.33382714,155811539.33382714,40909.508978422986,38568.508978422986,0.0,10657837.067061748,756,70,1105.0,136783.65578047125,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.3062793677915421,0.09867577958137548,0.06997879430475613,90.91001995205107,85.70779772982885,2.625576331081238,38.384438344300285,0.4720205040580948,58.4295838447122,0.0
weak_intent,2026 diagnostic,monthly,weekly_fixed,14850,1899,559,3301,3301,155811539.33382714,155811539.33382714,65538.16810388722,50688.16810388722,0.0,27462466.53869853,1808,250,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12787878787878787,0.037643097643097645,0.16934262344744017,145.64037356419382,112.64037356419382,4.2062461088630485,23.864632847721307,0.30303030303030304,26.436343066319136,0.0
