scenario,year,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
weak_intent,2023,occasional,user_aware,2282,618,212,1901,1901,186728220.4132034,186728220.4132034,210132.04174496775,207850.04174496775,0.0,20255419.805211276,1230,54,1233.0,190154.04040382538,450,22371.428571428572,5.071111111111111,0.10200510855683269,0.2708150744960561,0.09290096406660824,0.1115202524986849,466.960092766595,461.88898165548386,11.253362843600982,103.741143736209,0.5403155127081507,83.327800352246,0.0
weak_intent,2023,occasional,weekly_fixed,22500,1933,523,1901,1901,186728220.4132034,186728220.4132034,77565.86377108916,55065.86377108916,0.0,50593216.84756175,3106,215,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.0859111111111111,0.023244444444444446,0.2751183587585481,172.36858615797593,122.36858615797591,4.153944358246802,15.331277314268526,0.34,16.808039968541813,0.0
weak_intent,2024,frequent,frequency_gate,7309,1402,450,17357,17357,325905070.49749804,325905070.49749804,18767.411966360876,11458.411966360876,0.0,8690795.75833188,724,110,3265.0,298983.26165513054,450,22500.0,16.24222222222222,0.32484444444444444,0.1918183061978383,0.06156792994937748,0.025926139309788557,41.70535992524639,25.46313770302417,0.5758551696575999,21.594584072889443,0.44670953618826104,40.9061789102655,0.0
weak_intent,2024,frequent,market_only,22320,3905,1118,17357,17357,325905070.49749804,325905070.49749804,61142.97772248246,38822.97772248246,0.0,21272859.75116892,1793,265,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.17495519713261648,0.05008960573476703,0.06441205277409691,135.8732838277388,86.2732838277388,1.876097773782622,28.742246429337133,0.4435483870967742,42.82032023565888,0.0
weak_intent,2024,frequent,matched_calendar,3390,580,209,17357,17357,325905070.49749804,325905070.49749804,-2669.8316857675723,-6059.831685767572,0.0,3915132.348719197,348,87,841.0,-145757.36008194525,450,22500.0,7.533333333333333,0.15066666666666667,0.1710914454277286,0.06165191740412979,0.01204125136832402,-5.932959301705716,-13.466292635039048,-0.08192053230997733,-6.8192629213185745,0.24808259587020648,-42.99627141060332,0.0
weak_intent,2024,frequent,matched_random_market,3390,671,218,17357,17357,325905070.49749804,325905070.49749804,9088.640039713411,5698.64003971341,0.0,4044036.1389132645,341,57,1509.0,138766.65252013155,450,22500.0,7.533333333333333,0.15066666666666667,0.19793510324483776,0.06430678466076696,0.01255977415451979,20.1969778660298,12.663644532696468,0.2788738458668192,22.47418105950893,0.4451327433628319,40.934115787649425,0.0
weak_intent,2024,frequent,user_aware,3390,1517,491,17357,17357,325905070.49749804,325905070.49749804,24042.511933341582,20652.511933341582,0.0,9624383.736095509,794,131,1468.0,152290.79620381515,450,22500.0,7.533333333333333,0.15066666666666667,0.4474926253687316,0.1448377581120944,0.02828829866912485,53.427804296314626,45.894470962981295,0.7377151848739388,24.980832635727104,0.4330383480825959,44.92353870319031,0.0
weak_intent,2024,frequent,weekly_fixed,22950,3792,1089,17357,17357,325905070.49749804,325905070.49749804,-5879.206972034735,-28829.206972034735,0.0,21005835.39101434,1757,526,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.16522875816993465,0.04745098039215686,0.06274125712968831,-13.064904382299412,-64.06490438229942,-0.18039630261229303,-2.798844636547843,0.2823529411764706,5.186024555990821,0.0
weak_intent,2024,monthly,frequency_gate,5641,925,309,5164,5164,242765930.2014239,242765930.2014239,63878.64337238546,58237.64337238546,0.0,14636939.036342891,1002,90,2414.0,230902.048465785,450,22500.0,12.535555555555556,0.2507111111111111,0.16397801808190038,0.0547775217160078,0.05983733539891557,141.95254082752325,129.4169852719677,2.6312853421971147,43.64207790561778,0.4279383088104946,40.93282192267063,0.0
weak_intent,2024,monthly,market_only,22320,2846,805,5164,5164,242765930.2014239,242765930.2014239,157009.97236764108,134689.97236764108,0.0,38031835.41375195,2602,238,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.12750896057347672,0.0360663082437276,0.1558869093725794,348.91104970586906,299.31104970586904,6.467545599885835,41.28382726195427,0.4435483870967742,42.82032023565888,0.0
weak_intent,2024,monthly,matched_calendar,3644,433,146,5164,5164,242765930.2014239,242765930.2014239,8737.813364923204,5093.813364923206,0.0,7337287.155992181,503,64,950.0,-137867.95542692684,450,22500.0,8.097777777777777,0.16195555555555555,0.11882546652030736,0.04006586169045005,0.028272656855151047,19.417363033162676,11.319585255384903,0.35992749714399397,11.908779333772221,0.26070252469813393,-37.83423584712592,0.0
weak_intent,2024,monthly,matched_random_market,3644,455,134,5164,5164,242765930.2014239,242765930.2014239,18432.74234171838,14788.742341718382,0.0,6038936.249113996,428,44,1699.0,161696.33132609416,450,22500.0,8.097777777777777,0.16195555555555555,0.12486278814489572,0.03677277716794731,0.025948876839659178,40.96164964826307,32.86387187048529,0.75928044460047,30.523161002772213,0.4662458836443469,44.37330716961969,0.0
weak_intent,2024,monthly,user_aware,3644,1122,384,5164,5164,242765930.2014239,242765930.2014239,74489.43144778542,70845.43144778542,0.0,17951710.941513058,1222,110,1583.0,159056.762695696,450,22500.0,8.097777777777777,0.16195555555555555,0.3079034028540066,0.10537870472008781,0.07436096049573973,165.5320698839676,157.43429210618982,3.068364304084236,41.49433538144253,0.43441273326015367,43.6489469527157,0.0
weak_intent,2024,monthly,weekly_fixed,22950,2938,841,5164,5164,242765930.2014239,242765930.2014239,34170.407572707,11220.407572707003,0.0,39028651.83428062,2813,400,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12801742919389977,0.03664488017429194,0.162858249419055,75.93423905046001,24.934239050460008,1.4075454304628197,8.755210842997554,0.2823529411764706,5.186024555990821,0.0
weak_intent,2024,occasional,frequency_gate,2729,542,171,1931,1931,187486489.66332862,187486489.66332862,34296.139293206536,31567.13929320654,0.0,17401433.750915233,1007,57,1242.0,124944.10268304915,450,22500.0,6.064444444444445,0.12128888888888889,0.19860754855258336,0.06266031513374863,0.08855515277058519,76.2136428737923,70.14919842934786,1.829259236481117,19.708800886250376,0.45511176255038477,45.783841217680155,0.0
weak_intent,2024,occasional,market_only,22320,1967,559,1931,1931,187486489.66332862,187486489.66332862,233855.30219417298,211535.30219417298,0.0,55293695.52157332,3446,174,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.08812724014336917,0.025044802867383514,0.28948731227343344,519.6784493203844,470.0784493203844,12.473181540393089,42.29330305892329,0.4435483870967742,42.82032023565888,0.0
weak_intent,2024,occasional,matched_calendar,2576,218,78,1931,1931,187486489.66332862,187486489.66332862,-46677.22943725621,-49253.22943725621,0.0,8393674.473865708,476,47,587.0,-155115.21550272257,450,22500.0,5.724444444444444,0.11448888888888889,0.08462732919254658,0.030279503105590064,0.04039357845675816,-103.72717652723603,-109.45162097168047,-2.489631627381524,-55.610006776637604,0.2278726708074534,-60.2155339684482,0.0
weak_intent,2024,occasional,matched_random_market,2576,254,75,1931,1931,187486489.66332862,187486489.66332862,31538.373297930717,28962.373297930713,0.0,7319639.85283224,420,33,1103.0,106106.90843501624,450,22500.0,5.724444444444444,0.11448888888888889,0.0986024844720497,0.029114906832298136,0.038839979285344384,70.0852739954016,64.36082955095713,1.6821677847062204,43.087329338652296,0.4281832298136646,41.190570044649164,0.0
weak_intent,2024,occasional,user_aware,2576,737,242,1931,1931,187486489.66332862,187486489.66332862,101052.39474999218,98476.39474999218,0.0,24014408.221809857,1476,80,1156.0,107124.54268324358,450,22500.0,5.724444444444444,0.11448888888888889,0.28610248447204967,0.09394409937888198,0.12532366649404453,224.56087722220485,218.8364327777604,5.389849419627675,42.07990212235025,0.44875776397515527,41.58561439566909,0.0
weak_intent,2024,occasional,weekly_fixed,22950,2016,590,1931,1931,187486489.66332862,187486489.66332862,46969.96765156396,24019.967651563962,0.0,57491669.31373182,3610,261,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.08784313725490196,0.02570806100217865,0.30554117037804246,104.37770589236435,53.37770589236436,2.5052454572011245,8.169873689916539,0.2823529411764706,5.186024555990821,0.0
weak_intent,2025,frequent,frequency_gate,6062,1152,385,17299,17299,324914721.68344456,324914721.68344456,32663.97015947359,26601.97015947359,0.0,7205518.442929923,643,90,2273.0,237831.47937934022,450,22435.714285714283,13.471111111111112,0.2701942056669851,0.19003629165291983,0.06351039260969978,0.022255621712237703,72.58660035438575,59.115489243274645,1.0053090235565623,45.33188058317105,0.37495875948531837,39.233170468383406,0.0
weak_intent,2025,frequent,market_only,18180,3122,960,17299,17299,324914721.68344456,324914721.68344456,91039.80014727636,72859.80014727636,0.0,18356945.883077387,1570,219,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.17172717271727173,0.052805280528052806,0.05549453725648881,202.31066699394745,161.91066699394747,2.8019598396644496,49.59419760081261,0.3811881188118812,41.18582986647346,0.0
weak_intent,2025,frequent,matched_calendar,2772,463,159,17299,17299,324914721.68344456,324914721.68344456,4189.173755602277,1417.1737556022774,0.0,3198449.6559996074,272,75,548.0,-7148.767910184736,450,22435.714285714283,6.16,0.12355300859598856,0.16702741702741702,0.05735930735930736,0.00919128273310596,9.309275012449504,3.1492750124495053,0.12893148497234524,13.097513502344123,0.1976911976911977,-2.578920602519746,0.0
weak_intent,2025,frequent,matched_random_market,2772,529,172,17299,17299,324914721.68344456,324914721.68344456,16531.887474904506,13759.887474904506,0.0,3579362.20824361,278,38,1046.0,109536.40175751237,450,22435.714285714283,6.16,0.12355300859598856,0.19083694083694083,0.06204906204906205,0.009942771258454245,36.737527722010014,30.577527722010014,0.5088069690794457,46.18668498211778,0.37734487734487737,39.51529644931904,0.0
weak_intent,2025,frequent,user_aware,2772,1253,440,17299,17299,324914721.68344456,324914721.68344456,41545.86610238344,38773.86610238344,0.0,8055806.734392951,716,99,1005.0,106650.22340092155,450,22435.714285714283,6.16,0.12355300859598856,0.45202020202020204,0.15873015873015872,0.025434996242557375,92.32414689418543,86.16414689418544,1.278669857959235,51.57257053475495,0.3625541125541126,38.47410656598901,0.0
weak_intent,2025,frequent,weekly_fixed,22950,3952,1164,17299,17299,324914721.68344456,324914721.68344456,-57554.0842287653,-80504.08422876529,0.0,21578278.960920896,1840,694,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.1722004357298475,0.05071895424836601,0.06728712642349269,-127.89796495281178,-178.89796495281175,-1.7713596949552397,-26.67223105837031,0.19607843137254902,-33.64985059702517,0.0
weak_intent,2025,monthly,frequency_gate,4516,800,266,5140,5140,242889266.8012412,242889266.8012412,69174.75301694966,64658.75301694966,0.0,12773472.255755251,888,86,1768.0,198731.92931831017,450,22435.714285714283,10.035555555555556,0.20128621458134355,0.1771479185119575,0.05890168290522586,0.05175097276264591,153.72167337099924,143.68611781544368,2.847995464268748,54.15501097266806,0.39149689991142606,44.00618452575513,0.0
weak_intent,2025,monthly,market_only,18180,2347,712,5140,5140,242889266.8012412,242889266.8012412,141408.25804784655,123228.25804784654,0.0,32789210.875258062,2270,242,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.1290979097909791,0.039163916391639166,0.13852140077821012,314.240573439659,273.84057343965895,5.821922883219142,43.12645967169334,0.3811881188118812,41.18582986647346,0.0
weak_intent,2025,monthly,matched_calendar,2853,293,118,5140,5140,242889266.8012412,242889266.8012412,7282.714925751681,4429.714925751682,0.0,5751294.682646633,400,54,642.0,11408.278813844818,450,22435.714285714283,6.34,0.12716332378223497,0.10269891342446548,0.041359971959341046,0.022957198443579768,16.183810946114846,9.84381094611485,0.29983683600606376,12.662740004830216,0.22502628811777076,3.9986956936014084,0.0
weak_intent,2025,monthly,matched_random_market,2853,384,131,5140,5140,242889266.8012412,242889266.8012412,14634.71524190911,11781.71524190911,0.0,6376788.718941593,397,43,1073.0,114600.11742077465,450,22435.714285714283,6.34,0.12716332378223497,0.13459516298633017,0.04591657903960743,0.025486381322957198,32.52158942646469,26.18158942646469,0.6025262225310619,22.949976684092103,0.37609533824044866,40.168285110681616,0.0
weak_intent,2025,monthly,user_aware,2853,946,312,5140,5140,242889266.8012412,242889266.8012412,76144.46586156434,73291.46586156434,0.0,14936133.396004304,991,94,1096.0,128498.58900696524,450,22435.714285714283,6.34,0.12716332378223497,0.33158079214861547,0.10935856992639327,0.060700389105058365,169.20992413680966,162.86992413680966,3.1349456838648266,50.980038703948914,0.3841570276901507,45.03981388256756,0.0
weak_intent,2025,monthly,weekly_fixed,22950,2932,857,5140,5140,242889266.8012412,242889266.8012412,-176662.111636085,-199612.111636085,0.0,40301764.428337485,2786,514,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12775599128540305,0.03734204793028322,0.16673151750972762,-392.5824703024111,-443.5824703024111,-7.273360159658658,-43.834833075414465,0.19607843137254902,-33.64985059702517,0.0
weak_intent,2025,occasional,frequency_gate,2209,439,147,1918,1918,188488960.9159697,188488960.9159697,63601.3245508719,61392.3245508719,0.0,13877193.031042513,837,53,829.0,90132.26738282667,450,22435.714285714283,4.908888888888889,0.09845908946195481,0.1987324581258488,0.06654594839293798,0.07664233576642336,141.33627677971532,136.42738789082645,3.374273179808446,45.83154850451331,0.3752829334540516,40.802293971401845,0.0
weak_intent,2025,occasional,market_only,18180,1642,502,1918,1918,188488960.9159697,188488960.9159697,203909.4681085971,185729.4681085971,0.0,50938041.70815983,3094,185,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.09031903190319032,0.027612761276127613,0.26173096976016685,453.132151352438,412.732151352438,10.818111952959516,40.03088090367883,0.3811881188118812,41.18582986647346,0.0
weak_intent,2025,occasional,matched_calendar,2141,176,60,1918,1918,188488960.9159697,188488960.9159697,-7823.411537052545,-9964.411537052545,0.0,6033363.950041347,425,32,416.0,1536.1538340621423,450,22435.714285714283,4.757777777777778,0.09542820757720473,0.08220457730032694,0.02802428771602055,0.03128258602711158,-17.385358971227877,-22.143136749005656,-0.41505940183628587,-12.966914646345726,0.19430172816440916,0.7174936170304261,0.0
weak_intent,2025,occasional,matched_random_market,2141,185,60,1918,1918,188488960.9159697,188488960.9159697,64719.67602211355,62578.67602211355,0.0,6916155.255144058,346,21,814.0,81928.52225160284,450,22435.714285714283,4.757777777777778,0.09542820757720473,0.08640822045773003,0.02802428771602055,0.03128258602711158,143.82150227136344,139.06372449358565,3.4336056449993504,93.57753496637706,0.3801961700140121,38.26647466212183,0.0
weak_intent,2025,occasional,user_aware,2141,604,194,1918,1918,188488960.9159697,188488960.9159697,80090.40398059886,77949.40398059886,0.0,18119396.725842882,1108,67,833.0,97570.28374630281,450,22435.714285714283,4.757777777777778,0.09542820757720473,0.2821111630079402,0.09061186361513311,0.10114702815432743,177.9786755124419,173.22089773466413,4.249076635119442,44.20147380865584,0.38907052779075196,45.57229507066923,0.0
weak_intent,2025,occasional,weekly_fixed,22950,1996,532,1918,1918,188488960.9159697,188488960.9159697,-150745.44788630758,-173695.44788630758,0.0,53728386.48696845,3228,285,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.08697167755991285,0.02318082788671024,0.2773722627737226,-334.9898841917946,-385.9898841917946,-7.99757434885067,-28.0569467543698,0.19607843137254902,-33.64985059702517,0.0
weak_intent,2026,frequent,frequency_gate,4967,938,252,11156,11156,207880384.38956743,207880384.38956743,15211.510808557825,10244.510808557825,0.0,4560843.539608379,419,64,2341.0,299940.05630802625,450,14464.285714285716,11.037777777777778,0.3433975308641975,0.18884638614858062,0.05073485001006644,0.022588741484403013,33.80335735235072,22.765579574572943,0.7317434424236721,33.352406581050964,0.4713106502919267,60.3865625745976,0.0
weak_intent,2026,frequent,market_only,15120,2705,733,11156,11156,207880384.38956743,207880384.38956743,52630.095518699694,37510.095518699694,0.0,13292016.186591735,1209,177,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.048478835978835975,0.0657045536034421,116.95576781933265,83.35576781933266,2.5317489994664912,39.595268904193844,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026,frequent,matched_calendar,2299,365,112,11156,11156,207880384.38956743,207880384.38956743,1559.7342781024302,-739.2657218975698,0.0,2006122.541359273,192,41,973.0,116089.78277123082,450,14464.285714285716,5.108888888888889,0.1589432098765432,0.15876468029578078,0.04871683340582862,0.010039440659734672,3.466076173560956,-1.642812715327933,0.07503037300428939,7.7748704076951,0.42322749021313616,50.495773280222195,0.0
weak_intent,2026,frequent,matched_random_market,2299,493,164,11156,11156,207880384.38956743,207880384.38956743,10527.969453414675,8228.969453414675,0.0,2894836.133946719,262,42,1073.0,128769.5552891255,450,14464.285714285716,5.108888888888889,0.1589432098765432,0.21444106133101348,0.07133536320139192,0.014700609537468627,23.395487674254834,18.286598785365943,0.5064436206585649,36.368101565255806,0.4667246628969117,56.01111582824076,0.0
weak_intent,2026,frequent,user_aware,2299,1093,320,11156,11156,207880384.38956743,207880384.38956743,22571.426448454506,20272.426448454506,0.0,5803993.833827976,513,75,1077.0,139985.864176533,450,14464.285714285716,5.108888888888889,0.1589432098765432,0.4754240974336668,0.13919095258808178,0.02868411617067049,50.15872544101001,45.04983655212112,1.0857891433448428,38.8894735154598,0.4684645498042627,60.889893073742066,0.0
weak_intent,2026,frequent,weekly_fixed,14850,2489,666,11156,11156,207880384.38956743,207880384.38956743,14098.167310727971,-751.8326892720293,0.0,12468221.83020085,1100,304,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.044848484848484846,0.05969881678020796,31.3292606905066,-1.6707393094933984,0.6781865134667076,11.307279821232429,0.30303030303030304,26.436343066319136,0.0
weak_intent,2026,monthly,frequency_gate,3771,608,196,3301,3301,155811539.33382714,155811539.33382714,55782.53658666856,52011.53658666856,0.0,9467914.884578815,636,51,1788.0,228664.94489838489,450,14464.285714285716,8.38,0.26071111111111106,0.16123044285335456,0.05197560328825245,0.05937594668282339,123.96119241481902,115.58119241481903,3.5801287135193594,58.91744620299264,0.4741447891805887,60.63774725494163,0.0
weak_intent,2026,monthly,market_only,15120,1885,532,3301,3301,155811539.33382714,155811539.33382714,118062.30113505984,102942.30113505984,0.0,24786786.557458982,1692,169,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12466931216931217,0.03518518518518519,0.16116328385337778,262.36066918902185,228.76066918902185,7.57725016002253,47.63114446536913,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026,monthly,matched_calendar,2341,232,87,3301,3301,155811539.33382714,155811539.33382714,4559.018760328043,2218.0187603280424,0.0,4563715.372825074,271,38,1000.0,125460.52949155589,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.09910294745835113,0.037163605296881674,0.02635564980308997,10.131152800728984,4.928930578506761,0.29259827480173456,9.989708796203642,0.42716787697565145,53.59270802714904,0.0
weak_intent,2026,monthly,matched_random_market,2341,300,102,3301,3301,155811539.33382714,155811539.33382714,16571.294738856737,14230.294738856739,0.0,4772116.924663814,329,34,1096.0,146304.286673948,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.12815036309269542,0.043571123451516446,0.030899727355346865,36.825099419681635,31.62287719745942,1.0635473347935187,34.725248774209675,0.46817599316531394,62.49649153094746,0.0
weak_intent,2026,monthly,user_aware,2341,717,231,3301,3301,155811539.33382714,155811539.33382714,40909.508978422986,38568.508978422986,0.0,10657837.067061748,756,70,1105.0,136783.65578047125,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.3062793677915421,0.09867577958137548,0.06997879430475613,90.91001995205107,85.70779772982885,2.625576331081238,38.384438344300285,0.4720205040580948,58.4295838447122,0.0
weak_intent,2026,monthly,weekly_fixed,14850,1899,559,3301,3301,155811539.33382714,155811539.33382714,65538.16810388722,50688.16810388722,0.0,27462466.53869853,1808,250,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12787878787878787,0.037643097643097645,0.16934262344744017,145.64037356419382,112.64037356419382,4.2062461088630485,23.864632847721307,0.30303030303030304,26.436343066319136,0.0
weak_intent,2026,occasional,frequency_gate,1901,368,125,1242,1242,122330554.91845416,122330554.91845416,98034.3912573385,96133.3912573385,0.0,12174327.609156273,744,40,908.0,119586.43290436883,450,14464.285714285716,4.224444444444444,0.13142716049382716,0.1935823250920568,0.06575486586007365,0.10064412238325282,217.85420279408555,213.62975834964112,8.013892467232612,80.52550777720747,0.477643345607575,62.90711883449176,0.0
weak_intent,2026,occasional,market_only,15120,1284,378,1242,1242,122330554.91845416,122330554.91845416,318848.07951179787,303728.07951179787,0.0,36657306.86671914,2338,118,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.08492063492063492,0.025,0.30434782608695654,708.5512878039953,674.9512878039952,26.064467681385306,86.9807704835178,0.47023809523809523,61.07041746047376,0.0
weak_intent,2026,occasional,matched_calendar,1664,110,46,1242,1242,122330554.91845416,122330554.91845416,-34873.8359754618,-36537.8359754618,0.0,4197476.573275508,277,31,693.0,85662.74309169658,450,14464.285714285716,3.6977777777777776,0.11504197530864196,0.06610576923076923,0.027644230769230768,0.037037037037037035,-77.497413278804,-81.19519105658178,-2.850787033436477,-83.0828603011069,0.41646634615384615,51.4800138772215,0.0
weak_intent,2026,occasional,matched_random_market,1664,177,59,1242,1242,122330554.91845416,122330554.91845416,41855.893497356374,40191.893497356374,0.0,5596019.908479754,352,15,743.0,90127.02131084057,450,14464.285714285716,3.6977777777777776,0.11504197530864196,0.1063701923076923,0.03545673076923077,0.04750402576489533,93.01309666079194,89.31531888301416,3.4215403931795794,74.79582664445377,0.4465144230769231,54.162873383918615,0.0
weak_intent,2026,occasional,user_aware,1664,473,163,1242,1242,122330554.91845416,122330554.91845416,162230.31579798678,160566.31579798678,0.0,16130169.543684069,1013,48,789.0,104850.84156206422,450,14464.285714285716,3.6977777777777776,0.11504197530864196,0.2842548076923077,0.09795673076923077,0.13123993558776167,360.51181288441506,356.8140351066373,13.261634912563743,100.57570403003588,0.47415865384615385,63.01132305412513,0.0
weak_intent,2026,occasional,weekly_fixed,14850,1268,380,1242,1242,122330554.91845416,122330554.91845416,193928.20662215725,179078.20662215725,0.0,35642021.401151896,2360,172,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.08538720538720539,0.02558922558922559,0.3059581320450886,430.9515702714605,397.9515702714605,15.852802004489414,54.40999107191204,0.30303030303030304,26.436343066319136,0.0
wide_flexibility,2023,frequent,frequency_gate,6392,2610,907,17253,17253,321088032.6718425,321088032.6718425,96582.84211119117,90190.84211119117,0.0,16662413.878284724,2320,203,3386.0,513079.6357674789,450,22371.428571428572,14.204444444444444,0.2857215836526181,0.40832290362953694,0.14189612015018774,0.052570567437547094,214.62853802486927,200.42409358042482,3.0079863552529376,57.96449591080118,0.5297246558197747,80.26902937538782,0.0
wide_flexibility,2023,frequent,market_only,19170,6597,2031,17253,17253,321088032.6718425,321088032.6718425,214624.85043650417,195454.85043650417,0.0,37722154.118215844,5231,482,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.34413145539906104,0.10594679186228483,0.11771865762476091,476.9441120811204,434.3441120811204,6.684299276138219,56.89623391174866,0.5305164319248826,80.68932262469505,0.0
wide_flexibility,2023,frequent,matched_calendar,5255,1821,643,17253,17253,321088032.6718425,321088032.6718425,-4578.3743387052045,-9833.374338705205,0.0,11825500.364797866,1638,264,1763.0,19279.87079128826,450,22371.428571428572,11.677777777777777,0.2348978288633461,0.34652711703139866,0.12235965746907707,0.03726888077435808,-10.174165197122676,-21.851942974900457,-0.14258937963547155,-3.8716115153436577,0.33549000951474783,3.6688621867342075,0.0
wide_flexibility,2023,frequent,matched_random_market,5255,2083,712,17253,17253,321088032.6718425,321088032.6718425,76237.96965981064,70982.96965981064,0.0,13287352.485981602,1802,161,2791.0,430055.9272167608,450,22371.428571428572,11.677777777777777,0.2348978288633461,0.3963843958135109,0.13549000951474785,0.04126818524314612,169.41771035513474,157.73993257735697,2.374363473637373,57.37634321076609,0.5311132254995242,81.8374742562818,0.0
wide_flexibility,2023,frequent,user_aware,5255,4395,1494,17253,17253,321088032.6718425,321088032.6718425,154558.50519816353,149303.50519816353,0.0,26990631.191453,3577,349,2761.0,420687.1397069919,450,22371.428571428572,11.677777777777777,0.2348978288633461,0.8363463368220743,0.28430066603235016,0.08659363588941053,343.46334488480784,331.7855671070301,4.813586601532577,57.263760933129596,0.5254043767840152,80.05464123824774,0.0
wide_flexibility,2023,frequent,weekly_fixed,22500,7797,2296,17253,17253,321088032.6718425,321088032.6718425,28381.768127055493,5881.768127055493,0.0,43586308.68884086,6032,958,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.34653333333333336,0.10204444444444444,0.13307830522228017,63.070595837901095,13.070595837901095,0.8839248193364513,6.511624631870216,0.34,16.808039968541813,0.0
wide_flexibility,2023,monthly,frequency_gate,4720,2065,706,5132,5132,241907132.97726396,241907132.97726396,310068.22568731447,305348.22568731447,0.0,33487214.82783324,3761,177,2512.0,378486.6936593761,450,22371.428571428572,10.488888888888889,0.21098339719029374,0.4375,0.14957627118644068,0.13756819953234606,689.0405015273654,678.5516126384766,12.817655348610854,92.5930171504135,0.5322033898305085,80.187858826139,0.0
wide_flexibility,2023,monthly,market_only,19170,4418,1310,5132,5132,241907132.97726396,241907132.97726396,591258.2908467036,572088.2908467036,0.0,62107075.641862854,8154,359,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.2304642670839854,0.0683359415753782,0.25526110678098207,1313.9073129926746,1271.3073129926745,24.441540171627512,95.19982783542459,0.5305164319248826,80.68932262469505,0.0
wide_flexibility,2023,monthly,matched_calendar,4588,1093,373,5132,5132,241907132.97726396,241907132.97726396,24292.77827751855,19704.77827751855,0.0,17326715.52120029,2236,159,1396.0,14051.050477922041,450,22371.428571428572,10.195555555555556,0.20508301404853127,0.2382301656495205,0.08129904097646033,0.07268121590023383,53.983951727819004,43.78839617226345,1.0042191802505365,14.02041734210668,0.3042720139494333,3.062565492136452,0.0
wide_flexibility,2023,monthly,matched_random_market,4588,1198,414,5132,5132,241907132.97726396,241907132.97726396,177590.2097142743,173002.2097142743,0.0,19095357.054436788,2419,113,2449.0,377070.1644785429,450,22371.428571428572,10.195555555555556,0.20508301404853127,0.2611159546643418,0.09023539668700958,0.08067030397505846,394.64491047616514,384.44935492060955,7.341255610307507,93.00177483353808,0.5337837837837838,82.18617360037989,0.0
wide_flexibility,2023,monthly,user_aware,4588,3322,1108,5132,5132,241907132.97726396,241907132.97726396,509300.227584924,504712.227584924,0.0,52507022.13856419,6789,299,2398.0,365224.0314956399,450,22371.428571428572,10.195555555555556,0.20508301404853127,0.7240627724498693,0.24149956408020923,0.21590023382696805,1131.7782835220535,1121.582727966498,21.053543205474288,96.99659337771976,0.522667829119442,79.60419169477765,0.0
wide_flexibility,2023,monthly,weekly_fixed,22500,5251,1563,5132,5132,241907132.97726396,241907132.97726396,179922.1162052753,157422.1162052753,0.0,72619904.65947828,9609,658,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.23337777777777777,0.06946666666666666,0.30455962587685115,399.82692490061174,349.82692490061174,7.437652374731156,24.775867862805303,0.34,16.808039968541813,0.0
