scenario,seed,year,policy,mix,exposure_weeks,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,relevance_rate,timing_bps_all_planned_volume,incremental_volume_rub
base,4102,2023,matched_random_market,active_bank_assumption,49.71428571428571,6.468999999999999,0.972,0.33666666666666667,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,116.13141185065417,109.66241185065417,0.0,15992.453427350818,1.107,0.08366666666666667,3.4253333333333336,522.4061593397392,0.1502550626062761,2.265541225791897,0.0
base,4102,2023,user_aware,active_bank_assumption,49.71428571428571,6.468999999999999,3.846333333333333,1.307,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,653.7340221795102,647.2650221795103,0.0,68385.43734207778,4.727,0.29766666666666663,3.3916666666666666,519.0538408182488,0.5945792755191426,12.753322760383647,0.0
base,4102,2023,weekly_fixed,active_bank_assumption,49.71428571428571,50.0,6.068666666666667,1.7726666666666666,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,124.48009271771801,74.480092717718,0.0,92307.04725746295,5.964333333333333,0.731,17.0,840.4019984270906,0.12137333333333335,2.4284108610085693,0.0
base,4102,2024,frequency_gate,active_bank_assumption,50.0,10.593666666666667,2.6383333333333336,0.8986666666666667,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,134.27731812916616,123.68365146249951,0.0,44502.17870378529,3.074,0.2793333333333333,4.63,469.0018580260588,0.2490481734369592,2.59009338004447,0.0
base,4102,2024,market_only,active_bank_assumption,50.0,49.599999999999994,6.093,1.8033333333333332,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,270.33161822229624,220.73161822229625,0.0,96263.38582779205,6.561,0.5743333333333334,22.0,2123.887883688681,0.12284274193548389,5.2144632059209455,0.0
base,4102,2024,matched_calendar,active_bank_assumption,50.0,7.502666666666666,0.8446666666666667,0.26666666666666666,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,-56.221005074429875,-63.72367174109654,0.0,14161.866901027352,0.8486666666666667,0.12299999999999998,1.907,-323.81569631529146,0.11258219299804514,-1.0844545831832337,0.0
base,4102,2024,matched_random_market,active_bank_assumption,50.0,7.502666666666666,1.0303333333333333,0.33299999999999996,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,37.40370282346078,29.901036156794117,0.0,15872.378176581002,1.0883333333333334,0.11266666666666666,3.4353333333333333,338.47281576678773,0.13732894970677093,0.7214850908699634,0.0
base,4102,2024,user_aware,active_bank_assumption,50.0,7.502666666666666,4.505333333333333,1.5939999999999999,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,208.96996868805516,201.4673020213885,0.0,83797.07653686975,5.709333333333333,0.5253333333333333,3.267,334.4976289368673,0.60049760085303,4.0308500353453764,0.0
base,4102,2024,weekly_fixed,active_bank_assumption,50.0,51.0,6.196,1.83,12.880666666666666,12.880666666666666,518426.55235411134,518426.55235411134,71.00683943477804,20.006839434778037,0.0,98898.15817403956,6.846333333333334,0.8706666666666666,14.4,264.4872523555319,0.12149019607843137,1.3696605452082786,0.0
base,4102,2025,frequency_gate,active_bank_assumption,49.857142857142854,8.648,2.0516666666666667,0.7053333333333334,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,215.1796016068182,206.5316016068182,0.0,33942.43313210448,2.402,0.22066666666666665,3.4123333333333337,403.4698458400328,0.2372417514646932,4.125638537033706,0.0
base,4102,2025,market_only,active_bank_assumption,49.857142857142854,40.4,4.909000000000001,1.5386666666666666,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,358.998642403939,318.59864240393904,0.0,84143.68790447112,5.710333333333333,0.492,15.399999999999999,1663.907526605528,0.12150990099009903,6.883081029914608,0.0
base,4102,2025,matched_calendar,active_bank_assumption,49.857142857142854,6.099666666666666,0.649,0.22499999999999998,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,30.25060076052572,24.150934093859057,0.0,11601.843561073187,0.763,0.08733333333333333,1.2936666666666667,-24.116699179825687,0.10639925678998854,0.5799947733618794,0.0
base,4102,2025,matched_random_market,active_bank_assumption,49.857142857142854,6.099666666666666,0.868,0.277,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,122.87333487841602,116.77366821174937,0.0,16137.521714831557,0.9906666666666666,0.07366666666666666,2.299,248.82476034615456,0.1423028580796765,2.3558504698531713,0.0
base,4102,2025,user_aware,active_bank_assumption,49.857142857142854,6.099666666666666,3.665333333333333,1.264,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,368.68318171057524,362.58351504390856,0.0,67842.12263564143,4.605666666666666,0.3773333333333333,2.4233333333333333,282.53037060625053,0.6009071533963605,7.068762703635163,0.0
base,4102,2025,weekly_fixed,active_bank_assumption,49.857142857142854,51.0,5.999666666666666,1.7240000000000002,12.881666666666666,12.881666666666666,521566.7821484193,521566.7821484193,-226.01682726550865,-277.0168272655086,0.0,96031.38769803505,6.41,0.9653333333333333,10.0,-1716.1423804482838,0.11764052287581699,-4.3334206663719685,0.0
base,4102,2026,frequency_gate,active_bank_assumption,32.142857142857146,7.298666666666667,1.7916666666666665,0.603,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,112.2187794010066,104.92011273433994,0.0,27953.060124369447,1.9453333333333331,0.16899999999999998,3.5283333333333333,468.0753892049701,0.2454786262331019,3.355940554215532,0.0
base,4102,2026,market_only,active_bank_assumption,32.142857142857146,33.6,3.9373333333333336,1.2006666666666668,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,368.9257239603353,335.3257239603353,0.0,62786.01353324979,4.295,0.351,15.8,2051.9660266719184,0.11718253968253968,11.032848558328805,0.0
base,4102,2026,matched_calendar,active_bank_assumption,32.142857142857146,5.0376666666666665,0.5483333333333333,0.187,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,41.22108577392028,36.18341910725361,0.0,9798.275198606216,0.6676666666666666,0.08299999999999999,2.070666666666667,254.30815414766636,0.10884668828161186,1.2327305124498185,0.0
base,4102,2026,matched_random_market,active_bank_assumption,32.142857142857146,5.0376666666666665,0.7316666666666667,0.2573333333333333,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,50.634832249211186,45.59716558254452,0.0,12067.17356740399,0.7723333333333333,0.08166666666666667,2.3743333333333334,329.44972619376676,0.1452391980414213,1.514251784844347,0.0
base,4102,2026,user_aware,active_bank_assumption,32.142857142857146,5.0376666666666665,2.9699999999999998,1.0593333333333335,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,340.38369292113697,335.3460262544703,0.0,55593.48751781376,3.897,0.31033333333333335,2.368333333333333,313.61365983966346,0.5895586581089128,10.17928946621071,0.0
base,4102,2026,weekly_fixed,active_bank_assumption,32.142857142857146,33.0,3.9023333333333334,1.1320000000000001,8.261666666666667,8.261666666666667,334388.46006984264,334388.46006984264,304.24974737769446,271.2497473776945,0.0,63108.873706128754,4.213666666666667,0.5006666666666667,10.0,872.3993211885314,0.11825252525252526,9.098691602998105,0.0
base,4103,2023,frequency_gate,active_bank_assumption,49.71428571428571,9.249333333333333,2.098,0.743,12.892666666666667,12.892666666666667,519938.6233498251,519938.6233498251,218.830289609901,209.58095627656766,0.0,37102.549870004754,2.5803333333333334,0.176,4.954666666666666,765.4233501272902,0.22682715871414155,4.208771569998707,0.0
