scenario,year,seed,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
base,2024,4102,user_aware,3429,2111,737,8009,8009,248325959.53102002,248325959.53102002,76391.25603655947,72962.25603655947,0.0,33892019.34543631,2351,228,1521.0,157222.1619631588,450,22500.0,7.62,0.1524,0.615631379410907,0.21493146689997084,0.09202147583968036,169.75834674790994,162.13834674790994,3.076249304777858,22.53960003325852,0.4435695538057743,45.85073256435078,0.0
base,2024,4102,weekly_fixed,22950,2887,858,8009,8009,248325959.53102002,248325959.53102002,21165.74835815642,-1784.251641843583,0.0,40628324.30088464,2852,401,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12579520697167756,0.03738562091503268,0.10712947933574729,47.03499635145871,-3.9650036485412956,0.8523373230140471,5.209604068680616,0.2823529411764706,5.186024555990821,0.0
base,2024,4103,frequency_gate,5208,1142,385,8108,8108,248356818.6736752,248356818.6736752,25623.16480829153,20415.16480829153,0.0,17839544.66987838,1134,121,2272.0,209034.01479670923,450,22500.0,11.573333333333334,0.23146666666666665,0.21927803379416283,0.0739247311827957,0.04748396645288604,56.94036624064785,45.36703290731451,1.0317077237955248,14.363127132698402,0.4362519201228879,40.13709961534356,0.0
base,2024,4103,market_only,22320,2876,841,8108,8108,248356818.6736752,248356818.6736752,166965.10857214616,144645.10857214616,0.0,38811515.22845238,2642,236,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.1288530465949821,0.03767921146953405,0.10372471632955106,371.0335746047692,321.43357460476926,6.722791404069622,43.01947697464425,0.4435483870967742,42.82032023565888,0.0
base,2024,4103,matched_calendar,3452,466,162,8108,8108,248356818.6736752,248356818.6736752,-18246.369723499538,-21698.369723499538,0.0,7068772.508390979,420,75,875.0,-136486.3880124061,450,22500.0,7.671111111111111,0.1534222222222222,0.13499420625724218,0.04692931633835458,0.019980266403552046,-40.54748827444342,-48.218599385554526,-0.7346836628421338,-25.812642438047344,0.25347624565469296,-39.53835110440501,0.0
base,2024,4103,matched_random_market,3452,538,183,8108,8108,248356818.6736752,248356818.6736752,35320.70730820769,31868.707308207686,0.0,7402637.462304198,503,58,1518.0,142095.17693835497,450,22500.0,7.671111111111111,0.1534222222222222,0.15585168018539977,0.05301274623406721,0.02257030093734583,78.49046068490598,70.81934957379485,1.42217586361568,47.71367973653746,0.43974507531865586,41.16314511539831,0.0
base,2024,4103,user_aware,3452,2098,719,8108,8108,248356818.6736752,248356818.6736752,147748.46821288252,144296.46821288252,0.0,33108417.620562658,2229,197,1493.0,144059.6994852585,450,22500.0,7.671111111111111,0.1534222222222222,0.6077636152954808,0.2082850521436848,0.08867784903798717,328.32992936196115,320.65881825085006,5.949040135153867,44.62565076535712,0.4325028968713789,41.732242029333285,0.0
base,2024,4103,weekly_fixed,22950,2864,826,8108,8108,248356818.6736752,248356818.6736752,9743.401366103071,-13206.59863389693,0.0,39148896.541822456,2827,385,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12479302832244009,0.03599128540305011,0.1018746916625555,21.652003035784603,-29.3479969642154,0.39231463094658453,2.4888061291061607,0.2823529411764706,5.186024555990821,0.0
base,2025,4101,frequency_gate,4297,1008,371,8284,8284,258864432.24130648,258864432.24130648,53604.32120651045,49307.32120651045,0.0,16357946.800240653,1097,106,1635.0,177637.70362303348,450,22435.714285714283,9.54888888888889,0.19152499204075138,0.23458226669769608,0.08633930649290203,0.04478512795750845,119.12071379224545,109.57182490335656,2.070748798604435,32.76959013323228,0.38049802187572723,41.33993568141342,0.0
base,2025,4101,market_only,18180,2402,753,8284,8284,258864432.24130648,258864432.24130648,172162.42495404236,153982.42495404236,0.0,34127625.984681286,2278,217,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.13212321232123211,0.04141914191419142,0.09089811685176244,382.5831665645386,342.18316656453857,6.650679023897619,50.446645492223844,0.3811881188118812,41.18582986647346,0.0
base,2025,4101,matched_calendar,2802,375,145,8284,8284,258864432.24130648,258864432.24130648,15266.677147647733,12464.677147647733,0.0,6224102.263588854,436,66,607.0,2588.6084105193277,450,22435.714285714283,6.226666666666667,0.12489016236867241,0.13383297644539616,0.05174875089221984,0.0175036214389184,33.925949216994965,27.699282550328295,0.5897556885457538,24.5283199104201,0.21663097787294788,0.9238431158170334,0.0
base,2025,4101,matched_random_market,2802,426,153,8284,8284,258864432.24130648,258864432.24130648,35050.28131596518,32248.281315965178,0.0,5889927.127398882,384,42,1082.0,120471.33989559492,450,22435.714285714283,6.226666666666667,0.12489016236867241,0.15203426124197003,0.05460385438972163,0.01846933848382424,77.88951403547817,71.66284736881151,1.35400143667834,59.50885394306081,0.38615274803711636,42.99476798557991,0.0
base,2025,4101,user_aware,2802,1749,619,8284,8284,258864432.24130648,258864432.24130648,104749.78470533337,101947.78470533337,0.0,27731829.187226556,1892,181,1044.0,119841.06904003299,450,22435.714285714283,6.226666666666667,0.12489016236867241,0.6241970021413277,0.22091363311920056,0.07472235634958957,232.77729934518527,226.55063267851858,4.046511287718678,37.77240368752226,0.37259100642398285,42.769831920068874,0.0
base,2025,4101,weekly_fixed,22950,2999,883,8284,8284,258864432.24130648,258864432.24130648,-115412.56034325618,-138362.56034325616,0.0,39594092.14735626,2623,525,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.13067538126361655,0.03847494553376906,0.10659101883148238,-256.47235631834707,-307.472356318347,-4.458417069660296,-29.1489346222988,0.19607843137254902,-33.64985059702517,0.0
base,2025,4102,frequency_gate,4218,932,327,8002,8002,249044930.38150916,249044930.38150916,84013.84010007579,79795.84010007579,0.0,13493731.957021713,966,93,1655.0,193986.11269036707,450,22435.714285714283,9.373333333333333,0.18800382043935054,0.22095779990516834,0.077524893314367,0.04086478380404899,186.69742244461287,177.32408911127953,3.3734410883761385,62.261382075518135,0.3923660502607871,45.99006939079352,0.0
base,2025,4102,market_only,18180,2362,748,8002,8002,249044930.38150916,249044930.38150916,142723.38224219147,124543.38224219148,0.0,34998234.98256263,2427,219,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.12992299229922993,0.04114411441144115,0.09347663084228942,317.16307164931436,276.7630716493144,5.730828651021127,40.78016571787158,0.3811881188118812,41.18582986647346,0.0
base,2025,4102,matched_calendar,2797,339,117,8002,8002,249044930.38150916,249044930.38150916,9073.652170065498,6276.652170065498,0.0,4917135.071281491,340,52,579.0,-19966.22549028469,450,22435.714285714283,6.2155555555555555,0.12466730340655843,0.12120128709331426,0.041830532713621735,0.014621344663834041,20.16367148903444,13.948115933478883,0.36433795926565016,18.453127763481888,0.2070075080443332,-7.138443149905145,0.0
base,2025,4102,matched_random_market,2797,440,141,8002,8002,249044930.38150916,249044930.38150916,56155.77397598787,53358.77397598787,0.0,6735828.155839395,426,34,1064.0,118115.47406608787,450,22435.714285714283,6.2155555555555555,0.12466730340655843,0.15731140507686808,0.05041115480872363,0.01762059485128718,124.7906088355286,118.57505327997303,2.254845095218901,83.36877467294879,0.3804075795495173,42.22934360603785,0.0
base,2025,4102,user_aware,2797,1715,599,8002,8002,249044930.38150916,249044930.38150916,144848.12199372577,142051.12199372577,0.0,27762954.61377519,1918,164,1089.0,124193.156702027,450,22435.714285714283,6.2155555555555555,0.12466730340655843,0.6131569538791563,0.21415802645691812,0.07485628592851787,321.8847155416128,315.66915998605725,5.816144170123622,52.17316528762261,0.3893457275652485,44.40227268574437,0.0
base,2025,4102,weekly_fixed,22950,2856,821,8002,8002,249044930.38150916,249044930.38150916,-88398.01093802175,-111348.01093802175,0.0,39296667.06853866,2685,462,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12444444444444444,0.035773420479302834,0.10259935016245939,-196.440024306715,-247.440024306715,-3.5494804412443095,-22.495040300451883,0.19607843137254902,-33.64985059702517,0.0
base,2025,4103,frequency_gate,4251,968,319,8071,8071,248383586.7778398,248383586.7778398,69850.24435415503,65599.24435415503,0.0,13485075.994035274,982,99,1569.0,172596.13838836807,450,22435.714285714283,9.446666666666667,0.1894746895893028,0.2277111267936956,0.07504116678428605,0.03952422252508983,155.2227652314556,145.77609856478895,2.8121924343024625,51.79818369955885,0.36908962597035994,40.6013028436528,0.0
base,2025,4103,market_only,18180,2347,673,8071,8071,248383586.7778398,248383586.7778398,121471.71910748615,103291.71910748615,0.0,32958337.499251366,2229,210,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.1290979097909791,0.03701870187018702,0.08338495849337133,269.93715357219145,229.53715357219144,4.890488968425009,36.856142731788374,0.3811881188118812,41.18582986647346,0.0
base,2025,4103,matched_calendar,2777,350,120,8071,8071,248383586.7778398,248383586.7778398,6879.523002400038,4102.523002400038,0.0,4706160.753940823,352,63,552.0,-17300.546633884933,450,22435.714285714283,6.171111111111111,0.12377586755810253,0.12603528988116672,0.04321209938782859,0.014868046090942883,15.287828894222308,9.116717783111197,0.276971723117649,14.618121568922815,0.19877565718401152,-6.229941171726659,0.0
base,2025,4103,matched_random_market,2777,426,133,8071,8071,248383586.7778398,248383586.7778398,15448.051575405483,12671.051575405483,0.0,6152325.180694348,413,45,1014.0,96339.53960305678,450,22435.714285714283,6.171111111111111,0.12377586755810253,0.1534029528267915,0.04789341015484336,0.01647875108412836,34.329003500901074,28.157892389789964,0.6219433327220043,25.109289775320402,0.3651422398271516,34.69194800254115,0.0
base,2025,4103,user_aware,2777,1708,560,8071,8071,248383586.7778398,248383586.7778398,131329.44674903623,128552.44674903624,0.0,27088223.7699608,1871,165,1047.0,117417.05067345705,450,22435.714285714283,6.171111111111111,0.12377586755810253,0.6150522146200936,0.20165646380986677,0.06938421509106678,291.8432149978583,285.6721038867472,5.287364131129181,48.48211823127091,0.3770255671588045,42.28197719605944,0.0
base,2025,4103,weekly_fixed,22950,3025,849,8071,8071,248383586.7778398,248383586.7778398,-181151.07246987993,-204101.07246987993,0.0,36717670.66033192,2546,506,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.1318082788671024,0.03699346405228758,0.10519142609342089,-402.5579388219554,-453.5579388219554,-7.293198186718584,-49.33621038918115,0.19607843137254902,-33.64985059702517,0.0
base,2026,4101,frequency_gate,3538,850,268,5352,5352,166206358.42126054,166206358.42126054,83658.67909972255,80120.67909972255,0.0,12772257.58471558,850,79,1716.0,219079.0159227346,450,14464.285714285716,7.862222222222222,0.24460246913580244,0.24024872809496892,0.07574901074053138,0.05007473841554559,185.9081757771612,178.045953554939,5.033422300709118,65.50030685243615,0.48501978518937255,61.92171167968756,0.0
base,2026,4101,market_only,15120,1996,539,5352,5352,166206358.42126054,166206358.42126054,168498.74892490407,153378.74892490407,0.0,24934944.759739093,1715,150,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.13201058201058202,0.03564814814814815,0.10071001494768311,374.4416642775646,340.8416642775646,10.137924356529929,67.5753447815808,0.47023809523809523,61.07041746047376,0.0
base,2026,4101,matched_calendar,2381,338,116,5352,5352,166206358.42126054,166206358.42126054,-6006.170301050067,-8387.170301050066,0.0,3852127.6784470547,319,43,1003.0,119695.91437741822,450,14464.285714285716,5.291111111111111,0.16461234567901234,0.14195716085678287,0.04871902561948761,0.021674140508221227,-13.347045113444594,-18.6381562245557,-0.3613682628089984,-15.591825615373663,0.42125157496850063,50.27127861294339,0.0
base,2026,4101,matched_random_market,2381,401,123,5352,5352,166206358.42126054,166206358.42126054,12213.604053420802,9832.604053420804,0.0,4447845.263332465,325,30,1087.0,131606.06409041834,450,14464.285714285716,5.291111111111111,0.16461234567901234,0.16841663166736665,0.051658966820663586,0.02298206278026906,27.141342340935115,21.850231229824008,0.7348457766257444,27.459597468707777,0.45653086938261234,55.273441449146716,0.0
base,2026,4101,user_aware,2381,1468,453,5352,5352,166206358.42126054,166206358.42126054,143433.52123316177,141052.52123316177,0.0,21773305.465577997,1462,128,1115.0,144771.1220443481,450,14464.285714285716,5.291111111111111,0.16461234567901234,0.6165476690466191,0.19025619487610249,0.08464125560538116,318.74115829591506,313.4500471848039,8.629845608530838,65.87585952896296,0.46829063418731626,60.80265520552209,0.0
base,2026,4101,weekly_fixed,14850,1900,543,5352,5352,166206358.42126054,166206358.42126054,37442.97949939363,22592.979499393634,0.0,25422848.501094222,1769,259,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12794612794612795,0.036565656565656565,0.10145739910313901,83.20662110976362,50.20662110976363,2.2528006662953306,14.72808190544897,0.30303030303030304,26.436343066319136,0.0
base,2026,4102,frequency_gate,3506,800,269,5142,5142,159659921.89125326,159659921.89125326,41392.67924846136,37886.67924846136,0.0,10513393.89999403,765,73,1681.0,219144.1721195272,450,14464.285714285716,7.791111111111111,0.2423901234567901,0.22818026240730177,0.07672561323445522,0.052314274601322444,91.98373166324747,84.19262055213636,2.5925528935592568,39.37137678108385,0.47946377638334287,62.50546837408078,0.0
base,2026,4102,market_only,15120,1922,582,5142,5142,159659921.89125326,159659921.89125326,153161.96066943885,138041.96066943885,0.0,25825432.92244144,1820,160,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12711640211640213,0.038492063492063494,0.11318553092182031,340.359912598753,306.759912598753,9.593012376253053,59.30663820018529,0.47023809523809523,61.07041746047376,0.0
base,2026,4102,matched_calendar,2328,284,96,5142,5142,159659921.89125326,159659921.89125326,15118.454318708149,12790.454318708149,0.0,4165464.177084416,294,37,955.0,116190.62834823751,450,14464.285714285716,5.173333333333333,0.16094814814814815,0.12199312714776632,0.041237113402061855,0.01866977829638273,33.596565152684775,28.423231819351443,0.9469160537987455,36.294764943315855,0.4102233676975945,49.910063723469726,0.0
base,2026,4102,matched_random_market,2328,376,138,5142,5142,159659921.89125326,159659921.89125326,23312.48838070277,20984.48838070277,0.0,5131197.519718088,352,40,1080.0,146261.0082980895,450,14464.285714285716,5.173333333333333,0.16094814814814815,0.16151202749140894,0.059278350515463915,0.026837806301050177,51.80552973489504,46.63219640156171,1.4601340213971326,45.43284153673269,0.4639175257731959,62.826893598835696,0.0
base,2026,4102,user_aware,2328,1414,502,5142,5142,159659921.89125326,159659921.89125326,141098.84350422656,138770.84350422656,0.0,22555265.67846715,1625,136,1088.0,145452.92285282348,450,14464.285714285716,5.173333333333333,0.16094814814814815,0.6073883161512027,0.21563573883161513,0.09762738234150137,313.5529855649479,308.37965223161456,8.837461639266683,62.556941476831945,0.46735395189003437,62.47977785774204,0.0
base,2026,4102,weekly_fixed,14850,1884,529,5142,5142,159659921.89125326,159659921.89125326,121134.43200196611,106284.43200196611,0.0,25550674.88060578,1754,234,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12686868686868688,0.035622895622895626,0.102878257487359,269.1876266710358,236.1876266710358,7.587028138750599,47.40948431617089,0.30303030303030304,26.436343066319136,0.0
base,2026,4103,frequency_gate,3589,799,247,5205,5205,160156198.3293349,160156198.3293349,94979.10567874159,91390.10567874159,0.0,11975320.374100858,851,73,1681.0,222404.97773668898,450,14464.285714285716,7.975555555555555,0.24812839506172837,0.22262468654221232,0.06882139871830593,0.047454370797310276,211.06467928609243,203.08912373053687,5.930404609344726,79.31237137016711,0.4683755920869323,61.96850870345193,0.0
base,2026,4103,market_only,15120,1956,522,5205,5205,160156198.3293349,160156198.3293349,167879.76657121448,152759.76657121448,0.0,23975731.92858933,1704,154,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12936507936507938,0.034523809523809526,0.10028818443804034,373.06614793603217,339.4661479360322,10.482252221421822,70.02070554977719,0.47023809523809523,61.07041746047376,0.0
base,2026,4103,matched_calendar,2341,312,107,5205,5205,160156198.3293349,160156198.3293349,18769.4624006599,16428.4624006599,0.0,4330899.121755753,284,42,986.0,115544.12909786774,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.13327637761640324,0.0457069628363947,0.020557156580211334,41.70991644591089,36.50769422368867,1.171947298727932,43.33848901345625,0.4211875266979923,49.35674032373675,0.0
base,2026,4103,matched_random_market,2341,362,111,5205,5205,160156198.3293349,160156198.3293349,22949.80067348546,20608.80067348546,0.0,4481760.7274064785,367,35,1108.0,145598.0132640677,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.1546347714651858,0.04741563434429731,0.02132564841498559,50.999557052189914,45.79733482996769,1.4329636263151655,51.20710825355939,0.4733020076890218,62.194794217884535,0.0
base,2026,4103,user_aware,2341,1417,437,5205,5205,160156198.3293349,160156198.3293349,155388.02302145353,153047.02302145353,0.0,20492735.619983017,1444,124,1082.0,137767.01295529847,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.6052968816744981,0.18667236223835967,0.08395773294908741,345.30671782545227,340.1044956032301,9.702279689601745,75.82590528808193,0.46219564288765486,58.849642441391914,0.0
base,2026,4103,weekly_fixed,14850,1872,533,5205,5205,160156198.3293349,160156198.3293349,114987.1305354127,100137.1305354127,0.0,24599186.388351273,1745,233,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12606060606060607,0.03589225589225589,0.10240153698366955,255.52695674536156,222.52695674536156,7.179686564422599,46.74428199375888,0.30303030303030304,26.436343066319136,0.0
execution_drag_25bps,2023,4101,frequency_gate,4515,1043,337,8278,8278,256678134.08325148,256678134.08325148,86210.9183805886,46143.11690662765,35552.80147396095,14221120.589584379,976,75,2420.0,361699.6363793027,450,22371.428571428572,10.033333333333333,0.2018199233716475,0.2310077519379845,0.07464008859357697,0.04071031650157043,191.57981862353023,102.54025979250589,3.358716888312223,60.62174765871117,0.5359911406423035,80.1106614350615,0.0
execution_drag_25bps,2023,4101,market_only,19170,2509,733,8278,8278,256678134.08325148,256678134.08325148,263917.93183823564,158761.8940122137,85986.03782602191,34394415.130408764,2177,174,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.13088158581116327,0.03823682837767345,0.08854795844406861,586.484292973857,352.80420891603046,10.282057440570142,76.73278665666297,0.5305164319248826,80.68932262469505,0.0
execution_drag_25bps,2023,4101,matched_calendar,3092,422,144,8278,8278,256678134.08325148,256678134.08325148,-27416.3587401091,-43847.38186557588,13339.02312546678,5335609.250186712,348,64,838.0,-49126.16304513175,450,22371.428571428572,6.871111111111111,0.13821200510855683,0.13648124191461836,0.04657179818887452,0.01739550616090843,-60.925241644686885,-97.4386263679464,-1.0681220992208407,-51.38374542541642,0.27102199223803364,-15.888151049525144,0.0
execution_drag_25bps,2023,4101,matched_random_market,3092,502,180,8278,8278,256678134.08325148,256678134.08325148,83294.34441273974,63172.20325330244,17030.141159437302,6812056.463774921,477,36,1657.0,256832.64098925484,450,22371.428571428572,6.871111111111111,0.13821200510855683,0.16235446313065977,0.05821474773609314,0.02174438270113554,185.09854313942165,140.38267389622763,3.245089213003391,122.27488843593926,0.5358990944372575,83.06359669768915,0.0
execution_drag_25bps,2023,4101,user_aware,3092,1872,603,8278,8278,256678134.08325148,256678134.08325148,190702.50978666137,118950.77254985462,68659.73723680674,27463894.894722696,1770,147,1635.0,244650.89748112028,450,22371.428571428572,6.871111111111111,0.13821200510855683,0.6054333764553687,0.19501940491591202,0.07284368204880406,423.7833550814697,264.335050110788,7.429635970659213,69.43753262881357,0.5287839586028461,79.12383489040113,0.0
execution_drag_25bps,2023,4101,weekly_fixed,22500,2934,853,8278,8278,256678134.08325148,256678134.08325148,752.6766301856707,-117801.9722438546,96054.64887404027,38421859.54961611,2537,370,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.1304,0.03791111111111111,0.10304421357815897,1.6726147337459347,-261.7821605418991,0.029323753379847547,0.1958980223780426,0.34,16.808039968541813,0.0
execution_drag_25bps,2023,4102,frequency_gate,4455,1056,356,7973,7973,245380996.00151533,245380996.00151533,144714.7651381737,102020.9962083402,38238.7689298335,15295507.571933402,1075,71,2342.0,357053.36884583015,450,22371.428571428572,9.9,0.19913793103448274,0.23703703703703705,0.07991021324354658,0.04465069609933526,321.58836697371936,226.71332490742267,5.8975539058159185,94.61259422584908,0.5257014590347924,80.14665967358701,0.0
execution_drag_25bps,2023,4102,market_only,19170,2521,749,7973,7973,245380996.00151533,245380996.00151533,274452.01918899297,174552.58371068363,80729.43547830936,32291774.191323742,2366,172,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.1315075639019301,0.03907146583202921,0.09394205443371378,609.8933759755399,387.8946304681858,11.184730018265071,84.9913100354621,0.5305164319248826,80.68932262469505,0.0
execution_drag_25bps,2023,4102,matched_calendar,3025,419,154,7973,7973,245380996.00151533,245380996.00151533,1488.8124203768994,-18775.992372908073,17239.804793284973,6895921.917313989,463,61,834.0,-44798.22057416276,450,22371.428571428572,6.722222222222222,0.13521711366538952,0.1385123966942149,0.05090909090909091,0.019315188762071993,3.3084720452819987,-41.72442749535127,0.06067350139730076,2.158975171454381,0.27570247933884295,-14.809329115425706,0.0
execution_drag_25bps,2023,4102,matched_random_market,3025,516,176,7973,7973,245380996.00151533,245380996.00151533,49677.93329066342,29605.17304128863,17047.76024937479,6819104.099749917,486,44,1609.0,245438.0587129713,450,22371.428571428572,6.722222222222222,0.13521711366538952,0.17057851239669422,0.05818181818181818,0.022074501442367993,110.39540731258538,65.78927342508585,2.024522440619511,72.85111440443518,0.531900826446281,81.13654833486655,0.0
execution_drag_25bps,2023,4102,user_aware,3025,1863,635,7973,7973,245380996.00151533,245380996.00151533,264426.5984145837,191495.0690065955,69906.52940798819,27962611.763195276,1981,142,1586.0,243626.87362676373,450,22371.428571428572,6.722222222222222,0.13521711366538952,0.6158677685950413,0.20991735537190082,0.07964379781763452,587.6146631435194,425.54459779243444,10.776164524694927,94.56434207716791,0.524297520661157,80.53780946339297,0.0
execution_drag_25bps,2023,4102,weekly_fixed,22500,2936,867,7973,7973,245380996.00151533,245380996.00151533,51390.11861549477,-65897.63791004632,94787.75652554109,37915102.61021644,2562,354,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.13048888888888888,0.038533333333333336,0.10874200426439233,114.20026358998838,-146.43919535565848,2.0942990473140557,13.5539969768267,0.34,16.808039968541813,0.0
execution_drag_25bps,2023,4103,frequency_gate,4476,956,351,8035,8035,247664255.9775431,247664255.9775431,79249.85786967775,37805.48711502204,36968.37075465572,14787348.301862286,1068,78,2379.0,368404.6130428536,450,22371.428571428572,9.946666666666667,0.2000766283524904,0.21358355674709562,0.07841823056300268,0.04368388301182327,176.11079526595057,84.01219358893788,3.199890818191533,53.59301495569507,0.5315013404825737,82.30666064406917,0.0
execution_drag_25bps,2023,4103,market_only,19170,2469,753,8035,8035,247664255.9775431,247664255.9775431,213170.13501545702,110423.12919369043,83577.0058217666,33430802.328706637,2372,196,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.12879499217527388,0.03928012519561815,0.09371499688861232,473.71141114546003,245.38473154153428,8.607222474396394,63.7645883935039,0.5305164319248826,80.68932262469505,0.0
execution_drag_25bps,2023,4103,matched_calendar,2980,364,138,8035,8035,247664255.9775431,247664255.9775431,-8680.760039525014,-25016.59591540206,13355.835875877046,5342334.350350819,397,56,833.0,-46238.887230842774,450,22371.428571428572,6.622222222222222,0.13320561941251596,0.1221476510067114,0.046308724832214765,0.01717485998755445,-19.29057786561114,-55.592435367560135,-0.3505051629376885,-16.24900178506231,0.2795302013422819,-15.516405111021065,0.0
execution_drag_25bps,2023,4103,matched_random_market,2980,495,168,8035,8035,247664255.9775431,247664255.9775431,30919.103204044197,12125.055895921816,15814.047308122379,6325618.923248951,473,32,1553.0,239471.84418257215,450,22371.428571428572,6.622222222222222,0.13320561941251596,0.16610738255033558,0.056375838926174496,0.020908525202240198,68.70911823120933,26.944568657604037,1.2484281626351355,48.87917463760778,0.5211409395973154,80.3596792558967,0.0
execution_drag_25bps,2023,4103,user_aware,2980,1796,611,8035,8035,247664255.9775431,247664255.9775431,152889.49523572123,82987.30986203004,66922.18537369119,26768874.149476476,1895,149,1573.0,242309.67828109057,450,22371.428571428572,6.622222222222222,0.13320561941251596,0.6026845637583893,0.20503355704697987,0.07604231487243311,339.7544338571583,184.41624413784453,6.1732563963361935,57.1146527799382,0.5278523489932886,81.31197257754717,0.0
execution_drag_25bps,2023,4103,weekly_fixed,22500,2874,822,8035,8035,247664255.9775431,247664255.9775431,66095.30812904677,-46497.669547352016,90092.97767639879,36037191.07055952,2606,353,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.12773333333333334,0.036533333333333334,0.10230242688238955,146.8784625089928,-103.32815454967114,2.668746358579897,18.34086014074586,0.34,16.808039968541813,0.0
execution_drag_25bps,2024,4101,frequency_gate,5282,1203,364,8335,8335,259474712.15755534,259474712.15755534,58894.212090428955,13305.171150281305,40307.04094014765,16122816.37605906,1110,102,2298.0,219492.46385675506,450,22500.0,11.737777777777778,0.23475555555555555,0.22775463839454752,0.06891329042029534,0.04367126574685063,130.8760268676199,29.567047000625124,2.269747660599306,36.52848901627485,0.43506247633472167,41.554801941831705,0.0
execution_drag_25bps,2024,4101,market_only,22320,2930,777,8335,8335,259474712.15755534,259474712.15755534,176810.5855869947,64570.31438495526,89920.27120203944,35968108.480815776,2434,190,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.13127240143369176,0.03481182795698925,0.09322135572885423,392.9124124155438,143.4895875221228,6.814174071792929,49.1575990662116,0.4435483870967742,42.82032023565888,0.0
execution_drag_25bps,2024,4101,matched_calendar,3576,517,179,8335,8335,259474712.15755534,259474712.15755534,-7849.995632074515,-29362.860990194626,17936.86535812011,7174746.143248045,537,79,902.0,-146781.54630645938,450,22500.0,7.946666666666666,0.15893333333333334,0.14457494407158836,0.05005592841163311,0.021475704859028194,-17.444434737943368,-65.2508022004325,-0.30253413008154445,-10.941147568631301,0.25223713646532436,-41.04629370986,0.0
execution_drag_25bps,2024,4101,matched_random_market,3576,583,159,8335,8335,259474712.15755534,259474712.15755534,26429.047738753634,6820.94770104936,16032.100037704275,6412840.01508171,407,48,1592.0,155545.68092292134,450,22500.0,7.946666666666666,0.15893333333333334,0.16303131991051453,0.044463087248322146,0.019076184763047392,58.7312171972303,15.157661557887467,1.0185596707669025,41.21270400726952,0.4451901565995526,43.497114352047355,0.0
execution_drag_25bps,2024,4101,user_aware,3576,2141,673,8335,8335,259474712.15755534,259474712.15755534,137435.34459143417,55532.14133747674,78327.20325395743,31330881.301582973,2141,176,1552.0,146394.5718609485,450,22500.0,7.946666666666666,0.15893333333333334,0.5987136465324385,0.18819910514541388,0.08074385122975405,305.4118768698537,123.4047585277261,5.296675866740425,43.8657767933551,0.43400447427293065,40.93807937945987,0.0
execution_drag_25bps,2024,4101,weekly_fixed,22950,2995,836,8335,8335,259474712.15755534,259474712.15755534,44352.01852797674,-72970.32071282246,94372.33924079919,37748935.69631968,2501,401,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.13050108932461874,0.03642701525054466,0.1002999400119976,98.56004117328165,-162.15626825071658,1.709300230422678,11.749210331326196,0.2823529411764706,5.186024555990821,0.0
