date,moex_session_index,cbr_rate,nbk_rate,moex_open,moex_high,moex_low,moex_close,cbr_age_days,nbk_age_days,cbr_is_fresh,nbk_is_fresh,moex_is_fresh,return_1,return_3,return_5,return_10,decreasing_run,falling_2,falling_3,falling_4,falling_5,percentile_20,distance_min_20_bps,percentile_60,distance_min_60_bps,percentile_120,distance_min_120_bps,rebound_5_bps,rebound_10_bps,rebound_20_bps,volatility_20_bps,volatility_regime,speed_3_bps,candle_body_bps,candle_range_bps,candle_close_position,gap_bps,cbr_nbk_basis_bps,cbr_moex_basis_bps,nbk_moex_basis_bps,usd_cross_rate,cny_cross_rate,usd_cross_basis_bps,cny_cross_basis_bps,weekday,week_of_month,month,is_month_end,is_ru_weekend,is_kz_weekend,is_ru_holiday,is_kz_holiday,days_since_ru_holiday,days_to_ru_holiday,days_since_kz_holiday,days_to_kz_holiday
2021-06-01,114,0.170912,0.17123287671232876,0.1716,0.1716,0.17120000000000002,0.17120000000000002,0,0,1,1,1,-0.004415448243723419,-0.00485600829131394,-0.005220913921855086,-0.009860150393363076,1,0,0,0,0,0.05,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,32.518397936375784,0.5583417277777719,-16.186694304379802,-23.310023310022522,23.36448598130758,0.0,5.830903790089437,-18.739199999998625,-16.822429906542258,1.9203687107904877,0.17097387450431537,0.1712275226631,3.6202551204911337,18.461118183625835,1,1,6,0,0,0,0,0,22,11,22,30
2021-06-02,115,0.17124199999999998,0.1718213058419244,0.17165,0.17165,0.1716,0.17165,0,0,1,1,1,0.0019308181988388906,-0.00027439006591223336,-0.004215925148429833,-0.010167571285715327,0,0,0,0,0,0.1,19.308181988388906,0.03333333333333333,19.308181988388906,0.016666666666666666,19.308181988388906,19.308181988388906,19.308181988388906,19.308181988388906,32.43357444124159,0.5583879336328559,-0.9146335530407779,0.0,2.913752913753509,1.0,26.28504672897103,-33.71560000000162,-23.769297990097193,9.979950010159389,0.17135627719807214,0.17133800715990452,6.673432806914015,5.606519423071443,2,1,6,0,0,0,0,0,23,10,23,30
2021-06-03,116,0.171562,0.1718213058419244,0.171875,0.172,0.171875,0.172,0,0,1,1,1,0.0018687004356408021,-0.0006291139977866456,-0.0010713495510813464,-0.003485089624888249,0,0,0,0,0,0.25,38.03126755289155,0.08333333333333333,38.03126755289155,0.041666666666666664,38.03126755289155,38.03126755289155,38.03126755289155,38.03126755289155,27.26984387391676,0.47522971874916936,-2.0970466592888184,7.2727272727268755,7.2727272727268755,1.0,13.108068744538404,-15.091600000000094,-25.465116279069775,-10.389195236952808,0.17166791236511422,0.17157298345012675,6.173416322625691,0.6402029660868003,3,1,6,0,0,0,0,0,24,9,24,30
2021-06-07,117,0.171039,0.17094017094017094,0.172475,0.172475,0.172475,0.172475,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.1,7.430724583410431,0.03333333333333333,7.430724583410431,0.016666666666666666,7.430724583410431,0.0,0.0,0.0,27.151923726147707,0.47494140850897176,0.0,0.0,0.0,0.0,27.616279069768712,5.78149999999944,-83.2584432526451,-88.9884945545183,0.17113651757561602,0.17113473053892217,5.701481861799529,5.597000621038184,0,1,6,0,0,0,0,0,28,5,28,29
2021-06-10,118,0.168814,0.1692047377326565,0.170175,0.170175,0.1686,0.1686,0,0,1,1,1,-0.00799764947847803,-0.013008729003326724,-0.016017533020132646,-0.01707172219440345,5,1,1,1,1,0.05,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,29.11759831188945,0.5032815573337904,-43.36243001108908,-92.55178492728055,93.4163701067603,0.0,-133.35265980576884,-23.092600000000907,12.692763938315643,35.868192921502114,0.1689231814773153,0.16880556802873822,6.467560588299115,-0.4994829375393195,3,2,6,0,0,0,0,0,30,2,30,26
2021-06-11,119,0.168845,0.16891891891891891,0.169175,0.16920000000000002,0.16897500000000001,0.16897500000000001,0,0,1,1,1,0.0001836340587866303,-0.01142877216812932,-0.012919821110169205,-0.014268283427424033,0,0,0,0,0,0.1,1.836340587866303,0.03333333333333333,1.836340587866303,0.016666666666666666,1.836340587866303,1.836340587866303,1.836340587866303,1.836340587866303,29.207360766044552,0.5058404096137287,-38.09590722709773,-11.822077730160307,13.315579227697327,0.0,34.10438908659552,-4.37600000000038,-7.693445776003616,-3.318898125823644,0.1688709564241106,0.16889819105994916,1.5372930267765206,3.1502893155943568,4,2,6,0,0,0,0,0,30,1,30,25
2021-06-16,120,0.168305,0.16835016835016833,0.170575,0.170575,0.170575,0.170575,0,0,1,1,1,0.0031051828541457382,-0.0030151527716894,-0.014590420206443744,-0.015253463770829367,0,0,0,0,0,0.1,31.051828541457382,0.03333333333333333,31.051828541457382,0.016666666666666666,31.051828541457382,31.051828541457382,31.051828541457382,31.051828541457382,30.76348779342614,0.5353099058525994,-10.050509238964667,0.0,0.0,0.0,94.68856339695186,-2.6829999999988807,-133.07929063461788,-130.43128534847793,0.16822829574463102,0.16815347721822543,-4.557455534237587,-9.002868707084222,2,3,6,0,0,0,0,0,2,30,30,20
2021-06-17,121,0.169052,0.16891891891891891,0.170975,0.170975,0.170975,0.170975,0,0,1,1,1,0.004438370814889625,0.0012259764873108203,-0.006599089172910189,-0.01278891860641651,0,0,0,0,0,0.25,75.57335621990235,0.08333333333333333,75.57335621990235,0.041666666666666664,75.57335621990235,75.57335621990235,75.57335621990235,75.57335621990235,32.34485515333892,0.5597433322983882,4.086588291036068,0.0,0.0,0.0,23.45009526601105,7.878400000000951,-112.47258371106739,-120.25624103413234,0.1692368958954961,0.16925586289837644,10.937220233779854,12.0591828772465,3,3,6,0,0,0,0,0,3,30,30,19
2021-06-24,122,0.170003,0.17006802721088435,0.1698,0.1698,0.1698,0.1698,0,0,1,1,1,-0.007635236499699438,0.00875824051932339,0.005625488015521762,-0.0010107242544440398,1,0,0,0,0,0.4,132.25337338482746,0.13333333333333333,132.25337338482746,0.06666666666666667,132.25337338482746,87.58240519323391,132.25337338482746,132.25337338482746,50.621539743462634,0.8828146643550391,29.194135064411302,0.0,0.0,0.0,-68.72349758736517,-3.82360000000026,11.955241460541721,15.784876966098427,0.17033613839338038,0.17023531197813874,19.596030268900222,13.665169328702653,3,4,6,0,0,0,0,0,10,30,30,12
2021-06-28,123,0.16876000000000002,0.16891891891891891,0.17037500000000003,0.17037500000000003,0.17037500000000003,0.17037500000000003,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.25,58.170028131407925,0.08333333333333333,58.170028131407925,0.041666666666666664,58.170028131407925,0.0,0.0,0.0,52.95792177733031,0.9134966683803909,0.0,0.0,0.0,0.0,33.86336866902262,-9.407999999998529,-94.7909024211302,-85.46330629969789,0.16903874080667072,0.16886573025222779,16.516994943749364,6.265125161635243,0,4,6,1,0,0,0,0,14,30,30,8
2021-06-29,124,0.169266,0.1694915254237288,0.1699,0.1699,0.1699,0.1699,0,0,1,1,1,0.002998340839061253,-0.00433521761380673,-0.010296619831956288,0.008832785009297517,0,0,0,0,0,0.45,88.32785009297517,0.15,88.32785009297517,0.075,88.32785009297517,35.15678265045396,57.098719586463616,88.32785009297517,53.20009782062009,0.9150296879390152,-14.450725379355767,0.0,0.0,0.0,-27.879677182687246,-13.305999999999596,-37.31606827545586,-24.04205863868136,0.1695307105108632,0.16950113722517057,15.638729033780052,13.891580421974137,1,5,6,1,0,0,0,0,15,30,30,7
2021-07-02,125,0.17064800000000002,0.17123287671232876,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.17300000000000001,0,0,1,1,1,0.0051243388424886405,0.008164663901787828,0.011709046498254105,0.00674316391846852,0,0,0,0,0,0.75,170.69565632003014,0.25,170.69565632003014,0.125,170.69565632003014,111.87485186063162,125.85520421060315,170.69565632003014,55.02962316965769,0.9442248335124449,27.215546339292757,0.0,0.0,0.0,182.4602707474998,-34.1567999999981,-135.95375722543324,-102.14585477868576,0.17112686304424365,0.17114871016691957,28.06145071982291,29.3416955908965,4,1,7,0,0,0,0,0,18,30,30,4
2021-07-05,126,0.17224699999999998,0.17211703958691912,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.17300000000000001,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,265.9967577361355,0.5333333333333333,265.9967577361355,0.26666666666666666,265.9967577361355,0.0,0.0,0.0,58.45226840479772,0.987193601168777,0.0,0.0,0.0,0.0,0.0,7.550699999998578,-43.526011560695025,-51.038174166525565,0.1732217228640674,0.1729622296679866,56.58866999526335,41.52349056800064,0,1,7,0,0,0,0,0,21,30,30,1
2021-07-06,127,0.172029,0.17211703958691912,0.1725,0.17350000000000002,0.1725,0.17350000000000002,0,0,1,1,1,-0.0012656243650106536,0.013258490499358011,0.016323419942575468,0.005858724061113207,1,0,0,0,0,0.95,253.00386210842296,0.5166666666666667,253.00386210842296,0.25833333333333336,253.00386210842296,185.31785268118605,198.9648610032435,253.00386210842296,58.55390439117591,1.0217814347526533,44.194968331193365,57.97101449275477,57.97101449275477,1.0,-28.901734104047616,-5.115100000001593,-84.78386167147134,-79.70953389515256,0.17260170827548882,0.17291349375571125,33.291379679520894,51.415386691271436,1,1,7,0,0,0,0,1,22,30,0,0
2021-07-07,128,0.171823,0.17211703958691912,0.17415,0.17415,0.17415,0.17415,0,0,1,1,1,-0.0011974725191682412,0.006885518728610762,0.01731212144536065,0.002988716428016902,2,1,0,0,0,0.9,240.72617174462297,0.5,240.72617174462297,0.25,240.72617174462297,120.45141302171159,186.75188085822913,240.72617174462297,58.52387106383294,1.0484583272973242,22.951729095369206,0.0,0.0,0.0,37.463976945244504,-17.083700000001258,-133.62044214757395,-116.73617071954467,0.17239464457987247,0.1726500152299726,33.26938651242672,48.13181180473913,2,1,7,0,0,0,0,0,23,30,1,30
2021-07-12,129,0.17342400000000002,0.17301038062283736,0.174975,0.174975,0.174975,0.174975,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.95,336.1464740380482,0.65,336.1464740380482,0.325,336.1464740380482,0.0,0.0,0.0,61.00626911436195,1.0511625216199847,0.0,0.0,0.0,0.0,47.37295434969813,23.907200000001794,-88.64123446206462,-112.28000440992369,0.17344645269483394,0.17340682573240715,1.294670566582834,-0.9903051246007433,0,2,7,0,0,0,0,0,28,30,6,30
2021-07-13,130,0.17410699999999998,0.17452006980802792,0.17325,0.1795,0.17325,0.1795,0,0,1,1,1,0.003938324568687035,0.006899383508564894,0.012079358712775212,0.028599955100256258,0,0,0,0,0,0.95,344.7312914054823,0.7666666666666667,376.8535736422995,0.38333333333333336,376.8535736422995,132.927489334953,308.34996062735433,344.7312914054823,58.62596976910689,1.0527199913380167,22.997945028549648,360.7503607503615,360.7503607503615,1.0,-98.58551221603062,-23.668900000001216,-300.44568245125356,-277.43343687866684,0.1745080433969323,0.17454889494399028,23.034306313491903,25.38065350562002,1,2,7,0,0,0,0,0,29,30,7,30
2021-07-14,131,0.173158,0.1736111111111111,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0,0,1,1,1,-0.005450671139012098,-0.007974792323116486,0.007769623391513436,0.02521625350061263,1,0,0,0,0,0.85,274.7927631774161,0.65,320.2927573546943,0.325,320.2927573546943,14.111060989856483,199.08350905299966,274.7927631774161,60.65399648095666,1.1522291116098966,-26.582641077054955,0.0,0.0,0.0,-194.9860724233965,-26.09919999999932,-161.47727272727286,-135.73232323232486,0.17363930505732572,0.17369522365428353,27.795715896794526,31.025055399318546,2,2,7,0,0,0,0,0,30,30,8,30
2021-07-15,132,0.173512,0.17421602787456444,0.17322500000000002,0.1745,0.17322500000000002,0.1745,0,0,1,1,1,0.002044375656914399,0.0005074268843987539,0.0034583665868583857,0.021993426710174457,0,0,0,0,0,0.9,295.79829938229494,0.6833333333333333,341.3913126400603,0.3416666666666667,341.3913126400603,20.44375656914399,167.83085649992867,295.79829938229494,60.28570650822245,1.2222377467145933,1.6914229479958465,73.60369461682615,73.60369461682615,1.0,-157.67045454545436,-40.411199999998985,-56.61891117478501,-16.2734742369941,0.1741585019148986,0.17404103343465047,37.25978116202899,30.489731813965193,3,3,7,0,0,0,0,0,30,30,9,30
2021-07-20,133,0.173647,0.17452006980802792,0.175975,0.175975,0.175975,0.175975,0,0,1,1,1,-0.00037418255503363085,0.0007780441698557183,-0.0026420534498899917,0.009405390951525705,2,1,0,0,0,0.8,294.8901128218506,0.7166666666666667,349.437371859056,0.35833333333333334,349.437371859056,28.240104413310707,106.15575330427119,294.8901128218506,50.00938046718661,1.0367189864158826,2.5934805661857276,0.0,0.0,0.0,84.52722063037265,-50.02689999999976,-132.29151868163092,-82.67823224731185,0.17403567499239214,0.1741178256908594,22.383052537167103,27.113954796766926,1,3,7,0,0,0,0,0,30,30,14,30
2021-07-21,134,0.173843,0.17452006980802792,0.17282499999999998,0.17282499999999998,0.1728,0.1728,0,0,1,1,1,0.001128726669622937,-0.0009137826002001415,0.003955924646854347,0.01175628408303897,0,0,0,0,0,0.85,306.5102298530298,0.8333333333333334,361.11905783626554,0.4166666666666667,361.11905783626554,19.076490386831235,53.726129752362795,306.5102298530298,49.97560440059825,1.0437168362795042,-3.045942000667138,-1.4465499783000713,1.4467592592581902,0.0,-179.00269924705282,-38.79610000000034,60.35879629629592,99.54107685346658,0.17437440014981623,0.17455056179775283,30.567819803859475,40.701195777386175,2,3,7,0,0,0,0,0,30,30,15,30
2021-07-26,135,0.173264,0.1733102253032929,0.17342500000000002,0.175475,0.1734,0.175475,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.55,258.4384750649793,0.6833333333333333,326.6104038525719,0.3416666666666667,326.6104038525719,0.0,0.0,0.0,45.20613446453277,0.9991264859188254,0.0,118.20671760126578,119.66551326412889,1.0,36.168981481481396,-2.667200000000536,-126.00085482262324,-123.36655915128003,0.17369854949609118,0.17362804878048782,25.080195314155507,21.011218746411764,0,4,7,0,0,0,0,0,30,30,20,30
2021-07-27,136,0.17381900000000003,0.17452006980802792,0.1744,0.1744,0.1744,0.1744,0,0,1,1,1,0.0032032043586667225,-0.0012411296578274111,0.0009905152406897155,-0.0016541552034091689,0,0,0,0,0,0.75,291.29834990142103,0.85,359.68864730844484,0.43333333333333335,359.68864730844484,55.943813204362144,55.943813204362144,291.29834990142103,45.246169243455356,0.995763259237948,-4.137098859424704,0.0,0.0,0.0,-61.26228807522449,-40.17129999999813,-33.31422018348462,6.884736698848926,0.17451248233631653,0.1744649671805831,39.896808537416284,37.16320888873304,1,4,7,0,0,0,0,0,30,30,21,30
2021-07-28,137,0.173515,0.17391304347826086,0.17420000000000002,0.17420000000000002,0.17420000000000002,0.17420000000000002,0,0,1,1,1,-0.0017489457424103572,0.003835651308633947,-0.0018867598925467188,0.002061700874345984,1,0,0,0,0,0.6,220.11096844114286,0.7333333333333333,341.57011395603786,0.36666666666666664,341.57011395603786,38.356513086339476,38.356513086339476,220.11096844114286,45.09268572432048,0.9960019518366184,12.785504362113159,0.0,0.0,0.0,-11.467889908255424,-22.887499999999505,-39.32261768082812,-16.472819847253017,0.17401583523811767,0.1739077818627451,28.864088875180105,22.636767008334946,2,4,7,0,0,0,0,0,30,30,22,30
2021-07-29,138,0.17281300000000002,0.17301038062283736,0.171425,0.171425,0.1714,0.1714,0,0,1,1,1,-0.004045759732587806,-0.0026029642626279603,-0.007021576119746076,-0.004028539812808152,2,1,0,0,0,0.25,126.86934508461923,0.6166666666666667,299.7306060172611,0.30833333333333335,299.7306060172611,0.0,0.0,126.86934508461923,45.65200619406017,1.0038746590511565,-8.676547542093202,-1.45836371591046,1.4585764294050563,0.0,-159.29965556831348,-11.408599999997993,82.4387397899673,93.95452875363918,0.17334400904295405,0.17317778457772337,30.72737831957273,21.108630584698584,3,5,7,1,0,0,0,0,30,30,23,30
2021-08-03,139,0.171925,0.1718213058419244,0.17300000000000001,0.178025,0.17300000000000001,0.178025,0,0,1,1,1,0.00019779976845790692,-0.005138502311747506,-0.01089639222409533,-0.009916670025972185,0,0,0,0,0,0.15,5.936341467671635,0.5333333333333333,246.80541648786303,0.26666666666666666,246.80541648786303,1.9779976845790692,1.9779976845790692,5.936341467671635,40.98831746391722,0.9201410818131252,-17.128341039158354,290.46242774566355,290.46242774566355,1.0,93.34889148191472,6.0349999999997905,-342.6485044235361,-348.4732008468239,0.17201997832540172,0.17190447216306665,5.524404560228735,-1.193999530804124,1,1,8,0,0,0,0,0,30,30,28,27
2021-08-06,140,0.171937,0.17211703958691912,0.17162500000000003,0.173475,0.17162500000000003,0.173475,0,0,1,1,1,0.0026533397091239586,6.979787698124795e-05,-0.0009064866089846246,-0.005293545923680365,0,0,0,0,0,0.25,26.533397091239586,0.5833333333333334,247.5206217517756,0.2916666666666667,247.5206217517756,26.533397091239586,26.533397091239586,26.533397091239586,31.93978673901685,0.7251941823466415,0.23265958993749317,107.79315367807519,107.79315367807519,1.0,-359.50007021485544,-10.460300000000311,-88.65830811356057,-78.27989122818124,0.17210735539717265,0.17212342301261588,9.908012654207266,10.842518632747655,4,1,8,0,0,0,0,0,30,30,30,24
2021-08-09,141,0.17225400000000002,0.1724137931034483,0.171725,0.171725,0.171725,0.171725,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.35,45.019302317446105,0.6833333333333333,266.4139608067506,0.3416666666666667,266.4139608067506,0.0,0.0,0.0,29.563217670341402,0.6700943386841688,0.0,0.0,0.0,0.0,-100.87908920593746,-9.268000000000054,30.805066239629753,40.11024041044031,0.17234728506787328,0.1723228166438043,5.415553071235202,3.9950679696421076,0,2,8,0,0,0,0,0,30,30,30,21
2021-08-10,142,0.172291,0.17211703958691912,0.1726,0.17397500000000002,0.1726,0.17397500000000002,0,0,1,1,1,0.0002147990757832563,0.004717696317980913,0.0021288352479278405,-0.00879075360000936,0,0,0,0,0,0.4,47.17696317980913,0.7,268.6191770371415,0.35,268.6191770371415,47.17696317980913,47.17696317980913,47.17696317980913,27.942057250112217,0.6438438336008647,15.725654393269709,79.66396292004686,79.66396292004686,1.0,50.953559470083846,10.107099999998592,-96.79551659721342,-106.7946781480611,0.17239973732351424,0.172372778368525,6.311259642943767,4.74652585016111,1,2,8,0,0,0,0,0,30,30,30,20
2021-08-11,143,0.17271999999999998,0.17271157167530224,0.174875,0.174875,0.174875,0.174875,0,0,1,1,1,0.002489973359026232,0.004553993613939822,0.005665310019971059,-0.00458173644929849,0,0,0,0,0,0.45,72.19416615154906,0.7166666666666667,294.18776522194935,0.375,294.18776522194935,72.19416615154906,72.19416615154906,72.19416615154906,26.244120030494223,0.6030667817212454,15.17997871313274,0.0,0.0,0.0,51.731570627961965,0.48799999999848964,-123.23087919942965,-123.71284201273869,0.17283000258319048,0.17286497183741817,6.368838767398799,8.393459785676072,2,2,8,0,0,0,0,0,30,30,30,19
2021-08-12,144,0.173597,0.17391304347826086,0.1725,0.1725,0.1725,0.1725,0,0,1,1,1,0.00507758221398813,0.0077966259128958715,0.01233365601054337,0.004536695734695728,0,0,0,0,0,0.7,123.3365601054337,0.8666666666666667,346.45734992609476,0.4666666666666667,346.45734992609476,96.54699104904685,123.3365601054337,123.3365601054337,28.252465618722496,0.6434358059959222,25.988753042986236,0.0,0.0,0.0,-135.81129378127278,-18.172499999999925,63.594202898551444,81.91556395715338,0.17383727761979742,0.17371419865935406,13.841115906232382,6.751191515639299,3,2,8,0,0,0,0,0,30,30,30,18
2021-08-13,145,0.17315999999999998,0.1733102253032929,0.174,0.174,0.174,0.174,0,0,1,1,1,-0.0025173246081442446,0.005043792188796692,0.007113070485119444,0.006200135972991294,1,0,0,0,0,0.6,97.85283586615456,0.7833333333333333,320.41195823200974,0.425,320.41195823200974,52.59674666480585,97.85283586615456,97.85283586615456,28.007144096384696,0.6427529976894033,16.812640629322306,0.0,0.0,0.0,86.95652173912993,-8.668000000001674,-48.275862068966056,-39.64222394868266,0.17340915519517253,0.17335164835164837,14.388726909941862,11.067703375398086,4,2,8,0,0,0,0,0,30,30,30,17
2021-08-16,146,0.172774,0.17271157167530224,0.1725,0.1725,0.1725,0.1725,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,75.34318470743484,0.7,297.4061889095503,0.38333333333333336,297.4061889095503,0.0,0.0,0.0,28.17686998387975,0.6485535548677068,0.0,0.0,0.0,0.0,-86.20689655172376,3.6146000000014666,15.884057971016219,12.265024655202517,0.1728104713519616,0.17265234613040828,2.110928262446521,-7.041213932172941,0,3,8,0,0,0,0,0,30,30,30,14
2021-08-17,147,0.172403,0.1724137931034483,0.172025,0.172025,0.172025,0.172025,0,0,1,1,1,-0.0021473138319423324,-0.006877999043762295,0.000650062974850707,0.0027802820997528954,3,1,1,0,0,0.45,53.70826092534475,0.6666666666666666,275.2944261669765,0.35833333333333334,275.2944261669765,0.0,53.70826092534475,53.70826092534475,28.474122036737786,0.6539691632416548,-22.92666347920765,0.0,0.0,0.0,-27.536231884056626,-0.6260000000002375,21.97355035605142,22.600965176473586,0.1724517129564359,0.17243724326791418,2.8255283513578533,1.9862338772624888,1,3,8,0,0,0,0,0,30,30,30,13
2021-08-18,148,0.172802,0.17271157167530224,0.174,0.1748,0.174,0.1748,0,0,1,1,1,0.002314344877989427,-0.002067452067451847,0.0004747568318668183,0.006142756496474444,0,0,0,0,0,0.6,76.97600914381874,0.7,299.0750011920085,0.4,299.0750011920085,23.14344877989427,76.97600914381874,76.97600914381874,28.897202665867294,0.6629160054294462,-6.891506891506157,45.9770114942537,45.9770114942537,1.0,114.8088940560954,5.23580000000079,-114.30205949656713,-119.47530461657752,0.17288305882352942,0.172900274473925,4.690849847188705,5.687114380910074,2,3,8,0,0,0,0,0,30,30,30,12
2021-08-19,149,0.172571,0.17271157167530224,0.1732,0.1765,0.1732,0.1765,0,0,1,1,1,-0.001336790083448114,-0.001174945304270314,-0.0059102403843384055,0.006350520754364819,1,0,0,0,0,0.5,63.50520754364819,0.65,285.30729986172565,0.36666666666666664,285.30729986172565,9.744610012587529,36.873971280178,63.50520754364819,28.795248624419383,0.6601913774281972,-3.9164843475677134,190.53117782909857,190.53117782909857,1.0,-91.53318077803286,-8.139099999999733,-222.60623229461652,-214.64183142763437,0.17262330521418334,0.17262981574539363,3.0309388126248393,3.4082056309370223,3,3,8,0,0,0,0,0,30,30,30,11
2021-08-20,150,0.17357299999999998,0.1736111111111111,0.17947500000000002,0.17947500000000002,0.17517499999999997,0.17517499999999997,0,0,1,1,1,0.0058063058103619,0.006786424830194315,0.0023850773850773166,0.009515113093749195,0,0,0,0,0,0.9,121.93699630281829,0.85,345.0269393982719,0.5083333333333333,345.0269393982719,67.86424830194315,76.5729678265803,121.93699630281829,27.92296157814047,0.631871586536705,22.621416100647718,-239.58768630728767,245.46881689739175,0.0,168.55524079320227,-2.195200000001396,-91.45140573711963,-89.27580356151599,0.1737924811325177,0.1737334550433592,12.644889039061802,9.244239793009257,4,3,8,0,0,0,0,0,30,30,30,10
2021-08-23,151,0.173992,0.17452006980802792,0.17329999999999998,0.17489999999999997,0.17329999999999998,0.17489999999999997,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,146.37104769013698,0.9333333333333333,369.99952319648924,0.6,369.99952319648924,0.0,0.0,0.0,27.93486930607595,0.6331066890996273,0.0,92.32544720138458,92.32544720138458,1.0,-107.035821321535,-30.25839999999946,-51.9153802172645,-21.722709661066155,0.17418312135478886,0.17412937595129377,10.984490941472469,7.895532627577584,0,4,8,0,0,0,0,0,30,30,30,7
2021-08-25,152,0.17384899999999998,0.17421602787456444,0.173325,0.17517499999999997,0.173325,0.17517499999999997,0,0,1,1,1,-0.0004427170175824724,0.001590109060741085,0.006058957650952879,0.006536591014358439,2,1,0,0,0,0.9,138.03198003288887,0.9,361.4766604682185,0.6,361.4766604682185,74.05647530581483,83.87325046547822,138.03198003288887,26.8146546625786,0.6142946873686067,5.3003635358036165,106.7359007644586,106.7359007644586,1.0,-90.05145797598479,-21.067399999999957,-75.69573283858988,-54.74366350423976,0.17414337187669265,0.17407288807563281,16.93261834653459,12.87830678536217,2,4,8,0,0,0,0,0,30,30,30,5
2021-08-26,153,0.173125,0.1736111111111111,0.1725,0.1725,0.1725,0.1725,0,0,1,1,1,-0.0041645335894942015,-0.004982987723573529,0.0032102728731941976,-0.002718940995524166,3,1,1,0,0,0.7,95.81180532067579,0.6833333333333333,318.3259428789387,0.45,318.3259428789387,0.0,41.87862160171196,95.81180532067579,26.90755461055248,0.6120026279766586,-16.60995907857843,0.0,0.0,0.0,-152.70443841872373,-27.999999999999137,36.23188405797117,64.41223832528209,0.17362686004897343,0.17365299588351885,28.98830607788838,30.49795717076309,3,4,8,0,0,0,0,0,30,30,30,4
2021-08-27,154,0.173402,0.17391304347826086,0.17420000000000002,0.17420000000000002,0.17420000000000002,0.17420000000000002,0,0,1,1,1,0.0016000000000000458,-0.003012775548221769,-0.0009851762658937835,0.0013975513975514886,0,0,0,0,0,0.75,111.96510420918848,0.7333333333333333,334.8352643875452,0.48333333333333334,334.8352643875452,16.00000000000046,57.945627396274176,111.96510420918848,25.225023961673436,0.5739394986605999,-10.042585160739229,0.0,0.0,0.0,98.55072463768266,-29.38499999999955,-45.809414466132516,-16.472819847253017,0.1739445659073277,0.17393080323121476,31.28948381954766,30.495797696379334,4,4,8,0,0,0,0,0,30,30,30,3
2021-08-30,155,0.173048,0.17391304347826086,0.17162500000000003,0.17162500000000003,0.17162500000000003,0.17162500000000003,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6,91.32153812061894,0.65,313.7367091021792,0.45,313.7367091021792,0.0,0.0,0.0,25.561281909827684,0.5828291823341486,0.0,0.0,0.0,0.0,-147.81859931113584,-49.73999999999923,82.91332847778499,133.31644447259094,0.17378352985390144,0.17373250152160682,42.50438340237528,39.55558698204076,0,5,8,1,0,0,0,1,30,30,0,0
2021-08-31,156,0.172184,0.17391304347826086,0.172975,0.17300000000000001,0.172975,0.17300000000000001,0,0,1,1,1,-0.004992834358097165,-0.0054353790613718145,-0.010015753826340013,-0.0012702795194978744,2,1,0,0,0,0.2,40.93724122648412,0.45,262.241930100604,0.3333333333333333,262.241930100604,0.0,0.0,40.93724122648412,28.08331718424782,0.6331057448454086,-18.117930204572716,1.445295562945148,1.445295562945148,1.0,78.65986890021715,-99.42000000000006,-47.16763005780389,52.77707966825807,0.17281533330201532,0.1731284236153378,36.66620022855227,54.84967333421187,1,5,8,1,0,0,0,0,30,30,1,30
2021-09-01,157,0.17175200000000002,0.17211703958691912,0.173075,0.17309999999999998,0.171525,0.1718,0,0,1,1,1,-0.002508943920457085,-0.009515461182685203,-0.01206219190216773,-0.00607631856112778,3,1,1,0,0,0.1,15.745092779417824,0.3333333333333333,236.49454059981866,0.25833333333333336,236.49454059981866,0.0,0.0,15.745092779417824,28.555410799993204,0.6425149162090399,-31.71820394228401,-73.66748519427979,91.82334936598036,0.17460317460317684,4.335260115606587,-21.20879999999992,-2.7939464493598187,18.45399225373301,0.17225288545168188,0.17218560145808018,29.16329659519823,25.245788001313496,2,1,9,0,0,0,0,0,30,30,2,30
2021-09-02,158,0.17160699999999998,0.1718213058419244,0.172575,0.172575,0.17072500000000002,0.17072500000000002,0,0,1,1,1,-0.0008442405328615843,-0.008327169340298757,-0.008768231046931474,-0.005586106588013173,4,1,1,1,0,0.05,0.0,0.3,227.85247699422806,0.23333333333333334,227.85247699422806,0.0,0.0,0.0,28.406174655000804,0.6427616606156112,-27.75723113432919,-107.19976821671695,108.361399912138,0.0,45.11059371361981,-12.472600000000833,51.662029579730984,64.2147220339373,0.1719475637833012,0.17200091157702826,19.84556476724242,22.95428374298636,3,1,9,0,0,0,0,0,30,30,3,30
