effective_date,available_at,source,symbol,field,raw_nominal,raw_value,normalized_value,normalized_unit,is_observation
2025-03-20,2025-03-20T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.9,0.179,RUB_per_KZT,1
2025-03-20,2025-03-20T00:00:00+00:00,NBK,CNY,close,1.0,69.19,69.19,KZT_per_CNY,1
2025-03-20,2025-03-20T00:00:00+00:00,NBK,RUB,close,1.0,6.0,0.16666666666666666,RUB_per_KZT,1
2025-03-20,2025-03-20T00:00:00+00:00,NBK,USD,close,1.0,500.32,500.32,KZT_per_USD,1
2025-03-21,2025-03-21T00:00:00+00:00,CBR,CNY,close,1.0,11.6019,11.6019,RUB_per_CNY,1
2025-03-21,2025-03-21T00:00:00+00:00,CBR,KZT,close,100.0,16.8683,0.16868300000000003,RUB_per_KZT,1
2025-03-21,2025-03-21T00:00:00+00:00,CBR,USD,close,1.0,84.3955,84.3955,RUB_per_USD,1
2025-03-21,2025-03-21T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.715,0.17715,RUB_per_KZT,1
2025-03-21,2025-03-21T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.045,0.18045000000000003,RUB_per_KZT,1
2025-03-21,2025-03-21T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.3425,0.17342500000000002,RUB_per_KZT,1
2025-03-21,2025-03-21T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.99,0.17989999999999998,RUB_per_KZT,1
2025-03-21,2025-03-21T00:00:00+00:00,NBK,CNY,close,1.0,69.43,69.43,KZT_per_CNY,1
2025-03-21,2025-03-21T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-03-21,2025-03-21T00:00:00+00:00,NBK,USD,close,1.0,502.83,502.83,KZT_per_USD,1
2025-03-22,2025-03-22T00:00:00+00:00,CBR,CNY,close,1.0,11.5779,11.5779,RUB_per_CNY,1
2025-03-22,2025-03-22T00:00:00+00:00,CBR,KZT,close,100.0,16.8327,0.168327,RUB_per_KZT,1
2025-03-22,2025-03-22T00:00:00+00:00,CBR,USD,close,1.0,84.64,84.64,RUB_per_USD,1
2025-03-22,2025-03-22T00:00:00+00:00,NBK,CNY,close,1.0,69.43,69.43,KZT_per_CNY,1
2025-03-22,2025-03-22T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-03-22,2025-03-22T00:00:00+00:00,NBK,USD,close,1.0,502.83,502.83,KZT_per_USD,1
2025-03-23,2025-03-23T00:00:00+00:00,NBK,CNY,close,1.0,69.43,69.43,KZT_per_CNY,1
2025-03-23,2025-03-23T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-03-23,2025-03-23T00:00:00+00:00,NBK,USD,close,1.0,502.83,502.83,KZT_per_USD,1
2025-03-24,2025-03-24T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.75,0.1775,RUB_per_KZT,1
2025-03-24,2025-03-24T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-03-24,2025-03-24T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.5725,0.17572500000000002,RUB_per_KZT,1
2025-03-24,2025-03-24T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-03-24,2025-03-24T00:00:00+00:00,NBK,CNY,close,1.0,69.43,69.43,KZT_per_CNY,1
2025-03-24,2025-03-24T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-03-24,2025-03-24T00:00:00+00:00,NBK,USD,close,1.0,502.83,502.83,KZT_per_USD,1
2025-03-25,2025-03-25T00:00:00+00:00,CBR,CNY,close,1.0,11.461,11.461,RUB_per_CNY,1
2025-03-25,2025-03-25T00:00:00+00:00,CBR,KZT,close,100.0,16.6803,0.16680299999999998,RUB_per_KZT,1
2025-03-25,2025-03-25T00:00:00+00:00,CBR,USD,close,1.0,83.8737,83.8737,RUB_per_USD,1
2025-03-25,2025-03-25T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.6025,0.176025,RUB_per_KZT,1
2025-03-25,2025-03-25T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.92,0.17920000000000003,RUB_per_KZT,1
2025-03-25,2025-03-25T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.6,0.17600000000000002,RUB_per_KZT,1
2025-03-25,2025-03-25T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.92,0.17920000000000003,RUB_per_KZT,1
2025-03-25,2025-03-25T00:00:00+00:00,NBK,CNY,close,1.0,69.43,69.43,KZT_per_CNY,1
2025-03-25,2025-03-25T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-03-25,2025-03-25T00:00:00+00:00,NBK,USD,close,1.0,502.83,502.83,KZT_per_USD,1
2025-03-26,2025-03-26T00:00:00+00:00,CBR,CNY,close,1.0,11.5572,11.5572,RUB_per_CNY,1
2025-03-26,2025-03-26T00:00:00+00:00,CBR,KZT,close,100.0,16.7438,0.167438,RUB_per_KZT,1
2025-03-26,2025-03-26T00:00:00+00:00,CBR,USD,close,1.0,84.193,84.193,RUB_per_USD,1
2025-03-26,2025-03-26T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-03-26,2025-03-26T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.92,0.17920000000000003,RUB_per_KZT,1
2025-03-26,2025-03-26T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.625,0.17625,RUB_per_KZT,1
2025-03-26,2025-03-26T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.775,0.17775,RUB_per_KZT,1
2025-03-26,2025-03-26T00:00:00+00:00,NBK,CNY,close,1.0,69.43,69.43,KZT_per_CNY,1
2025-03-26,2025-03-26T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-03-26,2025-03-26T00:00:00+00:00,NBK,USD,close,1.0,502.83,502.83,KZT_per_USD,1
2025-03-27,2025-03-27T00:00:00+00:00,CBR,CNY,close,1.0,11.5225,11.5225,RUB_per_CNY,1
2025-03-27,2025-03-27T00:00:00+00:00,CBR,KZT,close,100.0,16.7465,0.167465,RUB_per_KZT,1
2025-03-27,2025-03-27T00:00:00+00:00,CBR,USD,close,1.0,84.2065,84.2065,RUB_per_USD,1
2025-03-27,2025-03-27T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.79,0.1779,RUB_per_KZT,1
2025-03-27,2025-03-27T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-03-27,2025-03-27T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.55,0.17550000000000002,RUB_per_KZT,1
2025-03-27,2025-03-27T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.6225,0.176225,RUB_per_KZT,1
2025-03-27,2025-03-27T00:00:00+00:00,NBK,CNY,close,1.0,69.08,69.08,KZT_per_CNY,1
2025-03-27,2025-03-27T00:00:00+00:00,NBK,RUB,close,1.0,5.96,0.16778523489932887,RUB_per_KZT,1
2025-03-27,2025-03-27T00:00:00+00:00,NBK,USD,close,1.0,501.81,501.81,KZT_per_USD,1
2025-03-28,2025-03-28T00:00:00+00:00,CBR,CNY,close,1.0,11.497,11.497,RUB_per_CNY,1
2025-03-28,2025-03-28T00:00:00+00:00,CBR,KZT,close,100.0,16.7065,0.167065,RUB_per_KZT,1
2025-03-28,2025-03-28T00:00:00+00:00,CBR,USD,close,1.0,83.8347,83.8347,RUB_per_USD,1
2025-03-28,2025-03-28T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.7,0.177,RUB_per_KZT,1
2025-03-28,2025-03-28T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.75,0.1775,RUB_per_KZT,1
2025-03-28,2025-03-28T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.255,0.17254999999999998,RUB_per_KZT,1
2025-03-28,2025-03-28T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.75,0.1775,RUB_per_KZT,1
2025-03-28,2025-03-28T00:00:00+00:00,NBK,CNY,close,1.0,68.58,68.58,KZT_per_CNY,1
2025-03-28,2025-03-28T00:00:00+00:00,NBK,RUB,close,1.0,5.96,0.16778523489932887,RUB_per_KZT,1
2025-03-28,2025-03-28T00:00:00+00:00,NBK,USD,close,1.0,498.25,498.25,KZT_per_USD,1
2025-03-29,2025-03-29T00:00:00+00:00,CBR,CNY,close,1.0,11.4575,11.4575,RUB_per_CNY,1
2025-03-29,2025-03-29T00:00:00+00:00,CBR,KZT,close,100.0,16.795,0.16795000000000002,RUB_per_KZT,1
2025-03-29,2025-03-29T00:00:00+00:00,CBR,USD,close,1.0,83.6813,83.6813,RUB_per_USD,1
2025-03-29,2025-03-29T00:00:00+00:00,NBK,CNY,close,1.0,69.31,69.31,KZT_per_CNY,1
2025-03-29,2025-03-29T00:00:00+00:00,NBK,RUB,close,1.0,6.0,0.16666666666666666,RUB_per_KZT,1
2025-03-29,2025-03-29T00:00:00+00:00,NBK,USD,close,1.0,503.42,503.42,KZT_per_USD,1
2025-03-30,2025-03-30T00:00:00+00:00,NBK,CNY,close,1.0,69.31,69.31,KZT_per_CNY,1
2025-03-30,2025-03-30T00:00:00+00:00,NBK,RUB,close,1.0,6.0,0.16666666666666666,RUB_per_KZT,1
2025-03-30,2025-03-30T00:00:00+00:00,NBK,USD,close,1.0,503.42,503.42,KZT_per_USD,1
2025-03-31,2025-03-31T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.79,0.1779,RUB_per_KZT,1
2025-03-31,2025-03-31T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-03-31,2025-03-31T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.5,0.175,RUB_per_KZT,1
2025-03-31,2025-03-31T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.7975,0.177975,RUB_per_KZT,1
2025-03-31,2025-03-31T00:00:00+00:00,NBK,CNY,close,1.0,69.31,69.31,KZT_per_CNY,1
2025-03-31,2025-03-31T00:00:00+00:00,NBK,RUB,close,1.0,6.0,0.16666666666666666,RUB_per_KZT,1
2025-03-31,2025-03-31T00:00:00+00:00,NBK,USD,close,1.0,503.42,503.42,KZT_per_USD,1
2025-04-01,2025-04-01T00:00:00+00:00,CBR,CNY,close,1.0,11.7136,11.7136,RUB_per_CNY,1
2025-04-01,2025-04-01T00:00:00+00:00,CBR,KZT,close,100.0,16.9831,0.169831,RUB_per_KZT,1
2025-04-01,2025-04-01T00:00:00+00:00,CBR,USD,close,1.0,85.4963,85.4963,RUB_per_USD,1
2025-04-01,2025-04-01T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.65,0.1765,RUB_per_KZT,1
2025-04-01,2025-04-01T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.9175,0.179175,RUB_per_KZT,1
2025-04-01,2025-04-01T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.61,0.1761,RUB_per_KZT,1
2025-04-01,2025-04-01T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.8025,0.178025,RUB_per_KZT,1
2025-04-01,2025-04-01T00:00:00+00:00,NBK,CNY,close,1.0,69.55,69.55,KZT_per_CNY,1
2025-04-01,2025-04-01T00:00:00+00:00,NBK,RUB,close,1.0,5.95,0.1680672268907563,RUB_per_KZT,1
2025-04-01,2025-04-01T00:00:00+00:00,NBK,USD,close,1.0,504.44,504.44,KZT_per_USD,1
2025-04-02,2025-04-02T00:00:00+00:00,CBR,CNY,close,1.0,11.6029,11.6029,RUB_per_CNY,1
2025-04-02,2025-04-02T00:00:00+00:00,CBR,KZT,close,100.0,16.8247,0.168247,RUB_per_KZT,1
2025-04-02,2025-04-02T00:00:00+00:00,CBR,USD,close,1.0,84.8707,84.8707,RUB_per_USD,1
2025-04-02,2025-04-02T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.69,0.1769,RUB_per_KZT,1
2025-04-02,2025-04-02T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.7475,0.177475,RUB_per_KZT,1
2025-04-02,2025-04-02T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.505,0.17504999999999998,RUB_per_KZT,1
2025-04-02,2025-04-02T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.56,0.17559999999999998,RUB_per_KZT,1
2025-04-02,2025-04-02T00:00:00+00:00,NBK,CNY,close,1.0,69.21,69.21,KZT_per_CNY,1
2025-04-02,2025-04-02T00:00:00+00:00,NBK,RUB,close,1.0,5.93,0.16863406408094436,RUB_per_KZT,1
2025-04-02,2025-04-02T00:00:00+00:00,NBK,USD,close,1.0,503.15,503.15,KZT_per_USD,1
2025-04-03,2025-04-03T00:00:00+00:00,CBR,CNY,close,1.0,11.5258,11.5258,RUB_per_CNY,1
2025-04-03,2025-04-03T00:00:00+00:00,CBR,KZT,close,100.0,16.8046,0.168046,RUB_per_KZT,1
2025-04-03,2025-04-03T00:00:00+00:00,CBR,USD,close,1.0,84.5522,84.5522,RUB_per_USD,1
2025-04-03,2025-04-03T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.67,0.17670000000000002,RUB_per_KZT,1
2025-04-03,2025-04-03T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-04-03,2025-04-03T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.57,0.1757,RUB_per_KZT,1
2025-04-03,2025-04-03T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.69,0.1769,RUB_per_KZT,1
2025-04-03,2025-04-03T00:00:00+00:00,NBK,CNY,close,1.0,69.19,69.19,KZT_per_CNY,1
2025-04-03,2025-04-03T00:00:00+00:00,NBK,RUB,close,1.0,5.98,0.16722408026755853,RUB_per_KZT,1
2025-04-03,2025-04-03T00:00:00+00:00,NBK,USD,close,1.0,503.05,503.05,KZT_per_USD,1
2025-04-04,2025-04-04T00:00:00+00:00,CBR,CNY,close,1.0,11.4818,11.4818,RUB_per_CNY,1
2025-04-04,2025-04-04T00:00:00+00:00,CBR,KZT,close,100.0,16.7743,0.167743,RUB_per_KZT,1
2025-04-04,2025-04-04T00:00:00+00:00,CBR,USD,close,1.0,84.383,84.383,RUB_per_USD,1
2025-04-04,2025-04-04T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.71,0.1771,RUB_per_KZT,1
2025-04-04,2025-04-04T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8,0.17800000000000002,RUB_per_KZT,1
2025-04-04,2025-04-04T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.6,0.17600000000000002,RUB_per_KZT,1
2025-04-04,2025-04-04T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.6,0.17600000000000002,RUB_per_KZT,1
2025-04-04,2025-04-04T00:00:00+00:00,NBK,CNY,close,1.0,68.74,68.74,KZT_per_CNY,1
2025-04-04,2025-04-04T00:00:00+00:00,NBK,RUB,close,1.0,5.98,0.16722408026755853,RUB_per_KZT,1
2025-04-04,2025-04-04T00:00:00+00:00,NBK,USD,close,1.0,501.57,501.57,KZT_per_USD,1
2025-04-05,2025-04-05T00:00:00+00:00,CBR,CNY,close,1.0,11.6044,11.6044,RUB_per_CNY,1
2025-04-05,2025-04-05T00:00:00+00:00,CBR,KZT,close,100.0,16.8027,0.168027,RUB_per_KZT,1
2025-04-05,2025-04-05T00:00:00+00:00,CBR,USD,close,1.0,84.2774,84.2774,RUB_per_USD,1
2025-04-05,2025-04-05T00:00:00+00:00,NBK,CNY,close,1.0,69.27,69.27,KZT_per_CNY,1
2025-04-05,2025-04-05T00:00:00+00:00,NBK,RUB,close,1.0,5.97,0.16750418760469013,RUB_per_KZT,1
2025-04-05,2025-04-05T00:00:00+00:00,NBK,USD,close,1.0,504.34,504.34,KZT_per_USD,1
2025-04-06,2025-04-06T00:00:00+00:00,NBK,CNY,close,1.0,69.27,69.27,KZT_per_CNY,1
2025-04-06,2025-04-06T00:00:00+00:00,NBK,RUB,close,1.0,5.97,0.16750418760469013,RUB_per_KZT,1
2025-04-06,2025-04-06T00:00:00+00:00,NBK,USD,close,1.0,504.34,504.34,KZT_per_USD,1
2025-04-07,2025-04-07T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.6,0.17600000000000002,RUB_per_KZT,1
2025-04-07,2025-04-07T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.9,0.179,RUB_per_KZT,1
2025-04-07,2025-04-07T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.3,0.17300000000000001,RUB_per_KZT,1
2025-04-07,2025-04-07T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.71,0.1771,RUB_per_KZT,1
2025-04-07,2025-04-07T00:00:00+00:00,NBK,CNY,close,1.0,69.27,69.27,KZT_per_CNY,1
2025-04-07,2025-04-07T00:00:00+00:00,NBK,RUB,close,1.0,5.97,0.16750418760469013,RUB_per_KZT,1
2025-04-07,2025-04-07T00:00:00+00:00,NBK,USD,close,1.0,504.34,504.34,KZT_per_USD,1
2025-04-08,2025-04-08T00:00:00+00:00,CBR,CNY,close,1.0,11.7286,11.7286,RUB_per_CNY,1
2025-04-08,2025-04-08T00:00:00+00:00,CBR,KZT,close,100.0,17.0895,0.17089500000000002,RUB_per_KZT,1
2025-04-08,2025-04-08T00:00:00+00:00,CBR,USD,close,1.0,86.1891,86.1891,RUB_per_USD,1
2025-04-08,2025-04-08T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.6,0.17600000000000002,RUB_per_KZT,1
2025-04-08,2025-04-08T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.7875,0.177875,RUB_per_KZT,1
2025-04-08,2025-04-08T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.3675,0.173675,RUB_per_KZT,1
2025-04-08,2025-04-08T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.6,0.17600000000000002,RUB_per_KZT,1
2025-04-08,2025-04-08T00:00:00+00:00,NBK,CNY,close,1.0,70.9,70.9,KZT_per_CNY,1
2025-04-08,2025-04-08T00:00:00+00:00,NBK,RUB,close,1.0,6.03,0.16583747927031509,RUB_per_KZT,1
2025-04-08,2025-04-08T00:00:00+00:00,NBK,USD,close,1.0,518.31,518.31,KZT_per_USD,1
2025-04-09,2025-04-09T00:00:00+00:00,CBR,CNY,close,1.0,11.5664,11.5664,RUB_per_CNY,1
2025-04-09,2025-04-09T00:00:00+00:00,CBR,KZT,close,100.0,16.489,0.16489,RUB_per_KZT,1
2025-04-09,2025-04-09T00:00:00+00:00,CBR,USD,close,1.0,85.4641,85.4641,RUB_per_USD,1
2025-04-09,2025-04-09T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2025-04-09,2025-04-09T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.65,0.1765,RUB_per_KZT,1
2025-04-09,2025-04-09T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.43,0.1743,RUB_per_KZT,1
2025-04-09,2025-04-09T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.43,0.1743,RUB_per_KZT,1
2025-04-09,2025-04-09T00:00:00+00:00,NBK,CNY,close,1.0,70.66,70.66,KZT_per_CNY,1
2025-04-09,2025-04-09T00:00:00+00:00,NBK,RUB,close,1.0,6.05,0.1652892561983471,RUB_per_KZT,1
2025-04-09,2025-04-09T00:00:00+00:00,NBK,USD,close,1.0,518.57,518.57,KZT_per_USD,1
2025-04-10,2025-04-10T00:00:00+00:00,CBR,CNY,close,1.0,11.6352,11.6352,RUB_per_CNY,1
2025-04-10,2025-04-10T00:00:00+00:00,CBR,KZT,close,100.0,16.6019,0.166019,RUB_per_KZT,1
2025-04-10,2025-04-10T00:00:00+00:00,CBR,USD,close,1.0,86.0923,86.0923,RUB_per_USD,1
2025-04-10,2025-04-10T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.43,0.1743,RUB_per_KZT,1
2025-04-10,2025-04-10T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2025-04-10,2025-04-10T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,16.47,0.16469999999999999,RUB_per_KZT,1
2025-04-10,2025-04-10T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,16.47,0.16469999999999999,RUB_per_KZT,1
2025-04-10,2025-04-10T00:00:00+00:00,NBK,CNY,close,1.0,70.82,70.82,KZT_per_CNY,1
2025-04-10,2025-04-10T00:00:00+00:00,NBK,RUB,close,1.0,6.06,0.16501650165016502,RUB_per_KZT,1
2025-04-10,2025-04-10T00:00:00+00:00,NBK,USD,close,1.0,520.48,520.48,KZT_per_USD,1
2025-04-11,2025-04-11T00:00:00+00:00,CBR,CNY,close,1.0,11.5336,11.5336,RUB_per_CNY,1
2025-04-11,2025-04-11T00:00:00+00:00,CBR,KZT,close,100.0,16.3341,0.163341,RUB_per_KZT,1
2025-04-11,2025-04-11T00:00:00+00:00,CBR,USD,close,1.0,85.0159,85.0159,RUB_per_USD,1
2025-04-11,2025-04-11T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.2375,0.172375,RUB_per_KZT,1
2025-04-11,2025-04-11T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.36,0.1736,RUB_per_KZT,1
2025-04-11,2025-04-11T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.11,0.1711,RUB_per_KZT,1
2025-04-11,2025-04-11T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.11,0.1711,RUB_per_KZT,1
2025-04-11,2025-04-11T00:00:00+00:00,NBK,CNY,close,1.0,70.29,70.29,KZT_per_CNY,1
2025-04-11,2025-04-11T00:00:00+00:00,NBK,RUB,close,1.0,6.06,0.16501650165016502,RUB_per_KZT,1
2025-04-11,2025-04-11T00:00:00+00:00,NBK,USD,close,1.0,515.18,515.18,KZT_per_USD,1
2025-04-12,2025-04-12T00:00:00+00:00,CBR,CNY,close,1.0,11.4471,11.4471,RUB_per_CNY,1
2025-04-12,2025-04-12T00:00:00+00:00,CBR,KZT,close,100.0,16.3058,0.163058,RUB_per_KZT,1
2025-04-12,2025-04-12T00:00:00+00:00,CBR,USD,close,1.0,84.004,84.004,RUB_per_USD,1
2025-04-12,2025-04-12T00:00:00+00:00,NBK,CNY,close,1.0,70.56,70.56,KZT_per_CNY,1
2025-04-12,2025-04-12T00:00:00+00:00,NBK,RUB,close,1.0,6.13,0.1631321370309951,RUB_per_KZT,1
2025-04-12,2025-04-12T00:00:00+00:00,NBK,USD,close,1.0,514.94,514.94,KZT_per_USD,1
2025-04-13,2025-04-13T00:00:00+00:00,NBK,CNY,close,1.0,70.56,70.56,KZT_per_CNY,1
2025-04-13,2025-04-13T00:00:00+00:00,NBK,RUB,close,1.0,6.13,0.1631321370309951,RUB_per_KZT,1
2025-04-13,2025-04-13T00:00:00+00:00,NBK,USD,close,1.0,514.94,514.94,KZT_per_USD,1
2025-04-14,2025-04-14T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,16.6975,0.166975,RUB_per_KZT,1
2025-04-14,2025-04-14T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.6675,0.176675,RUB_per_KZT,1
2025-04-14,2025-04-14T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,16.66,0.1666,RUB_per_KZT,1
2025-04-14,2025-04-14T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.66,0.1766,RUB_per_KZT,1
2025-04-14,2025-04-14T00:00:00+00:00,NBK,CNY,close,1.0,70.56,70.56,KZT_per_CNY,1
2025-04-14,2025-04-14T00:00:00+00:00,NBK,RUB,close,1.0,6.13,0.1631321370309951,RUB_per_KZT,1
2025-04-14,2025-04-14T00:00:00+00:00,NBK,USD,close,1.0,514.94,514.94,KZT_per_USD,1
2025-04-15,2025-04-15T00:00:00+00:00,CBR,CNY,close,1.0,11.2274,11.2274,RUB_per_CNY,1
2025-04-15,2025-04-15T00:00:00+00:00,CBR,KZT,close,100.0,16.0732,0.16073199999999999,RUB_per_KZT,1
2025-04-15,2025-04-15T00:00:00+00:00,CBR,USD,close,1.0,82.7671,82.7671,RUB_per_USD,1
2025-04-15,2025-04-15T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,16.65,0.16649999999999998,RUB_per_KZT,1
2025-04-15,2025-04-15T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,16.895,0.16895,RUB_per_KZT,1
2025-04-15,2025-04-15T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,16.4975,0.16497499999999998,RUB_per_KZT,1
2025-04-15,2025-04-15T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,16.695,0.16695000000000002,RUB_per_KZT,1
2025-04-15,2025-04-15T00:00:00+00:00,NBK,CNY,close,1.0,70.87,70.87,KZT_per_CNY,1
2025-04-15,2025-04-15T00:00:00+00:00,NBK,RUB,close,1.0,6.3,0.15873015873015872,RUB_per_KZT,1
2025-04-15,2025-04-15T00:00:00+00:00,NBK,USD,close,1.0,518.21,518.21,KZT_per_USD,1
2025-04-16,2025-04-16T00:00:00+00:00,CBR,CNY,close,1.0,11.164,11.164,RUB_per_CNY,1
2025-04-16,2025-04-16T00:00:00+00:00,CBR,KZT,close,100.0,15.8817,0.158817,RUB_per_KZT,1
2025-04-16,2025-04-16T00:00:00+00:00,CBR,USD,close,1.0,82.3003,82.3003,RUB_per_USD,1
2025-04-16,2025-04-16T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,16.33,0.16329999999999997,RUB_per_KZT,1
2025-04-16,2025-04-16T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,16.7,0.16699999999999998,RUB_per_KZT,1
2025-04-16,2025-04-16T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,16.3025,0.16302499999999998,RUB_per_KZT,1
2025-04-16,2025-04-16T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,16.7,0.16699999999999998,RUB_per_KZT,1
2025-04-16,2025-04-16T00:00:00+00:00,NBK,CNY,close,1.0,70.66,70.66,KZT_per_CNY,1
2025-04-16,2025-04-16T00:00:00+00:00,NBK,RUB,close,1.0,6.3,0.15873015873015872,RUB_per_KZT,1
2025-04-16,2025-04-16T00:00:00+00:00,NBK,USD,close,1.0,516.91,516.91,KZT_per_USD,1
2025-04-17,2025-04-17T00:00:00+00:00,CBR,CNY,close,1.0,11.2812,11.2812,RUB_per_CNY,1
2025-04-17,2025-04-17T00:00:00+00:00,CBR,KZT,close,100.0,15.9775,0.159775,RUB_per_KZT,1
2025-04-17,2025-04-17T00:00:00+00:00,CBR,USD,close,1.0,82.5892,82.5892,RUB_per_USD,1
2025-04-17,2025-04-17T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,16.1075,0.16107500000000002,RUB_per_KZT,1
