effective_date,available_at,symbol,normalized_value,normalized_unit
2021-02-11,2021-02-11 00:00:00+00:00,KZT,0.176833,RUB_per_KZT
2021-02-11,2021-02-11 00:00:00+00:00,USD,73.8526,RUB_per_USD
2021-02-12,2021-02-12 00:00:00+00:00,CNY,11.4208,RUB_per_CNY
2021-02-12,2021-02-12 00:00:00+00:00,KZT,0.176564,RUB_per_KZT
2021-02-12,2021-02-12 00:00:00+00:00,USD,73.7579,RUB_per_USD
2021-02-13,2021-02-13 00:00:00+00:00,CNY,11.4487,RUB_per_CNY
2021-02-13,2021-02-13 00:00:00+00:00,KZT,0.176362,RUB_per_KZT
2021-02-13,2021-02-13 00:00:00+00:00,USD,73.9378,RUB_per_USD
2021-02-16,2021-02-16 00:00:00+00:00,CNY,11.3513,RUB_per_CNY
2021-02-16,2021-02-16 00:00:00+00:00,KZT,0.175806,RUB_per_KZT
2021-02-16,2021-02-16 00:00:00+00:00,USD,73.3092,RUB_per_USD
2021-02-17,2021-02-17 00:00:00+00:00,CNY,11.3483,RUB_per_CNY
2021-02-17,2021-02-17 00:00:00+00:00,KZT,0.1758849999999999,RUB_per_KZT
2021-02-17,2021-02-17 00:00:00+00:00,USD,73.2895,RUB_per_USD
2021-02-18,2021-02-18 00:00:00+00:00,CNY,11.4222,RUB_per_CNY
2021-02-18,2021-02-18 00:00:00+00:00,KZT,0.176924,RUB_per_KZT
2021-02-18,2021-02-18 00:00:00+00:00,USD,73.7669,RUB_per_USD
2021-02-19,2021-02-19 00:00:00+00:00,CNY,11.4004,RUB_per_CNY
2021-02-19,2021-02-19 00:00:00+00:00,KZT,0.1772429999999999,RUB_per_KZT
2021-02-19,2021-02-19 00:00:00+00:00,USD,73.7755,RUB_per_USD
2021-02-20,2021-02-20 00:00:00+00:00,CNY,11.4523,RUB_per_CNY
2021-02-20,2021-02-20 00:00:00+00:00,KZT,0.177034,RUB_per_KZT
2021-02-20,2021-02-20 00:00:00+00:00,USD,73.9717,RUB_per_USD
2021-02-21,2021-02-21 00:00:00+00:00,CNY,11.4566,RUB_per_CNY
2021-02-21,2021-02-21 00:00:00+00:00,KZT,0.177231,RUB_per_KZT
2021-02-21,2021-02-21 00:00:00+00:00,USD,73.9833,RUB_per_USD
2021-02-25,2021-02-25 00:00:00+00:00,CNY,11.4304,RUB_per_CNY
2021-02-25,2021-02-25 00:00:00+00:00,KZT,0.177468,RUB_per_KZT
2021-02-25,2021-02-25 00:00:00+00:00,USD,73.7532,RUB_per_USD
2021-02-26,2021-02-26 00:00:00+00:00,CNY,11.3911,RUB_per_CNY
2021-02-26,2021-02-26 00:00:00+00:00,KZT,0.177054,RUB_per_KZT
2021-02-26,2021-02-26 00:00:00+00:00,USD,73.4747,RUB_per_USD
2021-02-27,2021-02-27 00:00:00+00:00,CNY,11.5232,RUB_per_CNY
2021-02-27,2021-02-27 00:00:00+00:00,KZT,0.178255,RUB_per_KZT
2021-02-27,2021-02-27 00:00:00+00:00,USD,74.4373,RUB_per_USD
2021-03-02,2021-03-02 00:00:00+00:00,CNY,11.4599,RUB_per_CNY
2021-03-02,2021-03-02 00:00:00+00:00,KZT,0.1770179999999999,RUB_per_KZT
2021-03-02,2021-03-02 00:00:00+00:00,USD,74.0448,RUB_per_USD
2021-03-03,2021-03-03 00:00:00+00:00,CNY,11.5271,RUB_per_CNY
2021-03-03,2021-03-03 00:00:00+00:00,KZT,0.177122,RUB_per_KZT
2021-03-03,2021-03-03 00:00:00+00:00,USD,74.5755,RUB_per_USD
2021-03-04,2021-03-04 00:00:00+00:00,CNY,11.3771,RUB_per_CNY
2021-03-04,2021-03-04 00:00:00+00:00,KZT,0.1752159999999999,RUB_per_KZT
2021-03-04,2021-03-04 00:00:00+00:00,USD,73.5187,RUB_per_USD
2021-03-05,2021-03-05 00:00:00+00:00,CNY,11.4074,RUB_per_CNY
2021-03-05,2021-03-05 00:00:00+00:00,KZT,0.175854,RUB_per_KZT
2021-03-05,2021-03-05 00:00:00+00:00,USD,73.7864,RUB_per_USD
2021-03-06,2021-03-06 00:00:00+00:00,CNY,11.4909,RUB_per_CNY
2021-03-06,2021-03-06 00:00:00+00:00,KZT,0.1770649999999999,RUB_per_KZT
2021-03-06,2021-03-06 00:00:00+00:00,USD,74.4275,RUB_per_USD
2021-03-10,2021-03-10 00:00:00+00:00,CNY,11.3935,RUB_per_CNY
2021-03-10,2021-03-10 00:00:00+00:00,KZT,0.1769079999999999,RUB_per_KZT
2021-03-10,2021-03-10 00:00:00+00:00,USD,74.264,RUB_per_USD
2021-03-11,2021-03-11 00:00:00+00:00,CNY,11.3691,RUB_per_CNY
2021-03-11,2021-03-11 00:00:00+00:00,KZT,0.176016,RUB_per_KZT
2021-03-11,2021-03-11 00:00:00+00:00,USD,74.0393,RUB_per_USD
2021-03-12,2021-03-12 00:00:00+00:00,CNY,11.32,RUB_per_CNY
2021-03-12,2021-03-12 00:00:00+00:00,KZT,0.175375,RUB_per_KZT
2021-03-12,2021-03-12 00:00:00+00:00,USD,73.4996,RUB_per_USD
2021-03-13,2021-03-13 00:00:00+00:00,CNY,11.3015,RUB_per_CNY
2021-03-13,2021-03-13 00:00:00+00:00,KZT,0.175378,RUB_per_KZT
2021-03-13,2021-03-13 00:00:00+00:00,USD,73.5081,RUB_per_USD
2021-03-16,2021-03-16 00:00:00+00:00,CNY,11.2612,RUB_per_CNY
2021-03-16,2021-03-16 00:00:00+00:00,KZT,0.174756,RUB_per_KZT
2021-03-16,2021-03-16 00:00:00+00:00,USD,73.2317,RUB_per_USD
2021-03-17,2021-03-17 00:00:00+00:00,CNY,11.2253,RUB_per_CNY
2021-03-17,2021-03-17 00:00:00+00:00,KZT,0.174154,RUB_per_KZT
2021-03-17,2021-03-17 00:00:00+00:00,USD,72.9619,RUB_per_USD
2021-03-18,2021-03-18 00:00:00+00:00,CNY,11.2413,RUB_per_CNY
2021-03-18,2021-03-18 00:00:00+00:00,KZT,0.174543,RUB_per_KZT
2021-03-18,2021-03-18 00:00:00+00:00,USD,73.1019,RUB_per_USD
2021-03-19,2021-03-19 00:00:00+00:00,CNY,11.3282,RUB_per_CNY
2021-03-19,2021-03-19 00:00:00+00:00,KZT,0.175753,RUB_per_KZT
2021-03-19,2021-03-19 00:00:00+00:00,USD,73.6582,RUB_per_USD
2021-03-20,2021-03-20 00:00:00+00:00,CNY,11.3988,RUB_per_CNY
2021-03-20,2021-03-20 00:00:00+00:00,KZT,0.175998,RUB_per_KZT
2021-03-20,2021-03-20 00:00:00+00:00,USD,74.139,RUB_per_USD
2021-03-23,2021-03-23 00:00:00+00:00,CNY,11.4599,RUB_per_CNY
2021-03-23,2021-03-23 00:00:00+00:00,KZT,0.1772169999999999,RUB_per_KZT
2021-03-23,2021-03-23 00:00:00+00:00,USD,74.6085,RUB_per_USD
2021-03-24,2021-03-24 00:00:00+00:00,CNY,11.5756,RUB_per_CNY
2021-03-24,2021-03-24 00:00:00+00:00,KZT,0.178999,RUB_per_KZT
2021-03-24,2021-03-24 00:00:00+00:00,USD,75.3585,RUB_per_USD
2021-03-25,2021-03-25 00:00:00+00:00,CNY,11.6737,RUB_per_CNY
2021-03-25,2021-03-25 00:00:00+00:00,KZT,0.180887,RUB_per_KZT
2021-03-25,2021-03-25 00:00:00+00:00,USD,76.1535,RUB_per_USD
2021-03-26,2021-03-26 00:00:00+00:00,CNY,11.6578,RUB_per_CNY
2021-03-26,2021-03-26 00:00:00+00:00,KZT,0.179739,RUB_per_KZT
2021-03-26,2021-03-26 00:00:00+00:00,USD,76.1741,RUB_per_USD
2021-03-27,2021-03-27 00:00:00+00:00,CNY,11.583,RUB_per_CNY
2021-03-27,2021-03-27 00:00:00+00:00,KZT,0.178629,RUB_per_KZT
2021-03-27,2021-03-27 00:00:00+00:00,USD,75.7576,RUB_per_USD
2021-03-30,2021-03-30 00:00:00+00:00,CNY,11.5536,RUB_per_CNY
2021-03-30,2021-03-30 00:00:00+00:00,KZT,0.178776,RUB_per_KZT
2021-03-30,2021-03-30 00:00:00+00:00,USD,75.8287,RUB_per_USD
2021-03-31,2021-03-31 00:00:00+00:00,CNY,11.5268,RUB_per_CNY
2021-03-31,2021-03-31 00:00:00+00:00,KZT,0.1782679999999999,RUB_per_KZT
2021-03-31,2021-03-31 00:00:00+00:00,USD,75.7023,RUB_per_USD
2021-04-01,2021-04-01 00:00:00+00:00,CNY,11.5385,RUB_per_CNY
2021-04-01,2021-04-01 00:00:00+00:00,KZT,0.177801,RUB_per_KZT
2021-04-01,2021-04-01 00:00:00+00:00,USD,75.6373,RUB_per_USD
2021-04-02,2021-04-02 00:00:00+00:00,CNY,11.5328,RUB_per_CNY
2021-04-02,2021-04-02 00:00:00+00:00,KZT,0.177325,RUB_per_KZT
2021-04-02,2021-04-02 00:00:00+00:00,USD,75.8073,RUB_per_USD
2021-04-03,2021-04-03 00:00:00+00:00,CNY,11.595,RUB_per_CNY
2021-04-03,2021-04-03 00:00:00+00:00,KZT,0.1781769999999999,RUB_per_KZT
2021-04-03,2021-04-03 00:00:00+00:00,USD,76.0734,RUB_per_USD
2021-04-06,2021-04-06 00:00:00+00:00,CNY,11.665,RUB_per_CNY
2021-04-06,2021-04-06 00:00:00+00:00,KZT,0.178982,RUB_per_KZT
2021-04-06,2021-04-06 00:00:00+00:00,USD,76.6052,RUB_per_USD
2021-04-07,2021-04-07 00:00:00+00:00,CNY,11.6606,RUB_per_CNY
2021-04-07,2021-04-07 00:00:00+00:00,KZT,0.1778119999999999,RUB_per_KZT
2021-04-07,2021-04-07 00:00:00+00:00,USD,76.3802,RUB_per_USD
2021-04-08,2021-04-08 00:00:00+00:00,CNY,11.8814,RUB_per_CNY
2021-04-08,2021-04-08 00:00:00+00:00,KZT,0.179758,RUB_per_KZT
2021-04-08,2021-04-08 00:00:00+00:00,USD,77.773,RUB_per_USD
2021-04-09,2021-04-09 00:00:00+00:00,CNY,11.7728,RUB_per_CNY
2021-04-09,2021-04-09 00:00:00+00:00,KZT,0.177835,RUB_per_KZT
2021-04-09,2021-04-09 00:00:00+00:00,USD,77.1011,RUB_per_USD
2021-04-10,2021-04-10 00:00:00+00:00,CNY,11.7647,RUB_per_CNY
2021-04-10,2021-04-10 00:00:00+00:00,KZT,0.178025,RUB_per_KZT
2021-04-10,2021-04-10 00:00:00+00:00,USD,77.1657,RUB_per_USD
2021-04-13,2021-04-13 00:00:00+00:00,CNY,11.8308,RUB_per_CNY
2021-04-13,2021-04-13 00:00:00+00:00,KZT,0.178737,RUB_per_KZT
2021-04-13,2021-04-13 00:00:00+00:00,USD,77.5104,RUB_per_USD
2021-04-14,2021-04-14 00:00:00+00:00,CNY,11.7969,RUB_per_CNY
2021-04-14,2021-04-14 00:00:00+00:00,KZT,0.178166,RUB_per_KZT
2021-04-14,2021-04-14 00:00:00+00:00,USD,77.2535,RUB_per_USD
2021-04-15,2021-04-15 00:00:00+00:00,CNY,11.5832,RUB_per_CNY
2021-04-15,2021-04-15 00:00:00+00:00,KZT,0.1757379999999999,RUB_per_KZT
2021-04-15,2021-04-15 00:00:00+00:00,USD,75.6826,RUB_per_USD
2021-04-16,2021-04-16 00:00:00+00:00,CNY,11.7834,RUB_per_CNY
2021-04-16,2021-04-16 00:00:00+00:00,KZT,0.178318,RUB_per_KZT
2021-04-16,2021-04-16 00:00:00+00:00,USD,76.9808,RUB_per_USD
2021-04-17,2021-04-17 00:00:00+00:00,CNY,11.5833,RUB_per_CNY
2021-04-17,2021-04-17 00:00:00+00:00,KZT,0.175683,RUB_per_KZT
2021-04-17,2021-04-17 00:00:00+00:00,USD,75.5535,RUB_per_USD
2021-04-20,2021-04-20 00:00:00+00:00,CNY,11.7106,RUB_per_CNY
2021-04-20,2021-04-20 00:00:00+00:00,KZT,0.176828,RUB_per_KZT
2021-04-20,2021-04-20 00:00:00+00:00,USD,76.2491,RUB_per_USD
2021-04-21,2021-04-21 00:00:00+00:00,CNY,11.7023,RUB_per_CNY
2021-04-21,2021-04-21 00:00:00+00:00,KZT,0.176717,RUB_per_KZT
2021-04-21,2021-04-21 00:00:00+00:00,USD,76.0155,RUB_per_USD
2021-04-22,2021-04-22 00:00:00+00:00,CNY,11.8264,RUB_per_CNY
2021-04-22,2021-04-22 00:00:00+00:00,KZT,0.177616,RUB_per_KZT
2021-04-22,2021-04-22 00:00:00+00:00,USD,76.8198,RUB_per_USD
2021-04-23,2021-04-23 00:00:00+00:00,CNY,11.7764,RUB_per_CNY
2021-04-23,2021-04-23 00:00:00+00:00,KZT,0.176716,RUB_per_KZT
2021-04-23,2021-04-23 00:00:00+00:00,USD,76.4217,RUB_per_USD
2021-04-24,2021-04-24 00:00:00+00:00,CNY,11.5627,RUB_per_CNY
2021-04-24,2021-04-24 00:00:00+00:00,KZT,0.174361,RUB_per_KZT
2021-04-24,2021-04-24 00:00:00+00:00,USD,75.0893,RUB_per_USD
2021-04-27,2021-04-27 00:00:00+00:00,CNY,11.524,RUB_per_CNY
2021-04-27,2021-04-27 00:00:00+00:00,KZT,0.173816,RUB_per_KZT
2021-04-27,2021-04-27 00:00:00+00:00,USD,74.768,RUB_per_USD
2021-04-28,2021-04-28 00:00:00+00:00,CNY,11.5569,RUB_per_CNY
2021-04-28,2021-04-28 00:00:00+00:00,KZT,0.174521,RUB_per_KZT
2021-04-28,2021-04-28 00:00:00+00:00,USD,74.9578,RUB_per_USD
2021-04-29,2021-04-29 00:00:00+00:00,CNY,11.5559,RUB_per_CNY
2021-04-29,2021-04-29 00:00:00+00:00,KZT,0.174417,RUB_per_KZT
2021-04-29,2021-04-29 00:00:00+00:00,USD,74.939,RUB_per_USD
2021-04-30,2021-04-30 00:00:00+00:00,CNY,11.5036,RUB_per_CNY
2021-04-30,2021-04-30 00:00:00+00:00,KZT,0.173809,RUB_per_KZT
2021-04-30,2021-04-30 00:00:00+00:00,USD,74.3823,RUB_per_USD
2021-05-01,2021-05-01 00:00:00+00:00,CNY,11.5657,RUB_per_CNY
2021-05-01,2021-05-01 00:00:00+00:00,KZT,0.174178,RUB_per_KZT
2021-05-01,2021-05-01 00:00:00+00:00,USD,74.8451,RUB_per_USD
2021-05-05,2021-05-05 00:00:00+00:00,CNY,11.6253,RUB_per_CNY
2021-05-05,2021-05-05 00:00:00+00:00,KZT,0.1754619999999999,RUB_per_KZT
2021-05-05,2021-05-05 00:00:00+00:00,USD,75.2567,RUB_per_USD
2021-05-06,2021-05-06 00:00:00+00:00,CNY,11.5643,RUB_per_CNY
2021-05-06,2021-05-06 00:00:00+00:00,KZT,0.175421,RUB_per_KZT
2021-05-06,2021-05-06 00:00:00+00:00,USD,74.8617,RUB_per_USD
2021-05-07,2021-05-07 00:00:00+00:00,CNY,11.5196,RUB_per_CNY
2021-05-07,2021-05-07 00:00:00+00:00,KZT,0.174836,RUB_per_KZT
2021-05-07,2021-05-07 00:00:00+00:00,USD,74.577,RUB_per_USD
2021-05-08,2021-05-08 00:00:00+00:00,CNY,11.478,RUB_per_CNY
2021-05-08,2021-05-08 00:00:00+00:00,KZT,0.173784,RUB_per_KZT
2021-05-08,2021-05-08 00:00:00+00:00,USD,74.1373,RUB_per_USD
2021-05-12,2021-05-12 00:00:00+00:00,CNY,11.5381,RUB_per_CNY
2021-05-12,2021-05-12 00:00:00+00:00,KZT,0.1735249999999999,RUB_per_KZT
2021-05-12,2021-05-12 00:00:00+00:00,USD,74.1567,RUB_per_USD
2021-05-13,2021-05-13 00:00:00+00:00,CNY,11.4933,RUB_per_CNY
2021-05-13,2021-05-13 00:00:00+00:00,KZT,0.1737399999999999,RUB_per_KZT
2021-05-13,2021-05-13 00:00:00+00:00,USD,74.04,RUB_per_USD
2021-05-14,2021-05-14 00:00:00+00:00,CNY,11.5198,RUB_per_CNY
2021-05-14,2021-05-14 00:00:00+00:00,KZT,0.173708,RUB_per_KZT
2021-05-14,2021-05-14 00:00:00+00:00,USD,74.3566,RUB_per_USD
2021-05-15,2021-05-15 00:00:00+00:00,CNY,11.4989,RUB_per_CNY
2021-05-15,2021-05-15 00:00:00+00:00,KZT,0.172626,RUB_per_KZT
2021-05-15,2021-05-15 00:00:00+00:00,USD,73.9968,RUB_per_USD
2021-05-18,2021-05-18 00:00:00+00:00,CNY,11.4639,RUB_per_CNY
2021-05-18,2021-05-18 00:00:00+00:00,KZT,0.172614,RUB_per_KZT
2021-05-18,2021-05-18 00:00:00+00:00,USD,73.8537,RUB_per_USD
2021-05-19,2021-05-19 00:00:00+00:00,CNY,11.4714,RUB_per_CNY
2021-05-19,2021-05-19 00:00:00+00:00,KZT,0.173001,RUB_per_KZT
2021-05-19,2021-05-19 00:00:00+00:00,USD,73.6992,RUB_per_USD
2021-05-20,2021-05-20 00:00:00+00:00,CNY,11.4449,RUB_per_CNY
2021-05-20,2021-05-20 00:00:00+00:00,KZT,0.172162,RUB_per_KZT
2021-05-20,2021-05-20 00:00:00+00:00,USD,73.6778,RUB_per_USD
2021-05-21,2021-05-21 00:00:00+00:00,CNY,11.4356,RUB_per_CNY
2021-05-21,2021-05-21 00:00:00+00:00,KZT,0.171581,RUB_per_KZT
2021-05-21,2021-05-21 00:00:00+00:00,USD,73.6007,RUB_per_USD
2021-05-22,2021-05-22 00:00:00+00:00,CNY,11.4358,RUB_per_CNY
2021-05-22,2021-05-22 00:00:00+00:00,KZT,0.171534,RUB_per_KZT
2021-05-22,2021-05-22 00:00:00+00:00,USD,73.5803,RUB_per_USD
2021-05-25,2021-05-25 00:00:00+00:00,CNY,11.4353,RUB_per_CNY
2021-05-25,2021-05-25 00:00:00+00:00,KZT,0.171809,RUB_per_KZT
2021-05-25,2021-05-25 00:00:00+00:00,USD,73.5266,RUB_per_USD
2021-05-26,2021-05-26 00:00:00+00:00,CNY,11.453,RUB_per_CNY
2021-05-26,2021-05-26 00:00:00+00:00,KZT,0.171967,RUB_per_KZT
2021-05-26,2021-05-26 00:00:00+00:00,USD,73.3963,RUB_per_USD
2021-05-27,2021-05-27 00:00:00+00:00,CNY,11.4882,RUB_per_CNY
2021-05-27,2021-05-27 00:00:00+00:00,KZT,0.171746,RUB_per_KZT
2021-05-27,2021-05-27 00:00:00+00:00,USD,73.4737,RUB_per_USD
2021-05-28,2021-05-28 00:00:00+00:00,CNY,11.5208,RUB_per_CNY
2021-05-28,2021-05-28 00:00:00+00:00,KZT,0.171289,RUB_per_KZT
2021-05-28,2021-05-28 00:00:00+00:00,USD,73.458,RUB_per_USD
2021-05-29,2021-05-29 00:00:00+00:00,CNY,11.5594,RUB_per_CNY
2021-05-29,2021-05-29 00:00:00+00:00,KZT,0.17167,RUB_per_KZT
2021-05-29,2021-05-29 00:00:00+00:00,USD,73.587,RUB_per_USD
2021-06-01,2021-06-01 00:00:00+00:00,CNY,11.5219,RUB_per_CNY
2021-06-01,2021-06-01 00:00:00+00:00,KZT,0.170912,RUB_per_KZT
2021-06-01,2021-06-01 00:00:00+00:00,USD,73.2965,RUB_per_USD
2021-06-02,2021-06-02 00:00:00+00:00,CNY,11.4865,RUB_per_CNY
2021-06-02,2021-06-02 00:00:00+00:00,KZT,0.1712419999999999,RUB_per_KZT
2021-06-02,2021-06-02 00:00:00+00:00,USD,73.2411,RUB_per_USD
2021-06-03,2021-06-03 00:00:00+00:00,CNY,11.5074,RUB_per_CNY
2021-06-03,2021-06-03 00:00:00+00:00,KZT,0.171562,RUB_per_KZT
2021-06-03,2021-06-03 00:00:00+00:00,USD,73.4979,RUB_per_USD
2021-06-04,2021-06-04 00:00:00+00:00,CNY,11.4589,RUB_per_CNY
2021-06-04,2021-06-04 00:00:00+00:00,KZT,0.1710549999999999,RUB_per_KZT
2021-06-04,2021-06-04 00:00:00+00:00,USD,73.2636,RUB_per_USD
2021-06-05,2021-06-05 00:00:00+00:00,CNY,11.4318,RUB_per_CNY
2021-06-05,2021-06-05 00:00:00+00:00,KZT,0.171039,RUB_per_KZT
2021-06-05,2021-06-05 00:00:00+00:00,USD,73.2721,RUB_per_USD
2021-06-08,2021-06-08 00:00:00+00:00,CNY,11.4018,RUB_per_CNY
2021-06-08,2021-06-08 00:00:00+00:00,KZT,0.1707969999999999,RUB_per_KZT
2021-06-08,2021-06-08 00:00:00+00:00,USD,72.9294,RUB_per_USD
2021-06-09,2021-06-09 00:00:00+00:00,CNY,11.3831,RUB_per_CNY
2021-06-09,2021-06-09 00:00:00+00:00,KZT,0.170175,RUB_per_KZT
2021-06-09,2021-06-09 00:00:00+00:00,USD,72.8256,RUB_per_USD
2021-06-10,2021-06-10 00:00:00+00:00,CNY,11.2779,RUB_per_CNY
2021-06-10,2021-06-10 00:00:00+00:00,KZT,0.168814,RUB_per_KZT
2021-06-10,2021-06-10 00:00:00+00:00,USD,72.0829,RUB_per_USD
2021-06-11,2021-06-11 00:00:00+00:00,CNY,11.2976,RUB_per_CNY
2021-06-11,2021-06-11 00:00:00+00:00,KZT,0.168845,RUB_per_KZT
2021-06-11,2021-06-11 00:00:00+00:00,USD,72.1974,RUB_per_USD
2021-06-12,2021-06-12 00:00:00+00:00,CNY,11.2159,RUB_per_CNY
2021-06-12,2021-06-12 00:00:00+00:00,KZT,0.167784,RUB_per_KZT
2021-06-12,2021-06-12 00:00:00+00:00,USD,71.6797,RUB_per_USD
2021-06-16,2021-06-16 00:00:00+00:00,CNY,11.2192,RUB_per_CNY
2021-06-16,2021-06-16 00:00:00+00:00,KZT,0.168305,RUB_per_KZT
2021-06-16,2021-06-16 00:00:00+00:00,USD,71.8318,RUB_per_USD
2021-06-17,2021-06-17 00:00:00+00:00,CNY,11.2589,RUB_per_CNY
2021-06-17,2021-06-17 00:00:00+00:00,KZT,0.169052,RUB_per_KZT
2021-06-17,2021-06-17 00:00:00+00:00,USD,72.0323,RUB_per_USD
2021-06-18,2021-06-18 00:00:00+00:00,CNY,11.279,RUB_per_CNY
2021-06-18,2021-06-18 00:00:00+00:00,KZT,0.169505,RUB_per_KZT
2021-06-18,2021-06-18 00:00:00+00:00,USD,72.5048,RUB_per_USD
2021-06-19,2021-06-19 00:00:00+00:00,CNY,11.2126,RUB_per_CNY
2021-06-19,2021-06-19 00:00:00+00:00,KZT,0.1685269999999999,RUB_per_KZT
2021-06-19,2021-06-19 00:00:00+00:00,USD,72.2216,RUB_per_USD
2021-06-22,2021-06-22 00:00:00+00:00,CNY,11.313,RUB_per_CNY
2021-06-22,2021-06-22 00:00:00+00:00,KZT,0.1710269999999999,RUB_per_KZT
2021-06-22,2021-06-22 00:00:00+00:00,USD,73.1987,RUB_per_USD
2021-06-23,2021-06-23 00:00:00+00:00,CNY,11.3024,RUB_per_CNY
2021-06-23,2021-06-23 00:00:00+00:00,KZT,0.171311,RUB_per_KZT
2021-06-23,2021-06-23 00:00:00+00:00,USD,73.1661,RUB_per_USD
2021-06-24,2021-06-24 00:00:00+00:00,CNY,11.2134,RUB_per_CNY
2021-06-24,2021-06-24 00:00:00+00:00,KZT,0.170003,RUB_per_KZT
2021-06-24,2021-06-24 00:00:00+00:00,USD,72.6671,RUB_per_USD
2021-06-25,2021-06-25 00:00:00+00:00,CNY,11.1733,RUB_per_CNY
2021-06-25,2021-06-25 00:00:00+00:00,KZT,0.168673,RUB_per_KZT
2021-06-25,2021-06-25 00:00:00+00:00,USD,72.326,RUB_per_USD
2021-06-26,2021-06-26 00:00:00+00:00,CNY,11.1806,RUB_per_CNY
2021-06-26,2021-06-26 00:00:00+00:00,KZT,0.16876,RUB_per_KZT
2021-06-26,2021-06-26 00:00:00+00:00,USD,72.1694,RUB_per_USD
2021-06-29,2021-06-29 00:00:00+00:00,CNY,11.1786,RUB_per_CNY
2021-06-29,2021-06-29 00:00:00+00:00,KZT,0.169266,RUB_per_KZT
2021-06-29,2021-06-29 00:00:00+00:00,USD,72.1777,RUB_per_USD
2021-06-30,2021-06-30 00:00:00+00:00,CNY,11.207,RUB_per_CNY
2021-06-30,2021-06-30 00:00:00+00:00,KZT,0.168899,RUB_per_KZT
2021-06-30,2021-06-30 00:00:00+00:00,USD,72.3723,RUB_per_USD
2021-07-01,2021-07-01 00:00:00+00:00,CNY,11.2545,RUB_per_CNY
2021-07-01,2021-07-01 00:00:00+00:00,KZT,0.1697779999999999,RUB_per_KZT
2021-07-01,2021-07-01 00:00:00+00:00,USD,72.7234,RUB_per_USD
2021-07-02,2021-07-02 00:00:00+00:00,CNY,11.2787,RUB_per_CNY
2021-07-02,2021-07-02 00:00:00+00:00,KZT,0.170648,RUB_per_KZT
2021-07-02,2021-07-02 00:00:00+00:00,USD,72.9086,RUB_per_USD
2021-07-03,2021-07-03 00:00:00+00:00,CNY,11.3567,RUB_per_CNY
2021-07-03,2021-07-03 00:00:00+00:00,KZT,0.1722469999999999,RUB_per_KZT
2021-07-03,2021-07-03 00:00:00+00:00,USD,73.6175,RUB_per_USD
2021-07-06,2021-07-06 00:00:00+00:00,CNY,11.3535,RUB_per_CNY
2021-07-06,2021-07-06 00:00:00+00:00,KZT,0.172029,RUB_per_KZT
2021-07-06,2021-07-06 00:00:00+00:00,USD,73.354,RUB_per_USD
2021-07-07,2021-07-07 00:00:00+00:00,CNY,11.3362,RUB_per_CNY
2021-07-07,2021-07-07 00:00:00+00:00,KZT,0.171823,RUB_per_KZT
2021-07-07,2021-07-07 00:00:00+00:00,USD,73.266,RUB_per_USD
2021-07-08,2021-07-08 00:00:00+00:00,CNY,11.4575,RUB_per_CNY
2021-07-08,2021-07-08 00:00:00+00:00,KZT,0.1729139999999999,RUB_per_KZT
2021-07-08,2021-07-08 00:00:00+00:00,USD,74.058,RUB_per_USD
2021-07-09,2021-07-09 00:00:00+00:00,CNY,11.6019,RUB_per_CNY
2021-07-09,2021-07-09 00:00:00+00:00,KZT,0.1745499999999999,RUB_per_KZT
2021-07-09,2021-07-09 00:00:00+00:00,USD,75.1952,RUB_per_USD
2021-07-10,2021-07-10 00:00:00+00:00,CNY,11.483,RUB_per_CNY
2021-07-10,2021-07-10 00:00:00+00:00,KZT,0.173424,RUB_per_KZT
2021-07-10,2021-07-10 00:00:00+00:00,USD,74.4675,RUB_per_USD
2021-07-13,2021-07-13 00:00:00+00:00,CNY,11.5307,RUB_per_CNY
2021-07-13,2021-07-13 00:00:00+00:00,KZT,0.1741069999999999,RUB_per_KZT
2021-07-13,2021-07-13 00:00:00+00:00,USD,74.6336,RUB_per_USD
2021-07-14,2021-07-14 00:00:00+00:00,CNY,11.4552,RUB_per_CNY
2021-07-14,2021-07-14 00:00:00+00:00,KZT,0.173158,RUB_per_KZT
2021-07-14,2021-07-14 00:00:00+00:00,USD,74.0589,RUB_per_USD
2021-07-15,2021-07-15 00:00:00+00:00,CNY,11.4519,RUB_per_CNY
2021-07-15,2021-07-15 00:00:00+00:00,KZT,0.173512,RUB_per_KZT
2021-07-15,2021-07-15 00:00:00+00:00,USD,74.1236,RUB_per_USD
2021-07-16,2021-07-16 00:00:00+00:00,CNY,11.4859,RUB_per_CNY
2021-07-16,2021-07-16 00:00:00+00:00,KZT,0.174002,RUB_per_KZT
2021-07-16,2021-07-16 00:00:00+00:00,USD,74.2197,RUB_per_USD
2021-07-17,2021-07-17 00:00:00+00:00,CNY,11.4673,RUB_per_CNY
2021-07-17,2021-07-17 00:00:00+00:00,KZT,0.173712,RUB_per_KZT
2021-07-17,2021-07-17 00:00:00+00:00,USD,74.1656,RUB_per_USD
2021-07-20,2021-07-20 00:00:00+00:00,CNY,11.4674,RUB_per_CNY
2021-07-20,2021-07-20 00:00:00+00:00,KZT,0.173647,RUB_per_KZT
2021-07-20,2021-07-20 00:00:00+00:00,USD,74.3463,RUB_per_USD
2021-07-21,2021-07-21 00:00:00+00:00,CNY,11.4959,RUB_per_CNY
2021-07-21,2021-07-21 00:00:00+00:00,KZT,0.173843,RUB_per_KZT
