track,scope,config_id,year,corridor,rows,dates,brier,signals,lift,forward_delta_bps
test2026_january_freeze,KZT,oxr_basis_24m_delay24h,2026,KZT,156,156,0.23606200332106456,33,0.9952153110047848,34.14832054250775
test2026_january_freeze,KZT,oxr_basis_24m_delay48h,2026,KZT,156,156,0.2355806764131691,33,0.9952153110047848,33.791723737965285
test2026_january_freeze,KZT,oxr_coverage_120m,2026,KZT,156,156,0.2359781491011252,35,1.1729323308270678,28.74464308698828
test2026_january_freeze,KZT,oxr_full_120m_delay24h,2026,KZT,156,156,0.23643798641825023,34,1.126934984520124,29.83197507207521
test2026_january_freeze,KZT,oxr_full_120m_delay48h,2026,KZT,156,156,0.23438562495184348,34,1.126934984520124,29.33635081177408
test2026_january_freeze,KZT,oxr_full_120m_since2020,2026,KZT,156,156,0.2364212337456672,34,1.126934984520124,29.83197507207521
test2026_january_freeze,KZT,oxr_full_120m_since2022,2026,KZT,156,156,0.2340044783866208,34,1.126934984520124,26.774593496831155
test2026_january_freeze,KZT,oxr_full_24m_delay24h,2026,KZT,156,156,0.2437033190544748,34,1.126934984520124,20.40267636063816
test2026_january_freeze,KZT,oxr_full_24m_delay48h,2026,KZT,156,156,0.23836188551593282,36,1.216374269005848,25.08591136342453
test2026_january_freeze,KZT,oxr_returns_120m_delay24h,2026,KZT,156,156,0.2370475220206591,34,1.126934984520124,29.33635081177408
test2026_january_freeze,KZT,oxr_returns_120m_delay48h,2026,KZT,156,156,0.23425074593358203,34,1.126934984520124,29.83197507207521
test2026_january_freeze,KZT,oxr_returns_24m_delay24h,2026,KZT,156,156,0.2425753937241128,33,1.0781499202551834,30.89924552155357
test2026_january_freeze,KZT,oxr_returns_24m_delay48h,2026,KZT,156,156,0.2381304633532124,33,1.1610845295055823,23.074727186912963
test2026_january_freeze,KZT,v3_120m,2026,KZT,156,156,0.2349803479118283,34,1.2074303405572757,31.604298956545374
test2026_january_freeze,KZT,v3_24m,2026,KZT,156,156,0.23698814647799885,33,0.9952153110047848,31.508934218021103
test2026_common_january_freeze,all,oxr_basis_120m_delay24h,2026,AMD,122,122,0.2258084948940504,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_basis_120m_delay24h,2026,KGS,122,122,0.21781568722706227,29,1.001642036124795,13.630535067695927
test2026_common_january_freeze,all,oxr_basis_120m_delay24h,2026,KZT,122,122,0.242453601566669,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,all,oxr_basis_120m_delay24h,2026,TJS,122,122,0.2344029779606671,29,0.914542728635682,4.086102635549801
test2026_common_january_freeze,all,oxr_basis_120m_delay24h,2026,UZS,122,122,0.24551324945188668,28,1.1730769230769231,24.1055888371391
test2026_common_january_freeze,all,oxr_basis_120m_delay48h,2026,AMD,122,122,0.22461865849541376,28,1.161904761904762,22.375650145462483
test2026_common_january_freeze,all,oxr_basis_120m_delay48h,2026,KGS,122,122,0.21730118570383866,28,1.1411564625850343,23.584010399970794
test2026_common_january_freeze,all,oxr_basis_120m_delay48h,2026,KZT,122,122,0.23973761422109474,28,1.0892857142857142,9.698149302567717
test2026_common_january_freeze,all,oxr_basis_120m_delay48h,2026,TJS,122,122,0.23389178260192373,29,1.00599700149925,5.41729951242174
test2026_common_january_freeze,all,oxr_basis_120m_delay48h,2026,UZS,122,122,0.2430171835076717,27,1.3903133903133904,40.800041453341905
test2026_common_january_freeze,all,oxr_basis_120m_since2020,2026,AMD,122,122,0.22627279497113298,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_basis_120m_since2020,2026,KGS,122,122,0.21871041466669144,29,1.001642036124795,13.630535067695927
test2026_common_january_freeze,all,oxr_basis_120m_since2020,2026,KZT,122,122,0.24168335471889313,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,all,oxr_basis_120m_since2020,2026,TJS,122,122,0.23474014699719864,29,0.914542728635682,4.086102635549801
test2026_common_january_freeze,all,oxr_basis_120m_since2020,2026,UZS,122,122,0.2457043844021705,28,1.1730769230769231,24.1055888371391
test2026_common_january_freeze,all,oxr_basis_120m_since2022,2026,AMD,122,122,0.22250548558907418,28,1.2587301587301587,27.399526465907847
test2026_common_january_freeze,all,oxr_basis_120m_since2022,2026,KGS,122,122,0.21421174665355405,28,1.2448979591836737,27.637018843421306
test2026_common_january_freeze,all,oxr_basis_120m_since2022,2026,KZT,122,122,0.24184326071185505,27,1.1296296296296295,25.807007119384387
test2026_common_january_freeze,all,oxr_basis_120m_since2022,2026,TJS,122,122,0.23200219564693988,28,1.136645962732919,16.173814514530523
test2026_common_january_freeze,all,oxr_basis_120m_since2022,2026,UZS,122,122,0.24156881612722475,27,1.3903133903133904,37.22176803342363
test2026_common_january_freeze,all,oxr_basis_24m_delay24h,2026,AMD,122,122,0.2248858849837137,27,1.1045267489711934,33.037035844960755
test2026_common_january_freeze,all,oxr_basis_24m_delay24h,2026,KGS,122,122,0.21302356698608604,29,1.201970443349754,18.97389885296464
test2026_common_january_freeze,all,oxr_basis_24m_delay24h,2026,KZT,122,122,0.2448436296236161,26,0.9775641025641025,32.08150111413578
test2026_common_january_freeze,all,oxr_basis_24m_delay24h,2026,TJS,122,122,0.23002585085489974,27,1.2769726247987117,23.546505643360174
test2026_common_january_freeze,all,oxr_basis_24m_delay24h,2026,UZS,122,122,0.23749715555790016,26,1.4437869822485208,48.062150585990906
test2026_common_january_freeze,all,oxr_basis_24m_delay48h,2026,AMD,122,122,0.22507189208050268,28,1.2587301587301587,27.399526465907847
test2026_common_january_freeze,all,oxr_basis_24m_delay48h,2026,KGS,122,122,0.2122666921938588,28,1.2448979591836737,27.637018843421306
test2026_common_january_freeze,all,oxr_basis_24m_delay48h,2026,KZT,122,122,0.24461495906081346,26,0.9775641025641025,31.628897477601125
test2026_common_january_freeze,all,oxr_basis_24m_delay48h,2026,TJS,122,122,0.2301688688017572,28,1.3260869565217388,26.449212607409045
test2026_common_january_freeze,all,oxr_basis_24m_delay48h,2026,UZS,122,122,0.24136423646151026,27,1.3903133903133904,42.29688786622219
test2026_common_january_freeze,all,oxr_coverage_120m,2026,AMD,122,122,0.22525978248288253,28,1.161904761904762,19.80802138185342
test2026_common_january_freeze,all,oxr_coverage_120m,2026,KGS,122,122,0.21737848703259205,28,1.037414965986395,20.143830220232726
test2026_common_january_freeze,all,oxr_coverage_120m,2026,KZT,122,122,0.2433113743284559,28,1.1800595238095237,24.91230665092625
test2026_common_january_freeze,all,oxr_coverage_120m,2026,TJS,122,122,0.23527806844320243,29,0.914542728635682,4.086102635549801
test2026_common_january_freeze,all,oxr_coverage_120m,2026,UZS,122,122,0.24532785867491222,28,1.1730769230769231,24.1055888371391
test2026_common_january_freeze,all,oxr_full_120m_delay24h,2026,AMD,122,122,0.22802685254174346,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_full_120m_delay24h,2026,KGS,122,122,0.22017814999742888,29,1.001642036124795,13.630535067695927
test2026_common_january_freeze,all,oxr_full_120m_delay24h,2026,KZT,122,122,0.2441477232358519,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,all,oxr_full_120m_delay24h,2026,TJS,122,122,0.23603515624030913,29,0.914542728635682,4.086102635549801
test2026_common_january_freeze,all,oxr_full_120m_delay24h,2026,UZS,122,122,0.24707494502652516,29,1.213527851458886,18.76221156753799
test2026_common_january_freeze,all,oxr_full_120m_delay48h,2026,AMD,122,122,0.2247757049359021,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_full_120m_delay48h,2026,KGS,122,122,0.21770540378379438,29,1.1018062397372745,14.64771284014175
test2026_common_january_freeze,all,oxr_full_120m_delay48h,2026,KZT,122,122,0.24205408026008798,27,1.1296296296296295,25.807007119384387
test2026_common_january_freeze,all,oxr_full_120m_delay48h,2026,TJS,122,122,0.2349989321884197,29,1.00599700149925,5.41729951242174
test2026_common_january_freeze,all,oxr_full_120m_delay48h,2026,UZS,122,122,0.24488540234205022,27,1.3903133903133904,34.825597082877
test2026_common_january_freeze,all,oxr_full_120m_since2020,2026,AMD,122,122,0.22758476535289004,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_full_120m_since2020,2026,KGS,122,122,0.22050916580617408,29,1.1018062397372745,14.64771284014175
test2026_common_january_freeze,all,oxr_full_120m_since2020,2026,KZT,122,122,0.24439104793325497,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,all,oxr_full_120m_since2020,2026,TJS,122,122,0.2374007177920974,29,0.914542728635682,4.086102635549801
test2026_common_january_freeze,all,oxr_full_120m_since2020,2026,UZS,122,122,0.24646526023050516,29,1.213527851458886,18.76221156753799
test2026_common_january_freeze,all,oxr_full_120m_since2022,2026,AMD,122,122,0.2210059417616108,28,1.2587301587301587,27.399526465907847
test2026_common_january_freeze,all,oxr_full_120m_since2022,2026,KGS,122,122,0.21387218050131213,28,1.2448979591836737,27.637018843421306
test2026_common_january_freeze,all,oxr_full_120m_since2022,2026,KZT,122,122,0.24210725466886204,27,1.1296296296296295,22.58109050056737
test2026_common_january_freeze,all,oxr_full_120m_since2022,2026,TJS,122,122,0.23322898846459647,28,1.231366459627329,17.55255413700503
test2026_common_january_freeze,all,oxr_full_120m_since2022,2026,UZS,122,122,0.24045333369589436,26,1.4437869822485208,42.791833836546246
test2026_common_january_freeze,all,oxr_full_24m_delay24h,2026,AMD,122,122,0.2284783874136418,28,1.2587301587301587,27.399526465907847
test2026_common_january_freeze,all,oxr_full_24m_delay24h,2026,KGS,122,122,0.22013780930130003,28,1.2448979591836737,24.92160616565391
test2026_common_january_freeze,all,oxr_full_24m_delay24h,2026,KZT,122,122,0.2555156697933563,27,1.1296296296296295,14.557194847583613
test2026_common_january_freeze,all,oxr_full_24m_delay24h,2026,TJS,122,122,0.2366894128236398,27,1.2769726247987117,24.565179775533466
test2026_common_january_freeze,all,oxr_full_24m_delay24h,2026,UZS,122,122,0.24442169942160238,27,1.3034188034188035,46.06891194290505
test2026_common_january_freeze,all,oxr_full_24m_delay48h,2026,AMD,122,122,0.2223604226367267,27,1.1045267489711934,31.535016884748448
test2026_common_january_freeze,all,oxr_full_24m_delay48h,2026,KGS,122,122,0.2117165661675911,27,1.2910052910052914,34.910305808115965
test2026_common_january_freeze,all,oxr_full_24m_delay48h,2026,KZT,122,122,0.24796445138813913,29,1.1393678160919538,19.465011894415102
test2026_common_january_freeze,all,oxr_full_24m_delay48h,2026,TJS,122,122,0.23314023180569912,28,1.3260869565217388,26.449212607409045
test2026_common_january_freeze,all,oxr_full_24m_delay48h,2026,UZS,122,122,0.23685632972830237,27,1.3903133903133904,42.29688786622219
test2026_common_january_freeze,all,oxr_returns_120m_delay24h,2026,AMD,122,122,0.2277329321787607,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_returns_120m_delay24h,2026,KGS,122,122,0.21961831387151948,29,1.001642036124795,13.630535067695927
test2026_common_january_freeze,all,oxr_returns_120m_delay24h,2026,KZT,122,122,0.24476580396033523,27,1.1296296296296295,25.807007119384387
test2026_common_january_freeze,all,oxr_returns_120m_delay24h,2026,TJS,122,122,0.2358253147613981,29,1.00599700149925,5.41729951242174
test2026_common_january_freeze,all,oxr_returns_120m_delay24h,2026,UZS,122,122,0.24731661644887684,29,1.213527851458886,18.76221156753799
test2026_common_january_freeze,all,oxr_returns_120m_delay48h,2026,AMD,122,122,0.22468637615881945,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_returns_120m_delay48h,2026,KGS,122,122,0.21805551296195186,29,1.1018062397372745,14.64771284014175
test2026_common_january_freeze,all,oxr_returns_120m_delay48h,2026,KZT,122,122,0.24185386674034437,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,all,oxr_returns_120m_delay48h,2026,TJS,122,122,0.2350424658245514,29,1.00599700149925,5.41729951242174
test2026_common_january_freeze,all,oxr_returns_120m_delay48h,2026,UZS,122,122,0.24565056397857188,27,1.3903133903133904,34.825597082877
test2026_common_january_freeze,all,oxr_returns_24m_delay24h,2026,AMD,122,122,0.22721818716141587,27,0.9037037037037038,34.80005528855779
test2026_common_january_freeze,all,oxr_returns_24m_delay24h,2026,KGS,122,122,0.21694257223493812,28,1.2448979591836737,28.681876977902522
test2026_common_january_freeze,all,oxr_returns_24m_delay24h,2026,KZT,122,122,0.2540098841047259,26,1.0753205128205128,27.957675126001632
test2026_common_january_freeze,all,oxr_returns_24m_delay24h,2026,TJS,122,122,0.23366653199594983,26,1.326086956521739,33.36003060547427
test2026_common_january_freeze,all,oxr_returns_24m_delay24h,2026,UZS,122,122,0.24132047294936598,28,1.3406593406593408,39.7502953741837
test2026_common_january_freeze,all,oxr_returns_24m_delay48h,2026,AMD,122,122,0.21947264153007745,29,1.1218390804597702,14.101065399332231
test2026_common_january_freeze,all,oxr_returns_24m_delay48h,2026,KGS,122,122,0.21099005227168727,27,1.2910052910052914,35.993862392022415
test2026_common_january_freeze,all,oxr_returns_24m_delay48h,2026,KZT,122,122,0.2474204692625676,26,1.173076923076923,18.026555701265487
test2026_common_january_freeze,all,oxr_returns_24m_delay48h,2026,TJS,122,122,0.23185978316370648,28,1.231366459627329,18.869364568086812
test2026_common_january_freeze,all,oxr_returns_24m_delay48h,2026,UZS,122,122,0.23395040630557404,27,1.3903133903133904,42.29688786622219
test2026_common_january_freeze,all,v3_120m,2026,AMD,122,122,0.22491423319506687,28,1.161904761904762,22.375650145462483
test2026_common_january_freeze,all,v3_120m,2026,KGS,122,122,0.21743444236147966,28,1.037414965986395,22.530504849937618
test2026_common_january_freeze,all,v3_120m,2026,KZT,122,122,0.24223110959416028,27,1.2237654320987652,28.662941820207514
test2026_common_january_freeze,all,v3_120m,2026,TJS,122,122,0.23456282678549495,29,0.914542728635682,4.086102635549801
test2026_common_january_freeze,all,v3_120m,2026,UZS,122,122,0.24491310430434746,26,1.4437869822485208,44.01940178550911
test2026_common_january_freeze,all,v3_24m,2026,AMD,122,122,0.2239359157698532,27,1.1045267489711934,33.037035844960755
test2026_common_january_freeze,all,v3_24m,2026,KGS,122,122,0.2121558178536416,27,1.2910052910052914,34.910305808115965
test2026_common_january_freeze,all,v3_24m,2026,KZT,122,122,0.24552243624905612,26,0.9775641025641025,28.73151077921042
test2026_common_january_freeze,all,v3_24m,2026,TJS,122,122,0.22951884708959536,27,1.2769726247987117,23.546505643360174
test2026_common_january_freeze,all,v3_24m,2026,UZS,122,122,0.23777306373188847,26,1.3535502958579884,53.53366994053725
test2026_common_january_freeze,KZT,oxr_basis_120m_delay24h,2026,KZT,122,122,0.242453601566669,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,KZT,oxr_basis_120m_delay48h,2026,KZT,122,122,0.23973761422109474,28,1.0892857142857142,9.698149302567717
test2026_common_january_freeze,KZT,oxr_basis_120m_since2020,2026,KZT,122,122,0.24168335471889313,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,KZT,oxr_basis_120m_since2022,2026,KZT,122,122,0.24184326071185505,27,1.1296296296296295,25.807007119384387
test2026_common_january_freeze,KZT,oxr_basis_24m_delay24h,2026,KZT,122,122,0.2448436296236161,26,0.9775641025641025,32.08150111413578
test2026_common_january_freeze,KZT,oxr_basis_24m_delay48h,2026,KZT,122,122,0.24461495906081346,26,0.9775641025641025,31.628897477601125
test2026_common_january_freeze,KZT,oxr_coverage_120m,2026,KZT,122,122,0.2433113743284559,28,1.1800595238095237,24.91230665092625
test2026_common_january_freeze,KZT,oxr_full_120m_delay24h,2026,KZT,122,122,0.2441477232358519,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,KZT,oxr_full_120m_delay48h,2026,KZT,122,122,0.24205408026008798,27,1.1296296296296295,25.807007119384387
test2026_common_january_freeze,KZT,oxr_full_120m_since2020,2026,KZT,122,122,0.24439104793325497,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,KZT,oxr_full_120m_since2022,2026,KZT,122,122,0.24210725466886204,27,1.1296296296296295,22.58109050056737
test2026_common_january_freeze,KZT,oxr_full_24m_delay24h,2026,KZT,122,122,0.2555156697933563,27,1.1296296296296295,14.557194847583613
test2026_common_january_freeze,KZT,oxr_full_24m_delay48h,2026,KZT,122,122,0.24796445138813913,29,1.1393678160919538,19.465011894415102
test2026_common_january_freeze,KZT,oxr_returns_120m_delay24h,2026,KZT,122,122,0.24476580396033523,27,1.1296296296296295,25.807007119384387
test2026_common_january_freeze,KZT,oxr_returns_120m_delay48h,2026,KZT,122,122,0.24185386674034437,27,1.1296296296296295,26.431126558282106
test2026_common_january_freeze,KZT,oxr_returns_24m_delay24h,2026,KZT,122,122,0.2540098841047259,26,1.0753205128205128,27.957675126001632
test2026_common_january_freeze,KZT,oxr_returns_24m_delay48h,2026,KZT,122,122,0.2474204692625676,26,1.173076923076923,18.026555701265487
test2026_common_january_freeze,KZT,v3_120m,2026,KZT,122,122,0.24223110959416028,27,1.2237654320987652,28.662941820207514
test2026_common_january_freeze,KZT,v3_24m,2026,KZT,122,122,0.24552243624905612,26,0.9775641025641025,28.73151077921042
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,2026,AMD,122,122,0.22530678462040568,29,0.9348659003831418,1.099100051437439
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,2026,KGS,122,122,0.21738817946435046,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,2026,KZT,122,122,0.24400240713790317,27,1.1296296296296295,22.58109050056737
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,2026,TJS,122,122,0.23532566176251532,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,2026,UZS,122,122,0.24387051503839846,27,1.3903133903133904,40.800041453341905
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,2026,AMD,122,122,0.2245183601514521,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,2026,KGS,122,122,0.21749600106859668,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,2026,KZT,122,122,0.24115511981558158,27,1.2237654320987652,23.063466187114358
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,2026,TJS,122,122,0.2352477971497187,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,2026,UZS,122,122,0.24207250799677918,27,1.3903133903133904,38.40387050279528
test2026_common_march_freeze,all,oxr_basis_120m_since2020,2026,AMD,122,122,0.22425316158299882,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_basis_120m_since2020,2026,KGS,122,122,0.21646127479295396,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_basis_120m_since2020,2026,KZT,122,122,0.24306147549816035,27,1.1296296296296295,25.807007119384387
test2026_common_march_freeze,all,oxr_basis_120m_since2020,2026,TJS,122,122,0.23491695851505456,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_basis_120m_since2020,2026,UZS,122,122,0.24321129744222256,28,1.1730769230769231,24.1055888371391
test2026_common_march_freeze,all,oxr_basis_120m_since2022,2026,AMD,122,122,0.22176589925632864,28,1.2587301587301587,27.399526465907847
test2026_common_march_freeze,all,oxr_basis_120m_since2022,2026,KGS,122,122,0.21393489239299848,28,1.2448979591836737,27.637018843421306
test2026_common_march_freeze,all,oxr_basis_120m_since2022,2026,KZT,122,122,0.24204138792579247,27,1.1296296296296295,25.807007119384387
test2026_common_march_freeze,all,oxr_basis_120m_since2022,2026,TJS,122,122,0.23146573907649873,28,1.231366459627329,17.55255413700503
test2026_common_march_freeze,all,oxr_basis_120m_since2022,2026,UZS,122,122,0.23915336121763897,27,1.3903133903133904,37.22176803342363
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,2026,AMD,122,122,0.22721319751683514,28,1.161904761904762,27.310358352704387
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,2026,KGS,122,122,0.21673684532775586,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,2026,KZT,122,122,0.2500278278647501,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,2026,TJS,122,122,0.23671591436782222,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,2026,UZS,122,122,0.23971771646390916,27,1.3903133903133904,33.15318128456508
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,2026,AMD,122,122,0.22806772207100467,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,2026,KGS,122,122,0.214689558587762,28,1.2448979591836737,27.637018843421306
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,2026,KZT,122,122,0.2479190945963487,29,1.0517241379310343,16.237658674830975
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,2026,TJS,122,122,0.235443437244872,28,1.3260869565217388,22.93885443639487
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,2026,UZS,122,122,0.24214757030041317,28,1.4244505494505495,32.35900541407785
test2026_common_march_freeze,all,oxr_coverage_120m,2026,AMD,122,122,0.22449935403993387,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_coverage_120m,2026,KGS,122,122,0.21740878316246356,29,1.001642036124795,13.630535067695927
test2026_common_march_freeze,all,oxr_coverage_120m,2026,KZT,122,122,0.24267139863126813,28,1.1800595238095237,24.91230665092625
test2026_common_march_freeze,all,oxr_coverage_120m,2026,TJS,122,122,0.2354743146044711,29,0.914542728635682,4.086102635549801
test2026_common_march_freeze,all,oxr_coverage_120m,2026,UZS,122,122,0.2440659034776195,27,1.3903133903133904,38.40387050279528
test2026_common_march_freeze,all,oxr_full_120m_delay24h,2026,AMD,122,122,0.22628161178442688,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_full_120m_delay24h,2026,KGS,122,122,0.21927956953013056,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_full_120m_delay24h,2026,KZT,122,122,0.24528897536917577,27,1.2237654320987652,23.063466187114358
test2026_common_march_freeze,all,oxr_full_120m_delay24h,2026,TJS,122,122,0.23620659932140275,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_full_120m_delay24h,2026,UZS,122,122,0.24461237808742758,27,1.3903133903133904,37.22176803342363
test2026_common_march_freeze,all,oxr_full_120m_delay48h,2026,AMD,122,122,0.22467335455382936,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_full_120m_delay48h,2026,KGS,122,122,0.21867853926852937,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_full_120m_delay48h,2026,KZT,122,122,0.24134116124552743,28,1.1800595238095237,19.512812290443566
test2026_common_march_freeze,all,oxr_full_120m_delay48h,2026,TJS,122,122,0.2352356488010418,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_full_120m_delay48h,2026,UZS,122,122,0.2446478836048089,27,1.3903133903133904,34.825597082877
test2026_common_march_freeze,all,oxr_full_120m_since2020,2026,AMD,122,122,0.22596334411869992,28,1.2587301587301587,27.399526465907847
test2026_common_march_freeze,all,oxr_full_120m_since2020,2026,KGS,122,122,0.21937650021942037,28,1.1411564625850343,26.583513293388137
test2026_common_march_freeze,all,oxr_full_120m_since2020,2026,KZT,122,122,0.24319326051633838,27,1.2237654320987652,22.43934674821664
test2026_common_march_freeze,all,oxr_full_120m_since2020,2026,TJS,122,122,0.23673652632478562,29,0.914542728635682,4.086102635549801
test2026_common_march_freeze,all,oxr_full_120m_since2020,2026,UZS,122,122,0.24402769480318748,28,1.1730769230769231,19.691975739064667
test2026_common_march_freeze,all,oxr_full_120m_since2022,2026,AMD,122,122,0.22080613602349608,28,1.2587301587301587,27.399526465907847
test2026_common_march_freeze,all,oxr_full_120m_since2022,2026,KGS,122,122,0.21381054542704706,28,1.2448979591836737,27.637018843421306
test2026_common_march_freeze,all,oxr_full_120m_since2022,2026,KZT,122,122,0.2414890430992398,27,1.2237654320987652,22.43934674821664
test2026_common_march_freeze,all,oxr_full_120m_since2022,2026,TJS,122,122,0.23229515509797719,28,1.231366459627329,17.55255413700503
test2026_common_march_freeze,all,oxr_full_120m_since2022,2026,UZS,122,122,0.23985130147888445,27,1.3903133903133904,37.22176803342363
test2026_common_march_freeze,all,oxr_full_24m_delay24h,2026,AMD,122,122,0.2199936456853879,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_full_24m_delay24h,2026,KGS,122,122,0.21081049577452524,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_full_24m_delay24h,2026,KZT,122,122,0.25309907421281214,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,all,oxr_full_24m_delay24h,2026,TJS,122,122,0.23300309417577042,30,1.2376811594202894,6.650563733829131
test2026_common_march_freeze,all,oxr_full_24m_delay24h,2026,UZS,122,122,0.23566943152405437,28,1.4244505494505495,34.66959883067638
test2026_common_march_freeze,all,oxr_full_24m_delay48h,2026,AMD,122,122,0.22726729991027841,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_full_24m_delay48h,2026,KGS,122,122,0.2129819664192951,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_full_24m_delay48h,2026,KZT,122,122,0.2502588331277702,31,0.9018817204301073,9.042934342295876
test2026_common_march_freeze,all,oxr_full_24m_delay48h,2026,TJS,122,122,0.2368309444529704,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_full_24m_delay48h,2026,UZS,122,122,0.238558896511264,28,1.4244505494505495,32.35900541407785
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,2026,AMD,122,122,0.22623076305742765,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,2026,KGS,122,122,0.21958270379231387,29,1.001642036124795,13.630535067695927
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,2026,KZT,122,122,0.244963298636736,27,1.1296296296296295,26.431126558282106
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,2026,TJS,122,122,0.23763472329094845,29,0.914542728635682,4.086102635549801
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,2026,UZS,122,122,0.24535826522844253,27,1.3903133903133904,38.40387050279528
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,2026,AMD,122,122,0.2244208358515569,29,1.028352490421456,17.361214385356195
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,2026,KGS,122,122,0.21853702276210288,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,2026,KZT,122,122,0.24247271580032065,27,1.2237654320987652,23.063466187114358
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,2026,TJS,122,122,0.23579811359378838,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,2026,UZS,122,122,0.2449918456826603,27,1.3903133903133904,38.40387050279528
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,2026,AMD,122,122,0.2207713462143652,29,0.9348659003831418,10.539111026729403
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,2026,KGS,122,122,0.21109635747865335,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,2026,KZT,122,122,0.25515920052105506,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,2026,TJS,122,122,0.23395362483610932,30,1.2376811594202894,6.650563733829131
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,2026,UZS,122,122,0.23560812306797085,28,1.4244505494505495,34.66959883067638
