track,scope,config_id,baseline,block,delta_brier,ci_low,ci_high,blocks,improved_years,lift_delta,lift_ci_low,lift_ci_high,forward_delta_bps_delta,forward_delta_bps_ci_low,forward_delta_bps_ci_high
test2026_common_january_freeze,KZT,oxr_returns_120m_delay48h,v3_120m,month,-0.00037724285381591805,-0.0037746927302283926,0.00325054260743808,6,1,-0.09413580246913567,-0.42708333333333326,0.0,-2.2318152619254086,-8.261811098809744,1.872358316693159
test2026_common_january_freeze,KZT,oxr_returns_120m_delay48h,v3_120m,20,-0.00037724285381591805,-0.004967888001221851,0.004117585099186169,7,1,,,,,,
test2026_common_january_freeze,KZT,oxr_returns_120m_delay48h,v3_120m,60,-0.00037724285381591805,-0.0005375878976093847,0.007306050600273811,3,1,,,,,,
test2026_common_january_freeze,KZT,oxr_returns_24m_delay24h,v3_24m,month,0.00848744785566982,0.0016504778994491673,0.015693956023863073,6,0,0.09775641025641024,0.0,0.25755494505494503,-0.7738356532087884,-22.78584850726154,10.464753958198969
test2026_common_january_freeze,KZT,oxr_returns_24m_delay24h,v3_24m,20,0.00848744785566982,0.0034141103348918687,0.015030326043955863,7,0,,,,,,
test2026_common_january_freeze,KZT,oxr_returns_24m_delay24h,v3_24m,60,0.00848744785566982,0.007266376117983817,0.07019684246475585,3,0,,,,,,
test2026_common_january_freeze,KZT,oxr_returns_24m_delay48h,v3_24m,month,0.001898033013511485,-0.003255478499273841,0.006452714369773396,6,0,0.19551282051282037,-0.07614583333333336,0.8580028666985189,-10.704955077944934,-35.45115261205538,5.006695235446024
test2026_common_january_freeze,KZT,oxr_returns_24m_delay48h,v3_24m,20,0.001898033013511485,-0.0037403020126031863,0.008477935855725715,7,0,,,,,,
test2026_common_january_freeze,KZT,oxr_returns_24m_delay48h,v3_24m,60,0.001898033013511485,-0.000985803602512613,0.06423696249018493,3,0,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,v3_120m,month,0.0008194706190739507,-0.0004556970448594952,0.0019420231278595571,6,0,0.0016999606988594707,-0.20452795275525393,0.27125745140623503,-1.462793200000032,-9.45438699284649,6.23719895335541
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,v3_120m,20,0.0008194706190739507,-0.00012103943509948158,0.001666894852423609,7,0,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_delay24h,v3_120m,60,0.0008194706190739507,-0.0017644893493943658,0.0009092445581464902,3,0,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,v3_120m,month,-0.0002612817492150036,-0.0024015165744925293,0.001795914518024026,6,1,0.05751817024590844,-0.01859657539723325,0.2223986514959967,0.8448984522053351,-3.5518009251458906,5.7140781637719815
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,v3_120m,20,-0.0002612817492150036,-0.002877372648007273,0.0017939312156513587,7,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_delay48h,v3_120m,60,-0.0002612817492150036,-0.0241508102597033,0.0026531081933004754,3,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_since2020,v3_120m,month,2.1594580637399574e-05,-0.0007759578853009975,0.0010677811972226747,6,0,-0.007083658294775086,-0.02853054485415507,0.0,-1.3147481511008827,-3.2612975680511838,0.0
test2026_common_march_freeze,all,oxr_basis_120m_since2020,v3_120m,20,2.1594580637399574e-05,-0.0008320279522982097,0.0008672774609402509,7,0,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_since2020,v3_120m,60,2.1594580637399574e-05,-0.00019777823189408346,0.0024606772458346084,3,0,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_since2022,v3_120m,month,-0.0026869830117892068,-0.0054225156501388145,-0.00027085991436981476,6,1,0.138760427292127,-0.02731077489406397,0.6152870681009669,9.107431700801165,-3.853159124855406,24.123474525784104
test2026_common_march_freeze,all,oxr_basis_120m_since2022,v3_120m,20,-0.0026869830117892068,-0.005494893304316314,-0.0006384897029703554,7,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_120m_since2022,v3_120m,60,-0.0026869830117892068,-0.020055102997559224,-0.0021102270621948887,3,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,v3_24m,month,-0.0005035001987659572,-0.0014483844307844648,0.00043015870774918693,6,1,-0.0016356013455318674,-0.05847477604903362,0.08459627329192565,2.085844399571471,-1.3032742154397603,5.241323376419594
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,v3_24m,20,-0.0005035001987659572,-0.0019368079268854504,0.00045075076639772613,7,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_24m_delay24h,v3_24m,60,-0.0005035001987659572,-0.016422302689128997,0.00042217215340634666,3,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,v3_24m,month,-0.0009323239469003333,-0.0038401733311138097,0.001774365567448619,6,1,0.08899428257295372,0.0,0.32360920022697415,6.391098254629664,0.31124792001999424,12.0128316033075
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,v3_24m,20,-0.0009323239469003333,-0.003589438958535581,0.0015134147606131255,7,1,,,,,,
test2026_common_march_freeze,all,oxr_basis_24m_delay48h,v3_24m,60,-0.0009323239469003333,-0.02101467416723431,0.0018888829094105826,3,1,,,,,,
test2026_common_march_freeze,all,oxr_coverage_120m,v3_120m,month,0.0004647117975105667,1.3426068615463368e-05,0.0010220574394694659,6,0,0.012057949924420885,-0.09958293442951738,0.15482934845102503,0.7599035764196778,-4.1319892378391785,5.471474935639586
test2026_common_march_freeze,all,oxr_coverage_120m,v3_120m,20,0.0004647117975105667,3.9014413093599105e-05,0.0008676607025087514,7,0,,,,,,
test2026_common_march_freeze,all,oxr_coverage_120m,v3_120m,60,0.0004647117975105667,0.00033986821423411597,0.001726225825231359,3,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_delay24h,v3_120m,month,0.0019745878328720325,0.0006085151941203127,0.0034761272520904742,6,0,0.05751817024590844,-0.01859657539723325,0.2223986514959967,0.6185384048788514,-5.357753452175299,7.0849792215209675
test2026_common_march_freeze,all,oxr_full_120m_delay24h,v3_120m,20,0.0019745878328720325,-0.00017427470194816288,0.0036878821344976226,7,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_delay24h,v3_120m,60,0.0019745878328720325,-0.00937190071206826,0.0028560923945386333,3,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_delay48h,v3_120m,month,0.0005560785091066869,-0.001744434293829414,0.0030774565226563133,6,0,0.04899966074955331,-0.037122564323275764,0.21473855106424278,-0.5055637447147774,-6.502529728387021,5.671413460510449
test2026_common_march_freeze,all,oxr_full_120m_delay48h,v3_120m,20,0.0005560785091066869,-0.001888649843035327,0.0030747080206856747,7,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_delay48h,v3_120m,60,0.0005560785091066869,-0.008434787476718674,0.0033244632841885574,3,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_since2020,v3_120m,month,0.001500226210845674,-0.0008428680564878978,0.004015805152908331,6,0,0.026396793983578082,-0.1687120891522078,0.25005727146213275,1.9564901226307043,-6.810688117732127,12.46745226200568
test2026_common_march_freeze,all,oxr_full_120m_since2020,v3_120m,20,0.001500226210845674,-0.0006039764029049233,0.0034576066954765724,7,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_since2020,v3_120m,60,0.001500226210845674,0.0007791570782442669,0.0022329855707700335,3,0,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_since2022,v3_120m,month,-0.0027088027603117395,-0.004827814564332869,-0.000979921473095916,6,1,0.1577517099820398,-0.01859657539723325,0.646710573610489,8.448541628181385,-3.9893895886810817,23.50722735825028
test2026_common_march_freeze,all,oxr_full_120m_since2022,v3_120m,20,-0.0027088027603117395,-0.004021143294299035,-0.0012679455711281818,7,1,,,,,,
test2026_common_march_freeze,all,oxr_full_120m_since2022,v3_120m,60,-0.0027088027603117395,-0.0033915964858801705,0.004797544697625528,3,1,,,,,,
test2026_common_march_freeze,all,oxr_full_24m_delay24h,v3_24m,month,-0.004070652232470434,-0.008181219752174989,-0.0004781684939917783,6,1,0.04640346595433553,-0.09484060637325897,0.190031152647975,0.068857117459725,-3.436758916752712,3.3545775673225044
test2026_common_march_freeze,all,oxr_full_24m_delay24h,v3_24m,20,-0.004070652232470434,-0.009938582313689178,0.0013476823806579052,7,1,,,,,,
test2026_common_march_freeze,all,oxr_full_24m_delay24h,v3_24m,60,-0.004070652232470434,-0.04816802551611712,-0.0021932204962871412,3,1,,,,,,
test2026_common_march_freeze,all,oxr_full_24m_delay48h,v3_24m,month,-0.0014062124226648244,-0.0058416146536596205,0.003614749580795917,6,1,-0.03411934091808444,-0.12410670427355841,0.019888608273604502,-1.2458702552670733,-8.00513865456198,6.8224748440060665
test2026_common_march_freeze,all,oxr_full_24m_delay48h,v3_24m,20,-0.0014062124226648244,-0.006257644016805266,0.0032919294116790484,7,1,,,,,,
test2026_common_march_freeze,all,oxr_full_24m_delay48h,v3_24m,60,-0.0014062124226648244,-0.023184934183653805,0.0037371387095169917,3,1,,,,,,
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,v3_120m,month,0.0023947118155330273,0.00048051835118236345,0.00451461050526253,6,0,0.0016999606988594707,-0.16080072735181816,0.1492405303940807,1.0067705457607588,-3.964241621982403,5.830216498719819
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,v3_120m,20,0.0023947118155330273,0.0002784338696216278,0.004183368284459791,7,0,,,,,,
test2026_common_march_freeze,all,oxr_returns_120m_delay24h,v3_120m,60,0.0023947118155330273,-0.012036628666350812,0.003073498633401604,3,0,,,,,,
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,v3_120m,month,0.0008848677524451447,-0.0010407831754843944,0.003049383698387054,6,0,0.03891210039689197,-0.08510827518110409,0.19753191406760917,1.5154255486216108,-4.176901139918979,7.6097738696334005
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,v3_120m,20,0.0008848677524451447,-0.0011629733973324101,0.003008921849945073,7,0,,,,,,
test2026_common_march_freeze,all,oxr_returns_120m_delay48h,v3_120m,60,0.0008848677524451447,-0.012658448304563747,0.0029789020367739756,3,0,,,,,,
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,v3_24m,month,-0.0032680700833497096,-0.007973242900262446,0.000987252299326793,6,1,0.010260672294136963,-0.15693362995921367,0.17003904432934192,-0.6435337570608404,-3.9290857926461467,2.8728383387662397
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,v3_24m,20,-0.0032680700833497096,-0.009942060296054203,0.003326716869697094,7,1,,,,,,
test2026_common_march_freeze,all,oxr_returns_24m_delay24h,v3_24m,60,-0.0032680700833497096,-0.05938435398162516,-0.001897888317997951,3,1,,,,,,
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,v3_24m,month,-0.0032171814534878926,-0.006277723507949832,-0.0002182151909737662,6,1,0.018195376584638323,-0.02170970494312785,0.09316541464133166,1.582306156513635,-1.4907766769379158,5.990924013154915
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,v3_24m,20,-0.0032171814534878926,-0.006419833309414109,-0.0006295409643150751,7,1,,,,,,
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,v3_24m,60,-0.0032171814534878926,-0.018499704745119964,-0.00013036805441867484,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_delay24h,v3_120m,month,0.0017165200343788134,0.0006054245744111097,0.0037088584415125112,6,0,0.0,0.0,0.0,-3.225916618817017,-7.25831239233829,0.0
test2026_common_march_freeze,KZT,oxr_basis_120m_delay24h,v3_120m,20,0.0017165200343788134,-1.0040117620347072e-05,0.004165345843443551,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_delay24h,v3_120m,60,0.0017165200343788134,0.0007788832737279813,0.009246058456395895,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_delay48h,v3_120m,month,-0.0011307672879427317,-0.0032739731687318288,0.0010031931051809545,6,1,0.09413580246913567,0.0,0.27521367521367535,-2.7435409322700295,-18.82530587285523,8.413650900689063
test2026_common_march_freeze,KZT,oxr_basis_120m_delay48h,v3_120m,20,-0.0011307672879427317,-0.0034007117060682593,0.0009643120804762141,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_delay48h,v3_120m,60,-0.0011307672879427317,-0.017050782967598183,0.0009729681699947195,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_since2020,v3_120m,month,0.0007755883946360002,-0.00043094612566485307,0.0017198265119428902,6,0,0.0,0.0,0.0,0.0,0.0,0.0
test2026_common_march_freeze,KZT,oxr_basis_120m_since2020,v3_120m,20,0.0007755883946360002,-0.0004659161712111115,0.0017208248703610132,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_since2020,v3_120m,60,0.0007755883946360002,0.0003901488535586752,0.006228027214512433,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_since2022,v3_120m,month,-0.00024449917773185795,-0.002219943161055091,0.0023506571093558767,6,1,0.0,0.0,0.0,0.0,0.0,0.0
test2026_common_march_freeze,KZT,oxr_basis_120m_since2022,v3_120m,20,-0.00024449917773185795,-0.0026263404802711944,0.0025862058532347904,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_120m_since2022,v3_120m,60,-0.00024449917773185795,-0.0038765767613101187,0.0009829212040618738,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_24m_delay24h,v3_24m,month,-0.002925399651287781,-0.006256102090709903,0.00023716197281930745,6,1,0.0,0.0,0.0,0.0,0.0,0.0
test2026_common_march_freeze,KZT,oxr_basis_24m_delay24h,v3_24m,20,-0.002925399651287781,-0.0067161567387476005,0.0005844620096386901,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_24m_delay24h,v3_24m,60,-0.002925399651287781,-0.01160857694911932,-0.0006541785804762542,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_24m_delay48h,v3_24m,month,-0.005034132919689164,-0.013117155889465621,0.0017681328526079738,6,1,0.0,0.0,0.0,4.205166696273029,0.0,12.61550008881909
test2026_common_march_freeze,KZT,oxr_basis_24m_delay48h,v3_24m,20,-0.005034132919689164,-0.011628651662327856,0.0010337306921695314,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_basis_24m_delay48h,v3_24m,60,-0.005034132919689164,-0.01078883268866343,-0.001292902629186036,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_coverage_120m,v3_120m,month,0.00038551152774377246,-0.0010852512499627876,0.0016932680308083157,6,0,0.050429894179894186,-0.12481259370314834,0.4170258620689655,-0.8947004684581366,-18.239323207517696,7.711023692222437
test2026_common_march_freeze,KZT,oxr_coverage_120m,v3_120m,20,0.00038551152774377246,-0.001026372318272374,0.0016668813031984794,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_coverage_120m,v3_120m,60,0.00038551152774377246,-0.0013471606604032248,0.0021721427548308248,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_delay24h,v3_120m,month,0.003003088265651426,0.0007747785747920066,0.006164044775362861,6,0,0.09413580246913567,0.0,0.27521367521367535,-2.7435409322700295,-18.82530587285523,8.413650900689063
test2026_common_march_freeze,KZT,oxr_full_120m_delay24h,v3_120m,20,0.003003088265651426,-0.0002656410210273185,0.006990307320234299,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_delay24h,v3_120m,60,0.003003088265651426,0.0011412926551643476,0.008205259671856369,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_delay48h,v3_120m,month,-0.0009447258579969152,-0.003389703652083505,0.0014806994282102288,6,1,0.050429894179894186,-0.10788690476190466,0.27116402116402094,-6.294194828940821,-29.04550997096028,6.778613715660766
test2026_common_march_freeze,KZT,oxr_full_120m_delay48h,v3_120m,20,-0.0009447258579969152,-0.0037816537945784797,0.0018730282744293407,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_delay48h,v3_120m,60,-0.0009447258579969152,-0.0015699219204324867,0.006229609638482653,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_since2020,v3_120m,month,0.0009073734128140606,-0.0005434642979055045,0.003566735806742979,6,0,0.09413580246913567,0.0,0.27521367521367535,-3.367660371167748,-18.91568162933781,7.482783775945357
test2026_common_march_freeze,KZT,oxr_full_120m_since2020,v3_120m,20,0.0009073734128140606,-0.0013471673968755624,0.0034557413395179355,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_since2020,v3_120m,60,0.0009073734128140606,-2.7016225932375027e-06,0.017147112069482023,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_since2022,v3_120m,month,-0.0007968440042845173,-0.003039834915440896,0.0018370323704478362,6,1,0.09413580246913567,0.0,0.27521367521367535,-3.367660371167748,-18.91568162933781,7.482783775945357
test2026_common_march_freeze,KZT,oxr_full_120m_since2022,v3_120m,20,-0.0007968440042845173,-0.0032141676921162714,0.002218254630917063,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_full_120m_since2022,v3_120m,60,-0.0007968440042845173,-0.0016546967447005133,0.029693352663291622,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_full_24m_delay24h,v3_24m,month,0.00014584669677424817,-0.0031731186323661767,0.003353956312476067,6,0,0.0,0.0,0.0,0.0,0.0,0.0
test2026_common_march_freeze,KZT,oxr_full_24m_delay24h,v3_24m,20,0.00014584669677424817,-0.003937486969470117,0.0046459694389205265,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_24m_delay24h,v3_24m,60,0.00014584669677424817,-0.0011289523273348974,0.03992754273657534,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_full_24m_delay48h,v3_24m,month,-0.002694394388267704,-0.010797978313574833,0.003710100824248698,6,1,-0.14984241750092697,-0.5045454545454545,0.11421274814273422,-2.98955763626207,-35.238199176331996,35.76234382166381
test2026_common_march_freeze,KZT,oxr_full_24m_delay48h,v3_24m,20,-0.002694394388267704,-0.010825067241557289,0.004046249440294211,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_full_24m_delay48h,v3_24m,60,-0.002694394388267704,-0.009310349288701718,0.02844221819747403,3,1,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_120m_delay24h,v3_120m,month,0.002677411533211686,-0.0003765156845802101,0.006234882710790087,6,0,0.0,0.0,0.0,0.6241194388977185,0.0,2.022146982028609
test2026_common_march_freeze,KZT,oxr_returns_120m_delay24h,v3_120m,20,0.002677411533211686,-0.0007843085141100794,0.006351306748218696,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_120m_delay24h,v3_120m,60,0.002677411533211686,-0.0024423330287405287,0.006238106137565153,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_120m_delay48h,v3_120m,month,0.00018682869679627004,-0.0021613771584340366,0.0027333275981274393,6,0,0.09413580246913567,0.0,0.27521367521367535,-2.7435409322700295,-18.82530587285523,8.413650900689063
test2026_common_march_freeze,KZT,oxr_returns_120m_delay48h,v3_120m,20,0.00018682869679627004,-0.0022289059660497725,0.00283494721620583,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_120m_delay48h,v3_120m,60,0.00018682869679627004,-0.0008147542865154511,0.00040331416816409126,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_24m_delay24h,v3_24m,month,0.0022059730050171685,-0.0012205898853013125,0.005388633296492039,6,0,0.0,0.0,0.0,0.0,0.0,0.0
test2026_common_march_freeze,KZT,oxr_returns_24m_delay24h,v3_24m,20,0.0022059730050171685,-0.001246701042504658,0.005529134313613294,7,0,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_24m_delay24h,v3_24m,60,0.0022059730050171685,0.0013344967652620505,0.023806428742120023,3,0,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_24m_delay48h,v3_24m,month,-0.002742559696195997,-0.007378597161957255,0.0014735241078498418,6,1,0.08764367816091956,0.0,0.2885245901639345,11.083348664107628,0.0,33.250045992322896
test2026_common_march_freeze,KZT,oxr_returns_24m_delay48h,v3_24m,20,-0.002742559696195997,-0.007621715934104355,0.001894179113572557,7,1,,,,,,
test2026_common_march_freeze,KZT,oxr_returns_24m_delay48h,v3_24m,60,-0.002742559696195997,-0.008057289993241063,0.02068068206298876,3,1,,,,,,
