config_id,fold_test_year,signal_date,corridor,wait_cbr_rows,future_date,counterfactual_official_rate_change_while_waiting_bps,is_fast_slow_confirmation_pair
hgb_plus_cnyrub_basis,2023,2023-11-10,UZS,1,2023-11-11,21.122276443645838,False
hgb_plus_cnyrub_basis,2023,2023-11-10,UZS,2,2023-11-14,42.846517700441126,False
hgb_plus_cnyrub_basis,2023,2023-11-10,UZS,3,2023-11-15,-60.009203373143635,False
hgb_plus_cnyrub_basis,2023,2023-11-10,UZS,5,2023-11-17,-312.3394760498266,False
hgb_plus_cnyrub_basis,2023,2023-11-16,AMD,1,2023-11-17,-52.06714680142777,False
hgb_plus_cnyrub_basis,2023,2023-11-16,AMD,2,2023-11-18,-24.59226829894412,False
hgb_plus_cnyrub_basis,2023,2023-11-16,AMD,3,2023-11-21,-89.76628336959114,False
hgb_plus_cnyrub_basis,2023,2023-11-16,AMD,5,2023-11-23,-131.92445759635297,False
hgb_plus_cnyrub_basis,2023,2023-11-22,AMD,1,2023-11-23,37.29189382347231,False
hgb_plus_cnyrub_basis,2023,2023-11-22,AMD,2,2023-11-24,36.23819166384212,False
hgb_plus_cnyrub_basis,2023,2023-11-22,AMD,3,2023-11-25,116.91512658169812,False
hgb_plus_cnyrub_basis,2023,2023-11-22,AMD,5,2023-11-29,90.98489082729256,False
hgb_plus_cnyrub_basis,2023,2023-11-28,UZS,1,2023-11-29,-21.887995564180418,False
hgb_plus_cnyrub_basis,2023,2023-11-28,UZS,2,2023-11-30,4.920986969780827,False
hgb_plus_cnyrub_basis,2023,2023-11-28,UZS,3,2023-12-01,-0.6930967563067991,False
hgb_plus_cnyrub_basis,2023,2023-11-28,UZS,5,2023-12-05,218.63044080953742,False
hgb_plus_cnyrub_basis,2023,2023-12-02,UZS,1,2023-12-05,84.98413045857411,False
hgb_plus_cnyrub_basis,2023,2023-12-02,UZS,2,2023-12-06,209.45058553135664,False
hgb_plus_cnyrub_basis,2023,2023-12-02,UZS,3,2023-12-07,328.62263324942467,False
hgb_plus_cnyrub_basis,2023,2023-12-02,UZS,5,2023-12-09,188.36872058662468,False
hgb_plus_cnyrub_basis,2023,2023-12-09,AMD,1,2023-12-12,-78.94042066355689,False
hgb_plus_cnyrub_basis,2023,2023-12-09,AMD,2,2023-12-13,-163.9971838422938,False
hgb_plus_cnyrub_basis,2023,2023-12-09,AMD,3,2023-12-14,-212.09187714511967,False
hgb_plus_cnyrub_basis,2023,2023-12-09,AMD,5,2023-12-16,-261.8586640851883,False
hgb_plus_cnyrub_basis,2023,2023-12-15,AMD,1,2023-12-16,-15.249473261538249,False
hgb_plus_cnyrub_basis,2023,2023-12-15,AMD,2,2023-12-19,48.726127581244505,False
hgb_plus_cnyrub_basis,2023,2023-12-15,AMD,3,2023-12-20,15.610407539916604,False
hgb_plus_cnyrub_basis,2023,2023-12-15,AMD,5,2023-12-22,200.40875807026515,False
hgb_plus_cnyrub_basis,2023,2023-12-21,AMD,1,2023-12-22,141.8856481523023,False
hgb_plus_cnyrub_basis,2023,2023-12-21,AMD,2,2023-12-23,167.63410279644341,False
hgb_plus_cnyrub_basis,2023,2023-12-21,AMD,3,2023-12-26,178.22057543758874,False
hgb_plus_cnyrub_basis,2023,2023-12-21,AMD,5,2023-12-28,152.78612633788714,False
hgb_plus_cnyrub_basis,2024,2024-01-13,AMD,1,2024-01-16,-55.09996642489523,False
hgb_plus_cnyrub_basis,2024,2024-01-13,AMD,2,2024-01-17,-61.58502090395257,False
hgb_plus_cnyrub_basis,2024,2024-01-13,AMD,3,2024-01-18,21.662841557701373,False
hgb_plus_cnyrub_basis,2024,2024-01-13,AMD,5,2024-01-20,50.13269065370363,False
hgb_plus_cnyrub_basis,2024,2024-01-19,AMD,1,2024-01-20,-12.249692614988428,False
hgb_plus_cnyrub_basis,2024,2024-01-19,AMD,2,2024-01-23,-75.23505240400242,False
hgb_plus_cnyrub_basis,2024,2024-01-19,AMD,3,2024-01-24,-80.40003473793521,False
hgb_plus_cnyrub_basis,2024,2024-01-19,AMD,5,2024-01-26,25.18500235395127,False
hgb_plus_cnyrub_basis,2024,2024-01-25,AMD,1,2024-01-26,55.93456572769995,False
hgb_plus_cnyrub_basis,2024,2024-01-25,AMD,2,2024-01-27,168.53726525821733,False
hgb_plus_cnyrub_basis,2024,2024-01-25,AMD,3,2024-01-30,174.0848738262901,False
hgb_plus_cnyrub_basis,2024,2024-01-25,AMD,5,2024-02-01,183.52956279342746,False
hgb_plus_cnyrub_basis,2024,2024-01-31,UZS,1,2024-02-01,37.56892854807292,False
hgb_plus_cnyrub_basis,2024,2024-01-31,UZS,2,2024-02-02,108.47680257806358,False
hgb_plus_cnyrub_basis,2024,2024-01-31,UZS,3,2024-02-03,146.5188213374824,False
hgb_plus_cnyrub_basis,2024,2024-01-31,UZS,5,2024-02-07,118.91261606363778,False
hgb_plus_cnyrub_basis,2024,2024-02-07,AMD,1,2024-02-08,50.99561812127451,False
hgb_plus_cnyrub_basis,2024,2024-02-07,AMD,2,2024-02-09,57.325493797166786,False
hgb_plus_cnyrub_basis,2024,2024-02-07,AMD,3,2024-02-10,15.022310582928355,False
hgb_plus_cnyrub_basis,2024,2024-02-07,AMD,5,2024-02-14,57.72668310056961,False
hgb_plus_cnyrub_basis,2024,2024-02-13,KGS,1,2024-02-14,14.336213668499909,False
hgb_plus_cnyrub_basis,2024,2024-02-13,KGS,2,2024-02-15,39.08091123330904,False
hgb_plus_cnyrub_basis,2024,2024-02-13,KGS,3,2024-02-16,82.18774548311103,False
hgb_plus_cnyrub_basis,2024,2024-02-13,KGS,5,2024-02-20,146.5043205027494,False
hgb_plus_cnyrub_basis,2024,2024-02-20,TJS,1,2024-02-21,-6.89971583129112,False
hgb_plus_cnyrub_basis,2024,2024-02-20,TJS,2,2024-02-22,0.9839800927791131,False
hgb_plus_cnyrub_basis,2024,2024-02-20,TJS,3,2024-02-23,33.313060972386396,False
hgb_plus_cnyrub_basis,2024,2024-02-20,TJS,5,2024-02-28,-43.79304171956977,False
hgb_plus_cnyrub_basis,2024,2024-02-28,AMD,1,2024-02-29,-16.60830327289031,False
hgb_plus_cnyrub_basis,2024,2024-02-28,AMD,2,2024-03-01,-124.29865068520174,False
hgb_plus_cnyrub_basis,2024,2024-02-28,AMD,3,2024-03-02,-66.4771504018058,False
hgb_plus_cnyrub_basis,2024,2024-02-28,AMD,5,2024-03-06,-86.51256387386508,False
hgb_plus_cnyrub_basis,2024,2024-03-05,AMD,1,2024-03-06,-18.40349666436647,False
hgb_plus_cnyrub_basis,2024,2024-03-05,AMD,2,2024-03-07,-105.90858416945403,False
hgb_plus_cnyrub_basis,2024,2024-03-05,AMD,3,2024-03-08,-55.56440339049118,False
hgb_plus_cnyrub_basis,2024,2024-03-05,AMD,5,2024-03-13,-32.869706782749915,False
hgb_plus_cnyrub_basis,2024,2024-03-12,AMD,1,2024-03-13,33.31062154591669,False
hgb_plus_cnyrub_basis,2024,2024-03-12,AMD,2,2024-03-14,118.5466237369348,False
hgb_plus_cnyrub_basis,2024,2024-03-12,AMD,3,2024-03-15,134.8902040943556,False
hgb_plus_cnyrub_basis,2024,2024-03-12,AMD,5,2024-03-19,190.73448139192095,False
hgb_plus_cnyrub_basis,2024,2024-03-16,TJS,1,2024-03-19,10.550547853589443,False
hgb_plus_cnyrub_basis,2024,2024-03-16,TJS,2,2024-03-20,33.98826206845618,False
hgb_plus_cnyrub_basis,2024,2024-03-16,TJS,3,2024-03-21,87.18209768734386,False
hgb_plus_cnyrub_basis,2024,2024-03-16,TJS,5,2024-03-23,75.96394454584265,False
hgb_plus_cnyrub_basis,2024,2024-03-22,AMD,1,2024-03-23,90.18340036055949,False
hgb_plus_cnyrub_basis,2024,2024-03-22,AMD,2,2024-03-26,151.76466509499332,False
hgb_plus_cnyrub_basis,2024,2024-03-22,AMD,3,2024-03-27,139.15372347801824,False
hgb_plus_cnyrub_basis,2024,2024-03-22,AMD,5,2024-03-29,136.2501733462751,False
hgb_plus_cnyrub_basis,2024,2024-03-29,AMD,1,2024-03-30,41.25765297397166,False
hgb_plus_cnyrub_basis,2024,2024-03-29,AMD,2,2024-04-02,66.65355542634366,False
hgb_plus_cnyrub_basis,2024,2024-03-29,AMD,3,2024-04-03,117.488114375619,False
hgb_plus_cnyrub_basis,2024,2024-03-29,AMD,5,2024-04-05,155.79573827684047,False
hgb_plus_cnyrub_basis,2024,2024-04-04,AMD,1,2024-04-05,19.994431930348,False
hgb_plus_cnyrub_basis,2024,2024-04-04,AMD,2,2024-04-06,35.0113470510327,False
hgb_plus_cnyrub_basis,2024,2024-04-04,AMD,3,2024-04-09,38.259387681067736,False
hgb_plus_cnyrub_basis,2024,2024-04-04,AMD,5,2024-04-11,73.10200534872192,False
hgb_plus_cnyrub_basis,2024,2024-04-10,AMD,1,2024-04-11,31.5061184882115,False
hgb_plus_cnyrub_basis,2024,2024-04-10,AMD,2,2024-04-12,57.17310301660561,False
hgb_plus_cnyrub_basis,2024,2024-04-10,AMD,3,2024-04-13,-33.18644480758248,False
hgb_plus_cnyrub_basis,2024,2024-04-10,AMD,5,2024-04-17,-1.3022528975126235,False
hgb_plus_cnyrub_basis,2024,2024-04-16,TJS,1,2024-04-17,53.67363209865417,False
hgb_plus_cnyrub_basis,2024,2024-04-16,TJS,2,2024-04-18,79.36646903843992,False
hgb_plus_cnyrub_basis,2024,2024-04-16,TJS,3,2024-04-19,54.852630976853774,False
hgb_plus_cnyrub_basis,2024,2024-04-16,TJS,5,2024-04-23,-35.941955900772314,False
hgb_plus_cnyrub_basis,2024,2024-04-23,AMD,1,2024-04-24,40.1716003156638,False
hgb_plus_cnyrub_basis,2024,2024-04-23,AMD,2,2024-04-25,-44.4112362946425,False
hgb_plus_cnyrub_basis,2024,2024-04-23,AMD,3,2024-04-26,-47.97924677199972,False
hgb_plus_cnyrub_basis,2024,2024-04-23,AMD,5,2024-04-28,-72.7454371442482,False
hgb_plus_cnyrub_basis,2024,2024-04-28,KZT,1,2024-05-03,59.416558380391834,False
hgb_plus_cnyrub_basis,2024,2024-04-28,KZT,2,2024-05-04,-9.951065875090093,False
hgb_plus_cnyrub_basis,2024,2024-04-28,KZT,3,2024-05-07,-12.801128431548792,False
hgb_plus_cnyrub_basis,2024,2024-04-28,KZT,5,2024-05-09,94.10037050813224,False
hgb_plus_cnyrub_basis,2024,2024-05-08,UZS,1,2024-05-09,48.400439726392634,False
hgb_plus_cnyrub_basis,2024,2024-05-08,UZS,2,2024-05-14,0.6384916052226686,False
hgb_plus_cnyrub_basis,2024,2024-05-08,UZS,3,2024-05-15,-14.949031713600291,False
hgb_plus_cnyrub_basis,2024,2024-05-08,UZS,5,2024-05-17,-84.46133516922805,False
hgb_plus_cnyrub_basis,2024,2024-05-17,AMD,1,2024-05-18,19.591439522634868,False
hgb_plus_cnyrub_basis,2024,2024-05-17,AMD,2,2024-05-21,-26.634113860836138,False
hgb_plus_cnyrub_basis,2024,2024-05-17,AMD,3,2024-05-22,-60.56699930853782,False
hgb_plus_cnyrub_basis,2024,2024-05-17,AMD,5,2024-05-24,-61.207242430191265,False
hgb_plus_cnyrub_basis,2024,2024-05-28,KGS,1,2024-05-29,-26.36874609673101,False
hgb_plus_cnyrub_basis,2024,2024-05-28,KGS,2,2024-05-30,89.31669260584529,False
hgb_plus_cnyrub_basis,2024,2024-05-28,KGS,3,2024-05-31,148.9933285089773,False
hgb_plus_cnyrub_basis,2024,2024-05-28,KGS,5,2024-06-04,102.40193502978778,False
hgb_plus_cnyrub_basis,2024,2024-06-01,KZT,1,2024-06-04,-144.9897175659476,False
hgb_plus_cnyrub_basis,2024,2024-06-01,KZT,2,2024-06-05,-209.39671455272645,False
hgb_plus_cnyrub_basis,2024,2024-06-01,KZT,3,2024-06-06,-231.24380464854767,False
hgb_plus_cnyrub_basis,2024,2024-06-01,KZT,5,2024-06-08,-204.90893758044803,False
hgb_plus_cnyrub_basis,2024,2024-06-07,AMD,1,2024-06-08,-1.4849106869896378,False
hgb_plus_cnyrub_basis,2024,2024-06-07,AMD,2,2024-06-11,29.21780145870745,False
hgb_plus_cnyrub_basis,2024,2024-06-07,AMD,3,2024-06-12,31.22679827051611,False
hgb_plus_cnyrub_basis,2024,2024-06-07,AMD,5,2024-06-15,12.709088526881018,False
hgb_plus_cnyrub_basis,2024,2024-06-14,TJS,1,2024-06-15,70.77620294611009,False
hgb_plus_cnyrub_basis,2024,2024-06-14,TJS,2,2024-06-18,71.96817199383476,False
hgb_plus_cnyrub_basis,2024,2024-06-14,TJS,3,2024-06-19,-155.8803603638681,False
hgb_plus_cnyrub_basis,2024,2024-06-14,TJS,5,2024-06-21,-247.35790330212114,False
hgb_plus_cnyrub_basis,2024,2024-06-20,AMD,1,2024-06-21,348.80385250257495,False
hgb_plus_cnyrub_basis,2024,2024-06-20,AMD,2,2024-06-22,646.8649037579777,False
hgb_plus_cnyrub_basis,2024,2024-06-20,AMD,3,2024-06-25,588.6917386581136,False
hgb_plus_cnyrub_basis,2024,2024-06-20,AMD,5,2024-06-27,633.5560874901836,False
hgb_plus_cnyrub_basis,2024,2024-06-26,KGS,1,2024-06-27,74.10934849251261,False
hgb_plus_cnyrub_basis,2024,2024-06-26,KGS,2,2024-06-28,-249.60068255999724,False
hgb_plus_cnyrub_basis,2024,2024-06-26,KGS,3,2024-06-29,-159.11187832971186,False
hgb_plus_cnyrub_basis,2024,2024-06-26,KGS,5,2024-07-03,135.51990634641965,False
hgb_plus_cnyrub_basis,2024,2024-07-02,KGS,1,2024-07-03,105.44328714007456,False
hgb_plus_cnyrub_basis,2024,2024-07-02,KGS,2,2024-07-04,108.70747895585397,False
hgb_plus_cnyrub_basis,2024,2024-07-02,KGS,3,2024-07-05,132.74380050842137,False
hgb_plus_cnyrub_basis,2024,2024-07-02,KGS,5,2024-07-09,168.55099557850474,False
hgb_plus_cnyrub_basis,2024,2024-07-06,AMD,1,2024-07-09,6.162812707719567,False
hgb_plus_cnyrub_basis,2024,2024-07-06,AMD,2,2024-07-10,-15.979292949301893,False
hgb_plus_cnyrub_basis,2024,2024-07-06,AMD,3,2024-07-11,-29.669541178594105,False
hgb_plus_cnyrub_basis,2024,2024-07-06,AMD,5,2024-07-13,-45.25265331097095,False
hgb_plus_cnyrub_basis,2024,2024-07-13,AMD,1,2024-07-16,12.29321529488292,False
hgb_plus_cnyrub_basis,2024,2024-07-13,AMD,2,2024-07-17,62.30626025355734,False
hgb_plus_cnyrub_basis,2024,2024-07-13,AMD,3,2024-07-18,33.29780977354923,False
hgb_plus_cnyrub_basis,2024,2024-07-13,AMD,5,2024-07-20,22.110099451226883,False
hgb_plus_cnyrub_basis,2024,2024-07-19,AMD,1,2024-07-20,6.711142704503015,False
hgb_plus_cnyrub_basis,2024,2024-07-19,AMD,2,2024-07-23,-4.635986736662989,False
hgb_plus_cnyrub_basis,2024,2024-07-19,AMD,3,2024-07-24,-63.5350944195967,False
hgb_plus_cnyrub_basis,2024,2024-07-19,AMD,5,2024-07-26,-278.07089969049235,False
hgb_plus_cnyrub_basis,2024,2024-07-25,AMD,1,2024-07-26,-119.05189280393414,False
hgb_plus_cnyrub_basis,2024,2024-07-25,AMD,2,2024-07-27,-114.11570425948203,False
hgb_plus_cnyrub_basis,2024,2024-07-25,AMD,3,2024-07-30,19.655005295184935,False
hgb_plus_cnyrub_basis,2024,2024-07-25,AMD,5,2024-08-01,-43.57308251512259,False
hgb_plus_cnyrub_basis,2024,2024-07-31,KZT,1,2024-08-01,-69.24190258985607,False
hgb_plus_cnyrub_basis,2024,2024-07-31,KZT,2,2024-08-02,-77.13646630556403,False
hgb_plus_cnyrub_basis,2024,2024-07-31,KZT,3,2024-08-03,-102.41003486765709,False
hgb_plus_cnyrub_basis,2024,2024-07-31,KZT,5,2024-08-07,-214.79792109822205,False
hgb_plus_cnyrub_basis,2024,2024-08-06,KGS,1,2024-08-07,15.816803612995756,False
hgb_plus_cnyrub_basis,2024,2024-08-06,KGS,2,2024-08-08,90.52384457752139,False
hgb_plus_cnyrub_basis,2024,2024-08-06,KGS,3,2024-08-09,112.20977657521391,False
hgb_plus_cnyrub_basis,2024,2024-08-06,KGS,5,2024-08-13,477.38893420607553,False
hgb_plus_cnyrub_basis,2024,2024-08-10,TJS,1,2024-08-13,218.6641894672481,False
hgb_plus_cnyrub_basis,2024,2024-08-10,TJS,2,2024-08-14,523.9541493491306,False
hgb_plus_cnyrub_basis,2024,2024-08-10,TJS,3,2024-08-15,179.8937724265559,False
hgb_plus_cnyrub_basis,2024,2024-08-10,TJS,5,2024-08-17,35.75012694844837,False
hgb_plus_cnyrub_basis,2024,2024-08-16,UZS,1,2024-08-17,-9.183193334652007,False
hgb_plus_cnyrub_basis,2024,2024-08-16,UZS,2,2024-08-20,56.03738099875022,False
hgb_plus_cnyrub_basis,2024,2024-08-16,UZS,3,2024-08-21,199.1160821028659,False
hgb_plus_cnyrub_basis,2024,2024-08-16,UZS,5,2024-08-23,262.57393821103926,False
hgb_plus_cnyrub_basis,2024,2024-08-22,TJS,1,2024-08-23,-42.20376494353029,False
hgb_plus_cnyrub_basis,2024,2024-08-22,TJS,2,2024-08-24,-12.357429933839148,False
hgb_plus_cnyrub_basis,2024,2024-08-22,TJS,3,2024-08-27,8.31973860893953,False
hgb_plus_cnyrub_basis,2024,2024-08-22,TJS,5,2024-08-29,-22.201484287912578,False
hgb_plus_cnyrub_basis,2024,2024-08-28,KGS,1,2024-08-29,0.3722592413368808,False
hgb_plus_cnyrub_basis,2024,2024-08-28,KGS,2,2024-08-30,6.5145367233765406,False
hgb_plus_cnyrub_basis,2024,2024-08-28,KGS,3,2024-08-31,-6.142277482037439,False
hgb_plus_cnyrub_basis,2024,2024-08-28,KGS,5,2024-09-04,-253.04321929791706,False
hgb_plus_cnyrub_basis,2024,2024-09-03,UZS,1,2024-09-04,-154.38761869091766,False
hgb_plus_cnyrub_basis,2024,2024-09-03,UZS,2,2024-09-05,-130.91946622227235,False
hgb_plus_cnyrub_basis,2024,2024-09-03,UZS,3,2024-09-06,-52.8840016776988,False
hgb_plus_cnyrub_basis,2024,2024-09-03,UZS,5,2024-09-10,-16.70685570242525,False
hgb_plus_cnyrub_basis,2024,2024-09-07,AMD,1,2024-09-10,61.06547839652477,False
hgb_plus_cnyrub_basis,2024,2024-09-07,AMD,2,2024-09-11,140.23081630366363,False
hgb_plus_cnyrub_basis,2024,2024-09-07,AMD,3,2024-09-12,155.87426630926603,False
hgb_plus_cnyrub_basis,2024,2024-09-07,AMD,5,2024-09-14,120.10549632400335,False
hgb_plus_cnyrub_basis,2024,2024-09-13,AMD,1,2024-09-14,-18.192560602905417,False
hgb_plus_cnyrub_basis,2024,2024-09-13,AMD,2,2024-09-17,5.6532957013688545,False
hgb_plus_cnyrub_basis,2024,2024-09-13,AMD,3,2024-09-18,26.26869731914727,False
hgb_plus_cnyrub_basis,2024,2024-09-13,AMD,5,2024-09-20,161.5652403075729,False
hgb_plus_cnyrub_basis,2024,2024-09-19,AMD,1,2024-09-20,94.62843244475661,False
hgb_plus_cnyrub_basis,2024,2024-09-19,AMD,2,2024-09-21,94.9662403249718,False
hgb_plus_cnyrub_basis,2024,2024-09-19,AMD,3,2024-09-24,116.9237525388378,False
hgb_plus_cnyrub_basis,2024,2024-09-19,AMD,5,2024-09-26,67.56157604266511,False
hgb_plus_cnyrub_basis,2024,2024-09-26,AMD,1,2024-09-27,3.3554091292287147,False
hgb_plus_cnyrub_basis,2024,2024-09-26,AMD,2,2024-09-28,39.80354079548442,False
hgb_plus_cnyrub_basis,2024,2024-09-26,AMD,3,2024-10-01,95.75498802538496,False
hgb_plus_cnyrub_basis,2024,2024-09-26,AMD,5,2024-10-03,237.6049089635557,False
hgb_plus_cnyrub_basis,2024,2024-10-02,AMD,1,2024-10-03,121.03646021221826,False
hgb_plus_cnyrub_basis,2024,2024-10-02,AMD,2,2024-10-04,180.2485414671162,False
hgb_plus_cnyrub_basis,2024,2024-10-02,AMD,3,2024-10-05,165.07233576733117,False
hgb_plus_cnyrub_basis,2024,2024-10-02,AMD,5,2024-10-09,286.3161211940279,False
hgb_plus_cnyrub_basis,2024,2024-10-09,UZS,1,2024-10-10,93.64395328186336,False
hgb_plus_cnyrub_basis,2024,2024-10-09,UZS,2,2024-10-11,131.1068598123133,False
hgb_plus_cnyrub_basis,2024,2024-10-09,UZS,3,2024-10-12,16.721183582886212,False
hgb_plus_cnyrub_basis,2024,2024-10-09,UZS,5,2024-10-16,87.63977032336001,False
hgb_plus_cnyrub_basis,2024,2024-10-15,UZS,1,2024-10-16,76.62600869190462,False
hgb_plus_cnyrub_basis,2024,2024-10-15,UZS,2,2024-10-17,109.96537068263868,False
hgb_plus_cnyrub_basis,2024,2024-10-15,UZS,3,2024-10-18,111.3750126335833,False
hgb_plus_cnyrub_basis,2024,2024-10-15,UZS,5,2024-10-22,-28.299227090659016,False
hgb_plus_cnyrub_basis,2024,2024-10-22,KZT,1,2024-10-23,122.10264900662126,False
hgb_plus_cnyrub_basis,2024,2024-10-22,KZT,2,2024-10-24,74.45283476013475,False
hgb_plus_cnyrub_basis,2024,2024-10-22,KZT,3,2024-10-25,34.12211274430588,False
hgb_plus_cnyrub_basis,2024,2024-10-22,KZT,5,2024-10-29,116.9540461960894,False
hgb_plus_cnyrub_basis,2024,2024-10-26,KZT,1,2024-10-29,58.36419660152803,False
hgb_plus_cnyrub_basis,2024,2024-10-26,KZT,2,2024-10-30,12.546043981411792,False
hgb_plus_cnyrub_basis,2024,2024-10-26,KZT,3,2024-10-31,-94.49680326799381,False
hgb_plus_cnyrub_basis,2024,2024-10-26,KZT,5,2024-11-02,15.055252777693706,False
hgb_plus_cnyrub_basis,2024,2024-11-01,KZT,1,2024-11-02,46.92046678816286,False
hgb_plus_cnyrub_basis,2024,2024-11-01,KZT,2,2024-11-03,61.318807454917575,False
hgb_plus_cnyrub_basis,2024,2024-11-01,KZT,3,2024-11-06,87.69898406113752,False
hgb_plus_cnyrub_basis,2024,2024-11-01,KZT,5,2024-11-08,32.42143842443923,False
hgb_plus_cnyrub_basis,2024,2024-11-08,UZS,1,2024-11-09,-41.5660545626173,False
hgb_plus_cnyrub_basis,2024,2024-11-08,UZS,2,2024-11-12,-40.02753685923288,False
hgb_plus_cnyrub_basis,2024,2024-11-08,UZS,3,2024-11-13,-25.020470108425563,False
hgb_plus_cnyrub_basis,2024,2024-11-08,UZS,5,2024-11-15,79.80734629165154,False
hgb_plus_cnyrub_basis,2024,2024-11-14,UZS,1,2024-11-15,54.79398605764185,False
hgb_plus_cnyrub_basis,2024,2024-11-14,UZS,2,2024-11-16,160.48017896160616,False
hgb_plus_cnyrub_basis,2024,2024-11-14,UZS,3,2024-11-19,145.3412756216843,False
hgb_plus_cnyrub_basis,2024,2024-11-14,UZS,5,2024-11-21,148.26761003017498,False
hgb_plus_cnyrub_basis,2024,2024-11-20,UZS,1,2024-11-21,3.615393885625373,False
hgb_plus_cnyrub_basis,2024,2024-11-20,UZS,2,2024-11-22,40.26933402393462,False
hgb_plus_cnyrub_basis,2024,2024-11-20,UZS,3,2024-11-23,238.7057402711301,False
hgb_plus_cnyrub_basis,2024,2024-11-20,UZS,5,2024-11-27,510.7705404372842,False
hgb_plus_cnyrub_basis,2024,2024-11-26,UZS,1,2024-11-27,133.61713068027248,False
hgb_plus_cnyrub_basis,2024,2024-11-26,UZS,2,2024-11-28,413.5332769694,False
hgb_plus_cnyrub_basis,2024,2024-11-26,UZS,3,2024-11-29,541.7365035573551,False
hgb_plus_cnyrub_basis,2024,2024-11-26,UZS,5,2024-12-03,307.7149369366694,False
hgb_plus_cnyrub_basis,2024,2024-12-05,KZT,1,2024-12-06,-89.54070237252809,False
hgb_plus_cnyrub_basis,2024,2024-12-05,KZT,2,2024-12-07,-488.7597307756009,False
hgb_plus_cnyrub_basis,2024,2024-12-05,KZT,3,2024-12-10,-308.4235516138911,False
hgb_plus_cnyrub_basis,2024,2024-12-05,KZT,5,2024-12-12,202.26963596484683,False
hgb_plus_cnyrub_basis,2024,2024-12-11,AMD,1,2024-12-12,337.3465440334744,False
hgb_plus_cnyrub_basis,2024,2024-12-11,AMD,2,2024-12-13,406.3869261437647,False
hgb_plus_cnyrub_basis,2024,2024-12-11,AMD,3,2024-12-14,362.25476651008614,False
hgb_plus_cnyrub_basis,2024,2024-12-11,AMD,5,2024-12-18,303.75399676311645,False
hgb_plus_cnyrub_basis,2024,2024-12-17,AMD,1,2024-12-18,-11.250617061905333,False
hgb_plus_cnyrub_basis,2024,2024-12-17,AMD,2,2024-12-19,-33.48397935090897,False
hgb_plus_cnyrub_basis,2024,2024-12-17,AMD,3,2024-12-20,21.621083809442165,False
hgb_plus_cnyrub_basis,2024,2024-12-17,AMD,5,2024-12-24,-170.09861510261516,False
hgb_plus_cnyrub_basis,2024,2024-12-21,UZS,1,2024-12-24,-85.1553654547721,False
hgb_plus_cnyrub_basis,2024,2024-12-21,UZS,2,2024-12-25,-261.8065165429606,False
hgb_plus_cnyrub_basis,2024,2024-12-21,UZS,3,2024-12-26,-293.06831047930416,False
hgb_plus_cnyrub_basis,2024,2024-12-21,UZS,5,2024-12-28,-211.95118882878285,False
hgb_plus_cnyrub_basis,2025,2025-01-15,TJS,1,2025-01-16,-62.6502505586779,False
hgb_plus_cnyrub_basis,2025,2025-01-15,TJS,2,2025-01-17,-104.37123315500729,False
hgb_plus_cnyrub_basis,2025,2025-01-15,TJS,3,2025-01-18,-104.18077470034426,False
hgb_plus_cnyrub_basis,2025,2025-01-15,TJS,5,2025-01-22,-340.6349461637437,False
hgb_plus_cnyrub_basis,2025,2025-01-24,KZT,1,2025-01-25,-112.85744322960367,False
hgb_plus_cnyrub_basis,2025,2025-01-24,KZT,2,2025-01-28,-140.29646761984927,False
hgb_plus_cnyrub_basis,2025,2025-01-24,KZT,3,2025-01-29,-35.060975609756404,False
hgb_plus_cnyrub_basis,2025,2025-01-24,KZT,5,2025-01-31,-32.485281749368156,False
hgb_plus_cnyrub_basis,2025,2025-02-01,UZS,1,2025-02-04,203.83210180080047,False
hgb_plus_cnyrub_basis,2025,2025-02-01,UZS,2,2025-02-05,52.19331130793314,False
hgb_plus_cnyrub_basis,2025,2025-02-01,UZS,3,2025-02-06,-7.272621296461335,False
hgb_plus_cnyrub_basis,2025,2025-02-01,UZS,5,2025-02-08,-64.47331120195577,False
hgb_plus_cnyrub_basis,2025,2025-02-07,KZT,1,2025-02-08,50.579804282777644,False
hgb_plus_cnyrub_basis,2025,2025-02-07,KZT,2,2025-02-11,80.34202596075124,False
hgb_plus_cnyrub_basis,2025,2025-02-07,KZT,3,2025-02-12,-8.199252483733765,False
hgb_plus_cnyrub_basis,2025,2025-02-07,KZT,5,2025-02-14,-331.9632417927609,False
hgb_plus_cnyrub_basis,2025,2025-02-15,KGS,1,2025-02-18,124.62477002033623,False
hgb_plus_cnyrub_basis,2025,2025-02-15,KGS,2,2025-02-19,114.0699138181489,False
hgb_plus_cnyrub_basis,2025,2025-02-15,KGS,3,2025-02-20,12.975694780672509,False
hgb_plus_cnyrub_basis,2025,2025-02-15,KGS,5,2025-02-22,-237.14534714825098,False
hgb_plus_cnyrub_basis,2025,2025-02-27,UZS,1,2025-02-28,209.55071427179118,False
hgb_plus_cnyrub_basis,2025,2025-02-27,UZS,2,2025-03-01,276.81686842014443,False
hgb_plus_cnyrub_basis,2025,2025-02-27,UZS,3,2025-03-04,382.1845155892234,False
hgb_plus_cnyrub_basis,2025,2025-02-27,UZS,5,2025-03-06,434.0511288748128,False
hgb_plus_cnyrub_basis,2025,2025-03-07,KZT,1,2025-03-08,-33.43851029495748,False
