stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
development_2023_2025,all,chronos2_synth_ft_hgb_aug,chronos2_synth_zs_hgb_aug,0.0012703505855157294,-0.0036760393958009006,0.006071701909516596,10000,-0.09569451016438801,-0.19497429525587623,0.007320666080686794,-15.736610904600909,-26.081296588849877,-6.091796535664475,-6.052710145995473,-12.220029185451265,-0.10886724241003912,13.420985844815903,1.6653091597859004,26.580053257988823,102.0,72.0,131.0
development_2023_2025,all,chronos2_synth_zs,baseline_reproduction,0.027793573035612192,0.015925965850519922,0.039825932834019175,10000,-0.43838656088604655,-0.5853382210068803,-0.29374439768587385,-50.309985646260095,-69.12183925088482,-33.39541852239559,-33.18830013420652,-46.202288657384244,-21.322708317355108,34.47217448437853,14.868058245216911,54.194665691335835,34.0,-38.0,103.0
development_2023_2025,all,chronos2_synth_zs,basis_train_120m,0.0335597551489,0.021689763604650036,0.04540059487391723,10000,-0.374166083383653,-0.5315697693857345,-0.23113820429639398,-42.70275123088802,-60.46480618900917,-27.140134513751683,-32.797460507943036,-45.10552427032228,-21.724485355582942,33.84000131977413,19.829769800934294,48.773798612972605,-26.0,-90.0,35.0
development_2023_2025,all,chronos2_synth_zs_hgb_aug,baseline_reproduction,-9.770811413643797e-05,-0.0014212373702767525,0.0012987743204061406,10000,0.0011218767941238994,-0.06072603017954831,0.06441803073048946,2.627839302654799,-2.5790287783011308,7.912567136041892,2.190826998492394,-0.9825622724665853,5.816369543762544,-1.6275572693786131,-5.6267854324146,3.3644005840122087,-13.0,-31.0,5.0
development_2023_2025,all,chronos2_synth_zs_hgb_aug,basis_train_120m,0.005668473999151373,-9.24557544739268e-05,0.011796840886082002,10000,0.06534235429651747,-0.05486544626334312,0.18065681894366614,10.235073718026875,1.985785559001644,18.42807214616102,2.581666624755883,-4.283339954466017,9.403743209406809,-2.259730433983009,-12.579006022056237,7.5804200052008825,-73.0,-106.0,-38.0
development_2023_2025,all,historical_path,baseline_reproduction,0.026924406117594814,0.01387419484128378,0.04048652033123762,10000,-0.41918907458559085,-0.5565474092617827,-0.28203689738340654,-54.74295420137113,-73.30518787803321,-36.128678971062186,-26.784967693649392,-37.570609901616436,-16.402083977338,39.89724106238636,21.757690793254607,59.5153998466794,0.0,-85.0,85.0
development_2023_2025,all,historical_path,basis_train_120m,0.03269058823088262,0.021264937042307263,0.04421308687965774,10000,-0.3549685970831973,-0.5135391360204145,-0.20143082323274034,-47.13571978599905,-64.70847880235071,-30.02512111394306,-26.394128067385903,-36.650645345157656,-17.008532612636905,39.26506789778196,22.199142452979803,57.59825797848869,-60.0,-139.0,22.0
development_2023_2025,KZT,baseline_reproduction,basis_train_120m,0.0065773255507013215,0.0003781089473593712,0.012979850249211423,10000,0.10967081649418131,-0.12050152620408483,0.32240108992244615,12.06580796191648,-2.9208607036866336,27.16687582298359,2.1029224310355055,-7.590397728170575,11.05202204153556,-6.279819904325208,-23.251067135952724,9.743981510092318,-16.0,-25.0,-6.0
development_2023_2025,KZT,basis_train_120m,baseline_reproduction,-0.0065773255507013215,-0.012979850249211425,-0.00037810894735937237,10000,-0.10967081649418131,-0.3224010899224462,0.12050152620408475,-12.06580796191648,-27.16687582298359,2.9208607036866265,-2.1029224310355055,-11.052022041535563,7.590397728170569,6.279819904325208,-9.743981510092327,23.251067135952724,16.0,6.0,25.0
development_2023_2025,KZT,chronos2_small_ft,baseline_reproduction,0.019825473083731334,0.009831664243653287,0.03016923806191816,10000,-0.6426672684698824,-0.9652843420632574,-0.3414697949061188,-38.242148746344064,-60.8190373671466,-15.751311136379178,-15.052195166789598,-31.182162777892177,1.682149897320159,24.220026372806117,4.005992070942868,45.677293797714015,36.0,23.0,49.0
development_2023_2025,KZT,chronos2_small_ft,basis_train_120m,0.02640279863443266,0.01684694697381751,0.03648843430941538,10000,-0.5329964519757011,-0.8349318358596622,-0.2587434098921428,-26.176340784427587,-43.788031970861084,-9.729353973935455,-12.949272735754093,-25.618026839660853,0.32359094012779827,17.94020646848091,3.2427252851034356,33.01382941492697,20.0,10.0,30.0
