date,pair,base,quote,source_quote,quote_per_rub,rub_per_quote,rub_per_usd,quote_per_usd,published_at_utc,source
2017-03-27,RUB/BYN,RUB,BYN,BYN,0.03289422174742679,30.40047603735227,56.9134,1.872122,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-27,RUB/KGS,RUB,KGS,KGS,1.209173955518384,0.8270108659190322,56.9134,68.818201,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-27,RUB/KZT,RUB,KZT,KZT,5.5438233175315474,0.18038092895883662,56.9134,315.517834,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-27,RUB/MDL,RUB,MDL,MDL,0.342412560135223,2.9204536177209377,56.9134,19.487863,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-27,RUB/TJS,RUB,TJS,TJS,0.14391398159308702,6.948595188113644,56.9134,8.190634,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-27,RUB/TMT,RUB,TMT,TMT,0.0615844247576142,16.237871895951447,56.9134,3.504979,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-27,RUB/UZS,RUB,UZS,UZS,61.90636085702136,0.016153428923234483,56.9134,3523.301478,2017-03-27T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/AMD,RUB,AMD,AMD,8.518805051637361,0.11738735584843492,57.0033,485.6,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/AZN,RUB,AZN,AZN,0.029910549038389005,33.433020527859235,57.0033,1.705,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/BYN,RUB,BYN,BYN,0.03292637443797113,30.370789893186256,57.0033,1.876912,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/KGS,RUB,KGS,KGS,1.2055530118431739,0.8294948377849405,57.0033,68.7205,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/KZT,RUB,KZT,KZT,5.550461289083263,0.18016520572205702,57.0033,316.39461,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/MDL,RUB,MDL,MDL,0.3419496239691386,2.924407368525872,57.0033,19.492257,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/TJS,RUB,TJS,TJS,0.14458806770836072,6.916200042295576,57.0033,8.241997,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/TMT,RUB,TMT,TMT,0.06157503162097633,16.240348947857253,57.0033,3.50998,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-28,RUB/UZS,RUB,UZS,UZS,63.60158096110225,0.015722879602813405,57.0033,3625.5,2017-03-28T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/AMD,RUB,AMD,AMD,8.552514026724461,0.11692468400230047,56.6597,484.582879,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/AZN,RUB,AZN,AZN,0.03016253174655002,33.15371562317144,56.6597,1.709,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/BYN,RUB,BYN,BYN,0.033181714693159337,30.13708029398968,56.6597,1.880066,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/KGS,RUB,KGS,KGS,1.2109629772130808,0.8257890776325858,56.6597,68.612799,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/KZT,RUB,KZT,KZT,5.583547212569074,0.17909761696810028,56.6597,316.36211,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/MDL,RUB,MDL,MDL,0.3424056957590669,2.9205121654975277,56.6597,19.400604,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/TJS,RUB,TJS,TJS,0.14595567925703806,6.8513949240641105,56.6597,8.269805,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/TMT,RUB,TMT,TMT,0.06177205315241697,16.18855046848759,56.6597,3.499986,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-29,RUB/UZS,RUB,UZS,UZS,63.97845382167572,0.015630262068965516,56.6597,3625.0,2017-03-29T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/AMD,RUB,AMD,AMD,8.680044199052826,0.11520678663239074,56.0193,486.25,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/AZN,RUB,AZN,AZN,0.0305698214722426,32.712,56.0193,1.7125,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/BYN,RUB,BYN,BYN,0.03360607861933298,29.75652147122925,56.0193,1.882589,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/KGS,RUB,KGS,KGS,1.2242834344591953,0.8168043214941739,56.0193,68.583501,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/KZT,RUB,KZT,KZT,5.657711842168681,0.17674989958779622,56.0193,316.941057,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/MDL,RUB,MDL,MDL,0.34702706031671227,2.881619661266057,56.0193,19.440213,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/TJS,RUB,TJS,TJS,0.14866478160205499,6.726542690364918,56.0193,8.328097,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/TMT,RUB,TMT,TMT,0.06265662012913406,15.96000547011664,56.0193,3.50998,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-30,RUB/UZS,RUB,UZS,UZS,65.09631502000204,0.015361852659290033,56.0193,3646.65,2017-03-30T23:59:59+00:00,openexchangerates.org
2017-03-31,RUB/AMD,RUB,AMD,AMD,8.617552874871102,0.11604222387959037,56.246,484.702879,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/AZN,RUB,AZN,AZN,0.030491057141841197,32.796501457725945,56.246,1.715,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/BYN,RUB,BYN,BYN,0.03342195000533371,29.920456461708934,56.246,1.879851,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/KGS,RUB,KGS,KGS,1.2192146819329372,0.8202000966840431,56.246,68.575949,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/KZT,RUB,KZT,KZT,5.590516641183373,0.1788743445701156,56.246,314.444199,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/MDL,RUB,MDL,MDL,0.34562836468371083,2.893281056128346,56.246,19.440213,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/TJS,RUB,TJS,TJS,0.14819430715073073,6.74789753551656,56.246,8.335337,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/TMT,RUB,TMT,TMT,0.06240408206805817,16.024592732722123,56.246,3.50998,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-03-31,RUB/UZS,RUB,UZS,UZS,64.03744266258934,0.015615864069852992,56.246,3601.85,2017-03-31T23:59:26+00:00,openexchangerates.org
2017-04-01,RUB/AMD,RUB,AMD,AMD,8.617552874871102,0.11604222387959037,56.246,484.702879,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/AZN,RUB,AZN,AZN,0.030491057141841197,32.796501457725945,56.246,1.715,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/BYN,RUB,BYN,BYN,0.03342195000533371,29.920456461708934,56.246,1.879851,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/KGS,RUB,KGS,KGS,1.2188893254631439,0.8204190315802692,56.246,68.557649,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/KZT,RUB,KZT,KZT,5.590516641183373,0.1788743445701156,56.246,314.444199,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/MDL,RUB,MDL,MDL,0.34562836468371083,2.893281056128346,56.246,19.440213,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/TJS,RUB,TJS,TJS,0.14819430715073073,6.74789753551656,56.246,8.335337,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/TMT,RUB,TMT,TMT,0.06240408206805817,16.024592732722123,56.246,3.50998,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-01,RUB/UZS,RUB,UZS,UZS,64.03744266258934,0.015615864069852992,56.246,3601.85,2017-04-01T23:59:33+00:00,openexchangerates.org
2017-04-02,RUB/AMD,RUB,AMD,AMD,8.61344643244454,0.11609754676516806,56.2486,484.494303,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/AZN,RUB,AZN,AZN,0.03048964774234381,32.79801749271137,56.2486,1.715,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/BYN,RUB,BYN,BYN,0.033420405130083236,29.921839550049448,56.2486,1.879851,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/KGS,RUB,KGS,KGS,1.218832984287609,0.8204569558679004,56.2486,68.557649,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/KZT,RUB,KZT,KZT,5.590258228649247,0.17888261312780648,56.2486,314.444199,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/MDL,RUB,MDL,MDL,0.34664901882002397,2.8847622399277237,56.2486,19.498522,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/TJS,RUB,TJS,TJS,0.14818745711004364,6.748209460517313,56.2486,8.335337,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/TMT,RUB,TMT,TMT,0.062401197540916574,16.025333477683635,56.2486,3.50998,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-02,RUB/UZS,RUB,UZS,UZS,64.34411620911453,0.015541436558862037,56.2486,3619.266455,2017-04-02T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/AMD,RUB,AMD,AMD,8.59963656320942,0.11628398393929287,56.1198,482.609884,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/AZN,RUB,AZN,AZN,0.03055962423244559,32.72291545189504,56.1198,1.715,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/BYN,RUB,BYN,BYN,0.033460596794714165,29.885898513261782,56.1198,1.877802,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/KGS,RUB,KGS,KGS,1.2213541388244435,0.8187633448906986,56.1198,68.54215,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/KZT,RUB,KZT,KZT,5.576848189052705,0.17931275266968708,56.1198,312.971605,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/MDL,RUB,MDL,MDL,0.3466413280161369,2.884826243088498,56.1198,19.453442,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/TJS,RUB,TJS,TJS,0.14878201632935256,6.721242423454872,56.1198,8.349617,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/TMT,RUB,TMT,TMT,0.06254430700038133,15.988665443105846,56.1198,3.509974,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-03,RUB/UZS,RUB,UZS,UZS,64.64533139818745,0.015469021170924625,56.1198,3627.883069,2017-04-03T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/AMD,RUB,AMD,AMD,8.615372100998842,0.11607159717269354,55.9848,482.329884,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/AZN,RUB,AZN,AZN,0.030633314756862578,32.64419825072886,55.9848,1.715,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/BYN,RUB,BYN,BYN,0.03358216873151284,29.777707568410253,55.9848,1.880091,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/KGS,RUB,KGS,KGS,1.2241099548448864,0.8169200781695427,55.9848,68.531551,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/KZT,RUB,KZT,KZT,5.573490179477287,0.17942078801577535,55.9848,312.030733,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/MDL,RUB,MDL,MDL,0.34637973164144553,2.8870049504950495,55.9848,19.392,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/TJS,RUB,TJS,TJS,0.14929677340992556,6.698068398667201,55.9848,8.35835,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/TMT,RUB,TMT,TMT,0.0625167188236807,15.995721125741648,55.9848,3.499986,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-04,RUB/UZS,RUB,UZS,UZS,64.74137746316858,0.015446072344829254,55.9848,3624.533069,2017-04-04T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/AMD,RUB,AMD,AMD,8.567360303847877,0.1167220666032766,56.4493,483.621492,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/AZN,RUB,AZN,AZN,0.03020409464776357,33.10809384164223,56.4493,1.705,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/BYN,RUB,BYN,BYN,0.03339120237097715,29.948008127709013,56.4493,1.88491,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/KGS,RUB,KGS,KGS,1.2138760090913439,0.8238073678946481,56.4493,68.522451,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/KZT,RUB,KZT,KZT,5.536627274386041,0.1806153729412624,56.4493,312.538734,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/MDL,RUB,MDL,MDL,0.3445509156003706,2.9023286681956053,56.4493,19.449658,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/TJS,RUB,TJS,TJS,0.14936621003271963,6.694954633855565,56.4493,8.431618,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/TMT,RUB,TMT,TMT,0.06200220374743354,16.12845898306305,56.4493,3.499981,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-05,RUB/UZS,RUB,UZS,UZS,64.2883626369149,0.01555491474635554,56.4493,3629.033069,2017-04-05T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/AMD,RUB,AMD,AMD,8.597293788264063,0.11631567149247284,56.4335,485.175379,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/AZN,RUB,AZN,AZN,0.030168251127433172,33.1474302496329,56.4335,1.7025,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/BYN,RUB,BYN,BYN,0.0334427600627287,29.901838189320994,56.4335,1.887292,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/KGS,RUB,KGS,KGS,1.2133511478111405,0.824163723588162,56.4335,68.473652,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/KZT,RUB,KZT,KZT,5.552795343191544,0.18008947533536082,56.4335,313.363676,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/MDL,RUB,MDL,MDL,0.34447778358599057,2.9029448273559684,56.4335,19.440087,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/TJS,RUB,TJS,TJS,0.15038377913827777,6.64965334512907,56.4335,8.486683,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/TMT,RUB,TMT,TMT,0.062019651448164646,16.1239216385437,56.4335,3.499986,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-06,RUB/UZS,RUB,UZS,UZS,64.35996471953716,0.015537609511716205,56.4335,3632.058069,2017-04-06T23:59:59+00:00,openexchangerates.org
2017-04-07,RUB/AMD,RUB,AMD,AMD,8.47302074091668,0.11802166317980853,57.2588,485.155,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/AZN,RUB,AZN,AZN,0.029733420889016184,33.632187958883996,57.2588,1.7025,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/BYN,RUB,BYN,BYN,0.0330290889784627,30.27634218588562,57.2588,1.891206,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/KGS,RUB,KGS,KGS,1.1952486255387818,0.8366460154256445,57.2588,68.438502,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/KZT,RUB,KZT,KZT,5.469639601249066,0.1828274023340837,57.2588,313.185,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/MDL,RUB,MDL,MDL,0.337938150991638,2.959121357164389,57.2588,19.349933,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/TJS,RUB,TJS,TJS,0.14735862435119143,6.786165413818989,57.2588,8.437578,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/TMT,RUB,TMT,TMT,0.061212931462063476,16.33641742218712,57.2588,3.504979,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-07,RUB/UZS,RUB,UZS,UZS,63.62340810495505,0.01571748558880044,57.2588,3643.0,2017-04-07T23:59:34+00:00,openexchangerates.org
2017-04-08,RUB/AMD,RUB,AMD,AMD,8.504280180513739,0.11758784738670153,57.2588,486.944878,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/AZN,RUB,AZN,AZN,0.02942779101203658,33.98148367952522,57.2588,1.685,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/BYN,RUB,BYN,BYN,0.033200800575632045,30.11975562824099,57.2588,1.901038,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/KGS,RUB,KGS,KGS,1.1952486255387818,0.8366460154256445,57.2588,68.438502,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/KZT,RUB,KZT,KZT,5.489797184013637,0.1821560918337773,57.2588,314.339199,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/MDL,RUB,MDL,MDL,0.33954249827100813,2.9451394305340926,57.2588,19.441796,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/TJS,RUB,TJS,TJS,0.14786315815210938,6.763009883579538,57.2588,8.466467,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/TMT,RUB,TMT,TMT,0.061212931462063476,16.33641742218712,57.2588,3.504979,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-08,RUB/UZS,RUB,UZS,UZS,63.404227821749664,0.015771818920519497,57.2588,3630.45,2017-04-08T23:59:45+00:00,openexchangerates.org
2017-04-09,RUB/AMD,RUB,AMD,AMD,8.481753291514892,0.11790015172928875,57.410875,486.944878,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/AZN,RUB,AZN,AZN,0.02934984007820818,34.071735905044505,57.410875,1.685,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/BYN,RUB,BYN,BYN,0.033112855360591525,30.199751398972563,57.410875,1.901038,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/KGS,RUB,KGS,KGS,1.192082545336576,0.838868083348756,57.410875,68.438502,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/KZT,RUB,KZT,KZT,5.47525532401309,0.18263988450260063,57.410875,314.339199,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/MDL,RUB,MDL,MDL,0.33824215359894794,2.9564617814777017,57.410875,19.418778,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/TJS,RUB,TJS,TJS,0.1474714851498083,6.780971921345704,57.410875,8.466467,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/TMT,RUB,TMT,TMT,0.061050785238859366,16.37980569926382,57.410875,3.504979,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-09,RUB/UZS,RUB,UZS,UZS,63.32957745374897,0.01579041010861509,57.410875,3635.806455,2017-04-09T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/AMD,RUB,AMD,AMD,8.483111665310338,0.11788127275151424,57.1395,484.720759,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/AZN,RUB,AZN,AZN,0.02922671706962784,34.215269461077845,57.1395,1.67,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/BYN,RUB,BYN,BYN,0.03327575495060335,30.05191021163798,57.1395,1.90136,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/KGS,RUB,KGS,KGS,1.197761635996115,0.8348906576627435,57.1395,68.439501,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/KZT,RUB,KZT,KZT,5.467430306530509,0.18290127974847006,57.1395,312.406234,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/MDL,RUB,MDL,MDL,0.33847984319078744,2.954385675002633,57.1395,19.340569,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/TJS,RUB,TJS,TJS,0.14701738727150218,6.801916552586157,57.1395,8.4005,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/TMT,RUB,TMT,TMT,0.061253353634526025,16.325636731118355,57.1395,3.499986,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-10,RUB/UZS,RUB,UZS,UZS,64.40378372229368,0.015527038043478261,57.1395,3680.0,2017-04-10T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/AMD,RUB,AMD,AMD,8.531518231571717,0.11721243193261925,57.0631,486.834878,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/AZN,RUB,AZN,AZN,0.029178225508253147,34.27213213213213,57.0631,1.665,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/BYN,RUB,BYN,BYN,0.033181092509870655,30.137645398581185,57.0631,1.893416,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/KGS,RUB,KGS,KGS,1.1994554975106504,0.8337116317157242,57.0631,68.444649,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/KZT,RUB,KZT,KZT,5.458463455367831,0.18320173949623206,57.0631,311.476846,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/MDL,RUB,MDL,MDL,0.338409427458375,2.9550004191978427,57.0631,19.310691,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/TJS,RUB,TJS,TJS,0.14717090378896344,6.794821355680167,57.0631,8.398028,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/TMT,RUB,TMT,TMT,0.06151050328495999,16.257386081971976,57.0631,3.50998,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-11,RUB/UZS,RUB,UZS,UZS,63.81200386940072,0.01567103271112792,57.0631,3641.310758,2017-04-11T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/AMD,RUB,AMD,AMD,8.59245143591518,0.11638122222258336,56.6468,486.734878,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/AZN,RUB,AZN,AZN,0.0293926576611565,34.0221021021021,56.6468,1.665,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/BYN,RUB,BYN,BYN,0.03338393342607173,29.954528941728405,56.6468,1.891093,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/KGS,RUB,KGS,KGS,1.2082915539801011,0.8276148225202844,56.6468,68.44585,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/KZT,RUB,KZT,KZT,5.507914533565886,0.18155692030184584,56.6468,312.005733,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/MDL,RUB,MDL,MDL,0.3398137935417358,2.942788135753472,56.6468,19.249364,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/TJS,RUB,TJS,TJS,0.14829813864154728,6.743172970074214,56.6468,8.400615,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/TMT,RUB,TMT,TMT,0.06196254686937303,16.138781417557933,56.6468,3.50998,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-12,RUB/UZS,RUB,UZS,UZS,64.48460380815862,0.01550757763783422,56.6468,3652.846455,2017-04-12T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/AMD,RUB,AMD,AMD,8.646052095878584,0.11565972410421652,56.2962,486.739878,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/AZN,RUB,AZN,AZN,0.029575708484764516,33.81153153153153,56.2962,1.665,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/BYN,RUB,BYN,BYN,0.03350108888344151,29.849776032034203,56.2962,1.885984,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/KGS,RUB,KGS,KGS,1.2155145462748818,0.8226968595848096,56.2962,68.42885,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/KZT,RUB,KZT,KZT,5.535419726375848,0.18065477406077757,56.2962,311.623096,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/MDL,RUB,MDL,MDL,0.3416012981337994,2.927389343843527,56.2962,19.230855,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/TJS,RUB,TJS,TJS,0.15775285010355938,6.339029686902861,56.2962,8.880886,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/TMT,RUB,TMT,TMT,0.06217082147640516,16.08471588845768,56.2962,3.499981,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-13,RUB/UZS,RUB,UZS,UZS,64.85912097086482,0.015418031959594505,56.2962,3651.322046,2017-04-13T23:59:59+00:00,openexchangerates.org
2017-04-14,RUB/AMD,RUB,AMD,AMD,8.655887636779356,0.11552830188679246,56.3316,487.6,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/AZN,RUB,AZN,AZN,0.02955712246767356,33.832792792792795,56.3316,1.665,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/BYN,RUB,BYN,BYN,0.0335627605109743,29.7949270195764,56.3316,1.890644,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/KGS,RUB,KGS,KGS,1.2138124782537687,0.8238504858992993,56.3316,68.375999,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/KZT,RUB,KZT,KZT,5.544578886450943,0.1803563481518242,56.3316,312.335,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/MDL,RUB,MDL,MDL,0.3425740969544625,2.91907651188504,56.3316,19.297747,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/TJS,RUB,TJS,TJS,0.15802601026777155,6.328072184481037,56.3316,8.901858,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/TMT,RUB,TMT,TMT,0.06213184074302877,16.094807236371803,56.3316,3.499986,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-14,RUB/UZS,RUB,UZS,UZS,64.93602170007597,0.015399773096953213,56.3316,3657.95,2017-04-14T23:59:07+00:00,openexchangerates.org
2017-04-15,RUB/AMD,RUB,AMD,AMD,8.655211587617154,0.11553732567678425,56.336,487.6,2017-04-15T23:59:15+00:00,openexchangerates.org
2017-04-15,RUB/AZN,RUB,AZN,AZN,0.02955481397330304,33.835435435435436,56.336,1.665,2017-04-15T23:59:15+00:00,openexchangerates.org
2017-04-15,RUB/BYN,RUB,BYN,BYN,0.03356013916500994,29.79725426891578,56.336,1.890644,2017-04-15T23:59:15+00:00,openexchangerates.org
2017-04-15,RUB/KGS,RUB,KGS,KGS,1.2130342764839535,0.8243790133437573,56.336,68.337499,2017-04-15T23:59:15+00:00,openexchangerates.org
2017-04-15,RUB/KZT,RUB,KZT,KZT,5.544145839250213,0.18037043558999152,56.336,312.335,2017-04-15T23:59:15+00:00,openexchangerates.org
