config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_ft_head10y,2024,KGS,51.0,0.49019607843137253,1.3235294117647058,31.45167464907149,25.959624985033233,65.40899720460764,0.1949838361101385,0.5727672994668204,0.7437182280319535,0.07566667030191902,243,243,1.02,0.9387755102040817,0.9387755102040817
chronos2_small_ft_head10y,2024,KZT,51.0,0.4117647058823529,1.5393665158371042,23.951852168562535,21.20977670451276,100.82819576466002,0.18528312016375098,0.5545063069165643,0.700561797752809,0.09666230325934697,243,243,1.02,0.9183673469387755,0.9183673469387755
chronos2_small_ft_head10y,2024,TJS,48.0,0.4375,1.250735294117647,24.384521035037903,18.76576072913979,76.9125292031515,0.19110546731279182,0.5640641646880444,0.7428145941921072,0.05576895017654786,243,243,0.96,0.9183673469387755,0.9183673469387755
chronos2_small_ft_head10y,2024,UZS,45.0,0.4,1.215,28.521585588115467,17.91528551306294,79.61979856814233,0.17984153737977582,0.537559266997685,0.7748466257668711,0.06679384355708412,243,243,0.9,0.8163265306122449,0.8163265306122449
chronos2_small_ft_head10y,2025,AMD,43.0,0.37209302325581395,1.6989907854322073,64.8587503404455,51.24538943743487,81.21478331359712,0.1631091467321936,0.49822387687214786,0.6668663272436858,0.06398462715307589,242,242,0.8624641833810889,0.8367346938775511,0.8367346938775511
chronos2_small_ft_head10y,2025,KGS,44.0,0.4090909090909091,2.0204081632653064,63.90230126814568,39.33864535378421,75.52450159548438,0.15432028851178423,0.4764265962509766,0.69414190546685,0.09527539989498025,242,242,0.8825214899713467,0.7755102040816326,0.7755102040816326
chronos2_small_ft_head10y,2025,KZT,47.0,0.3404255319148936,1.7163120567375885,44.535663183302226,31.399730080059335,121.47463169858672,0.16486606300615536,0.5010158035708252,0.6605455326460481,0.10253252346859766,242,242,0.9426934097421203,0.8775510204081632,0.8775510204081632
chronos2_small_ft_head10y,2025,TJS,43.0,0.4418604651162791,1.5275747508305648,77.27512224880998,57.447247796489506,71.25656210082171,0.19608641964030757,0.5829383612566416,0.6574750830564785,0.06939771916840805,242,242,0.8624641833810889,0.8163265306122449,0.8163265306122449
chronos2_small_ft_head10y,2025,UZS,44.0,0.29545454545454547,1.4895833333333335,77.26709395949537,59.62672437787155,91.19800464799901,0.14937110439756274,0.4628369741648488,0.7175150343642611,0.06627281820451793,242,242,0.8825214899713467,0.7959183673469388,0.7959183673469388
chronos2_small_ft_head10y,2026,AMD,35.0,0.45714285714285713,1.3714285714285714,33.84610493517903,27.384319768977377,76.8265161238654,0.20710462654180053,0.6154119186271237,0.6827847633136095,0.09471359357709809,156,156,1.0888888888888888,0.967741935483871,0.967741935483871
