config_id,cutoff,year,mode,policy,rows,dates,signals,weeks,weeks_1_2,signals_per_week,silent_weeks,brier,base_hit,hit_rate,lift,forward_delta_bps,forward_signal_bps
blend_treasH_tabm_periodic_kzt_120m_s2_kztcal,2026-01-01,2026,oxr_delayed,cadence85_cd2,156,156,39,33,0.8484848484848485,1.1818181818181819,5,0.20089561180147777,0.36538461538461536,0.46153846153846156,1.2631578947368423,66.31477200109877,103.47934829281789
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,bank_delayed,legacy,242,242,45,51,0.8235294117647058,0.8823529411764706,9,0.146884512159292,0.19834710743801653,0.37777777777777777,1.9046296296296295,48.11430008961665,19.868001201896536
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,both_delayed,legacy,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.2200339097757535,0.19834710743801653,0.15,0.75625,-0.8203922012711118,-29.06669108899122
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,normal,legacy,242,242,45,51,0.7843137254901961,0.8823529411764706,11,0.14331361915499416,0.19834710743801653,0.35555555555555557,1.7925925925925925,54.43116078960593,26.184861901885824
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,oxr_delayed,legacy,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.21516085151205525,0.19834710743801653,0.15,0.75625,-0.8203922012711118,-29.06669108899122
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,bank_delayed,cadence90_cd3,242,242,46,51,0.8431372549019608,0.9019607843137255,8,0.146884512159292,0.19834710743801653,0.391304347826087,1.9728260869565217,50.93850113221089,22.692202244490776
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,both_delayed,cadence90_cd3,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.2200339097757535,0.19834710743801653,0.15,0.75625,-0.8203922012711118,-29.06669108899122
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,normal,cadence90_cd3,242,242,45,51,0.7843137254901961,0.8823529411764706,11,0.14331361915499416,0.19834710743801653,0.35555555555555557,1.7925925925925925,62.27778154494352,34.031482657223414
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,oxr_delayed,cadence90_cd3,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.21516085151205525,0.19834710743801653,0.15,0.75625,-0.8203922012711118,-29.06669108899122
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,bank_delayed,cadence90_cd2,242,242,71,51,0.9607843137254902,1.392156862745098,2,0.146884512159292,0.19834710743801653,0.23943661971830985,1.2071596244131455,18.692018901174762,-9.554279986545346
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,both_delayed,cadence90_cd2,242,242,81,51,1.0,1.588235294117647,0,0.2200339097757535,0.19834710743801653,0.2345679012345679,1.1826131687242798,11.341007270020317,-16.905291617699792
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,normal,cadence90_cd2,242,242,70,51,1.0,1.3725490196078431,0,0.14331361915499416,0.19834710743801653,0.22857142857142856,1.1523809523809523,23.326803359151334,-4.919495528568773
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,oxr_delayed,cadence90_cd2,242,242,81,51,1.0,1.588235294117647,0,0.21516085151205525,0.19834710743801653,0.2345679012345679,1.1826131687242798,11.341007270020317,-16.905291617699792
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,bank_delayed,cadence85_cd2,242,242,61,51,0.9019607843137255,1.196078431372549,5,0.146884512159292,0.19834710743801653,0.3114754098360656,1.5703551912568305,32.27354759362092,4.027248705900811
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,both_delayed,cadence85_cd2,242,242,80,51,0.9607843137254902,1.5686274509803921,2,0.2200339097757535,0.19834710743801653,0.1375,0.6932291666666667,-18.120635555098794,-46.3669344428189
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,normal,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.14331361915499416,0.19834710743801653,0.3448275862068966,1.738505747126437,51.792501376882456,23.54620248916235
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2025-01-01,2025,oxr_delayed,cadence85_cd2,242,242,80,51,0.9607843137254902,1.5686274509803921,2,0.21516085151205525,0.19834710743801653,0.1375,0.6932291666666667,-18.120635555098794,-46.3669344428189
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,bank_delayed,legacy,156,156,36,33,0.9090909090909091,1.0909090909090908,3,0.2079537284261159,0.36538461538461536,0.4444444444444444,1.2163742690058479,23.37210747143697,60.536683763156084
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,both_delayed,legacy,156,156,37,33,0.9696969696969697,1.121212121212121,1,0.20367060154029926,0.36538461538461536,0.35135135135135137,0.961593172119488,20.986823308212635,58.15139959993175
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,normal,legacy,156,156,34,33,0.8787878787878788,1.0303030303030303,4,0.196641771731045,0.36538461538461536,0.5,1.368421052631579,40.875943731259866,78.04052002297898
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,oxr_delayed,legacy,156,156,36,33,1.0,1.0909090909090908,0,0.19183554184968746,0.36538461538461536,0.5,1.368421052631579,50.081439511415795,87.24601580313491
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,bank_delayed,cadence90_cd3,156,156,36,33,0.9090909090909091,1.0909090909090908,3,0.2079537284261159,0.36538461538461536,0.3888888888888889,1.064327485380117,15.170454194714374,52.33503048643349
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,both_delayed,cadence90_cd3,156,156,38,33,0.9696969696969697,1.1515151515151516,1,0.20367060154029926,0.36538461538461536,0.34210526315789475,0.9362880886426593,12.56118693119955,49.725763222918665
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,normal,cadence90_cd3,156,156,36,33,1.0,1.0909090909090908,0,0.196641771731045,0.36538461538461536,0.5,1.368421052631579,50.081439511415795,87.24601580313491
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,oxr_delayed,cadence90_cd3,156,156,36,33,0.9696969696969697,1.0909090909090908,1,0.19183554184968746,0.36538461538461536,0.4722222222222222,1.2923976608187135,43.57374924653142,80.73832553825054
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,bank_delayed,cadence90_cd2,156,156,42,33,0.9090909090909091,1.2727272727272727,3,0.2079537284261159,0.36538461538461536,0.5,1.368421052631579,45.073752585629364,82.23832887734848
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,both_delayed,cadence90_cd2,156,156,46,33,0.9696969696969697,1.393939393939394,1,0.20367060154029926,0.36538461538461536,0.45652173913043476,1.2494279176201373,24.14306847690421,61.30764476862333
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,normal,cadence90_cd2,156,156,44,33,0.9696969696969697,1.3333333333333333,1,0.196641771731045,0.36538461538461536,0.5,1.368421052631579,37.23054142222033,74.39511771393944
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,oxr_delayed,cadence90_cd2,156,156,45,33,0.9393939393939394,1.3636363636363635,2,0.19183554184968746,0.36538461538461536,0.5111111111111111,1.3988304093567252,31.01342463279822,68.17800092451733
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,bank_delayed,cadence85_cd2,156,156,42,33,0.9090909090909091,1.2727272727272727,3,0.2079537284261159,0.36538461538461536,0.5,1.368421052631579,45.073752585629364,82.23832887734848
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,both_delayed,cadence85_cd2,156,156,46,33,0.9696969696969697,1.393939393939394,1,0.20367060154029926,0.36538461538461536,0.45652173913043476,1.2494279176201373,24.14306847690421,61.30764476862333
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,normal,cadence85_cd2,156,156,44,33,0.9696969696969697,1.3333333333333333,1,0.196641771731045,0.36538461538461536,0.5,1.368421052631579,37.23054142222033,74.39511771393944
blend_treasH_tabm_periodic_kzt_120m_sensemble3_kztcal,2026-01-01,2026,oxr_delayed,cadence85_cd2,156,156,45,33,0.9393939393939394,1.3636363636363635,2,0.19183554184968746,0.36538461538461536,0.5111111111111111,1.3988304093567252,31.01342463279822,68.17800092451733
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,bank_delayed,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.1496189513498362,0.19834710743801653,0.3673469387755102,1.8520408163265307,42.27246053375782,14.02616164603771
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,both_delayed,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.1496189513498362,0.19834710743801653,0.3673469387755102,1.8520408163265307,42.27246053375782,14.02616164603771
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,normal,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.14520370141594133,0.19834710743801653,0.3469387755102041,1.7491496598639455,49.64107048890146,21.394771601181358
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,oxr_delayed,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.14520370141594133,0.19834710743801653,0.3469387755102041,1.7491496598639455,49.64107048890146,21.394771601181358
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,bank_delayed,cadence90_cd3,242,242,51,51,0.9019607843137255,1.0,5,0.1496189513498362,0.19834710743801653,0.29411764705882354,1.482843137254902,41.23227160441323,12.985972716693118
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,both_delayed,cadence90_cd3,242,242,51,51,0.9019607843137255,1.0,5,0.1496189513498362,0.19834710743801653,0.29411764705882354,1.482843137254902,41.23227160441323,12.985972716693118
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,normal,cadence90_cd3,242,242,50,51,0.9019607843137255,0.9803921568627451,5,0.14520370141594133,0.19834710743801653,0.34,1.7141666666666668,44.830115982128675,16.58381709440857
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,oxr_delayed,cadence90_cd3,242,242,50,51,0.9019607843137255,0.9803921568627451,5,0.14520370141594133,0.19834710743801653,0.34,1.7141666666666668,44.830115982128675,16.58381709440857
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,bank_delayed,cadence90_cd2,242,242,66,51,0.9607843137254902,1.2941176470588236,2,0.1496189513498362,0.19834710743801653,0.30303030303030304,1.5277777777777777,25.96269058622118,-2.283608301498929
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,both_delayed,cadence90_cd2,242,242,66,51,0.9607843137254902,1.2941176470588236,2,0.1496189513498362,0.19834710743801653,0.30303030303030304,1.5277777777777777,25.96269058622118,-2.283608301498929
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,normal,cadence90_cd2,242,242,64,51,0.9803921568627451,1.2549019607843137,1,0.14520370141594133,0.19834710743801653,0.296875,1.4967447916666665,32.38538912935907,4.139090241638957
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,oxr_delayed,cadence90_cd2,242,242,64,51,0.9803921568627451,1.2549019607843137,1,0.14520370141594133,0.19834710743801653,0.296875,1.4967447916666665,32.38538912935907,4.139090241638957
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,bank_delayed,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.1496189513498362,0.19834710743801653,0.3620689655172414,1.8254310344827587,32.966153567186126,4.719854679466017
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,both_delayed,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.1496189513498362,0.19834710743801653,0.3620689655172414,1.8254310344827587,32.966153567186126,4.719854679466017
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,normal,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.14520370141594133,0.19834710743801653,0.41379310344827586,2.086206896551724,60.167968433012916,31.92166954529281
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2025-01-01,2025,oxr_delayed,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.14520370141594133,0.19834710743801653,0.41379310344827586,2.086206896551724,60.167968433012916,31.92166954529281
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,bank_delayed,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.22412338268529702,0.36538461538461536,0.45714285714285713,1.2511278195488722,32.1392333404587,69.30380963217782
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,both_delayed,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.22382909367633816,0.36538461538461536,0.45714285714285713,1.2511278195488722,32.1392333404587,69.30380963217782
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,normal,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.21847931143599433,0.36538461538461536,0.5142857142857142,1.4075187969924812,28.87852613327108,66.0431024249902
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,oxr_delayed,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.2182398775243312,0.36538461538461536,0.5142857142857142,1.4075187969924812,28.87852613327108,66.0431024249902
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,bank_delayed,cadence90_cd3,156,156,37,33,1.0,1.121212121212121,0,0.22412338268529702,0.36538461538461536,0.4594594594594595,1.2574679943100997,22.371472398676296,59.53604869039541
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,both_delayed,cadence90_cd3,156,156,37,33,1.0,1.121212121212121,0,0.22382909367633816,0.36538461538461536,0.4594594594594595,1.2574679943100997,22.371472398676296,59.53604869039541
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,normal,cadence90_cd3,156,156,35,33,0.9696969696969697,1.0606060606060606,1,0.21847931143599433,0.36538461538461536,0.4857142857142857,1.3293233082706768,31.125329502984087,68.2899057947032
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,oxr_delayed,cadence90_cd3,156,156,35,33,0.9696969696969697,1.0606060606060606,1,0.2182398775243312,0.36538461538461536,0.4857142857142857,1.3293233082706768,31.125329502984087,68.2899057947032
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,bank_delayed,cadence90_cd2,156,156,42,33,0.8787878787878788,1.2727272727272727,4,0.22412338268529702,0.36538461538461536,0.40476190476190477,1.1077694235588973,32.77043910837202,69.93501540009113
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,both_delayed,cadence90_cd2,156,156,42,33,0.8787878787878788,1.2727272727272727,4,0.22382909367633816,0.36538461538461536,0.40476190476190477,1.1077694235588973,32.77043910837202,69.93501540009113
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,normal,cadence90_cd2,156,156,43,33,0.9393939393939394,1.303030303030303,2,0.21847931143599433,0.36538461538461536,0.4186046511627907,1.145654834761322,28.125816590080674,65.29039288179979
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,oxr_delayed,cadence90_cd2,156,156,43,33,0.9393939393939394,1.303030303030303,2,0.2182398775243312,0.36538461538461536,0.4186046511627907,1.145654834761322,28.125816590080674,65.29039288179979
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,bank_delayed,cadence85_cd2,156,156,42,33,0.9090909090909091,1.2727272727272727,3,0.22412338268529702,0.36538461538461536,0.40476190476190477,1.1077694235588973,31.091521511014165,68.25609780273328
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,both_delayed,cadence85_cd2,156,156,42,33,0.9090909090909091,1.2727272727272727,3,0.22382909367633816,0.36538461538461536,0.40476190476190477,1.1077694235588973,31.091521511014165,68.25609780273328
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,normal,cadence85_cd2,156,156,41,33,0.8787878787878788,1.2424242424242424,4,0.21847931143599433,0.36538461538461536,0.4634146341463415,1.2682926829268295,41.599544617555466,78.76412090927458
blend_treasH_tabm_periodic_pooled_120m_s0_kztcal,2026-01-01,2026,oxr_delayed,cadence85_cd2,156,156,41,33,0.8787878787878788,1.2424242424242424,4,0.2182398775243312,0.36538461538461536,0.4634146341463415,1.2682926829268295,41.599544617555466,78.76412090927458
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,bank_delayed,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.1496189513498362,0.19834710743801653,0.3673469387755102,1.8520408163265307,42.27246053375782,14.02616164603771
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,both_delayed,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.1496189513498362,0.19834710743801653,0.3673469387755102,1.8520408163265307,42.27246053375782,14.02616164603771
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,normal,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.14520370141594133,0.19834710743801653,0.3469387755102041,1.7491496598639455,49.64107048890146,21.394771601181358
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,oxr_delayed,legacy,242,242,49,51,0.8823529411764706,0.9607843137254902,6,0.14520370141594133,0.19834710743801653,0.3469387755102041,1.7491496598639455,49.64107048890146,21.394771601181358
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,bank_delayed,cadence90_cd3,242,242,51,51,0.9019607843137255,1.0,5,0.1496189513498362,0.19834710743801653,0.29411764705882354,1.482843137254902,41.23227160441323,12.985972716693118
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,both_delayed,cadence90_cd3,242,242,51,51,0.9019607843137255,1.0,5,0.1496189513498362,0.19834710743801653,0.29411764705882354,1.482843137254902,41.23227160441323,12.985972716693118
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,normal,cadence90_cd3,242,242,50,51,0.9019607843137255,0.9803921568627451,5,0.14520370141594133,0.19834710743801653,0.34,1.7141666666666668,44.830115982128675,16.58381709440857
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,oxr_delayed,cadence90_cd3,242,242,50,51,0.9019607843137255,0.9803921568627451,5,0.14520370141594133,0.19834710743801653,0.34,1.7141666666666668,44.830115982128675,16.58381709440857
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,bank_delayed,cadence90_cd2,242,242,66,51,0.9607843137254902,1.2941176470588236,2,0.1496189513498362,0.19834710743801653,0.30303030303030304,1.5277777777777777,25.96269058622118,-2.283608301498929
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,both_delayed,cadence90_cd2,242,242,66,51,0.9607843137254902,1.2941176470588236,2,0.1496189513498362,0.19834710743801653,0.30303030303030304,1.5277777777777777,25.96269058622118,-2.283608301498929
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,normal,cadence90_cd2,242,242,64,51,0.9803921568627451,1.2549019607843137,1,0.14520370141594133,0.19834710743801653,0.296875,1.4967447916666665,32.38538912935907,4.139090241638957
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,oxr_delayed,cadence90_cd2,242,242,64,51,0.9803921568627451,1.2549019607843137,1,0.14520370141594133,0.19834710743801653,0.296875,1.4967447916666665,32.38538912935907,4.139090241638957
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,bank_delayed,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.1496189513498362,0.19834710743801653,0.3620689655172414,1.8254310344827587,32.966153567186126,4.719854679466017
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,both_delayed,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.1496189513498362,0.19834710743801653,0.3620689655172414,1.8254310344827587,32.966153567186126,4.719854679466017
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,normal,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.14520370141594133,0.19834710743801653,0.41379310344827586,2.086206896551724,60.167968433012916,31.92166954529281
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2025-01-01,2025,oxr_delayed,cadence85_cd2,242,242,58,51,0.8823529411764706,1.1372549019607843,6,0.14520370141594133,0.19834710743801653,0.41379310344827586,2.086206896551724,60.167968433012916,31.92166954529281
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,bank_delayed,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.22322752396524242,0.36538461538461536,0.45714285714285713,1.2511278195488722,32.1392333404587,69.30380963217782
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,both_delayed,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.22296221232519534,0.36538461538461536,0.45714285714285713,1.2511278195488722,32.1392333404587,69.30380963217782
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,normal,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.21770188504770013,0.36538461538461536,0.5142857142857142,1.4075187969924812,28.87852613327108,66.0431024249902
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,oxr_delayed,legacy,156,156,35,33,0.9393939393939394,1.0606060606060606,2,0.21749020007637818,0.36538461538461536,0.5142857142857142,1.4075187969924812,28.87852613327108,66.0431024249902
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,bank_delayed,cadence90_cd3,156,156,37,33,1.0,1.121212121212121,0,0.22322752396524242,0.36538461538461536,0.4594594594594595,1.2574679943100997,22.371472398676296,59.53604869039541
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,both_delayed,cadence90_cd3,156,156,37,33,1.0,1.121212121212121,0,0.22296221232519534,0.36538461538461536,0.4594594594594595,1.2574679943100997,22.371472398676296,59.53604869039541
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,normal,cadence90_cd3,156,156,35,33,0.9696969696969697,1.0606060606060606,1,0.21770188504770013,0.36538461538461536,0.4857142857142857,1.3293233082706768,31.125329502984087,68.2899057947032
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,oxr_delayed,cadence90_cd3,156,156,35,33,0.9696969696969697,1.0606060606060606,1,0.21749020007637818,0.36538461538461536,0.4857142857142857,1.3293233082706768,31.125329502984087,68.2899057947032
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,bank_delayed,cadence90_cd2,156,156,42,33,0.8787878787878788,1.2727272727272727,4,0.22322752396524242,0.36538461538461536,0.40476190476190477,1.1077694235588973,32.77043910837202,69.93501540009113
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,both_delayed,cadence90_cd2,156,156,42,33,0.8787878787878788,1.2727272727272727,4,0.22296221232519534,0.36538461538461536,0.40476190476190477,1.1077694235588973,32.77043910837202,69.93501540009113
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,normal,cadence90_cd2,156,156,43,33,0.9393939393939394,1.303030303030303,2,0.21770188504770013,0.36538461538461536,0.4186046511627907,1.145654834761322,28.125816590080674,65.29039288179979
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,oxr_delayed,cadence90_cd2,156,156,43,33,0.9393939393939394,1.303030303030303,2,0.21749020007637818,0.36538461538461536,0.4186046511627907,1.145654834761322,28.125816590080674,65.29039288179979
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,bank_delayed,cadence85_cd2,156,156,42,33,0.9090909090909091,1.2727272727272727,3,0.22322752396524242,0.36538461538461536,0.40476190476190477,1.1077694235588973,31.091521511014165,68.25609780273328
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,both_delayed,cadence85_cd2,156,156,42,33,0.9090909090909091,1.2727272727272727,3,0.22296221232519534,0.36538461538461536,0.40476190476190477,1.1077694235588973,31.091521511014165,68.25609780273328
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,normal,cadence85_cd2,156,156,41,33,0.8787878787878788,1.2424242424242424,4,0.21770188504770013,0.36538461538461536,0.4634146341463415,1.2682926829268295,41.599544617555466,78.76412090927458
blend_treasH_tabm_periodic_pooled_120m_s0_pooledcal,2026-01-01,2026,oxr_delayed,cadence85_cd2,156,156,41,33,0.8787878787878788,1.2424242424242424,4,0.21749020007637818,0.36538461538461536,0.4634146341463415,1.2682926829268295,41.599544617555466,78.76412090927458
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,bank_delayed,legacy,242,242,52,51,0.9019607843137255,1.0196078431372548,5,0.14906955435088406,0.19834710743801653,0.3076923076923077,1.5512820512820513,32.44747661372435,4.201177726004237
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,both_delayed,legacy,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.1730412836904156,0.19834710743801653,0.13333333333333333,0.6722222222222222,-7.963326477810057,-36.209625365530165
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,normal,legacy,242,242,50,51,0.9019607843137255,0.9803921568627451,5,0.14749271244971965,0.19834710743801653,0.34,1.7141666666666668,33.33389820867042,5.0875993209503125
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,oxr_delayed,legacy,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.1721528773975631,0.19834710743801653,0.13333333333333333,0.6722222222222222,-7.963326477810057,-36.209625365530165
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,bank_delayed,cadence90_cd3,242,242,52,51,0.9019607843137255,1.0196078431372548,5,0.14906955435088406,0.19834710743801653,0.3076923076923077,1.5512820512820513,29.923166089880624,1.6768672021605144
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,both_delayed,cadence90_cd3,242,242,60,51,0.9411764705882353,1.1764705882352942,3,0.1730412836904156,0.19834710743801653,0.13333333333333333,0.6722222222222222,-7.963326477810057,-36.209625365530165
blend_treasH_tabm_periodic_pooled_24m_s0_kztcal,2025-01-01,2025,normal,cadence90_cd3,242,242,52,51,0.9019607843137255,1.0196078431372548,5,0.14749271244971965,0.19834710743801653,0.34615384615384615,1.7451923076923077,21.53504319929966,-6.711255688420447
